,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,1.7,1966.0,1965-1969,-27.8,1972.0,1969-1972
1,1,2,,,0.0,1972.0,1965-1972,-24.4,1969.0,1965-1969
2,1,3,,,1.7,1966.0,1965-1972,-32.8,1969.0,1965-1972
3,1,4,,,2.2,1971.0,1965-1972,-31.1,1971.0,1965-1972
4,1,5,,,1.7,1966.0,1965-1972,-30.0,1968.0,1965-1972
5,1,6,,,1.7,1966.0,1965-1972,-31.7,1967.0,1965-1972
6,1,7,,,-1.7,1965.0,1965-1972,-23.3,1970.0,1965-1972
7,1,8,,,7.8,1965.0,1965-1971,-40.6,1968.0,1965-1972
8,1,9,,,1.7,1972.0,1965-1972,-38.3,1968.0,1965-1970
9,1,10,,,2.8,1972.0,1965-1972,-33.3,1968.0,1965-1969
10,1,11,,,0.6,1972.0,1965-1972,-38.9,1968.0,1965-1972
11,1,12,,,2.8,1972.0,1965-1972,-36.7,1968.0,1965-1972
12,1,13,,,2.8,1972.0,1965-1972,-37.8,1971.0,1965-1972
13,1,14,,,0.0,1967.0,1965-1972,-31.1,1970.0,1965-1972
14,1,15,,,-5.0,1969.0,1965-1971,-38.9,1965.0,1965-1971
15,1,16,,,-3.3,1969.0,1965-1972,-43.3,1972.0,1965-1972
16,1,17,,,0.0,1969.0,1965-1972,-37.8,1965.0,1965-1969
17,1,18,,,3.3,1972.0,1965-1972,-40.0,1967.0,1965-1972
18,1,19,,,0.6,1968.0,1965-1972,-32.2,1967.0,1965-1972
19,1,20,,,-3.3,1969.0,1965-1972,-32.2,1970.0,1965-1972
20,1,21,,,2.2,1969.0,1965-1972,-31.1,1970.0,1965-1972
21,1,22,,,6.7,1969.0,1965-1972,-36.1,1970.0,1965-1971
22,1,23,,,6.1,1967.0,1965-1970,-20.0,1965.0,1965-1970
23,1,24,,,6.1,1967.0,1965-1972,-27.2,1968.0,1965-1972
24,1,25,,,8.3,1967.0,1965-1972,-35.6,1970.0,1965-1972
25,1,26,,,0.6,1971.0,1965-1972,-34.4,1966.0,1965-1972
26,1,27,,,-2.8,1970.0,1965-1972,-32.8,1966.0,1965-1972
27,1,28,,,4.4,1970.0,1965-1972,-38.3,1971.0,1965-1972
28,1,29,,,2.8,1968.0,1965-1971,-36.7,1965.0,1965-1971
29,1,30,,,2.2,1969.0,1965-1972,-27.8,1970.0,1965-1970
30,1,31,,,0.6,1968.0,1965-1972,-31.1,1972.0,1965-1972
31,2,1,,,3.9,1968.0,1965-1972,-40.6,1971.0,1965-1972
32,2,2,,,4.4,1968.0,1965-1972,-39.4,1971.0,1965-1972
33,2,3,,,-2.8,1966.0,1965-1972,-35.6,1967.0,1965-1972
34,2,4,,,-2.8,1966.0,1965-1972,-38.9,1970.0,1965-1972
35,2,5,,,1.7,1971.0,1965-1971,-31.7,1965.0,1965-1971
36,2,6,,,5.6,1965.0,1965-1972,-33.3,1967.0,1965-1970
37,2,7,,,6.7,1965.0,1965-1972,-37.2,1967.0,1965-1972
38,2,8,,,2.2,1965.0,1965-1972,-39.4,1972.0,1965-1972
39,2,9,,,4.4,1966.0,1965-1972,-30.6,1972.0,1965-1972
40,2,10,,,7.2,1966.0,1965-1972,-33.9,1972.0,1965-1972
41,2,11,,,3.3,1966.0,1965-1972,-31.1,1972.0,1965-1972
42,2,12,,,5.0,1965.0,1965-1971,-41.7,1967.0,1965-1972
43,2,13,,,2.8,1972.0,1966-1972,-38.9,1967.0,1967-1970
44,2,14,,,1.1,1972.0,1966-1972,-38.9,1970.0,1967-1972
45,2,15,,,1.7,1965.0,1965-1972,-21.1,1966.0,1965-1972
46,2,16,,,-1.1,1966.0,1965-1972,-30.0,1968.0,1965-1971
47,2,17,,,1.1,1969.0,1965-1972,-35.6,1967.0,1965-1972
48,2,18,,,3.9,1970.0,1965-1972,-33.9,1967.0,1965-1972
49,2,19,,,1.1,1969.0,1965-1972,-35.6,1966.0,1965-1971
50,2,20,,,5.0,1969.0,1966-1971,-36.1,1966.0,1966-1972
51,2,21,,,5.0,1969.0,1966-1972,-28.9,1968.0,1967-1968
52,2,22,,,3.9,1970.0,1965-1972,-27.2,1967.0,1965-1972
53,2,23,,,4.4,1966.0,1965-1972,-38.9,1972.0,1965-1972
54,2,24,,,0.6,1969.0,1965-1972,-23.3,1965.0,1965-1972
55,2,25,,,2.8,1966.0,1965-1972,-32.8,1972.0,1965-1972
56,2,26,,,3.9,1971.0,1965-1971,-38.9,1970.0,1965-1972
57,2,27,,,3.9,1969.0,1965-1972,-15.6,1970.0,1967-1970
58,2,28,,,7.2,1966.0,1966-1972,-20.0,1969.0,1967-1972
59,2,29,,,-1.1,1968.0,1968-1972,-13.3,1972.0,1968-1972
60,3,1,,,7.2,1965.0,1965-1972,-26.7,1965.0,1965-1972
61,3,2,,,8.9,1965.0,1965-1972,-23.3,1971.0,1965-1972
62,3,3,,,7.8,1965.0,1965-1972,-26.1,1971.0,1965-1972
63,3,4,,,7.2,1965.0,1965-1971,-30.0,1972.0,1965-1972
64,3,5,,,6.1,1965.0,1965-1971,-31.1,1969.0,1965-1971
65,3,6,,,1.7,1971.0,1967-1972,-31.7,1969.0,1967-1972
66,3,7,,,3.9,1972.0,1966-1972,-32.2,1969.0,1966-1972
67,3,8,,,6.1,1965.0,1965-1972,-32.8,1967.0,1966-1972
68,3,9,,,5.6,1966.0,1965-1972,-32.8,1970.0,1965-1972
69,3,10,,,7.2,1967.0,1965-1972,-30.0,1972.0,1965-1972
70,3,11,,,0.6,1971.0,1965-1971,-28.9,1972.0,1965-1972
71,3,12,,,2.8,1972.0,1965-1972,-25.0,1971.0,1965-1971
72,3,13,,,4.4,1971.0,1967-1972,-22.8,1971.0,1967-1971
73,3,14,,,8.9,1966.0,1966-1972,-15.0,1971.0,1966-1972
74,3,15,,,7.2,1971.0,1965-1972,-15.0,1966.0,1966-1972
75,3,16,,,5.0,1966.0,1965-1972,-22.2,1967.0,1965-1972
76,3,17,,,6.7,1966.0,1965-1972,-22.2,1970.0,1965-1972
77,3,18,,,15.0,1966.0,1965-1971,-31.7,1967.0,1965-1971
78,3,19,,,10.0,1970.0,1965-1971,-28.3,1972.0,1965-1972
79,3,20,,,6.1,1969.0,1967-1972,-12.2,1970.0,1967-1971
80,3,21,,,2.8,1966.0,1966-1972,-30.0,1965.0,1965-1972
81,3,22,,,3.9,1970.0,1965-1972,-21.7,1971.0,1966-1972
82,3,23,,,6.7,1966.0,1965-1972,-23.3,1971.0,1965-1972
83,3,24,,,8.3,1969.0,1965-1972,-23.9,1965.0,1965-1972
84,3,25,,,3.3,1970.0,1965-1971,-26.1,1965.0,1965-1972
85,3,26,,,2.8,1971.0,1965-1972,-25.6,1971.0,1965-1971
86,3,27,,,5.0,1971.0,1969-1972,-14.4,1971.0,1969-1972
87,3,28,,,7.2,1967.0,1966-1972,-19.4,1972.0,1966-1972
88,3,29,,,6.1,1967.0,1965-1972,-14.4,1972.0,1965-1972
89,3,30,,,5.6,1967.0,1965-1972,-11.1,1965.0,1965-1972
90,3,31,,,15.0,1967.0,1965-1971,-28.9,1965.0,1965-1971
91,4,1,,,7.2,1971.0,1962-1971,-25.6,1965.0,1962-1971
92,4,2,,,11.1,1968.0,1962-1971,-8.9,1962.0,1962-1971
93,4,3,,,11.7,1968.0,1962-1970,-18.3,1969.0,1962-1970
94,4,4,,,16.7,1968.0,1962-1972,-14.4,1967.0,1962-1972
95,4,5,,,10.0,1965.0,1962-1972,-17.8,1970.0,1962-1972
96,4,6,,,10.0,1965.0,1962-1972,-18.3,1972.0,1962-1972
97,4,7,,,10.6,1969.0,1962-1972,-22.2,1972.0,1962-1972
98,4,8,,,16.7,1968.0,1965-1971,-20.6,1972.0,1962-1972
99,4,9,,,13.3,1969.0,1962-1972,-9.4,1969.0,1965-1970
100,4,10,,,11.1,1969.0,1962-1972,-10.0,1971.0,1962-1971
101,4,11,,,10.6,1968.0,1962-1972,-11.7,1967.0,1962-1972
102,4,12,,,12.8,1968.0,1962-1972,-12.8,1967.0,1962-1972
103,4,13,,,21.7,1968.0,1962-1972,-7.8,1967.0,1962-1972
104,4,14,,,27.8,1968.0,1965-1972,-7.2,1969.0,1965-1972
105,4,15,,,26.1,1968.0,1965-1972,-11.1,1971.0,1965-1971
106,4,16,,,17.2,1966.0,1966-1971,-7.8,1970.0,1966-1971
107,4,17,,,21.1,1968.0,1966-1972,-6.1,1972.0,1966-1972
108,4,18,,,21.7,1968.0,1962-1972,-6.7,1966.0,1962-1972
109,4,19,,,16.1,1966.0,1962-1972,-8.3,1970.0,1962-1972
110,4,20,,,15.6,1968.0,1962-1972,-6.1,1967.0,1962-1972
111,4,21,,,21.1,1968.0,1962-1972,-8.3,1965.0,1962-1972
112,4,22,,,15.6,1968.0,1962-1972,-5.0,1966.0,1962-1971
113,4,23,,,20.0,1968.0,1962-1971,-3.9,1965.0,1962-1971
114,4,24,,,15.0,1968.0,1962-1972,-6.1,1967.0,1962-1972
115,4,25,,,15.6,1962.0,1962-1972,-7.8,1972.0,1962-1972
116,4,26,,,23.9,1962.0,1962-1972,-6.1,1967.0,1962-1972
117,4,27,,,28.9,1962.0,1962-1972,-8.9,1966.0,1962-1972
118,4,28,,,25.0,1962.0,1962-1972,-6.7,1972.0,1962-1972
119,4,29,,,23.9,1970.0,1962-1971,-6.7,1965.0,1962-1971
120,4,30,,,25.6,1970.0,1962-1971,-7.2,1969.0,1962-1971
121,5,1,,,25.6,1970.0,1962-1972,-6.1,1963.0,1963-1972
122,5,2,,,21.7,1964.0,1962-1972,-7.2,1963.0,1963-1972
123,5,3,,,26.7,1965.0,1962-1972,-6.1,1963.0,1963-1972
124,5,4,,,24.4,1964.0,1962-1972,-5.0,1969.0,1963-1972
125,5,5,,,26.1,1964.0,1962-1972,-7.8,1965.0,1963-1972
126,5,6,,,27.8,1964.0,1962-1971,-10.6,1970.0,1963-1971
127,5,7,,,27.2,1964.0,1962-1972,-8.9,1966.0,1963-1971
128,5,8,,,23.3,1964.0,1962-1972,-8.3,1966.0,1963-1972
129,5,9,,,24.4,1965.0,1962-1972,-8.9,1966.0,1963-1972
130,5,10,,,26.7,1965.0,1962-1972,-6.7,1972.0,1963-1972
131,5,11,,,22.8,1971.0,1962-1972,-8.3,1966.0,1963-1972
132,5,12,,,23.3,1964.0,1962-1972,-4.4,1972.0,1963-1972
