,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,2.8,1964,1931-1989,-42.2,1937,1931-1989
1,1,2,,,0.6,1964,1931-1989,-37.8,1947,1931-1989
2,1,3,,,0.0,1958,1931-1989,-41.1,1950,1931-1989
3,1,4,,,2.8,1947,1931-1989,-41.1,1945,1931-1989
4,1,5,,,1.7,1955,1931-1989,-45.0,1950,1931-1989
5,1,6,,,5.6,1949,1931-1989,-46.7,1936,1931-1989
6,1,7,,,2.2,1958,1931-1989,-42.2,1937,1931-1989
7,1,8,,,3.9,1934,1931-1989,-40.0,1945,1931-1989
8,1,9,,,2.8,1943,1931-1989,-41.7,1965,1931-1989
9,1,10,,,1.1,1934,1931-1989,-39.4,1965,1931-1989
10,1,11,,,4.4,1942,1931-1988,-38.9,1974,1931-1989
11,1,12,,,3.3,1942,1931-1987,-41.1,1971,1931-1988
12,1,13,,,4.4,1943,1931-1988,-40.0,1965,1931-1988
13,1,14,,,4.4,1942,1931-1989,-45.6,1950,1931-1988
14,1,15,,,3.9,1942,1931-1988,-42.8,1940,1931-1988
15,1,16,,,7.2,1942,1931-1988,-42.8,1950,1931-1989
16,1,17,,,2.8,1976,1931-1988,-45.0,1950,1931-1988
17,1,18,,,3.9,1942,1931-1988,-40.6,1937,1931-1988
18,1,19,,,5.0,1944,1931-1989,-46.7,1935,1931-1988
19,1,20,,,3.9,1968,1931-1989,-53.3,1943,1931-1989
20,1,21,,,9.4,1942,1931-1989,-48.9,1943,1931-1989
21,1,22,,,13.3,1942,1931-1989,-47.2,1943,1931-1989
22,1,23,,,7.8,1968,1931-1989,-48.9,1943,1931-1989
23,1,24,,,5.0,1945,1931-1989,-46.1,1943,1931-1989
24,1,25,,,3.9,1942,1931-1989,-46.7,1941,1931-1989
25,1,26,,,4.4,1934,1931-1989,-45.6,1950,1931-1989
26,1,27,,,4.4,1976,1931-1989,-45.0,1950,1931-1989
27,1,28,,,5.0,1989,1931-1989,-43.3,1966,1931-1989
28,1,29,,,7.8,1931,1931-1989,-43.9,1950,1931-1989
29,1,30,,,6.1,1931,1931-1989,-41.7,1950,1931-1989
30,1,31,,,8.3,1931,1931-1989,-44.4,1938,1931-1989
31,2,1,,,7.8,1931,1931-1989,-50.0,1947,1931-1989
32,2,2,,,6.1,1935,1931-1989,-41.0,1989,1931-1989
33,2,3,,,10.0,1954,1931-1989,-45.0,1936,1931-1989
34,2,4,,,7.8,1954,1931-1989,-40.6,1937,1931-1989
35,2,5,,,6.7,1954,1931-1989,-38.3,1936,1931-1989
36,2,6,,,4.0,1987,1931-1989,-43.3,1936,1931-1989
37,2,7,,,10.6,1954,1931-1989,-42.8,1939,1931-1989
38,2,8,,,7.8,1954,1931-1989,-43.3,1939,1931-1989
39,2,9,,,6.1,1940,1931-1989,-43.3,1949,1931-1989
40,2,10,,,5.6,1940,1931-1989,-43.3,1939,1931-1989
41,2,11,,,5.6,1934,1931-1989,-40.0,1946,1931-1989
42,2,12,,,7.2,1935,1931-1989,-46.7,1936,1931-1989
43,2,13,,,5.0,1934,1931-1989,-43.9,1936,1931-1989
44,2,14,,,8.9,1931,1931-1989,-46.7,1939,1931-1989
45,2,15,,,5.0,1971,1931-1989,-47.8,1936,1931-1989
46,2,16,,,5.0,1934,1931-1989,-46.1,1936,1931-1989
47,2,17,,,5.0,1935,1931-1989,-41.1,1944,1931-1989
48,2,18,,,12.2,1943,1931-1989,-40.6,1941,1931-1989
49,2,19,,,6.7,1931,1931-1989,-46.7,1949,1931-1989
