,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-0.1,2001,1997-2015,-21.3,1999,1996-2015
1,1,2,,,3.5,2012,1996-2015,-21.5,1999,1996-2015
2,1,3,,,2.5,2011,1996-2015,-19.8,2008,1996-2015
3,1,4,,,3.1,2010,1996-2015,-18.7,2008,1996-2015
4,1,5,,,2.8,2000,1996-2015,-18.6,1998,1996-2015
5,1,6,,,1.4,2007,1996-2015,-20.6,2015,1996-2015
6,1,7,,,3.1,2007,1996-2015,-19.5,2013,1996-2015
7,1,8,,,2.2,1997,1996-2015,-20.7,2015,1996-2015
8,1,9,,,3.9,1999,1996-2015,-16.8,2012,1996-2015
9,1,10,,,3.7,2011,1996-2015,-19.5,2015,1996-2015
10,1,11,,,2.9,2011,1996-2015,-22.5,2015,1996-2015
11,1,12,,,1.8,2011,1996-2015,-19.6,2012,1996-2015
12,1,13,,,3.4,2012,1996-2015,-20.5,1999,1996-2015
13,1,14,,,2.2,2013,1996-2015,-22.3,1999,1996-2015
14,1,15,,,2.4,2006,1996-2015,-22.4,2009,1996-2015
15,1,16,,,3.1,1997,1996-2015,-24.4,2009,1996-2015
16,1,17,,,3.3,1997,1996-2015,-24.2,2009,1996-2015
17,1,18,,,1.2,2012,1996-2015,-22.4,2013,1996-2015
18,1,19,,,3.8,1996,1996-2015,-18.6,2013,1996-2015
19,1,20,,,4.4,1996,1996-2015,-21.2,2008,1996-2015
20,1,21,,,1.1,2000,1996-2015,-24.5,2008,1996-2015
21,1,22,,,2.2,2011,1996-2015,-23.4,2008,1996-2015
22,1,23,,,-1.1,2001,1996-2015,-19.3,2013,1996-2015
23,1,24,,,3.4,1996,1996-2015,-22.1,2013,1996-2015
24,1,25,,,3.6,1996,1996-2015,-24.8,2008,1996-2015
25,1,26,,,2.5,2000,1996-2015,-24.6,2008,1996-2015
26,1,27,,,0.4,2010,1996-2015,-24.7,2005,1996-2015
27,1,28,,,0.8,1996,1996-2015,-19.7,2009,1996-2015
28,1,29,,,-1.1,2010,1996-2015,-18.4,1997,1996-2015
29,1,30,,,-0.7,2013,1996-2015,-21.9,2002,1996-2015
30,1,31,,,2.5,2013,1996-2015,-21.5,2002,1996-2015
31,2,1,,,0.2,2000,1996-2015,-20.0,2007,1996-2015
32,2,2,,,-1.2,2007,1996-2015,-22.2,2015,1996-2015
33,2,3,,,-0.5,1999,1996-2015,-20.6,2015,1996-2015
34,2,4,,,0.2,2004,1996-2015,-22.6,2015,1996-2015
35,2,5,,,0.8,2003,1996-2015,-21.3,1996,1996-2015
36,2,6,,,0.0,2006,1996-2015,-25.0,2015,1996-2015
37,2,7,,,-1.7,1999,1996-2015,-25.3,2015,1996-2015
38,2,8,,,-0.5,1996,1996-2015,-25.5,2015,1996-2015
39,2,9,,,-1.5,1996,1996-2015,-27.1,2015,1996-2015
40,2,10,,,0.9,2001,1996-2015,-19.5,2000,1996-2015
41,2,11,,,-0.1,2005,1996-2015,-22.1,2002,1996-2015
42,2,12,,,0.4,1998,1996-2015,-25.5,2002,1996-2015
43,2,13,,,3.0,1999,1996-2015,-18.9,2003,1996-2015
44,2,14,,,0.3,2008,1996-2015,-22.4,2003,1996-2015
45,2,15,,,-0.6,2007,1996-2015,-25.2,2004,1996-2015
