,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-3.9,1955,1955-1956,-31.1,1956,1955-1956
1,1,2,,,-11.7,1956,1955-1956,-28.9,1956,1955-1956
2,1,3,,,-6.7,1955,1955-1956,-23.9,1956,1955-1956
3,1,4,,,-1.7,1955,1955-1956,-25.6,1956,1955-1956
4,1,5,,,-0.6,1956,1955-1956,-23.9,1956,1955-1956
5,1,6,,,-3.9,1955,1955-1956,-18.3,1956,1955-1956
6,1,7,,,-6.1,1955,1955-1956,-25.6,1956,1955-1956
7,1,8,,,-2.2,1955,1955-1956,-35.0,1956,1955-1956
8,1,9,,,-5.0,1955,1955-1956,-32.2,1956,1955-1956
9,1,10,,,-8.9,1956,1955-1956,-25.6,1956,1955-1956
10,1,11,,,-8.9,1956,1955-1956,-20.0,1956,1955-1956
11,1,12,,,-5.0,1956,1955-1956,-16.1,1956,1955-1956
12,1,13,,,0.6,1955,1955-1956,-18.9,1955,1955-1956
13,1,14,,,-8.3,1955,1955-1956,-20.0,1955,1955-1956
14,1,15,,,-9.4,1955,1955-1956,-18.3,1955,1955-1956
15,1,16,,,-7.2,1955,1955-1956,-20.0,1956,1955-1956
16,1,17,,,1.7,1956,1955-1956,-20.6,1956,1955-1956
17,1,18,,,2.8,1956,1955-1956,-20.0,1955,1955-1956
18,1,19,,,1.1,1956,1955-1956,-18.9,1955,1955-1956
19,1,20,,,-5.0,1955,1955-1956,-21.7,1955,1955-1956
20,1,21,,,-5.6,1956,1955-1956,-24.4,1955,1955-1956
21,1,22,,,0.0,1956,1955-1956,-11.7,1955,1955-1956
22,1,23,,,-1.7,1955,1955-1956,-15.6,1955,1955-1956
23,1,24,,,0.0,1955,1955-1956,-19.4,1956,1955-1956
24,1,25,,,-1.7,1955,1955-1956,-28.3,1956,1955-1956
25,1,26,,,-3.9,1955,1955-1956,-32.8,1956,1955-1956
26,1,27,,,0.6,1955,1955-1956,-18.3,1956,1955-1956
27,1,28,,,-3.9,1955,1955-1956,-25.6,1956,1955-1956
28,1,29,,,0.0,1955,1955-1956,-25.6,1956,1955-1956
29,1,30,,,-1.1,1955,1955-1956,-38.9,1956,1955-1956
30,1,31,,,-1.1,1955,1955-1956,-37.2,1956,1955-1956
31,2,1,,,0.0,1955,1955-1956,-31.1,1956,1955-1956
32,2,2,,,-4.4,1955,1955-1956,-23.3,1956,1955-1956
33,2,3,,,-3.3,1955,1955-1956,-18.3,1955,1955-1956
34,2,4,,,3.9,1955,1955-1956,-14.4,1956,1955-1956
35,2,5,,,1.1,1955,1955-1956,-11.7,1955,1955-1956
