,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-7.2,1970,1970-1970,-21.1,1970,1970-1970
1,1,2,,,-6.7,1970,1970-1970,-15.6,1970,1970-1970
2,1,3,,,-7.8,1970,1970-1970,-9.4,1970,1970-1970
3,1,4,,,-16.1,1970,1970-1970,-16.7,1970,1970-1970
4,1,5,,,-20.6,1970,1970-1970,-23.9,1970,1970-1970
5,1,6,,,-24.4,1970,1970-1970,-36.7,1970,1970-1970
6,1,7,,,-24.4,1970,1970-1970,-36.1,1970,1970-1970
7,1,8,,,-17.8,1970,1970-1970,-30.0,1970,1970-1970
8,1,9,,,-16.7,1970,1970-1970,-24.4,1970,1970-1970
9,1,10,,,-20.0,1970,1970-1970,-24.4,1970,1970-1970
10,1,11,,,-30.6,1970,1970-1970,-31.7,1970,1970-1970
11,1,12,,,-32.2,1970,1970-1970,-43.9,1970,1970-1970
12,1,13,,,-34.4,1970,1970-1970,-43.9,1970,1970-1970
13,1,14,,,-33.9,1970,1970-1970,-46.7,1970,1970-1970
14,1,15,,,-31.7,1970,1970-1970,-43.9,1970,1970-1970
15,1,16,,,-27.8,1970,1970-1970,-41.7,1970,1970-1970
16,1,17,,,-26.1,1970,1970-1970,-43.9,1970,1970-1970
17,1,18,,,-23.3,1970,1970-1970,-33.9,1970,1970-1970
18,1,19,,,-22.2,1970,1970-1970,-27.2,1970,1970-1970
19,1,20,,,-17.8,1970,1970-1970,-30.6,1970,1970-1970
20,1,21,,,-15.6,1970,1970-1970,-25.0,1970,1970-1970
21,1,22,,,-13.9,1970,1970-1970,-18.3,1970,1970-1970
22,1,23,,,-13.3,1970,1970-1970,-16.7,1970,1970-1970
23,1,24,,,-16.1,1970,1970-1970,-17.8,1970,1970-1970
24,1,25,,,-16.7,1970,1970-1970,-22.2,1970,1970-1970
25,1,26,,,-14.4,1970,1970-1970,-23.3,1970,1970-1970
26,1,27,,,-20.0,1970,1970-1970,-21.1,1970,1970-1970
27,1,28,,,-7.2,1970,1970-1970,-29.4,1970,1970-1970
28,1,29,,,-0.6,1970,1970-1970,-26.7,1970,1970-1970
29,1,30,,,-19.4,1970,1970-1970,-20.6,1970,1970-1970
30,1,31,,,-24.4,1970,1970-1970,-29.4,1970,1970-1970
31,2,1,,,-29.4,1970,1970-1970,-42.8,1970,1970-1970
32,2,2,,,-20.6,1970,1970-1970,-44.4,1970,1970-1970
33,2,3,,,-15.6,1970,1970-1970,-29.4,1970,1970-1970
34,2,4,,,-11.7,1970,1970-1970,-23.3,1970,1970-1970
35,2,5,,,-2.8,1970,1970-1970,-27.2,1970,1970-1970
36,2,6,,,-10.6,1970,1970-1970,-18.9,1970,1970-1970
37,2,7,,,2.2,1970,1970-1970,-21.1,1970,1970-1970
38,2,8,,,2.2,1970,1970-1970,-12.2,1970,1970-1970
39,2,9,,,-7.2,1970,1970-1970,-14.4,1970,1970-1970
40,2,10,,,-6.1,1970,1970-1970,-24.4,1970,1970-1970
41,2,11,,,-12.2,1970,1970-1970,-16.1,1970,1970-1970
42,2,12,,,-16.7,1970,1970-1970,-25.6,1970,1970-1970
43,2,13,,,-16.1,1970,1970-1970,-22.2,1970,1970-1970
44,2,14,,,-17.8,1970,1970-1970,-40.0,1970,1970-1970
45,2,15,,,-15.6,1970,1970-1970,-29.4,1970,1970-1970
46,2,16,,,-26.7,1970,1970-1970,-28.9,1970,1970-1970
47,2,17,,,-21.1,1970,1970-1970,-41.1,1970,1970-1970
48,2,18,,,-19.4,1970,1970-1970,-28.3,1970,1970-1970
49,2,19,,,3.9,1970,1970-1970,-35.0,1970,1970-1970
50,2,20,,,7.2,1970,1970-1970,-20.0,1970,1970-1970
51,2,21,,,-2.8,1970,1970-1970,-5.0,1970,1970-1970
52,2,22,,,1.7,1970,1970-1970,-10.6,1970,1970-1970
53,2,23,,,-3.9,1970,1970-1970,-13.9,1970,1970-1970
54,2,24,,,-1.7,1970,1970-1970,-14.4,1970,1970-1970
55,2,25,,,7.8,1970,1970-1970,-9.4,1970,1970-1970
56,2,26,,,1.7,1970,1970-1970,-2.2,1970,1970-1970
57,2,27,,,-6.1,1970,1970-1970,-8.9,1970,1970-1970
58,2,28,,,-11.1,1970,1970-1970,-23.9,1970,1970-1970
59,3,1,,,-11.1,1970,1970-1970,-17.2,1970,1970-1970
60,3,2,,,-11.7,1970,1970-1970,-19.4,1970,1970-1970
61,3,3,,,-10.6,1970,1970-1970,-17.2,1970,1970-1970
62,3,4,,,-12.8,1970,1970-1970,-23.3,1970,1970-1970
63,3,5,,,-11.1,1970,1970-1970,-28.3,1970,1970-1970
64,3,6,,,-15.0,1970,1970-1970,-23.9,1970,1970-1970
65,3,7,,,-10.0,1970,1970-1970,-17.8,1970,1970-1970
66,3,8,,,-7.2,1970,1970-1970,-15.6,1970,1970-1970
67,3,9,,,-4.4,1970,1970-1970,-10.6,1970,1970-1970
68,3,10,,,-7.2,1970,1970-1970,-14.4,1970,1970-1970
69,3,11,,,-7.8,1970,1970-1970,-17.8,1970,1970-1970
70,3,12,,,-3.3,1970,1970-1970,-16.1,1970,1970-1970
71,3,13,,,-3.3,1970,1970-1970,-10.6,1970,1970-1970
72,3,14,,,6.1,1970,1970-1970,-19.4,1970,1970-1970
73,3,15,,,9.4,1970,1970-1970,-5.6,1970,1970-1970
74,3,16,,,8.9,1970,1970-1970,-5.0,1970,1970-1970
75,3,17,,,-1.1,1970,1970-1970,-6.7,1970,1970-1970
76,3,18,,,7.8,1970,1970-1970,-19.4,1970,1970-1970
77,3,19,,,10.6,1970,1970-1970,-5.6,1970,1970-1970
78,3,20,,,0.0,1970,1970-1970,-17.8,1970,1970-1970
79,3,21,,,3.3,1970,1970-1970,-11.7,1970,1970-1970
80,3,22,,,6.7,1970,1970-1970,-10.6,1970,1970-1970
81,3,23,,,1.1,1970,1970-1970,-8.3,1970,1970-1970
82,3,24,,,-3.3,1970,1970-1970,-12.2,1970,1970-1970
83,3,25,,,-5.6,1970,1970-1970,-11.1,1970,1970-1970
84,3,26,,,-7.2,1970,1970-1970,-22.8,1970,1970-1970
85,3,27,,,1.7,1970,1970-1970,-14.4,1970,1970-1970
86,3,28,,,2.2,1970,1970-1970,-11.1,1970,1970-1970
87,3,29,,,1.7,1970,1970-1970,-9.4,1970,1970-1970
88,3,30,,,-3.3,1970,1970-1970,-19.4,1970,1970-1970
89,3,31,,,2.2,1970,1970-1970,-16.7,1970,1970-1970
90,4,1,,,2.2,1970,1970-1970,-4.4,1970,1970-1970
91,4,2,,,3.9,1970,1970-1970,-12.8,1970,1970-1970
92,4,3,,,-2.8,1970,1970-1970,-10.6,1970,1970-1970
93,4,4,,,-3.3,1970,1970-1970,-8.9,1970,1970-1970
94,4,5,,,-1.1,1970,1970-1970,-6.7,1970,1970-1970
95,4,6,,,0.6,1970,1970-1970,-5.0,1970,1970-1970
96,4,7,,,1.1,1970,1970-1970,-15.0,1970,1970-1970
97,4,8,,,8.9,1970,1970-1970,-18.9,1970,1970-1970
98,4,9,,,16.1,1973,1970-1973,-8.3,1970,1970-1970
99,4,10,,,17.2,1973,1970-1973,-4.4,1973,1970-1973
100,4,11,,,13.3,1973,1970-1973,-0.6,1970,1970-1973
101,4,12,,,8.9,1973,1970-1973,-5.6,1973,1970-1973
102,4,13,,,10.0,1970,1970-1973,-6.1,1973,1970-1973
103,4,14,,,12.2,1970,1970-1973,-10.0,1973,1970-1973
104,4,15,,,14.4,1970,1970-1973,-7.8,1973,1970-1973
105,4,16,,,15.6,1970,1970-1973,-3.3,1973,1970-1973
