,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,4,1,,,,,-,,,-
1,4,2,,,,,-,,,-
2,4,3,,,,,-,,,-
3,4,4,,,,,-,,,-
4,4,5,,,,,-,,,-
5,4,6,,,,,-,,,-
6,4,7,,,,,-,,,-
7,4,8,,,4.4,1965.0,1965-1965,,,-
8,4,9,,,7.8,1965.0,1965-1965,-1.7,1965.0,1965-1965
9,4,10,,,6.7,1965.0,1965-1965,-0.6,1965.0,1965-1965
10,4,11,,,8.9,1965.0,1965-1965,-1.7,1965.0,1965-1965
11,4,12,,,5.0,1965.0,1965-1965,0.0,1965.0,1965-1965
12,4,13,,,-6.1,1965.0,1965-1965,-7.2,1965.0,1965-1965
13,4,14,,,1.7,1965.0,1965-1965,-10.0,1965.0,1965-1965
14,4,15,,,2.8,1965.0,1965-1965,-7.8,1965.0,1965-1965
15,4,16,,,9.4,1975.0,1965-1975,-3.9,1965.0,1965-1965
16,4,17,,,9.4,1975.0,1965-1981,-10.6,1965.0,1965-1975
17,4,18,,,15.0,1980.0,1965-1981,-11.1,1965.0,1965-1981
18,4,19,,,12.2,1975.0,1965-1981,-18.9,1965.0,1965-1981
19,4,20,,,10.0,1981.0,1965-1981,-19.4,1965.0,1965-1981
20,4,21,,,11.0,1980.0,1965-1981,-17.8,1965.0,1965-1981
21,4,22,,,15.0,1980.0,1965-1983,-15.6,1965.0,1965-1981
22,4,23,,,12.0,1980.0,1965-1983,-5.6,1969.0,1965-1983
23,4,24,,,11.0,1980.0,1965-1983,-6.1,1969.0,1965-1983
24,4,25,,,15.0,1980.0,1965-1983,-7.2,1969.0,1965-1983
25,4,26,,,15.6,1965.0,1965-1983,-8.9,1969.0,1965-1983
26,4,27,,,16.0,1980.0,1965-1983,-6.1,1969.0,1965-1984
27,4,28,,,20.0,1980.0,1965-1984,-5.0,1984.0,1965-1984
28,4,29,,,18.9,1976.0,1965-1986,-5.0,1984.0,1965-1984
29,4,30,,,21.1,1976.0,1965-1986,-9.0,1983.0,1965-1986
30,5,1,,,22.0,1980.0,1965-1986,-10.0,1979.0,1965-1986
