,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,7.0,1980,1979-1980,-6.0,1979,1979-1980
1,1,2,,,8.5,1980,1979-1980,-7.0,1979,1979-1980
2,1,3,,,5.5,1980,1979-1980,-7.0,1979,1979-1980
3,1,4,,,4.0,1979,1979-1980,-4.5,1979,1979-1980
4,1,5,,,3.0,1980,1979-1980,-7.5,1979,1979-1980
5,1,6,,,6.0,1979,1979-1980,-7.5,1979,1979-1980
6,1,7,,,3.5,1979,1979-1980,-7.0,1979,1979-1980
7,1,8,,,2.0,1979,1979-1980,-7.0,1979,1979-1980
8,1,9,,,3.0,1979,1979-1980,-8.5,1980,1979-1980
9,1,10,,,1.0,1979,1979-1980,-10.0,1980,1979-1980
10,1,11,,,7.5,1980,1979-1980,-6.0,1980,1979-1980
11,1,12,,,7.5,1980,1979-1980,-0.5,1979,1979-1980
12,1,13,,,4.0,1980,1979-1980,-1.5,1980,1979-1980
13,1,14,,,7.0,1980,1979-1980,-4.5,1979,1979-1980
14,1,15,,,7.5,1980,1979-1980,-5.0,1979,1979-1980
15,1,16,,,7.0,1980,1979-1980,-3.0,1979,1979-1980
16,1,17,,,6.5,1979,1979-1980,-1.5,1980,1979-1980
17,1,18,,,5.0,1980,1979-1980,-5.0,1980,1979-1980
18,1,19,,,5.0,1979,1979-1980,-5.5,1980,1979-1980
19,1,20,,,8.0,1979,1979-1980,-2.0,1980,1979-1980
20,1,21,,,6.0,1979,1979-1980,-2.5,1980,1979-1980
21,1,22,,,7.5,1980,1979-1980,-2.0,1979,1979-1980
22,1,23,,,7.0,1980,1979-1980,-2.0,1980,1979-1980
23,1,24,,,5.5,1979,1979-1980,-1.5,1979,1979-1980
24,1,25,,,6.0,1979,1979-1980,-3.0,1979,1979-1980
25,1,26,,,3.5,1979,1979-1980,-4.0,1980,1979-1980
26,1,27,,,3.5,1979,1979-1980,-9.5,1980,1979-1980
27,1,28,,,5.0,1979,1979-1980,-10.0,1980,1979-1980
28,1,29,,,3.0,1979,1979-1980,-12.0,1980,1979-1980
29,1,30,,,1.0,1979,1979-1980,-9.5,1980,1979-1980
30,1,31,,,5.0,1980,1979-1980,-7.5,1979,1979-1980
31,2,1,,,6.0,1980,1979-1980,-7.0,1979,1979-1980
32,2,2,,,10.0,1980,1979-1980,-6.0,1979,1979-1980
33,2,3,,,8.0,1980,1979-1980,-2.5,1979,1979-1980
34,2,4,,,9.5,1980,1979-1980,-0.5,1979,1979-1980
35,2,5,,,9.0,1979,1979-1980,1.5,1980,1979-1980
36,2,6,,,8.0,1980,1979-1980,0.0,1979,1979-1980
37,2,7,,,8.5,1980,1979-1980,-1.0,1979,1979-1980
38,2,8,,,8.0,1979,1979-1980,0.5,1979,1979-1980
39,2,9,,,7.5,1979,1979-1980,-0.5,1980,1979-1980
40,2,10,,,7.0,1979,1979-1980,0.5,1980,1979-1980
41,2,11,,,6.0,1979,1979-1980,-0.5,1980,1979-1980
42,2,12,,,10.0,1979,1979-1980,-1.5,1980,1979-1980
43,2,13,,,8.5,1980,1979-1980,-3.5,1979,1979-1980
44,2,14,,,5.0,1979,1979-1980,-3.5,1979,1979-1980
45,2,15,,,5.5,1979,1979-1980,-3.0,1979,1979-1980
46,2,16,,,5.0,1979,1979-1980,-1.0,1980,1979-1980
47,2,17,,,7.5,1980,1979-1980,0.0,1980,1979-1980
