,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,13.9,1937,1936-1945,-13.3,1938,1936-1945
1,1,2,,,18.3,1945,1936-1945,-10.0,1938,1936-1945
2,1,3,,,7.2,1938,1936-1945,-16.7,1943,1936-1945
3,1,4,,,15.0,1937,1936-1945,-13.3,1943,1936-1945
4,1,5,,,5.6,1938,1936-1945,-11.1,1944,1936-1945
5,1,6,,,2.8,1938,1936-1945,-13.9,1943,1936-1945
6,1,7,,,4.4,1939,1936-1945,-13.3,1945,1936-1945
7,1,8,,,10.0,1938,1936-1945,-15.0,1942,1936-1945
8,1,9,,,7.2,1937,1936-1945,-13.9,1942,1936-1945
9,1,10,,,3.3,1939,1936-1945,-13.3,1938,1936-1945
10,1,11,,,4.4,1936,1936-1945,-18.9,1943,1936-1945
11,1,12,,,3.9,1941,1936-1945,-17.2,1943,1936-1945
12,1,13,,,4.4,1941,1936-1945,-13.3,1942,1936-1945
13,1,14,,,11.1,1937,1936-1945,-15.0,1941,1936-1945
14,1,15,,,10.0,1937,1936-1945,-16.1,1941,1936-1945
15,1,16,,,6.7,1936,1936-1945,-16.7,1941,1936-1945
16,1,17,,,10.0,1945,1936-1945,-16.7,1942,1936-1945
17,1,18,,,8.9,1945,1936-1945,-18.3,1943,1936-1945
18,1,19,,,5.0,1937,1936-1945,-16.7,1938,1936-1945
19,1,20,,,7.2,1936,1936-1945,-17.8,1943,1936-1945
20,1,21,,,3.3,1944,1936-1945,-21.7,1943,1936-1945
21,1,22,,,2.8,1944,1936-1945,-21.7,1943,1936-1945
22,1,23,,,5.6,1939,1936-1945,-18.3,1938,1936-1945
23,1,24,,,3.3,1945,1936-1945,-17.2,1938,1936-1945
24,1,25,,,8.3,1939,1936-1945,-15.0,1941,1936-1945
25,1,26,,,13.3,1938,1936-1945,-15.0,1939,1936-1945
26,1,27,,,4.4,1938,1936-1945,-17.8,1937,1936-1945
27,1,28,,,0.0,1936,1936-1945,-19.4,1943,1936-1945
28,1,29,,,0.6,1945,1936-1945,-18.9,1937,1936-1945
29,1,30,,,0.6,1945,1936-1945,-16.7,1943,1936-1945
30,1,31,,,12.2,1938,1936-1945,-18.9,1943,1936-1945
31,2,1,,,10.0,1938,1936-1945,-16.7,1937,1936-1945
32,2,2,,,5.6,1942,1936-1945,-16.1,1938,1936-1945
33,2,3,,,0.0,1937,1936-1945,-20.0,1938,1936-1945
34,2,4,,,7.2,1938,1936-1945,-15.6,1942,1936-1945
35,2,5,,,5.6,1943,1936-1945,-17.8,1939,1936-1945
36,2,6,,,7.2,1944,1936-1945,-17.8,1939,1936-1945
37,2,7,,,9.4,1943,1936-1945,-20.6,1939,1936-1945
38,2,8,,,10.0,1943,1936-1945,-14.4,1936,1936-1945
39,2,9,,,8.3,1942,1936-1945,-19.4,1944,1936-1945
40,2,10,,,3.9,1937,1936-1945,-18.9,1940,1936-1945
41,2,11,,,8.9,1943,1936-1945,-17.8,1938,1936-1945
42,2,12,,,12.8,1943,1936-1945,-19.4,1944,1936-1945
43,2,13,,,2.2,1937,1936-1945,-16.1,1938,1936-1945
44,2,14,,,6.7,1943,1936-1945,-17.8,1939,1936-1945
45,2,15,,,11.7,1937,1936-1945,-16.7,1938,1936-1945
46,2,16,,,17.8,1939,1936-1945,-21.7,1943,1936-1945
47,2,17,,,4.4,1936,1936-1945,-24.4,1943,1936-1945
48,2,18,,,7.2,1936,1936-1945,-20.6,1943,1936-1945
49,2,19,,,5.6,1936,1936-1945,-18.9,1944,1936-1945
50,2,20,,,6.1,1939,1936-1945,-19.4,1944,1936-1945
51,2,21,,,5.6,1939,1936-1945,-16.1,1944,1936-1945
52,2,22,,,10.6,1939,1936-1945,-16.1,1938,1936-1945
53,2,23,,,11.7,1939,1936-1945,-16.1,1938,1936-1945
54,2,24,,,14.4,1943,1936-1945,-16.1,1940,1936-1945
55,2,25,,,10.0,1943,1936-1945,-15.0,1936,1936-1945
56,2,26,,,1.1,1937,1936-1945,-15.6,1941,1936-1945
57,2,27,,,9.4,1939,1936-1945,-16.1,1938,1936-1945
58,2,28,,,8.9,1936,1936-1945,-17.8,1940,1936-1945
59,2,29,,,8.3,1944,1936-1944,-13.3,1940,1936-1944
60,3,1,,,9.4,1939,1936-1945,-15.6,1940,1936-1945
61,3,2,,,3.3,1939,1936-1945,-16.7,1938,1936-1945
62,3,3,,,6.7,1945,1936-1945,-16.7,1944,1936-1945
63,3,4,,,8.3,1942,1936-1945,-27.8,1938,1936-1945
64,3,5,,,6.1,1940,1936-1945,-23.9,1938,1936-1945
65,3,6,,,8.3,1936,1936-1945,-16.1,1941,1936-1945
66,3,7,,,12.8,1943,1936-1945,-17.8,1944,1936-1945
67,3,8,,,10.0,1944,1936-1945,-20.6,1941,1936-1945
68,3,9,,,5.6,1937,1936-1945,-23.3,1938,1936-1945
69,3,10,,,6.7,1942,1936-1945,-21.7,1938,1936-1945
70,3,11,,,10.0,1943,1936-1945,-23.3,1938,1936-1945
71,3,12,,,12.8,1943,1936-1945,-21.1,1939,1936-1945
72,3,13,,,12.8,1943,1936-1945,-17.2,1941,1936-1945
73,3,14,,,7.2,1936,1936-1945,-12.2,1945,1936-1945
74,3,15,,,4.4,1940,1936-1945,-13.9,1938,1936-1945
75,3,16,,,7.8,1936,1936-1945,-15.0,1938,1936-1945
76,3,17,,,15.6,1936,1936-1945,-14.4,1938,1936-1945
77,3,18,,,13.9,1936,1936-1945,-10.6,1939,1936-1945
78,3,19,,,16.7,1936,1936-1945,-16.1,1944,1936-1945
79,3,20,,,16.7,1936,1936-1945,-18.3,1941,1936-1945
80,3,21,,,17.8,1936,1936-1945,-14.4,1944,1936-1945
81,3,22,,,16.7,1936,1936-1945,-11.1,1944,1936-1945
82,3,23,,,11.1,1936,1936-1945,-11.7,1939,1936-1945
83,3,24,,,15.0,1938,1936-1945,-13.3,1940,1936-1945
84,3,25,,,11.7,1938,1936-1945,-13.3,1939,1936-1945
85,3,26,,,6.1,1936,1936-1945,-17.8,1939,1936-1945
86,3,27,,,9.4,1943,1936-1945,-11.7,1940,1936-1945
87,3,28,,,4.4,1941,1936-1945,-11.1,1939,1936-1945
88,3,29,,,13.3,1945,1936-1945,-10.0,1942,1936-1945
89,3,30,,,9.4,1940,1936-1945,-14.4,1939,1936-1945
90,3,31,,,15.0,1936,1936-1945,-9.4,1943,1936-1945
91,4,1,,,11.7,1938,1936-1945,-9.4,1943,1936-1945
92,4,2,,,10.6,1938,1936-1945,-5.6,1936,1936-1945
93,4,3,,,11.1,1936,1936-1945,-6.7,1941,1936-1945
94,4,4,,,10.6,1938,1936-1945,-9.4,1940,1936-1945
95,4,5,,,10.6,1938,1936-1945,-8.9,1937,1936-1945
96,4,6,,,8.9,1936,1936-1945,-11.1,1941,1936-1945
97,4,7,,,11.1,1937,1936-1945,-11.7,1941,1936-1945
98,4,8,,,11.1,1940,1936-1945,-7.8,1940,1936-1945
99,4,9,,,10.0,1940,1936-1945,-8.3,1938,1936-1945
100,4,10,,,16.1,1945,1936-1945,-6.1,1941,1936-1945
101,4,11,,,16.1,1945,1936-1945,-9.4,1938,1936-1945
102,4,12,,,8.9,1940,1936-1945,-5.0,1944,1936-1945
103,4,13,,,15.6,1940,1936-1945,-7.2,1937,1936-1945
104,4,14,,,15.6,1945,1936-1945,-5.6,1939,1936-1945
105,4,15,,,15.6,1938,1935-1945,-5.6,1940,1935-1945
106,4,16,,,11.7,1937,1935-1945,-6.7,1939,1935-1945
107,4,17,,,12.2,1938,1935-1945,-7.8,1939,1935-1945
108,4,18,,,18.9,1938,1935-1945,-5.6,1939,1935-1945
109,4,19,,,12.8,1938,1935-1945,-4.4,1940,1935-1945
110,4,20,,,19.4,1938,1935-1945,-3.9,1937,1935-1945
111,4,21,,,17.8,1941,1935-1945,-3.3,1944,1935-1945
112,4,22,,,16.7,1939,1935-1945,-5.6,1944,1935-1945
113,4,23,,,15.6,1938,1935-1945,-6.1,1943,1935-1945
114,4,24,,,16.1,1943,1935-1945,-6.1,1944,1935-1945
115,4,25,,,17.8,1942,1935-1945,-3.3,1940,1935-1945
116,4,26,,,13.9,1943,1935-1945,-3.9,1936,1935-1945
117,4,27,,,14.4,1945,1935-1945,-5.6,1940,1935-1945
