,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-10.6,1948,1946-1948,-35.0,1947,1946-1948
1,1,2,,,-2.8,1948,1946-1948,-35.6,1946,1946-1948
2,1,3,,,-2.2,1946,1946-1948,-26.7,1947,1946-1948
3,1,4,,,2.8,1946,1946-1948,-37.8,1947,1946-1948
4,1,5,,,6.1,1946,1946-1948,-15.0,1947,1946-1948
5,1,6,,,6.7,1946,1946-1948,-32.8,1947,1946-1948
6,1,7,,,0.6,1946,1946-1948,-16.1,1948,1946-1948
7,1,8,,,-2.8,1946,1946-1948,-23.9,1947,1946-1948
8,1,9,,,-2.8,1946,1946-1948,-33.9,1947,1946-1948
9,1,10,,,-1.1,1946,1946-1948,-25.0,1948,1946-1948
10,1,11,,,0.6,1947,1946-1948,-22.2,1948,1946-1948
11,1,12,,,0.0,1948,1946-1948,-27.8,1947,1946-1948
12,1,13,,,-6.7,1947,1946-1948,-35.6,1948,1946-1948
13,1,14,,,3.3,1947,1946-1948,-30.0,1948,1946-1948
14,1,15,,,-1.7,1947,1946-1948,-32.8,1948,1946-1948
15,1,16,,,-5.0,1946,1946-1948,-34.4,1946,1946-1948
16,1,17,,,1.7,1947,1946-1948,-38.9,1948,1946-1948
17,1,18,,,-11.1,1948,1946-1948,-40.0,1948,1946-1948
18,1,19,,,4.4,1947,1946-1948,-30.6,1946,1946-1948
19,1,20,,,-0.6,1947,1946-1948,-36.7,1946,1946-1948
20,1,21,,,-2.2,1948,1946-1948,-25.0,1947,1946-1948
21,1,22,,,-8.3,1946,1946-1948,-31.1,1947,1946-1948
22,1,23,,,-1.7,1947,1946-1948,-33.3,1947,1946-1948
23,1,24,,,-0.6,1947,1946-1948,-32.8,1948,1946-1948
24,1,25,,,2.2,1947,1946-1948,-23.3,1948,1946-1948
25,1,26,,,2.8,1947,1946-1948,-29.4,1946,1946-1948
26,1,27,,,5.0,1947,1946-1948,-31.7,1946,1946-1948
27,1,28,,,-3.9,1947,1946-1948,-23.3,1948,1946-1948
28,1,29,,,-10.0,1947,1946-1948,-27.8,1946,1946-1948
29,1,30,,,-11.1,1946,1946-1948,-29.4,1948,1946-1948
30,1,31,,,-9.4,1948,1946-1948,-33.9,1948,1946-1948
31,2,1,,,-7.2,1948,1946-1948,-32.8,1948,1946-1948
32,2,2,,,-4.4,1947,1946-1948,-29.4,1947,1946-1948
33,2,3,,,-1.1,1947,1946-1948,-40.0,1948,1946-1948
34,2,4,,,-4.4,1947,1946-1948,-33.9,1946,1946-1948
35,2,5,,,0.6,1946,1946-1948,-29.4,1947,1946-1948
36,2,6,,,1.7,1946,1946-1948,-40.6,1947,1946-1948
37,2,7,,,-7.8,1948,1946-1948,-31.7,1947,1946-1948
38,2,8,,,-3.3,1946,1946-1948,-27.2,1948,1946-1948
39,2,9,,,-4.4,1946,1946-1948,-40.0,1948,1946-1948
40,2,10,,,-5.6,1947,1946-1948,-38.3,1948,1946-1948
41,2,11,,,-5.6,1946,1946-1948,-24.4,1947,1946-1948
42,2,12,,,-1.7,1946,1946-1948,-26.7,1947,1946-1948
43,2,13,,,3.3,1947,1946-1948,-15.6,1946,1946-1948
44,2,14,,,1.7,1947,1946-1948,-16.1,1948,1946-1948
45,2,15,,,-6.1,1947,1946-1948,-32.2,1946,1946-1948
46,2,16,,,3.9,1948,1946-1948,-36.7,1946,1946-1948
47,2,17,,,2.8,1948,1946-1948,-22.2,1947,1946-1948
48,2,18,,,-7.2,1948,1946-1948,-37.2,1946,1946-1948
49,2,19,,,3.3,1948,1946-1948,-32.8,1947,1946-1948
50,2,20,,,-9.4,1946,1946-1948,-32.2,1947,1946-1948
51,2,21,,,-7.2,1946,1946-1948,-35.0,1946,1946-1948
52,2,22,,,-4.4,1946,1946-1948,-29.4,1948,1946-1948
53,2,23,,,-1.1,1947,1946-1948,-28.3,1948,1946-1948
54,2,24,,,0.6,1948,1946-1948,-16.7,1946,1946-1948
55,2,25,,,3.3,1948,1946-1948,-30.6,1946,1946-1948
56,2,26,,,0.6,1948,1946-1948,-28.3,1946,1946-1948
57,2,27,,,-5.0,1947,1946-1948,-25.6,1946,1946-1948
58,2,28,,,-0.6,1947,1946-1948,-26.1,1946,1946-1948
59,2,29,,,-12.8,1948,1948-1948,-20.6,1948,1948-1948
60,3,1,,,5.0,1946,1946-1948,-30.0,1948,1946-1948
61,3,2,,,4.4,1946,1946-1948,-25.0,1948,1946-1948
62,3,3,,,-2.2,1946,1946-1948,-18.3,1948,1946-1948
63,3,4,,,0.0,1946,1946-1948,-23.3,1948,1946-1948
64,3,5,,,1.1,1947,1946-1948,-35.0,1948,1946-1948
65,3,6,,,7.2,1946,1946-1948,-22.8,1948,1946-1948
66,3,7,,,5.6,1946,1946-1948,-8.9,1947,1946-1948
67,3,8,,,1.1,1946,1946-1948,-14.4,1948,1946-1948
68,3,9,,,-2.2,1947,1946-1948,-11.1,1946,1946-1948
69,3,10,,,1.7,1947,1946-1948,-22.8,1946,1946-1948
70,3,11,,,3.3,1947,1946-1948,-32.2,1948,1946-1948
71,3,12,,,6.7,1946,1946-1948,-22.8,1948,1946-1948
72,3,13,,,11.1,1946,1946-1948,-21.1,1948,1946-1948
73,3,14,,,13.3,1946,1946-1948,-11.7,1948,1946-1948
74,3,15,,,7.8,1946,1946-1948,-8.9,1947,1946-1948
75,3,16,,,10.0,1946,1946-1948,-16.1,1947,1946-1948
76,3,17,,,11.1,1946,1946-1948,-21.1,1948,1946-1948
77,3,18,,,11.7,1946,1946-1948,-25.6,1948,1946-1948
78,3,19,,,13.3,1946,1946-1948,-17.2,1947,1946-1948
79,3,20,,,16.7,1946,1946-1948,-12.8,1947,1946-1948
80,3,21,,,13.3,1946,1946-1948,-13.3,1947,1946-1948
81,3,22,,,3.9,1947,1946-1948,-8.9,1947,1946-1948
82,3,23,,,10.0,1946,1946-1948,-9.4,1946,1946-1948
83,3,24,,,13.9,1946,1946-1948,-8.3,1946,1946-1948
84,3,25,,,15.0,1946,1946-1948,-15.0,1947,1946-1948
