,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-1.8,-15.5,13.9,1918,1906-1992,-42.8,1950,1906-1992
1,1,2,-1.9,-15.6,13.3,1918,1906-1992,-42.8,1950,1906-1992
2,1,3,-1.9,-15.6,12.2,1918,1906-1992,-41.7,1959,1906-1992
3,1,4,-1.9,-15.6,20.0,1918,1906-1992,-37.8,1965,1906-1992
4,1,5,-2.0,-15.6,8.3,1928,1906-1992,-38.5,1982,1906-1992
5,1,6,-2.0,-15.6,13.3,1958,1906-1992,-37.8,1937,1906-1992
6,1,7,-2.0,-15.6,13.9,1958,1906-1992,-36.0,1989,1906-1992
7,1,8,-2.0,-15.7,11.7,1943,1906-1992,-35.6,1949,1906-1992
8,1,9,-2.0,-15.7,12.0,1986,1906-1992,-36.7,1949,1906-1992
9,1,10,-2.0,-15.7,13.5,1986,1906-1992,-37.8,1963,1906-1992
10,1,11,-2.0,-15.7,15.0,1981,1906-1992,-42.8,1916,1906-1992
11,1,12,-2.0,-15.6,11.7,1926,1906-1992,-39.4,1969,1906-1992
12,1,13,-2.0,-15.6,13.0,1986,1906-1992,-46.1,1971,1906-1992
13,1,14,-2.0,-15.6,15.6,1919,1906-1992,-40.6,1950,1906-1992
14,1,15,-2.0,-15.6,13.9,1920,1906-1992,-42.2,1950,1906-1992
15,1,16,-1.9,-15.6,15.6,1965,1906-1992,-43.3,1930,1906-1992
16,1,17,-1.9,-15.6,14.4,1965,1907-1992,-44.4,1950,1907-1992
17,1,18,-1.9,-15.5,13.3,1965,1907-1992,-45.6,1935,1907-1992
18,1,19,-1.9,-15.5,15.5,1981,1906-1992,-38.3,1935,1906-1992
19,1,20,-1.8,-15.5,13.5,1981,1906-1992,-40.6,1935,1906-1992
20,1,21,-1.8,-15.4,13.9,1942,1906-1992,-45.6,1943,1906-1992
21,1,22,-1.7,-15.4,13.9,1942,1906-1992,-38.3,1943,1906-1992
22,1,23,-1.7,-15.3,12.2,1945,1906-1992,-40.0,1957,1906-1992
23,1,24,-1.6,-15.3,15.6,1906,1906-1992,-43.9,1950,1906-1992
24,1,25,-1.6,-15.2,21.1,1906,1906-1992,-44.4,1950,1906-1992
25,1,26,-1.5,-15.2,12.5,1986,1906-1992,-46.7,1916,1906-1992
26,1,27,-1.4,-15.1,14.4,1906,1906-1992,-45.0,1916,1906-1992
27,1,28,-1.4,-15.0,13.9,1906,1906-1992,-46.7,1929,1906-1992
28,1,29,-1.3,-15.0,15.0,1931,1906-1992,-43.9,1969,1906-1992
29,1,30,-1.2,-14.9,16.7,1931,1907-1992,-41.7,1950,1906-1992
30,1,31,-1.1,-14.8,13.9,1931,1907-1992,-45.0,1917,1906-1992
31,2,1,-1.0,-14.7,17.8,1906,1906-1992,-44.4,1917,1906-1992
32,2,2,-1.0,-14.7,15.0,1954,1907-1992,-42.8,1907,1906-1992
33,2,3,-0.9,-14.6,15.0,1935,1906-1992,-44.5,1989,1906-1992
34,2,4,-0.8,-14.5,14.4,1963,1906-1992,-40.0,1907,1906-1992
35,2,5,-0.7,-14.4,16.1,1941,1906-1992,-39.4,1916,1906-1992
36,2,6,-0.6,-14.3,15.0,1963,1906-1992,-35.6,1973,1906-1992
37,2,7,-0.5,-14.2,20.6,1954,1906-1992,-46.1,1936,1906-1992
38,2,8,-0.4,-14.2,13.9,1954,1906-1992,-42.2,1933,1906-1992
39,2,9,-0.4,-14.1,12.8,1968,1906-1992,-41.7,1939,1906-1992
40,2,10,-0.3,-14.0,12.2,1907,1906-1992,-37.2,1939,1906-1992
41,2,11,-0.2,-13.9,13.3,1934,1906-1992,-38.9,1922,1906-1992
42,2,12,-0.1,-13.8,14.4,1934,1906-1992,-40.0,1936,1906-1992
43,2,13,0.0,-13.7,16.7,1916,1906-1992,-45.0,1923,1906-1992
44,2,14,0.1,-13.6,12.0,1985,1906-1992,-46.1,1923,1906-1992
45,2,15,0.2,-13.5,13.9,1916,1906-1992,-42.8,1936,1906-1992
