,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,10.0,1945,1915-1946,-23.3,1938,1915-1946
1,1,2,,,11.7,1942,1915-1946,-24.4,1936,1915-1946
2,1,3,,,12.8,1937,1915-1946,-21.1,1944,1915-1946
3,1,4,,,6.7,1936,1915-1946,-24.4,1934,1915-1946
4,1,5,,,7.2,1946,1915-1946,-26.7,1934,1915-1946
5,1,6,,,11.1,1946,1915-1946,-18.3,1915,1915-1946
6,1,7,,,13.9,1935,1915-1946,-15.6,1941,1915-1946
7,1,8,,,12.8,1915,1915-1946,-22.8,1940,1915-1946
8,1,9,,,9.4,1937,1915-1946,-26.1,1940,1915-1946
9,1,10,,,12.8,1935,1915-1946,-28.9,1940,1915-1946
10,1,11,,,9.4,1935,1915-1946,-26.7,1943,1915-1946
11,1,12,,,5.0,1916,1915-1946,-26.7,1945,1915-1946
12,1,13,,,5.0,1937,1915-1946,-18.9,1938,1915-1946
13,1,14,,,11.7,1937,1915-1946,-20.0,1946,1915-1946
14,1,15,,,9.4,1937,1915-1946,-18.3,1946,1915-1946
15,1,16,,,8.3,1936,1915-1946,-17.8,1946,1915-1946
16,1,17,,,2.2,1934,1915-1946,-22.8,1944,1915-1946
17,1,18,,,10.6,1937,1915-1946,-20.6,1943,1915-1946
18,1,19,,,12.2,1915,1915-1946,-16.7,1934,1915-1946
19,1,20,,,15.0,1915,1915-1946,-24.4,1935,1915-1946
20,1,21,,,9.4,1915,1915-1946,-26.1,1940,1915-1946
21,1,22,,,6.1,1939,1915-1946,-31.1,1934,1915-1946
22,1,23,,,11.1,1916,1915-1946,-27.2,1934,1915-1946
23,1,24,,,11.7,1935,1915-1946,-24.4,1940,1915-1946
24,1,25,,,11.7,1938,1915-1946,-17.8,1936,1915-1946
25,1,26,,,10.0,1915,1915-1946,-24.4,1944,1915-1946
26,1,27,,,7.8,1916,1915-1946,-23.3,1934,1915-1946
27,1,28,,,5.0,1934,1915-1946,-28.3,1941,1915-1946
28,1,29,,,5.6,1916,1915-1946,-20.6,1937,1915-1946
29,1,30,,,13.3,1938,1915-1946,-29.4,1943,1915-1946
30,1,31,,,13.3,1938,1915-1946,-23.3,1940,1915-1946
31,2,1,,,8.3,1916,1915-1946,-26.7,1935,1915-1946
32,2,2,,,8.3,1916,1915-1946,-18.9,1915,1915-1946
33,2,3,,,3.9,1916,1915-1946,-23.9,1940,1915-1946
34,2,4,,,5.6,1938,1915-1946,-19.4,1915,1915-1946
35,2,5,,,5.6,1943,1915-1946,-24.4,1937,1915-1946
36,2,6,,,6.7,1944,1915-1946,-26.7,1946,1915-1946
37,2,7,,,9.4,1946,1915-1946,-20.6,1936,1915-1946
38,2,8,,,7.8,1941,1915-1946,-22.2,1939,1915-1946
39,2,9,,,5.6,1915,1915-1946,-22.8,1934,1915-1946
40,2,10,,,3.9,1915,1915-1946,-28.9,1940,1915-1946
41,2,11,,,12.2,1943,1915-1946,-18.9,1935,1915-1946
42,2,12,,,5.6,1915,1915-1946,-16.1,1942,1915-1946
43,2,13,,,9.4,1937,1915-1946,-19.4,1941,1915-1946
44,2,14,,,12.2,1946,1915-1946,-24.4,1935,1915-1946
45,2,15,,,15.6,1939,1915-1946,-26.1,1934,1915-1946
46,2,16,,,8.3,1915,1915-1946,-27.8,1934,1915-1946
47,2,17,,,7.8,1915,1915-1946,-31.7,1934,1915-1946
48,2,18,,,10.6,1936,1915-1946,-28.9,1934,1915-1946
49,2,19,,,5.0,1936,1915-1946,-28.9,1934,1915-1946
50,2,20,,,10.0,1943,1915-1946,-23.9,1934,1915-1946
51,2,21,,,7.8,1943,1915-1946,-20.6,1916,1915-1946
52,2,22,,,10.6,1943,1915-1946,-25.0,1944,1915-1946
53,2,23,,,11.7,1943,1915-1946,-27.2,1940,1915-1946
54,2,24,,,16.1,1943,1915-1946,-24.4,1946,1915-1946
55,2,25,,,5.0,1915,1915-1946,-22.2,1942,1915-1946
56,2,26,,,11.7,1915,1915-1946,-18.9,1945,1915-1946
57,2,27,,,7.2,1939,1915-1946,-17.2,1938,1915-1946
58,2,28,,,8.3,1943,1915-1946,-27.2,1943,1915-1946
59,2,29,,,4.4,1944,1916-1944,-23.3,1940,1916-1944
60,3,1,,,8.3,1939,1915-1946,-19.4,1940,1915-1946
61,3,2,,,8.3,1946,1915-1946,-21.7,1940,1915-1946
62,3,3,,,8.9,1946,1915-1946,-27.8,1940,1915-1946
63,3,4,,,9.4,1934,1915-1946,-33.3,1938,1915-1946
64,3,5,,,10.0,1934,1915-1946,-31.1,1938,1915-1946
65,3,6,,,7.2,1934,1915-1946,-13.9,1941,1915-1946
66,3,7,,,13.9,1946,1915-1946,-18.3,1935,1915-1946
67,3,8,,,11.1,1946,1915-1946,-27.8,1935,1915-1946
68,3,9,,,13.9,1946,1915-1946,-27.2,1935,1915-1946
69,3,10,,,6.7,1936,1915-1946,-17.8,1943,1915-1946
70,3,11,,,15.6,1936,1915-1946,-26.1,1938,1915-1946
71,3,12,,,12.2,1936,1915-1946,-20.6,1938,1915-1946
72,3,13,,,12.2,1946,1915-1946,-27.8,1941,1915-1946
73,3,14,,,11.7,1946,1915-1946,-18.3,1916,1915-1946
74,3,15,,,12.8,1945,1915-1946,-20.6,1935,1915-1946
75,3,16,,,17.2,1936,1915-1946,-16.7,1938,1915-1946
76,3,17,,,21.1,1936,1915-1946,-11.7,1916,1915-1946
77,3,18,,,18.3,1936,1915-1946,-11.1,1916,1915-1946
78,3,19,,,15.6,1936,1915-1946,-22.2,1916,1915-1946
79,3,20,,,13.9,1936,1915-1946,-21.7,1916,1915-1946
80,3,21,,,17.8,1946,1915-1946,-14.4,1916,1915-1946
81,3,22,,,20.0,1946,1915-1946,-15.0,1916,1915-1946
82,3,23,,,12.8,1938,1915-1946,-11.7,1934,1915-1946
83,3,24,,,14.4,1938,1915-1946,-16.7,1934,1915-1946
84,3,25,,,15.6,1946,1915-1946,-10.0,1937,1915-1946
85,3,26,,,15.6,1946,1915-1946,-16.1,1934,1915-1946
86,3,27,,,13.9,1934,1915-1946,-11.7,1915,1915-1946
87,3,28,,,11.7,1934,1915-1946,-12.2,1915,1915-1946
88,3,29,,,20.0,1945,1915-1946,-9.4,1942,1915-1946
89,3,30,,,14.4,1936,1915-1946,-14.4,1939,1915-1946
90,3,31,,,20.0,1936,1915-1946,-12.8,1943,1915-1946
91,4,1,,,16.1,1916,1915-1946,-11.1,1946,1915-1946
92,4,2,,,20.0,1945,1915-1946,-12.2,1946,1915-1946
93,4,3,,,12.8,1916,1915-1946,-7.2,1941,1915-1946
94,4,4,,,10.0,1942,1915-1946,-12.2,1946,1915-1946
95,4,5,,,13.3,1945,1915-1946,-11.1,1943,1915-1946
96,4,6,,,14.4,1942,1915-1946,-9.4,1944,1915-1946
97,4,7,,,13.9,1916,1915-1946,-7.8,1938,1915-1946
98,4,8,,,16.1,1945,1915-1946,-10.6,1943,1915-1946
99,4,9,,,19.4,1945,1915-1946,-8.9,1943,1915-1946
100,4,10,,,22.8,1945,1915-1946,-8.3,1939,1915-1946
101,4,11,,,21.1,1945,1915-1946,-9.4,1938,1915-1946
102,4,12,,,23.3,1945,1915-1946,-8.9,1935,1915-1946
103,4,13,,,20.0,1945,1915-1946,-7.8,1937,1915-1946
104,4,14,,,22.2,1945,1915-1946,-12.2,1946,1915-1946
105,4,15,,,17.2,1941,1915-1946,-4.4,1940,1915-1946
106,4,16,,,17.8,1934,1915-1946,-10.0,1945,1915-1946
107,4,17,,,18.3,1941,1915-1946,-7.8,1938,1915-1946
108,4,18,,,21.1,1916,1915-1946,-7.2,1940,1915-1946
109,4,19,,,22.2,1934,1915-1946,-6.7,1943,1915-1946
110,4,20,,,26.1,1941,1915-1946,-6.1,1945,1915-1946
111,4,21,,,21.1,1941,1915-1946,-7.8,1944,1915-1946
112,4,22,,,17.8,1916,1915-1946,-6.7,1944,1915-1946
113,4,23,,,16.7,1916,1915-1946,-7.8,1944,1915-1946
114,4,24,,,28.3,1942,1915-1946,-7.8,1944,1915-1946
115,4,25,,,26.1,1942,1915-1946,-8.9,1937,1915-1946
116,4,26,,,18.3,1937,1915-1946,-6.7,1939,1915-1946
117,4,27,,,21.1,1937,1915-1946,-7.2,1942,1915-1946
118,4,28,,,23.3,1938,1915-1946,-6.1,1936,1915-1946
119,4,29,,,18.3,1942,1915-1946,-7.8,1939,1915-1946
120,4,30,,,20.0,1944,1915-1946,-6.7,1943,1915-1946
121,5,1,,,23.3,1936,1914-1946,-7.2,1941,1914-1946
122,5,2,,,25.0,1936,1914-1946,-6.1,1944,1914-1946
123,5,3,,,26.1,1937,1914-1946,-8.3,1945,1914-1946
124,5,4,,,27.8,1942,1914-1946,-5.0,1941,1914-1946
125,5,5,,,25.6,1944,1914-1946,-6.7,1935,1914-1946
126,5,6,,,21.1,1937,1914-1946,-2.8,1939,1914-1946
127,5,7,,,22.2,1941,1914-1946,-5.6,1932,1914-1946
128,5,8,,,26.7,1915,1914-1946,-4.4,1934,1914-1946
129,5,9,,,22.8,1939,1914-1946,-3.9,1934,1914-1946
130,5,10,,,24.4,1915,1914-1946,-5.6,1932,1914-1946
131,5,11,,,23.9,1939,1914-1946,-3.9,1940,1914-1946
132,5,12,,,23.3,1936,1914-1946,-2.8,1940,1914-1946
133,5,13,,,22.8,1915,1914-1946,-3.3,1939,1914-1946
134,5,14,,,22.2,1936,1914-1946,-2.2,1935,1914-1946
135,5,15,,,26.7,1932,1914-1946,-5.0,1939,1914-1946
136,5,16,,,31.1,1932,1914-1946,-3.3,1943,1914-1946
137,5,17,,,31.1,1932,1914-1946,-3.3,1934,1914-1946
138,5,18,,,24.4,1936,1914-1946,-3.3,1935,1914-1946
139,5,19,,,24.4,1936,1914-1946,-4.4,1938,1914-1946
140,5,20,,,25.6,1932,1914-1946,-3.9,1934,1914-1946
141,5,21,,,25.6,1914,1914-1946,-1.7,1939,1914-1946
142,5,22,,,27.2,1914,1914-1946,-3.3,1939,1914-1946
143,5,23,,,27.2,1941,1914-1946,-2.8,1936,1914-1946
144,5,24,,,26.7,1938,1914-1946,-3.9,1944,1914-1946
145,5,25,,,25.6,1946,1914-1946,-3.9,1934,1914-1946
146,5,26,,,25.6,1915,1914-1946,-1.1,1935,1914-1946
147,5,27,,,28.3,1914,1914-1946,-2.8,1936,1914-1946
148,5,28,,,33.3,1914,1914-1946,-0.6,1941,1914-1946
149,5,29,,,26.1,1914,1914-1946,-0.6,1940,1914-1946
150,5,30,,,27.8,1937,1914-1946,-4.4,1932,1914-1946
151,5,31,,,28.9,1944,1914-1946,-1.7,1938,1914-1946
152,6,1,,,31.7,1937,1914-1946,-2.2,1942,1914-1946
153,6,2,,,28.9,1915,1914-1946,-2.2,1942,1914-1946
154,6,3,,,28.3,1936,1914-1946,-3.3,1945,1914-1946
155,6,4,,,25.6,1932,1914-1946,-1.7,1914,1914-1946
156,6,5,,,25.6,1934,1914-1946,0.6,1914,1914-1946
157,6,6,,,29.4,1916,1914-1946,1.7,1941,1914-1946
158,6,7,,,27.8,1915,1915-1946,-1.1,1941,1915-1946
159,6,8,,,26.7,1938,1914-1946,-3.3,1945,1914-1946
160,6,9,,,27.8,1915,1914-1946,-1.1,1939,1914-1946
161,6,10,,,27.2,1942,1914-1946,1.7,1943,1914-1946
162,6,11,,,28.9,1936,1915-1946,0.0,1940,1915-1946
163,6,12,,,31.1,1914,1914-1946,4.4,1937,1914-1946
164,6,13,,,31.1,1914,1914-1946,3.3,1941,1914-1946
165,6,14,,,27.8,1945,1914-1946,-0.6,1946,1914-1946
166,6,15,,,29.4,1945,1914-1946,-1.1,1943,1914-1946
167,6,16,,,28.9,1932,1914-1946,-2.2,1946,1914-1946
168,6,17,,,25.0,1937,1914-1946,0.6,1940,1914-1946
169,6,18,,,26.1,1915,1914-1946,-1.1,1934,1914-1946
170,6,19,,,27.2,1915,1914-1946,-1.7,1944,1914-1946
171,6,20,,,31.1,1915,1914-1946,2.2,1943,1914-1946
172,6,21,,,30.0,1941,1914-1946,5.0,1940,1914-1946
173,6,22,,,32.2,1941,1914-1946,-0.6,1940,1914-1946
174,6,23,,,30.0,1914,1914-1946,3.3,1936,1914-1946
175,6,24,,,29.4,1914,1914-1946,2.2,1941,1914-1946
176,6,25,,,30.6,1914,1914-1946,0.0,1940,1914-1946
177,6,26,,,28.9,1914,1914-1946,3.3,1941,1914-1946
178,6,27,,,32.2,1946,1914-1946,4.4,1939,1914-1946
179,6,28,,,31.7,1946,1914-1946,2.2,1939,1914-1946
180,6,29,,,32.2,1944,1914-1946,3.9,1939,1914-1946
181,6,30,,,30.0,1932,1914-1946,6.1,1936,1914-1946
182,7,1,,,30.6,1945,1914-1946,5.6,1934,1914-1946
183,7,2,,,31.1,1932,1914-1946,3.9,1914,1914-1946
184,7,3,,,30.6,1934,1914-1946,2.8,1944,1914-1946
185,7,4,,,26.7,1914,1914-1946,3.3,1914,1914-1946
186,7,5,,,31.1,1939,1914-1946,2.2,1946,1914-1946
187,7,6,,,30.0,1914,1914-1946,3.3,1946,1914-1946
188,7,7,,,30.0,1934,1914-1946,5.0,1943,1914-1946
189,7,8,,,32.8,1939,1914-1946,8.3,1915,1914-1946
190,7,9,,,31.1,1944,1914-1946,5.0,1934,1914-1946
191,7,10,,,30.0,1916,1914-1946,1.1,1934,1914-1946
192,7,11,,,29.4,1935,1914-1946,1.7,1934,1914-1946
193,7,12,,,31.7,1915,1914-1946,6.1,1939,1914-1946
194,7,13,,,32.2,1943,1914-1946,3.3,1934,1914-1946
195,7,14,,,32.8,1943,1914-1946,6.1,1939,1914-1946
196,7,15,,,31.7,1915,1914-1946,5.0,1940,1914-1946
197,7,16,,,30.6,1914,1914-1946,0.6,1946,1914-1946
198,7,17,,,29.4,1938,1914-1946,0.0,1946,1914-1946
199,7,18,,,30.0,1914,1914-1946,2.2,1946,1914-1946
200,7,19,,,30.6,1946,1914-1946,1.7,1944,1914-1946
201,7,20,,,32.2,1916,1914-1946,3.9,1937,1914-1946
202,7,21,,,32.8,1916,1914-1946,7.2,1936,1914-1946
203,7,22,,,36.7,1932,1914-1946,5.0,1937,1914-1946
204,7,23,,,32.8,1916,1914-1946,5.0,1936,1914-1946
205,7,24,,,30.6,1937,1914-1946,3.9,1934,1914-1946
206,7,25,,,32.2,1941,1914-1946,3.3,1934,1914-1946
207,7,26,,,32.2,1916,1914-1946,6.1,1942,1914-1946
208,7,27,,,31.1,1932,1914-1946,3.3,1946,1914-1946
209,7,28,,,30.0,1940,1914-1946,2.2,1935,1914-1946
210,7,29,,,32.2,1915,1914-1946,3.3,1935,1914-1946
211,7,30,,,31.1,1939,1914-1946,6.1,1937,1914-1946
212,7,31,,,29.4,1939,1914-1946,4.4,1942,1914-1946
213,8,1,,,30.6,1938,1914-1946,7.2,1937,1914-1946
214,8,2,,,30.0,1943,1914-1946,2.8,1944,1914-1946
215,8,3,,,31.1,1914,1914-1946,2.2,1939,1914-1946
216,8,4,,,36.1,1944,1914-1946,7.2,1915,1914-1946
217,8,5,,,34.4,1944,1914-1946,7.2,1941,1914-1946
218,8,6,,,32.8,1939,1914-1946,7.2,1942,1914-1946
219,8,7,,,31.1,1916,1914-1946,3.9,1934,1914-1946
