,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-1.7,1913,1905-1925,-33.3,1919,1905-1925
1,1,2,,,1.1,1922,1903-1925,-36.1,1911,1903-1925
2,1,3,,,-1.7,1906,1903-1925,-40.6,1911,1903-1925
3,1,4,,,-1.7,1920,1903-1925,-37.2,1912,1903-1925
4,1,5,,,5.0,1914,1903-1925,-40.0,1912,1903-1925
5,1,6,,,3.3,1914,1903-1925,-40.6,1909,1903-1925
6,1,7,,,2.2,1904,1903-1925,-36.1,1909,1903-1925
7,1,8,,,5.6,1917,1903-1925,-32.8,1909,1903-1925
8,1,9,,,2.2,1922,1903-1925,-34.4,1912,1903-1925
9,1,10,,,0.0,1915,1903-1925,-40.6,1912,1903-1925
10,1,11,,,0.0,1908,1903-1925,-44.4,1912,1903-1925
11,1,12,,,-1.1,1915,1903-1925,-42.8,1916,1903-1925
12,1,13,,,1.7,1922,1903-1925,-42.2,1916,1903-1925
13,1,14,,,2.2,1903,1903-1925,-37.8,1917,1903-1925
14,1,15,,,3.3,1919,1903-1925,-38.3,1917,1903-1925
15,1,16,,,6.7,1903,1903-1925,-36.7,1924,1903-1925
16,1,17,,,6.1,1923,1903-1925,-35.6,1920,1903-1925
17,1,18,,,7.8,1909,1903-1925,-36.7,1920,1903-1925
18,1,19,,,7.2,1919,1903-1925,-36.7,1920,1903-1925
19,1,20,,,8.9,1908,1903-1925,-35.6,1913,1903-1925
20,1,21,,,1.7,1925,1903-1925,-32.8,1920,1903-1925
21,1,22,,,2.8,1910,1903-1925,-37.8,1922,1903-1925
22,1,23,,,2.8,1925,1903-1925,-39.4,1920,1903-1925
23,1,24,,,5.0,1919,1903-1925,-41.1,1904,1903-1925
24,1,25,,,3.9,1921,1903-1925,-38.3,1904,1903-1925
25,1,26,,,2.8,1906,1903-1925,-40.6,1918,1903-1925
26,1,27,,,7.2,1906,1903-1925,-40.6,1915,1903-1925
27,1,28,,,5.0,1906,1903-1925,-35.0,1904,1903-1925
28,1,29,,,7.8,1906,1903-1925,-38.9,1908,1903-1925
29,1,30,,,-3.3,1924,1903-1925,-41.1,1918,1903-1925
30,1,31,,,2.2,1906,1903-1925,-37.8,1918,1903-1925
31,2,1,,,4.4,1924,1903-1925,-34.4,1905,1903-1925
32,2,2,,,6.1,1924,1903-1925,-38.9,1917,1903-1925
33,2,3,,,1.7,1925,1903-1925,-39.4,1905,1903-1925
34,2,4,,,5.0,1925,1903-1925,-37.8,1905,1903-1925
35,2,5,,,4.4,1925,1903-1925,-38.9,1914,1903-1925
36,2,6,,,2.2,1925,1903-1925,-36.7,1914,1903-1925
37,2,7,,,2.2,1923,1903-1925,-40.0,1914,1903-1925
38,2,8,,,2.8,1921,1903-1925,-37.2,1914,1903-1925
39,2,9,,,3.9,1918,1903-1925,-37.8,1914,1903-1925
40,2,10,,,5.0,1924,1903-1925,-37.2,1914,1903-1925
41,2,11,,,2.8,1908,1903-1925,-43.9,1914,1903-1925
42,2,12,,,4.4,1907,1903-1925,-40.0,1914,1903-1925
43,2,13,,,4.4,1924,1903-1925,-32.2,1906,1903-1925
44,2,14,,,7.2,1915,1903-1925,-36.7,1903,1903-1925
45,2,15,,,7.2,1916,1903-1925,-37.2,1903,1903-1925
46,2,16,,,8.3,1916,1903-1925,-35.6,1903,1903-1925
47,2,17,,,5.0,1907,1903-1925,-32.8,1910,1903-1925
48,2,18,,,1.1,1916,1903-1925,-34.4,1917,1903-1925
49,2,19,,,6.7,1906,1903-1925,-37.2,1917,1903-1925
50,2,20,,,11.7,1906,1903-1925,-36.1,1918,1903-1925
