,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-0.2,-10.5,8.0,1981,1967-1995,-40.0,1979,1967-1995
1,1,2,-0.1,-10.5,9.0,1984,1967-1995,-35.0,1982,1967-1995
2,1,3,-0.1,-10.5,12.5,1984,1967-1995,-32.5,1982,1967-1995
3,1,4,0.0,-10.5,11.5,1984,1967-1995,-33.5,1982,1967-1995
4,1,5,0.0,-10.5,9.0,1984,1967-1995,-35.0,1982,1967-1995
5,1,6,0.1,-10.6,11.0,1984,1967-1995,-38.0,1982,1967-1995
6,1,7,0.1,-10.6,10.0,1986,1967-1995,-36.0,1989,1967-1995
7,1,8,0.1,-10.6,10.0,1984,1967-1995,-36.5,1989,1967-1995
8,1,9,0.2,-10.6,11.0,1986,1967-1995,-29.0,1980,1967-1995
9,1,10,0.2,-10.6,15.0,1986,1967-1995,-32.0,1993,1967-1995
10,1,11,0.2,-10.6,12.0,1987,1967-1995,-36.0,1980,1967-1995
11,1,12,0.3,-10.6,11.0,1986,1967-1995,-30.0,1993,1967-1995
12,1,13,0.3,-10.6,13.0,1986,1967-1995,-32.0,1993,1967-1995
13,1,14,0.3,-10.6,10.6,1968,1967-1995,-37.0,1979,1967-1995
14,1,15,0.4,-10.7,10.6,1968,1967-1995,-36.0,1979,1967-1995
15,1,16,0.4,-10.7,10.6,1976,1967-1995,-35.0,1982,1967-1995
16,1,17,0.4,-10.7,10.0,1976,1967-1995,-31.5,1984,1967-1995
17,1,18,0.4,-10.7,8.9,1968,1967-1995,-29.0,1984,1967-1995
18,1,19,0.4,-10.7,11.5,1981,1967-1995,-28.0,1984,1967-1995
19,1,20,0.5,-10.7,12.0,1981,1967-1995,-30.0,1982,1967-1995
20,1,21,0.5,-10.7,11.5,1981,1967-1995,-35.0,1982,1967-1995
21,1,22,0.5,-10.7,15.0,1981,1967-1995,-37.0,1982,1967-1995
22,1,23,0.5,-10.7,13.3,1968,1967-1995,-30.0,1982,1967-1995
23,1,24,0.5,-10.7,8.9,1968,1967-1995,-27.0,1982,1967-1995
24,1,25,0.5,-10.7,8.0,1992,1967-1995,-26.7,1967,1967-1995
25,1,26,0.5,-10.7,9.0,1986,1967-1995,-25.0,1968,1967-1995
26,1,27,0.5,-10.7,11.0,1986,1967-1995,-38.0,1980,1967-1995
27,1,28,0.5,-10.7,10.0,1984,1967-1995,-39.0,1980,1967-1995
28,1,29,0.5,-10.7,12.5,1984,1967-1995,-40.5,1980,1967-1995
29,1,30,0.6,-10.7,12.0,1992,1967-1995,-40.5,1980,1967-1995
30,1,31,0.6,-10.7,11.0,1984,1967-1995,-31.0,1988,1967-1995
31,2,1,0.5,-10.7,13.0,1992,1967-1995,-37.0,1989,1967-1995
32,2,2,0.5,-10.7,10.0,1991,1967-1995,-41.5,1989,1967-1995
33,2,3,0.6,-10.6,11.0,1991,1967-1995,-40.0,1989,1967-1995
34,2,4,0.6,-10.6,13.0,1992,1967-1995,-41.0,1989,1967-1995
35,2,5,0.6,-10.6,11.5,1984,1967-1995,-30.0,1988,1967-1995
36,2,6,0.6,-10.6,13.0,1987,1967-1995,-28.0,1988,1967-1995
37,2,7,0.7,-10.5,12.0,1987,1967-1995,-29.0,1994,1967-1995
38,2,8,0.7,-10.5,11.7,1968,1967-1995,-35.0,1994,1967-1995
39,2,9,0.7,-10.4,12.2,1968,1967-1995,-33.0,1985,1967-1995
40,2,10,0.8,-10.3,11.1,1968,1967-1995,-40.0,1981,1967-1995
41,2,11,0.9,-10.3,12.0,1987,1967-1995,-30.0,1988,1967-1995
42,2,12,0.9,-10.2,11.0,1988,1967-1995,-27.0,1979,1967-1995
43,2,13,1.0,-10.1,8.5,1981,1967-1995,-35.0,1990,1967-1995
44,2,14,1.1,-10.0,11.5,1985,1967-1995,-34.0,1990,1967-1995
45,2,15,1.1,-9.9,12.0,1991,1967-1995,-50.0,1979,1967-1995
46,2,16,1.2,-9.8,10.6,1977,1967-1995,-38.0,1979,1967-1995
47,2,17,1.3,-9.7,7.0,1991,1967-1995,-34.0,1990,1967-1995
48,2,18,1.4,-9.6,8.0,1995,1967-1995,-34.0,1986,1967-1995
49,2,19,1.5,-9.5,12.0,1995,1967-1995,-34.0,1986,1967-1995
50,2,20,1.6,-9.3,15.0,1995,1967-1995,-34.0,1986,1967-1995
51,2,21,1.8,-9.2,13.0,1995,1967-1995,-28.0,1993,1967-1995
52,2,22,1.9,-9.1,11.0,1981,1967-1995,-29.0,1993,1967-1995
53,2,23,2.0,-8.9,13.5,1995,1967-1995,-35.0,1979,1967-1995
54,2,24,2.1,-8.8,17.0,1995,1967-1995,-31.0,1993,1967-1995
55,2,25,2.3,-8.6,13.5,1983,1967-1995,-30.0,1993,1967-1995
56,2,26,2.4,-8.4,13.0,1988,1967-1995,-31.0,1987,1967-1995
57,2,27,2.6,-8.3,14.0,1992,1967-1995,-25.0,1995,1967-1995
58,2,28,2.7,-8.1,15.0,1986,1967-1995,-24.0,1995,1967-1995
59,2,29,2.7,-8.1,13.9,1968,1968-1992,-8.5,1980,1968-1992
60,3,1,2.9,-7.9,15.0,1968,1967-1995,-26.7,1978,1967-1995
61,3,2,3.1,-7.7,14.4,1968,1967-1995,-31.7,1978,1967-1995
62,3,3,3.2,-7.5,14.0,1986,1967-1995,-34.0,1989,1967-1995
63,3,4,3.4,-7.3,16.0,1987,1967-1995,-26.0,1980,1967-1995
64,3,5,3.5,-7.2,17.0,1987,1967-1995,-31.0,1980,1967-1995
65,3,6,3.7,-7.0,15.0,1992,1967-1995,-26.0,1980,1967-1995
66,3,7,3.9,-6.8,12.0,1990,1967-1995,-26.0,1995,1967-1995
67,3,8,4.0,-6.7,11.0,1984,1967-1995,-22.0,1995,1967-1995
68,3,9,4.2,-6.5,11.5,1995,1967-1995,-14.4,1974,1967-1995
69,3,10,4.3,-6.3,12.0,1992,1967-1995,-17.8,1967,1967-1995
70,3,11,4.5,-6.2,14.0,1992,1967-1995,-18.9,1967,1967-1995
71,3,12,4.7,-6.0,15.0,1992,1967-1995,-30.0,1967,1967-1995
72,3,13,4.8,-5.8,14.0,1992,1967-1995,-34.4,1967,1967-1995
73,3,14,5.0,-5.7,18.0,1992,1967-1995,-28.3,1967,1967-1995
74,3,15,5.1,-5.5,17.0,1994,1967-1995,-22.8,1967,1967-1995
75,3,16,5.3,-5.4,11.5,1985,1967-1995,-21.1,1967,1967-1995
76,3,17,5.4,-5.2,12.8,1978,1967-1995,-22.0,1993,1967-1995
77,3,18,5.6,-5.1,12.0,1985,1967-1995,-18.0,1989,1967-1995
78,3,19,5.7,-5.0,13.0,1990,1967-1995,-25.0,1983,1967-1995
79,3,20,5.9,-4.8,13.0,1986,1967-1995,-18.9,1974,1967-1995
80,3,21,6.1,-4.7,11.7,1968,1967-1995,-20.0,1981,1967-1995
81,3,22,6.2,-4.5,14.4,1968,1967-1995,-15.6,1974,1967-1995
82,3,23,6.4,-4.4,14.0,1993,1967-1995,-23.3,1974,1967-1995
83,3,24,6.5,-4.3,13.5,1979,1967-1995,-23.0,1990,1967-1995
84,3,25,6.7,-4.2,15.0,1992,1967-1995,-20.0,1980,1967-1995
85,3,26,6.8,-4.0,16.0,1986,1967-1995,-18.0,1991,1967-1995
86,3,27,7.0,-3.9,18.0,1986,1967-1995,-16.0,1991,1967-1995
87,3,28,7.1,-3.8,15.0,1986,1967-1995,-28.0,1987,1967-1995
88,3,29,7.2,-3.7,18.3,1978,1967-1995,-22.0,1987,1968-1995
89,3,30,7.4,-3.6,18.0,1994,1967-1995,-19.0,1987,1968-1995
90,3,31,7.5,-3.5,20.0,1994,1967-1995,-18.0,1980,1968-1995
91,4,1,7.7,-3.4,20.0,1992,1967-1995,-24.4,1975,1967-1995
92,4,2,7.8,-3.2,20.0,1992,1967-1995,-15.0,1982,1967-1995
93,4,3,8.0,-3.1,17.0,1987,1967-1995,-17.0,1980,1967-1995
94,4,4,8.1,-3.0,18.5,1987,1967-1995,-18.0,1982,1967-1995
95,4,5,8.3,-2.9,16.1,1977,1967-1994,-18.0,1982,1967-1995
96,4,6,8.4,-2.8,17.8,1977,1967-1994,-20.0,1975,1967-1994
97,4,7,8.6,-2.7,19.4,1977,1967-1995,-19.4,1975,1967-1994
98,4,8,8.7,-2.5,19.0,1986,1967-1995,-13.3,1975,1967-1995
99,4,9,8.9,-2.4,18.0,1985,1967-1995,-14.0,1989,1967-1995
100,4,10,9.0,-2.3,21.0,1985,1967-1995,-20.0,1990,1967-1995
101,4,11,9.2,-2.2,21.0,1985,1967-1995,-16.0,1992,1967-1995
102,4,12,9.4,-2.1,16.0,1988,1967-1995,-15.0,1992,1967-1995
103,4,13,9.5,-1.9,19.0,1985,1967-1995,-17.8,1968,1967-1995
104,4,14,9.7,-1.8,19.0,1988,1967-1995,-14.0,1986,1967-1995
105,4,15,9.9,-1.7,24.0,1988,1967-1995,-7.5,1981,1967-1995
106,4,16,10.0,-1.5,24.0,1984,1967-1995,-12.0,1995,1967-1995
107,4,17,10.2,-1.4,21.5,1994,1967-1995,-10.0,1989,1967-1995
108,4,18,10.3,-1.3,18.0,1980,1967-1995,-8.0,1995,1967-1995
109,4,19,10.5,-1.1,20.0,1989,1967-1995,-7.8,1967,1967-1995
110,4,20,10.7,-1.0,22.5,1980,1967-1995,-7.2,1967,1967-1995
111,4,21,10.9,-0.8,24.0,1994,1967-1995,-11.7,1967,1967-1995
112,4,22,11.0,-0.7,19.5,1991,1967-1995,-18.3,1967,1967-1995
113,4,23,11.2,-0.5,23.9,1977,1967-1995,-14.4,1967,1967-1995
114,4,24,11.4,-0.4,25.6,1977,1967-1995,-10.0,1967,1967-1995
115,4,25,11.6,-0.3,24.4,1977,1967-1995,-8.9,1967,1967-1995
116,4,26,11.7,-0.1,24.0,1992,1967-1995,-9.0,1982,1967-1995
117,4,27,11.9,0.1,26.0,1987,1967-1995,-7.0,1982,1967-1995
118,4,28,12.1,0.2,26.5,1987,1967-1995,-10.0,1994,1967-1995
119,4,29,12.3,0.4,24.0,1987,1967-1995,-10.5,1984,1967-1995
