,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,6.0,2000,2000-2001,-8.5,2001,2000-2001
1,1,2,,,11.5,2000,2000-2001,-16.5,2001,2000-2001
2,1,3,,,11.5,2000,2000-2001,-16.0,2001,2000-2001
3,1,4,,,3.5,2000,2000-2001,-10.0,2001,2000-2001
4,1,5,,,0.5,2001,2000-2001,-6.0,2000,2000-2001
5,1,6,,,2.0,2000,2000-2001,-5.0,2000,2000-2001
6,1,7,,,0.0,2001,2000-2001,-4.0,2000,2000-2001
7,1,8,,,5.0,2000,2000-2001,-11.0,2001,2000-2001
8,1,9,,,4.0,2000,2000-2001,-22.0,2001,2000-2001
9,1,10,,,8.0,2000,2000-2001,-12.0,2001,2000-2001
10,1,11,,,3.0,2000,2000-2001,-6.5,2001,2000-2001
11,1,12,,,-0.5,2001,2000-2001,-12.0,2001,2000-2001
12,1,13,,,0.0,2001,2000-2001,-11.5,2000,2000-2001
13,1,14,,,1.0,2001,2000-2001,-12.5,2000,2000-2001
14,1,15,,,1.0,2000,2000-2001,-8.0,2000,2000-2001
15,1,16,,,1.0,2001,2000-2001,-9.0,2000,2000-2001
16,1,17,,,-2.5,2001,2000-2001,-19.5,2000,2000-2001
17,1,18,,,-1.0,2001,2000-2001,-17.5,2000,2000-2001
18,1,19,,,-3.0,2000,2000-2001,-10.0,2000,2000-2001
19,1,20,,,-6.0,2000,2000-2001,-20.0,2001,2000-2001
20,1,21,,,-4.0,2001,2000-2001,-17.5,2001,2000-2001
21,1,22,,,-3.5,2001,2000-2001,-18.0,2000,2000-2001
22,1,23,,,0.0,2001,2000-2001,-13.0,2000,2000-2001
23,1,24,,,-1.5,2001,2000-2001,-17.5,2000,2000-2001
24,1,25,,,-4.0,2001,2000-2001,-24.5,2000,2000-2001
25,1,26,,,-1.5,2001,2000-2001,-14.5,2000,2000-2001
26,1,27,,,-1.5,2001,2000-2001,-19.5,2000,2000-2001
27,1,28,,,-3.0,2001,2000-2001,-12.0,2000,2000-2001
28,1,29,,,1.0,2001,2000-2001,-18.0,2000,2000-2001
29,1,30,,,3.5,2001,2000-2001,-7.0,2000,2000-2001
30,1,31,,,2.5,2001,2000-2001,-7.0,2000,2000-2001
31,2,1,,,1.5,2001,2000-2001,-6.5,2000,2000-2001
32,2,2,,,-3.5,2000,2000-2001,-11.0,2001,2000-2001
33,2,3,,,0.0,2000,2000-2001,-10.0,2001,2000-2001
34,2,4,,,2.5,2001,2000-2001,-7.0,2001,2000-2001
35,2,5,,,2.0,2001,2000-2001,-17.5,2000,2000-2001
36,2,6,,,0.5,2001,2000-2001,-13.5,2000,2000-2001
37,2,7,,,0.0,2001,2000-2001,-10.0,2000,2000-2001
38,2,8,,,5.0,2001,2000-2001,-24.0,2000,2000-2001
39,2,9,,,9.0,2001,2000-2001,-8.5,2000,2000-2001
40,2,10,,,-0.5,2000,2000-2001,-7.0,2001,2000-2001
41,2,11,,,-5.0,2000,2000-2001,-10.0,2001,2000-2001
42,2,12,,,0.0,2001,2000-2001,-13.5,2000,2000-2001
43,2,13,,,2.5,2001,2000-2001,-10.0,2000,2000-2001
44,2,14,,,2.0,2001,2000-2001,-6.0,2000,2000-2001
45,2,15,,,2.0,2000,2000-2001,-13.5,2000,2000-2001
46,2,16,,,0.0,2000,2000-2001,-9.0,2001,2000-2001
47,2,17,,,-4.0,2000,2000-2001,-19.5,2000,2000-2001
48,2,18,,,-2.0,2001,2000-2001,-13.0,2000,2000-2001
49,2,19,,,3.0,2001,2000-2001,-11.5,2000,2000-2001
50,2,20,,,3.0,2001,2000-2001,-8.5,2000,2000-2001
51,2,21,,,4.0,2000,2000-2001,-10.5,2001,2000-2001
52,2,22,,,8.5,2000,2000-2001,-17.0,2001,2000-2001
53,2,23,,,7.5,2000,2000-2001,-8.0,2001,2000-2001
54,2,24,,,11.0,2000,2000-2001,-14.0,2001,2000-2001
55,2,25,,,11.0,2001,2000-2001,-4.0,2001,2000-2001
56,2,26,,,20.0,2000,2000-2001,-2.0,2001,2000-2001
57,2,27,,,12.5,2000,2000-2001,-4.5,2001,2000-2001
58,2,28,,,3.5,2000,2000-2001,-9.0,2001,2000-2001
59,2,29,,,9.5,2000,2000-2000,-5.0,2000,2000-2000
60,3,1,,,13.0,2000,2000-2000,3.0,2000,2000-2000
61,3,2,,,-0.5,2000,2000-2000,-1.0,2000,2000-2000
62,3,3,,,5.0,2000,2000-2000,-4.0,2000,2000-2000
63,3,4,,,10.0,2000,2000-2000,-4.5,2000,2000-2000
64,3,5,,,8.0,2000,2000-2000,-1.5,2000,2000-2000
65,3,6,,,10.5,2000,2000-2000,-5.0,2000,2000-2000
66,3,7,,,21.5,2000,2000-2000,-1.0,2000,2000-2000
67,3,8,,,25.5,2000,2000-2000,9.0,2000,2000-2000
68,3,9,,,19.0,2000,2000-2000,1.5,2000,2000-2000
69,3,10,,,-3.0,2000,2000-2000,-5.0,2000,2000-2000
70,3,11,,,0.0,2000,2000-2000,-5.5,2000,2000-2000
71,3,12,,,2.5,2000,2000-2000,-4.5,2000,2000-2000
72,3,13,,,3.0,2000,2000-2000,-8.0,2000,2000-2000
73,3,14,,,10.0,2000,2000-2000,0.0,2000,2000-2000
