,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-6.6,-16.5,5.6,1979,1975-2009,-29.4,1981,1975-2009
1,1,2,-6.8,-16.7,3.0,1998,1975-2009,-28.0,1999,1975-2009
2,1,3,-6.9,-16.8,5.0,1998,1975-2009,-34.4,1981,1975-2009
3,1,4,-7.0,-16.9,7.0,2007,1975-2009,-35.6,1981,1975-2009
4,1,5,-7.1,-17.1,7.0,2007,1975-2009,-26.7,1981,1975-2009
5,1,6,-7.2,-17.2,5.5,2007,1976-2009,-31.0,1989,1976-2009
6,1,7,-7.3,-17.3,5.0,2008,1975-2009,-35.0,1996,1975-2009
7,1,8,-7.3,-17.4,8.0,2008,1975-2009,-31.0,1988,1975-2009
8,1,9,-7.4,-17.5,10.0,2008,1975-2009,-34.4,1976,1975-2009
9,1,10,-7.5,-17.6,3.0,2008,1975-2009,-30.0,2004,1975-2009
10,1,11,-7.5,-17.7,6.1,1980,1975-2009,-37.8,1976,1975-2009
11,1,12,-7.6,-17.8,3.5,1986,1976-2009,-35.0,1984,1976-2009
12,1,13,-7.6,-17.9,9.5,2005,1976-2009,-35.6,1981,1976-2009
13,1,14,-7.6,-17.9,3.0,2006,1976-2009,-32.2,1981,1976-2008
14,1,15,-7.6,-18.0,10.0,1995,1976-2009,-37.0,2004,1976-2009
15,1,16,-7.7,-18.0,3.0,1995,1976-2009,-36.0,2009,1976-2009
16,1,17,-7.7,-18.0,4.5,1990,1976-2009,-33.9,1979,1976-2009
17,1,18,-7.6,-18.0,10.5,1996,1976-2009,-39.0,1982,1976-2009
18,1,19,-7.6,-18.1,13.0,1996,1975-2009,-34.4,1976,1976-2009
19,1,20,-7.6,-18.1,3.0,1995,1975-2009,-32.0,1994,1975-2009
20,1,21,-7.6,-18.1,3.0,1986,1975-2009,-32.8,1975,1975-2009
21,1,22,-7.5,-18.0,5.0,1997,1975-2009,-34.0,1984,1975-2009
22,1,23,-7.5,-18.0,3.0,1993,1975-2009,-32.8,1975,1975-2009
23,1,24,-7.4,-18.0,7.5,1999,1975-2009,-41.1,1976,1975-2009
24,1,25,-7.4,-17.9,6.0,1990,1975-2009,-32.0,1991,1975-2009
25,1,26,-7.3,-17.9,4.4,1976,1975-2009,-34.0,2009,1975-2009
26,1,27,-7.2,-17.8,7.0,1996,1975-2009,-33.0,1994,1975-2009
27,1,28,-7.1,-17.8,5.5,1994,1975-2009,-31.0,2003,1975-2009
28,1,29,-7.0,-17.7,8.3,1979,1975-2009,-29.0,1988,1975-2009
29,1,30,-6.9,-17.6,3.0,2008,1976-2009,-35.0,1997,1975-2009
30,1,31,-6.8,-17.5,6.0,1988,1976-2009,-33.0,1994,1975-2009
31,2,1,-6.7,-17.4,5.5,1988,1975-2009,-31.5,1996,1975-2009
32,2,2,-6.5,-17.3,4.0,1999,1975-2009,-28.0,1984,1975-2009
33,2,3,-6.4,-17.2,6.0,1999,1976-2009,-31.1,1978,1975-2009
34,2,4,-6.3,-17.1,7.0,1991,1975-2009,-35.0,1996,1976-2009
35,2,5,-6.1,-16.9,8.5,1991,1975-2009,-32.8,1978,1975-2009
36,2,6,-6.0,-16.8,3.0,2005,1975-2009,-33.3,1976,1975-2009
37,2,7,-5.8,-16.7,5.0,2005,1975-2009,-34.0,1993,1975-2009
38,2,8,-5.7,-16.5,4.0,1991,1975-2009,-30.0,1994,1975-2009
39,2,9,-5.5,-16.4,6.5,2001,1975-2009,-30.0,1975,1975-2009
