,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,4,20,,,6.7,1975.0,1975-1975,-2.8,1975.0,1975-1975
1,4,21,,,6.7,1975.0,1975-1975,-8.9,1975.0,1975-1975
2,4,22,,,11.7,1975.0,1975-1975,-5.6,1975.0,1975-1975
3,4,23,,,15.0,1975.0,1975-1975,0.6,1975.0,1975-1975
4,4,24,,,12.2,1975.0,1975-1975,1.1,1975.0,1975-1975
5,4,25,,,16.1,1975.0,1975-1975,-4.4,1975.0,1975-1975
6,4,26,,,18.9,1975.0,1975-1975,2.2,1975.0,1975-1975
7,4,27,,,7.2,1975.0,1975-1975,1.1,1975.0,1975-1975
8,4,28,,,8.9,1975.0,1975-1975,0.0,1975.0,1975-1975
9,4,29,,,8.9,1975.0,1975-1975,-5.6,1975.0,1975-1975
10,4,30,,,7.8,1975.0,1975-1975,-1.1,1975.0,1975-1975
11,5,1,,,3.9,1975.0,1975-1975,0.0,1975.0,1975-1975
12,5,2,,,6.7,1975.0,1975-1975,-1.7,1975.0,1975-1975
13,5,3,,,6.7,1975.0,1975-1975,1.1,1975.0,1975-1975
14,5,4,,,,,-,1.1,1975.0,1975-1975
15,5,5,,,,,-,,,-
16,5,6,,,,,-,,,-
17,5,7,,,17.8,1975.0,1975-1975,,,-
18,5,8,,,17.8,1975.0,1975-1975,3.9,1975.0,1975-1975
19,5,9,,,21.7,1975.0,1975-1975,3.9,1975.0,1975-1975
20,5,10,,,21.7,1975.0,1975-1975,0.0,1975.0,1975-1975
21,5,11,,,,,-,4.4,1975.0,1975-1975
22,5,12,,,,,-,,,-
23,5,13,,,,,-,,,-
24,5,14,,,10.6,1975.0,1975-1975,,,-
25,5,15,,,5.0,1975.0,1975-1975,-1.7,1975.0,1975-1975
26,5,16,,,12.2,1975.0,1975-1975,-0.6,1975.0,1975-1975
27,5,17,,,13.3,1975.0,1975-1975,-1.7,1975.0,1975-1975
28,5,18,,,12.2,1975.0,1975-1975,-1.7,1975.0,1975-1975
29,5,19,,,10.0,1975.0,1975-1975,-0.6,1975.0,1975-1975
30,5,20,,,11.1,1975.0,1975-1975,0.0,1975.0,1975-1975
31,5,21,,,18.9,1975.0,1975-1975,2.2,1975.0,1975-1975
32,5,22,,,13.3,1975.0,1975-1975,1.1,1975.0,1975-1975
33,5,23,,,12.2,1975.0,1975-1975,3.9,1975.0,1975-1975
34,5,24,,,8.3,1975.0,1975-1975,3.9,1975.0,1975-1975
35,5,25,,,10.6,1975.0,1975-1975,2.8,1975.0,1975-1975
36,5,26,,,12.8,1975.0,1975-1975,-0.6,1975.0,1975-1975
37,5,27,,,13.3,1975.0,1975-1975,-2.8,1975.0,1975-1975
38,5,28,,,18.9,1975.0,1975-1975,-1.7,1975.0,1975-1975
39,5,29,,,20.6,1975.0,1975-1975,-1.1,1975.0,1975-1975
40,5,30,,,20.0,1975.0,1975-1975,6.7,1975.0,1975-1975
41,5,31,,,18.9,1975.0,1975-1975,2.8,1975.0,1975-1975
42,7,1,,,16.1,1974.0,1974-1974,8.9,1974.0,1974-1974
43,7,2,,,17.8,1974.0,1974-1974,2.2,1974.0,1974-1974
44,7,3,,,17.2,1974.0,1974-1974,6.7,1974.0,1974-1974
45,7,4,,,15.0,1974.0,1974-1974,8.9,1974.0,1974-1974
46,7,5,,,15.0,1974.0,1974-1974,8.9,1974.0,1974-1974
47,7,6,,,17.2,1974.0,1974-1974,5.6,1974.0,1974-1974
48,7,7,,,18.9,1974.0,1974-1974,2.8,1974.0,1974-1974
