,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,4.4,1952,1952-1977,-38.9,1972,1952-1977
1,1,2,,,1.1,1973,1952-1977,-37.2,1968,1952-1977
2,1,3,,,-1.7,1963,1952-1976,-37.2,1968,1952-1976
3,1,4,,,1.1,1964,1952-1976,-31.1,1968,1952-1976
4,1,5,,,1.7,1971,1952-1976,-37.2,1960,1952-1976
5,1,6,,,-2.2,1958,1952-1976,-38.3,1972,1952-1976
6,1,7,,,-1.7,1962,1952-1976,-38.9,1962,1952-1976
7,1,8,,,6.7,1956,1952-1976,-36.1,1976,1952-1976
8,1,9,,,7.2,1956,1952-1976,-38.9,1974,1952-1976
9,1,10,,,5.6,1956,1952-1977,-41.7,1960,1952-1976
10,1,11,,,3.9,1975,1952-1977,-43.9,1976,1952-1977
11,1,12,,,2.8,1956,1952-1977,-42.2,1976,1952-1977
12,1,13,,,3.3,1972,1952-1977,-38.3,1976,1952-1977
13,1,14,,,0.0,1956,1952-1977,-42.2,1957,1952-1977
14,1,15,,,5.0,1953,1952-1977,-47.8,1957,1952-1977
15,1,16,,,4.4,1953,1952-1977,-48.3,1957,1952-1977
16,1,17,,,1.7,1966,1952-1977,-39.4,1977,1952-1977
17,1,18,,,3.9,1972,1952-1977,-37.8,1970,1952-1977
18,1,19,,,5.6,1973,1952-1977,-38.9,1967,1952-1977
19,1,20,,,2.8,1966,1952-1977,-43.3,1961,1952-1977
20,1,21,,,4.4,1957,1952-1977,-41.7,1970,1952-1977
21,1,22,,,3.3,1957,1952-1977,-40.6,1961,1952-1977
22,1,23,,,5.0,1969,1952-1977,-42.2,1961,1952-1977
23,1,24,,,5.6,1969,1952-1977,-43.9,1961,1952-1977
24,1,25,,,3.3,1958,1952-1977,-42.8,1961,1952-1977
25,1,26,,,2.8,1976,1952-1977,-38.9,1963,1952-1977
26,1,27,,,0.6,1958,1952-1977,-36.7,1959,1952-1977
27,1,28,,,0.6,1958,1952-1977,-37.2,1972,1952-1977
28,1,29,,,-1.7,1970,1952-1976,-42.8,1952,1952-1976
29,1,30,,,1.7,1974,1952-1976,-42.8,1952,1952-1976
30,1,31,,,5.6,1974,1952-1976,-41.7,1955,1952-1976
31,2,1,,,2.2,1952,1952-1977,-45.0,1955,1952-1976
32,2,2,,,3.3,1970,1952-1977,-44.4,1955,1952-1977
33,2,3,,,0.6,1968,1952-1977,-46.1,1971,1952-1977
34,2,4,,,-0.6,1959,1952-1976,-45.0,1971,1952-1976
35,2,5,,,-1.1,1952,1952-1976,-38.3,1971,1952-1976
36,2,6,,,-1.1,1955,1952-1976,-40.0,1976,1952-1976
37,2,7,,,1.7,1965,1952-1977,-44.4,1962,1952-1976
38,2,8,,,3.9,1965,1952-1977,-43.3,1962,1952-1977
39,2,9,,,1.1,1966,1952-1977,-39.4,1959,1952-1977
40,2,10,,,3.9,1966,1952-1977,-38.9,1964,1952-1977
41,2,11,,,4.4,1966,1952-1977,-45.0,1962,1952-1977
42,2,12,,,0.0,1960,1952-1977,-45.0,1962,1952-1977
43,2,13,,,1.1,1972,1952-1977,-40.6,1962,1952-1977
44,2,14,,,1.7,1953,1952-1977,-39.4,1970,1952-1977
45,2,15,,,-0.6,1953,1952-1977,-37.2,1970,1952-1977
46,2,16,,,-1.1,1957,1952-1977,-38.9,1974,1952-1977
47,2,17,,,-0.6,1958,1952-1977,-35.6,1973,1952-1977
48,2,18,,,-0.6,1955,1952-1977,-42.2,1967,1952-1977
49,2,19,,,1.1,1969,1952-1977,-40.0,1967,1952-1977
50,2,20,,,5.0,1953,1952-1977,-35.6,1966,1952-1977
51,2,21,,,10.0,1953,1952-1977,-40.0,1968,1952-1977
52,2,22,,,1.1,1975,1952-1977,-37.8,1968,1952-1977
53,2,23,,,1.7,1960,1952-1977,-43.3,1972,1952-1977
54,2,24,,,2.2,1960,1952-1977,-42.2,1972,1952-1977
55,2,25,,,1.1,1960,1952-1977,-35.6,1962,1952-1977
56,2,26,,,5.6,1976,1952-1977,-38.3,1973,1952-1977
57,2,27,,,5.6,1953,1952-1977,-42.8,1973,1952-1977
58,2,28,,,3.9,1966,1952-1977,-41.7,1973,1952-1977
59,2,29,,,-2.2,1964,1952-1976,-30.6,1964,1952-1976
60,3,1,,,8.3,1954,1952-1977,-36.7,1963,1952-1977
61,3,2,,,6.1,1965,1952-1977,-37.8,1967,1952-1977
62,3,3,,,7.2,1965,1952-1977,-33.9,1976,1952-1977
63,3,4,,,11.7,1965,1952-1977,-33.3,1955,1952-1977
64,3,5,,,7.2,1965,1952-1977,-36.1,1967,1952-1977
65,3,6,,,7.2,1965,1952-1977,-28.9,1956,1952-1977
66,3,7,,,7.2,1974,1952-1977,-34.4,1968,1952-1977
67,3,8,,,7.8,1973,1952-1977,-35.6,1953,1952-1977
68,3,9,,,7.2,1977,1952-1977,-36.1,1976,1952-1977
69,3,10,,,11.1,1977,1952-1977,-34.4,1959,1952-1977
70,3,11,,,8.9,1977,1952-1977,-36.7,1972,1952-1977
71,3,12,,,11.7,1977,1952-1977,-31.7,1959,1952-1977
72,3,13,,,7.8,1969,1952-1977,-30.0,1956,1952-1977
73,3,14,,,7.8,1957,1952-1977,-29.4,1972,1952-1977
74,3,15,,,7.2,1957,1952-1977,-30.0,1967,1952-1977
75,3,16,,,6.1,1958,1952-1977,-33.9,1976,1952-1977
76,3,17,,,5.6,1958,1952-1977,-27.8,1964,1952-1977
77,3,18,,,8.3,1975,1952-1977,-28.9,1956,1952-1977
78,3,19,,,8.3,1968,1952-1977,-36.1,1967,1952-1977
79,3,20,,,10.0,1976,1952-1977,-31.1,1972,1952-1977
80,3,21,,,7.8,1953,1952-1977,-30.6,1972,1952-1977
81,3,22,,,10.0,1953,1952-1977,-25.6,1972,1952-1977
82,3,23,,,11.1,1953,1952-1977,-22.8,1959,1952-1977
83,3,24,,,9.4,1969,1952-1977,-25.0,1956,1952-1977
