,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-1.7,1964,1963-1964,-22.8,1963,1963-1964
1,1,2,,,2.2,1964,1963-1964,-12.8,1963,1963-1964
2,1,3,,,5.0,1964,1963-1964,-11.7,1963,1963-1964
3,1,4,,,1.7,1964,1963-1964,-2.2,1963,1963-1964
4,1,5,,,2.2,1964,1963-1964,-3.3,1963,1963-1964
5,1,6,,,3.9,1964,1963-1964,-4.4,1963,1963-1964
6,1,7,,,2.2,1964,1963-1964,-5.6,1964,1963-1964
7,1,8,,,1.7,1964,1963-1964,-6.7,1964,1963-1964
8,1,9,,,4.4,1964,1963-1964,0.0,1963,1963-1964
9,1,10,,,5.0,1963,1963-1964,-10.6,1964,1963-1964
10,1,11,,,-1.7,1963,1963-1964,-12.2,1964,1963-1964
11,1,12,,,0.0,1963,1963-1964,-17.2,1964,1963-1964
12,1,13,,,-10.0,1964,1963-1964,-16.1,1963,1963-1964
13,1,14,,,-7.2,1964,1963-1964,-18.3,1964,1963-1964
14,1,15,,,-4.4,1964,1963-1964,-20.6,1963,1963-1964
15,1,16,,,-3.3,1964,1963-1964,-23.9,1963,1963-1964
16,1,17,,,-0.6,1964,1963-1964,-13.9,1963,1963-1964
17,1,18,,,2.2,1964,1963-1964,-7.2,1963,1963-1964
18,1,19,,,5.0,1964,1963-1964,-7.2,1963,1963-1964
19,1,20,,,3.3,1964,1963-1964,-12.8,1963,1963-1964
20,1,21,,,6.7,1964,1963-1964,-20.0,1963,1963-1964
21,1,22,,,5.6,1964,1963-1964,-17.8,1963,1963-1964
22,1,23,,,8.9,1964,1963-1964,-21.1,1963,1963-1964
23,1,24,,,7.8,1964,1963-1964,-25.6,1963,1963-1964
24,1,25,,,-0.6,1964,1963-1964,-18.9,1963,1963-1964
25,1,26,,,-3.9,1964,1963-1964,-16.7,1963,1963-1964
26,1,27,,,-2.2,1964,1963-1964,-12.8,1963,1963-1964
27,1,28,,,-5.0,1964,1963-1964,-19.5,1963,1963-1964
28,1,29,,,0.0,1964,1963-1964,-22.2,1963,1963-1964
29,1,30,,,0.6,1964,1963-1964,-11.7,1963,1963-1964
30,1,31,,,2.2,1964,1963-1964,-18.9,1963,1963-1964
31,2,1,,,2.2,1963,1963-1964,-18.9,1963,1963-1964
32,2,2,,,2.2,1963,1963-1964,-4.4,1964,1963-1964
33,2,3,,,-2.2,1964,1963-1964,-17.8,1963,1963-1964
34,2,4,,,3.9,1964,1963-1964,-19.5,1963,1963-1964
35,2,5,,,7.2,1964,1963-1964,-3.3,1963,1963-1964
36,2,6,,,3.3,1964,1963-1964,-9.5,1963,1963-1964
37,2,7,,,1.7,1964,1963-1964,-10.6,1963,1963-1964
38,2,8,,,-3.9,1964,1963-1964,-21.7,1963,1963-1964
39,2,9,,,-4.4,1964,1963-1964,-19.5,1963,1963-1964
40,2,10,,,-3.9,1963,1963-1964,-10.6,1964,1963-1964
41,2,11,,,-1.7,1964,1963-1964,-13.9,1964,1963-1964
42,2,12,,,0.6,1964,1963-1964,-16.7,1963,1963-1964
43,2,13,,,1.7,1964,1963-1964,-13.9,1963,1963-1964
44,2,14,,,0.0,1964,1963-1964,-9.5,1963,1963-1964
45,2,15,,,-0.6,1964,1963-1964,-16.7,1963,1963-1964
46,2,16,,,-0.6,1964,1963-1964,-23.4,1963,1963-1964
47,2,17,,,2.2,1963,1963-1964,-11.1,1963,1963-1964
48,2,18,,,3.3,1963,1963-1964,-5.6,1964,1963-1964
49,2,19,,,3.9,1963,1963-1964,-2.2,1963,1963-1964
50,2,20,,,-2.2,1963,1963-1964,-8.3,1963,1963-1964
