,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,10.6,1963,1960-1971,-5.0,1960,1960-1971
1,1,2,,,10.0,1962,1961-1971,-3.9,1968,1960-1971
2,1,3,,,9.4,1962,1961-1971,-7.8,1960,1960-1971
3,1,4,,,8.3,1961,1961-1971,-6.7,1966,1960-1971
4,1,5,,,9.4,1962,1960-1971,-5.6,1968,1960-1971
5,1,6,,,8.9,1966,1960-1971,-5.6,1971,1960-1971
6,1,7,,,11.1,1961,1960-1971,-4.4,1965,1960-1971
7,1,8,,,8.9,1961,1960-1971,-1.7,1968,1960-1971
8,1,9,,,11.1,1966,1960-1971,-2.8,1963,1960-1971
9,1,10,,,10.6,1961,1960-1971,-9.4,1963,1960-1971
10,1,11,,,12.2,1961,1960-1971,-11.7,1963,1960-1971
11,1,12,,,10.0,1966,1960-1971,-10.0,1963,1960-1971
12,1,13,,,11.1,1966,1960-1971,-9.4,1971,1960-1971
13,1,14,,,12.2,1961,1960-1971,-9.4,1971,1960-1971
14,1,15,,,11.7,1961,1960-1971,-7.8,1971,1960-1971
15,1,16,,,8.3,1961,1960-1971,-17.8,1966,1960-1971
16,1,17,,,8.9,1968,1960-1971,-6.7,1969,1960-1971
17,1,18,,,11.1,1971,1960-1971,-8.9,1962,1960-1971
18,1,19,,,11.7,1968,1960-1971,-11.7,1962,1960-1971
19,1,20,,,12.8,1968,1960-1971,-12.8,1962,1960-1971
20,1,21,,,13.3,1970,1960-1971,-12.2,1962,1960-1971
21,1,22,,,11.1,1968,1960-1971,-13.9,1969,1960-1971
22,1,23,,,10.0,1968,1960-1971,-14.4,1969,1960-1971
23,1,24,,,7.2,1968,1960-1971,-17.2,1969,1960-1971
24,1,25,,,8.3,1962,1960-1971,-17.8,1970,1960-1971
25,1,26,,,9.4,1971,1960-1971,-9.4,1969,1960-1971
26,1,27,,,10.6,1964,1960-1971,-13.3,1969,1960-1971
27,1,28,,,11.1,1960,1960-1971,-14.4,1969,1960-1971
