,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,7.2,1952,1949-1986,-28.3,1972,1949-1986
1,1,2,,,5.0,1951,1949-1986,-28.3,1968,1949-1986
2,1,3,,,11.1,1950,1949-1986,-33.0,1981,1949-1986
3,1,4,,,12.8,1950,1949-1986,-36.0,1981,1949-1986
4,1,5,,,5.6,1949,1949-1986,-28.3,1962,1949-1986
5,1,6,,,2.8,1962,1949-1986,-26.7,1977,1949-1986
6,1,7,,,2.8,1962,1949-1986,-27.0,1985,1949-1986
7,1,8,,,10.0,1978,1949-1986,-32.2,1968,1949-1986
8,1,9,,,10.6,1978,1949-1986,-32.2,1968,1949-1986
9,1,10,,,9.0,1983,1949-1986,-31.7,1960,1949-1986
10,1,11,,,10.0,1980,1949-1986,-34.4,1976,1949-1986
11,1,12,,,4.4,1975,1949-1987,-31.0,1984,1949-1986
12,1,13,,,7.8,1972,1949-1987,-33.0,1981,1949-1987
13,1,14,,,4.4,1950,1949-1987,-34.4,1957,1949-1987
14,1,15,,,10.0,1950,1949-1987,-36.1,1957,1949-1987
15,1,16,,,6.7,1949,1949-1987,-30.0,1965,1950-1987
16,1,17,,,6.7,1949,1949-1987,-31.7,1979,1949-1987
17,1,18,,,6.1,1973,1949-1987,-32.2,1974,1949-1987
18,1,19,,,11.1,1973,1949-1987,-31.1,1976,1950-1987
19,1,20,,,8.9,1951,1949-1987,-30.6,1970,1949-1987
20,1,21,,,8.3,1959,1949-1987,-28.9,1975,1949-1987
21,1,22,,,6.1,1969,1949-1987,-31.0,1984,1949-1987
22,1,23,,,7.8,1969,1949-1987,-31.7,1976,1949-1987
23,1,24,,,7.2,1969,1949-1987,-32.8,1976,1949-1987
24,1,25,,,10.0,1950,1949-1987,-27.8,1968,1949-1987
25,1,26,,,14.4,1950,1949-1987,-29.4,1959,1949-1987
26,1,27,,,8.9,1974,1949-1987,-31.0,1982,1949-1987
27,1,28,,,4.4,1970,1949-1987,-26.1,1955,1949-1987
28,1,29,,,8.9,1950,1949-1987,-28.9,1971,1949-1987
29,1,30,,,5.0,1974,1949-1987,-28.3,1952,1949-1987
30,1,31,,,8.3,1974,1949-1987,-31.1,1973,1949-1987
31,2,1,,,5.0,1981,1949-1987,-32.2,1962,1949-1987
32,2,2,,,10.0,1968,1949-1987,-33.3,1962,1949-1987
33,2,3,,,7.0,1983,1949-1987,-30.0,1971,1949-1987
34,2,4,,,4.4,1962,1949-1987,-33.3,1963,1949-1987
35,2,5,,,6.7,1962,1949-1987,-28.3,1978,1949-1987
36,2,6,,,2.8,1960,1949-1987,-25.6,1967,1949-1987
37,2,7,,,7.2,1951,1949-1987,-28.9,1967,1949-1987
38,2,8,,,6.7,1949,1949-1987,-28.9,1963,1949-1987
39,2,9,,,6.7,1949,1949-1987,-31.1,1959,1949-1987
40,2,10,,,7.8,1966,1949-1987,-33.3,1951,1949-1987
41,2,11,,,10.0,1981,1950-1987,-32.2,1951,1949-1987
42,2,12,,,6.0,1985,1951-1987,-32.2,1979,1952-1987
43,2,13,,,11.0,1984,1950-1987,-33.9,1967,1950-1987
44,2,14,,,9.0,1984,1950-1987,-34.0,1987,1950-1987
45,2,15,,,7.8,1954,1950-1987,-29.0,1987,1950-1987
46,2,16,,,7.0,1984,1950-1987,-28.3,1979,1950-1987
47,2,17,,,9.0,1984,1950-1987,-31.1,1979,1950-1987
48,2,18,,,10.0,1984,1950-1987,-34.0,1979,1950-1987
49,2,19,,,9.0,1981,1951-1987,-29.4,1966,1951-1987
50,2,20,,,11.0,1981,1950-1987,-30.6,1966,1950-1987
51,2,21,,,14.0,1981,1949-1987,-28.9,1950,1950-1987
52,2,22,,,15.0,1981,1949-1987,-27.2,1950,1949-1987
53,2,23,,,15.0,1981,1949-1987,-33.9,1972,1949-1987
54,2,24,,,10.0,1981,1949-1987,-24.4,1973,1949-1987
55,2,25,,,10.6,1976,1949-1987,-24.4,1964,1949-1987
56,2,26,,,8.9,1976,1949-1987,-27.2,1950,1949-1987
57,2,27,,,6.1,1977,1949-1987,-28.3,1973,1949-1987
58,2,28,,,8.9,1954,1949-1987,-30.0,1982,1949-1987
59,2,29,,,7.2,1968,1952-1984,-21.0,1980,1952-1984
60,3,1,,,13.3,1954,1949-1987,-27.0,1978,1949-1987
61,3,2,,,6.1,1972,1949-1987,-28.0,1980,1949-1987
62,3,3,,,10.0,1974,1949-1987,-28.9,1950,1949-1987
63,3,4,,,10.6,1964,1949-1987,-28.3,1950,1949-1987
64,3,5,,,12.2,1976,1949-1987,-27.2,1950,1949-1987
65,3,6,,,11.1,1974,1949-1987,-21.1,1978,1949-1987
66,3,7,,,11.1,1974,1949-1987,-25.0,1950,1949-1987
67,3,8,,,12.2,1973,1949-1987,-25.0,1984,1949-1987
68,3,9,,,11.7,1977,1949-1987,-31.0,1984,1949-1987
69,3,10,,,12.2,1977,1949-1987,-25.0,1984,1949-1987
70,3,11,,,12.8,1977,1949-1987,-23.0,1987,1949-1987
71,3,12,,,15.0,1977,1949-1987,-30.0,1984,1949-1987
72,3,13,,,8.3,1977,1949-1987,-27.2,1967,1949-1987
73,3,14,,,8.9,1957,1949-1987,-14.4,1968,1949-1987
74,3,15,,,12.2,1957,1949-1987,-17.8,1966,1949-1987
75,3,16,,,10.0,1984,1949-1987,-21.1,1950,1949-1987
76,3,17,,,10.0,1983,1949-1987,-23.0,1981,1949-1987
77,3,18,,,10.6,1966,1949-1987,-22.8,1967,1949-1987
78,3,19,,,16.7,1968,1949-1987,-20.6,1967,1949-1987
79,3,20,,,14.4,1976,1949-1987,-20.6,1949,1949-1987
80,3,21,,,12.0,1984,1949-1987,-21.0,1986,1949-1987
81,3,22,,,15.0,1979,1949-1987,-16.7,1976,1949-1987
82,3,23,,,17.2,1979,1949-1987,-20.0,1959,1949-1987
83,3,24,,,15.6,1979,1949-1987,-16.0,1983,1949-1987
84,3,25,,,17.0,1987,1949-1987,-17.2,1956,1949-1987
85,3,26,,,18.0,1986,1949-1987,-15.0,1971,1949-1987
86,3,27,,,15.6,1976,1949-1987,-18.0,1982,1949-1987
87,3,28,,,16.1,1977,1949-1987,-16.7,1974,1949-1987
88,3,29,,,18.0,1986,1949-1987,-22.2,1974,1949-1987
89,3,30,,,22.2,1977,1949-1987,-12.0,1983,1949-1987
90,3,31,,,15.0,1987,1949-1987,-12.8,1954,1949-1987
91,4,1,,,24.0,1986,1949-1987,-16.1,1975,1949-1987
92,4,2,,,16.1,1967,1949-1987,-12.8,1964,1949-1987
93,4,3,,,20.0,1981,1949-1987,-13.3,1969,1949-1987
94,4,4,,,17.0,1981,1949-1987,-17.8,1954,1949-1987
95,4,5,,,15.0,1949,1949-1987,-14.0,1982,1949-1987
96,4,6,,,15.0,1984,1949-1987,-15.0,1982,1949-1987
97,4,7,,,14.0,1980,1949-1987,-15.0,1982,1949-1987
98,4,8,,,20.0,1981,1949-1987,-13.3,1972,1949-1987
99,4,9,,,16.0,1981,1949-1987,-9.0,1982,1949-1987
100,4,10,,,16.0,1987,1949-1987,-12.2,1954,1949-1987
101,4,11,,,16.0,1987,1949-1987,-13.3,1967,1949-1987
102,4,12,,,17.8,1968,1949-1986,-12.8,1976,1949-1986
103,4,13,,,22.8,1949,1949-1986,-10.6,1973,1949-1986
104,4,14,,,27.2,1968,1949-1986,-7.0,1985,1949-1986
105,4,15,,,21.1,1969,1949-1986,-10.0,1981,1949-1986
106,4,16,,,22.8,1973,1949-1986,-7.0,1981,1949-1986
107,4,17,,,22.2,1960,1949-1986,-8.0,1985,1949-1986
108,4,18,,,27.2,1976,1949-1986,-8.0,1985,1949-1986
109,4,19,,,27.8,1976,1949-1986,-6.1,1970,1949-1986
110,4,20,,,24.4,1977,1949-1986,-5.0,1969,1949-1986
111,4,21,,,25.6,1977,1949-1986,-6.0,1981,1949-1986
112,4,22,,,26.1,1954,1949-1986,-7.0,1981,1949-1986
113,4,23,,,21.7,1957,1949-1986,-4.0,1986,1949-1986
114,4,24,,,21.1,1958,1949-1986,-4.4,1962,1949-1986
115,4,25,,,22.8,1979,1949-1986,-5.0,1949,1949-1986
116,4,26,,,22.2,1979,1949-1986,-5.6,1966,1949-1986
117,4,27,,,23.0,1986,1949-1986,-8.9,1966,1949-1986
118,4,28,,,27.2,1962,1949-1986,-6.7,1966,1949-1986
119,4,29,,,28.0,1986,1949-1986,-4.4,1949,1949-1986
120,4,30,,,26.0,1984,1949-1986,-3.3,1967,1949-1986
121,5,1,,,27.8,1970,1949-1986,-4.4,1978,1949-1986
122,5,2,,,25.0,1949,1949-1986,-6.1,1974,1949-1986
123,5,3,,,24.4,1949,1949-1986,-5.0,1986,1949-1986
124,5,4,,,23.9,1955,1950-1986,-3.3,1974,1949-1986
125,5,5,,,26.0,1981,1949-1986,-6.7,1974,1950-1986
126,5,6,,,27.8,1960,1949-1986,-5.0,1974,1949-1986
127,5,7,,,27.2,1964,1948-1986,-8.3,1966,1949-1986
128,5,8,,,27.0,1982,1948-1986,-6.7,1950,1948-1986
129,5,9,,,31.7,1979,1948-1986,-4.4,1950,1948-1986
130,5,10,,,23.3,1959,1948-1986,-3.9,1956,1948-1986
131,5,11,,,25.0,1959,1948-1986,-2.2,1949,1948-1986
132,5,12,,,24.0,1985,1948-1986,-1.1,1966,1948-1986
133,5,13,,,26.0,1985,1948-1986,0.0,1954,1948-1986
134,5,14,,,27.8,1961,1948-1986,-2.2,1950,1948-1986
135,5,15,,,31.1,1961,1948-1986,1.1,1949,1948-1986
136,5,16,,,25.6,1968,1948-1986,-2.8,1957,1948-1986
137,5,17,,,28.3,1977,1948-1986,-3.3,1957,1948-1986
138,5,18,,,30.6,1962,1948-1986,-3.0,1981,1948-1986
139,5,19,,,30.6,1971,1948-1985,-0.6,1957,1948-1986
140,5,20,,,31.7,1975,1948-1985,-0.6,1957,1948-1985
141,5,21,,,32.2,1977,1948-1985,-0.6,1956,1948-1985
142,5,22,,,33.3,1977,1948-1985,0.6,1962,1948-1985
143,5,23,,,30.6,1977,1948-1985,-0.6,1967,1948-1985
144,5,24,,,30.0,1977,1948-1985,-3.3,1956,1948-1985
145,5,25,,,28.9,1978,1948-1985,-2.8,1956,1948-1985
146,5,26,,,28.9,1950,1948-1985,-1.7,1969,1948-1985
147,5,27,,,30.6,1978,1948-1985,-2.2,1969,1948-1985
148,5,28,,,31.7,1978,1948-1985,2.2,1956,1948-1985
149,5,29,,,32.2,1978,1948-1985,1.7,1956,1948-1985
150,5,30,,,31.1,1978,1948-1985,-0.6,1961,1948-1985
151,5,31,,,30.6,1978,1948-1985,-1.1,1961,1948-1985
152,6,1,,,30.6,1957,1948-1986,2.2,1969,1948-1986
153,6,2,,,30.0,1970,1948-1986,2.0,1986,1948-1986
154,6,3,,,30.0,1967,1948-1986,0.0,1965,1948-1986
155,6,4,,,29.4,1963,1948-1986,2.0,1982,1948-1986
156,6,5,,,30.0,1967,1948-1986,3.9,1957,1948-1986
157,6,6,,,30.0,1976,1948-1986,2.2,1958,1948-1986
158,6,7,,,28.3,1959,1948-1986,0.6,1958,1948-1986
159,6,8,,,30.0,1984,1948-1986,1.7,1977,1948-1986
160,6,9,,,29.0,1984,1948-1986,0.6,1958,1948-1986
161,6,10,,,30.0,1976,1948-1986,1.7,1963,1948-1986
162,6,11,,,28.0,1984,1948-1986,4.4,1948,1948-1986
163,6,12,,,29.4,1969,1948-1986,5.6,1950,1948-1986
164,6,13,,,32.2,1949,1948-1986,4.4,1970,1948-1986
165,6,14,,,31.7,1956,1948-1986,5.6,1979,1948-1986
166,6,15,,,32.0,1983,1948-1986,2.2,1961,1948-1986
167,6,16,,,31.1,1949,1948-1986,3.3,1964,1948-1986
168,6,17,,,31.1,1979,1948-1986,5.6,1973,1948-1986
169,6,18,,,32.2,1957,1948-1986,1.1,1956,1948-1986
170,6,19,,,31.1,1955,1948-1986,2.8,1956,1948-1986
171,6,20,,,30.0,1951,1948-1986,5.0,1956,1948-1986
172,6,21,,,32.0,1983,1948-1986,2.0,1986,1948-1986
173,6,22,,,32.0,1983,1948-1986,3.3,1950,1948-1986
174,6,23,,,32.8,1975,1948-1986,5.6,1952,1948-1986
175,6,24,,,30.6,1976,1948-1986,5.0,1979,1948-1986
176,6,25,,,30.0,1980,1948-1986,0.0,1979,1948-1986
177,6,26,,,33.3,1954,1948-1986,6.7,1965,1948-1986
178,6,27,,,31.7,1969,1948-1986,6.7,1962,1948-1986
179,6,28,,,31.1,1959,1948-1986,7.0,1980,1948-1986
180,6,29,,,32.2,1948,1948-1986,4.4,1970,1948-1986
181,6,30,,,31.7,1975,1948-1986,7.0,1986,1948-1986
182,7,1,,,31.7,1975,1948-1986,5.0,1982,1948-1986
183,7,2,,,32.2,1963,1948-1986,6.1,1958,1948-1986
184,7,3,,,31.7,1949,1948-1986,4.0,1982,1948-1986
185,7,4,,,36.0,1983,1948-1986,4.4,1962,1948-1986
186,7,5,,,30.0,1976,1948-1986,5.0,1986,1948-1986
187,7,6,,,31.7,1975,1948-1986,3.3,1962,1948-1986
188,7,7,,,32.2,1952,1948-1986,5.0,1969,1948-1986
189,7,8,,,31.7,1952,1948-1986,6.7,1969,1948-1986
190,7,9,,,33.3,1955,1948-1986,6.7,1954,1948-1986
191,7,10,,,32.2,1955,1948-1985,5.0,1983,1948-1986
192,7,11,,,31.1,1948,1948-1985,7.8,1968,1948-1985
193,7,12,,,30.6,1948,1948-1985,6.7,1970,1948-1985
194,7,13,,,29.4,1950,1948-1985,8.9,1956,1948-1985
