,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,8.3,1948,1940-1957,-20.0,1947,1940-1957
1,1,2,,,8.3,1948,1940-1957,-30.6,1950,1940-1957
2,1,3,,,8.3,1948,1940-1957,-32.8,1950,1940-1957
3,1,4,,,6.1,1954,1940-1957,-27.8,1950,1940-1957
4,1,5,,,10.6,1954,1940-1957,-25.6,1950,1940-1957
5,1,6,,,7.2,1956,1940-1957,-15.0,1942,1940-1957
6,1,7,,,3.3,1948,1940-1957,-18.9,1950,1940-1957
7,1,8,,,10.0,1953,1940-1957,-17.8,1942,1940-1957
8,1,9,,,11.7,1953,1940-1957,-18.3,1949,1940-1957
9,1,10,,,6.7,1941,1940-1957,-23.3,1949,1940-1957
10,1,11,,,10.0,1953,1940-1957,-15.6,1950,1940-1957
11,1,12,,,7.2,1945,1940-1957,-18.3,1950,1940-1957
12,1,13,,,11.1,1945,1940-1957,-32.8,1950,1940-1957
13,1,14,,,3.9,1941,1940-1957,-28.9,1950,1940-1957
14,1,15,,,7.8,1951,1940-1957,-30.6,1950,1940-1957
15,1,16,,,5.0,1944,1940-1957,-38.3,1950,1940-1957
16,1,17,,,8.9,1947,1940-1957,-35.6,1950,1940-1957
17,1,18,,,11.1,1947,1940-1957,-38.9,1950,1940-1957
18,1,19,,,15.0,1944,1940-1957,-35.6,1950,1940-1957
19,1,20,,,5.0,1941,1940-1957,-27.8,1949,1940-1957
20,1,21,,,7.2,1953,1940-1957,-32.2,1943,1940-1957
21,1,22,,,5.0,1951,1940-1957,-27.8,1943,1940-1957
22,1,23,,,5.6,1956,1940-1957,-31.1,1943,1940-1957
23,1,24,,,11.1,1953,1940-1957,-33.3,1957,1940-1957
24,1,25,,,11.1,1947,1940-1957,-36.7,1950,1940-1957
25,1,26,,,6.7,1942,1940-1957,-32.2,1957,1940-1957
26,1,27,,,6.1,1941,1940-1957,-29.4,1950,1940-1957
27,1,28,,,9.4,1941,1940-1957,-35.6,1950,1940-1957
28,1,29,,,10.6,1953,1940-1957,-32.2,1950,1940-1957
29,1,30,,,12.2,1953,1940-1957,-33.3,1950,1940-1957
30,1,31,,,13.9,1953,1940-1957,-30.6,1950,1940-1957
31,2,1,,,10.0,1952,1940-1957,-30.0,1950,1940-1957
32,2,2,,,7.2,1941,1940-1957,-27.8,1950,1940-1957
33,2,3,,,8.9,1953,1940-1957,-26.1,1950,1940-1957
34,2,4,,,12.2,1941,1940-1957,-17.2,1950,1940-1957
35,2,5,,,10.0,1941,1940-1957,-26.1,1949,1940-1957
36,2,6,,,11.1,1944,1940-1957,-23.3,1948,1940-1957
37,2,7,,,7.8,1945,1940-1957,-16.7,1957,1940-1957
38,2,8,,,11.7,1945,1940-1957,-21.1,1949,1940-1957
39,2,9,,,8.9,1945,1940-1957,-16.7,1943,1940-1957
40,2,10,,,8.9,1940,1940-1957,-18.9,1947,1940-1957
41,2,11,,,9.4,1945,1940-1957,-20.6,1948,1940-1957
42,2,12,,,11.1,1957,1940-1957,-27.2,1949,1940-1957
43,2,13,,,9.4,1954,1940-1957,-24.4,1949,1940-1957
44,2,14,,,9.4,1947,1940-1957,-24.4,1949,1940-1957
45,2,15,,,11.7,1954,1940-1957,-27.8,1956,1940-1957
46,2,16,,,11.7,1954,1940-1957,-22.2,1956,1940-1957
47,2,17,,,12.2,1954,1940-1957,-20.0,1956,1940-1957
48,2,18,,,8.3,1950,1940-1957,-16.1,1956,1940-1957
49,2,19,,,11.1,1954,1940-1957,-23.3,1949,1940-1957
