,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,5,2,,,,,-,,,-
1,5,3,,,,,-,,,-
2,5,5,,,,,-,,,-
3,5,6,,,,,-,,,-
4,5,7,,,,,-,,,-
5,5,8,,,,,-,,,-
6,5,9,,,,,-,,,-
7,5,10,,,,,-,,,-
8,5,11,,,,,-,,,-
9,5,12,,,,,-,,,-
10,5,13,,,,,-,,,-
11,5,14,,,,,-,,,-
12,5,16,,,,,-,,,-
13,5,17,,,,,-,,,-
14,5,18,,,,,-,,,-
15,5,21,,,,,-,,,-
16,5,22,,,,,-,,,-
17,5,23,,,,,-,,,-
18,5,24,,,,,-,,,-
19,5,25,,,,,-,,,-
20,5,26,,,,,-,,,-
21,5,27,,,,,-,,,-
22,5,28,,,,,-,,,-
23,5,29,,,,,-,,,-
24,5,30,,,,,-,,,-
25,5,31,,,,,-,,,-
26,6,1,,,,,-,,,-
27,6,2,,,,,-,,,-
28,6,3,,,,,-,,,-
29,6,4,,,,,-,,,-
30,6,5,,,,,-,,,-
31,6,6,,,,,-,,,-
32,6,7,,,,,-,,,-
33,6,8,,,,,-,,,-
34,6,9,,,,,-,,,-
35,6,10,,,,,-,,,-
36,6,11,,,,,-,,,-
37,6,12,,,,,-,,,-
38,6,13,,,,,-,,,-
39,6,14,,,,,-,,,-
40,6,15,,,,,-,,,-
41,6,16,,,,,-,,,-
42,6,17,,,,,-,,,-
43,6,18,,,,,-,,,-
44,6,19,,,,,-,,,-
45,6,20,,,,,-,,,-
46,6,21,,,,,-,,,-
47,6,22,,,,,-,,,-
48,6,23,,,,,-,,,-
49,6,24,,,,,-,,,-
50,6,25,,,,,-,,,-
51,6,26,,,,,-,,,-
52,6,27,,,,,-,,,-
53,6,28,,,,,-,,,-
54,6,29,,,,,-,,,-
55,6,30,,,,,-,,,-
56,7,1,,,,,-,,,-
57,7,2,,,,,-,,,-
58,7,3,,,,,-,,,-
59,7,4,,,,,-,,,-
60,7,5,,,,,-,,,-
61,7,6,,,,,-,,,-
62,7,7,,,,,-,,,-
63,7,8,,,,,-,,,-
64,7,9,,,,,-,,,-
65,7,10,,,,,-,,,-
66,7,11,,,,,-,,,-
67,7,12,,,,,-,,,-
68,7,13,,,,,-,,,-
69,7,14,,,,,-,,,-
70,7,15,,,,,-,,,-
71,7,16,,,,,-,,,-
72,7,17,,,,,-,,,-
73,7,18,,,,,-,,,-
74,7,19,,,,,-,,,-
75,7,20,,,,,-,,,-
76,7,21,,,,,-,,,-
77,7,22,,,,,-,,,-
78,7,23,,,,,-,,,-
79,7,24,,,,,-,,,-
80,7,25,,,,,-,,,-
81,7,26,,,,,-,,,-
82,7,27,,,,,-,,,-
83,7,28,,,,,-,,,-
84,7,29,,,,,-,,,-
85,7,30,,,,,-,,,-
86,7,31,,,,,-,,,-
87,8,1,,,,,-,,,-
88,8,2,,,,,-,,,-
89,8,3,,,,,-,,,-
90,8,4,,,,,-,,,-
91,8,5,,,,,-,,,-
92,8,6,,,,,-,,,-
93,8,7,,,,,-,,,-
94,8,8,,,,,-,,,-
95,8,9,,,,,-,,,-
96,8,10,,,,,-,,,-
97,8,11,,,,,-,,,-
98,8,12,,,,,-,,,-
99,8,13,,,,,-,,,-
100,8,14,,,,,-,,,-
101,8,15,,,,,-,,,-
102,8,16,,,,,-,,,-
103,8,17,,,,,-,,,-
104,8,18,,,,,-,,,-
105,8,19,,,,,-,,,-
106,8,20,,,,,-,,,-
107,8,21,,,,,-,,,-
108,8,22,,,,,-,,,-
109,8,23,,,,,-,,,-
110,8,24,,,,,-,,,-
111,8,25,,,,,-,,,-
112,8,26,,,,,-,,,-
113,8,27,,,,,-,,,-
114,8,28,,,,,-,,,-
115,8,29,,,,,-,,,-
116,8,30,,,,,-,,,-
117,8,31,,,,,-,,,-
