,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,10.6,1890,1890-1935,-16.1,1900,1890-1935
1,1,2,,,12.8,1897,1890-1935,-16.7,1901,1890-1935
2,1,3,,,13.9,1897,1890-1935,-22.8,1904,1890-1935
3,1,4,,,10.6,1899,1890-1935,-22.2,1904,1890-1935
4,1,5,,,12.8,1890,1890-1935,-20.6,1912,1890-1935
5,1,6,,,12.8,1890,1890-1935,-20.6,1924,1890-1935
6,1,7,,,11.1,1907,1890-1935,-20.0,1912,1890-1935
7,1,8,,,8.9,1932,1890-1935,-19.4,1912,1890-1935
8,1,9,,,7.2,1922,1890-1935,-18.3,1912,1890-1935
9,1,10,,,7.2,1901,1890-1935,-23.9,1893,1890-1935
10,1,11,,,17.2,1890,1890-1935,-24.4,1893,1890-1935
11,1,12,,,13.3,1898,1890-1935,-23.9,1918,1890-1935
12,1,13,,,15.0,1890,1890-1935,-25.6,1912,1890-1935
13,1,14,,,15.6,1932,1890-1935,-22.2,1893,1890-1935
14,1,15,,,7.8,1906,1890-1935,-25.6,1893,1890-1935
15,1,16,,,7.8,1932,1890-1935,-22.8,1927,1890-1935
16,1,17,,,11.1,1932,1890-1935,-20.6,1893,1890-1935
17,1,18,,,8.9,1894,1890-1935,-20.0,1930,1890-1935
18,1,19,,,12.8,1933,1890-1935,-20.0,1903,1890-1935
19,1,20,,,11.7,1919,1890-1935,-21.7,1918,1890-1935
20,1,21,,,17.2,1906,1890-1935,-22.2,1924,1890-1935
21,1,22,,,15.6,1933,1890-1935,-20.6,1924,1890-1935
22,1,23,,,15.6,1909,1890-1935,-22.8,1907,1890-1935
23,1,24,,,17.8,1909,1890-1935,-23.3,1907,1890-1935
24,1,25,,,10.0,1916,1890-1935,-25.0,1897,1890-1935
25,1,26,,,11.7,1916,1890-1935,-22.8,1897,1890-1935
26,1,27,,,15.0,1916,1890-1935,-21.7,1915,1890-1935
27,1,28,,,8.3,1914,1890-1935,-22.8,1912,1890-1935
28,1,29,,,13.3,1914,1890-1935,-20.0,1915,1890-1935
29,1,30,,,9.4,1926,1890-1935,-27.2,1915,1890-1935
30,1,31,,,11.1,1922,1890-1935,-23.3,1899,1890-1935
31,2,1,,,11.7,1933,1890-1935,-21.7,1899,1890-1935
32,2,2,,,11.1,1903,1890-1935,-21.7,1904,1890-1935
33,2,3,,,8.3,1890,1890-1935,-20.6,1912,1890-1935
34,2,4,,,15.6,1890,1890-1935,-22.8,1918,1890-1935
35,2,5,,,15.6,1890,1890-1935,-26.7,1918,1890-1935
36,2,6,,,9.4,1925,1890-1935,-26.7,1895,1890-1935
37,2,7,,,8.3,1925,1890-1935,-22.2,1916,1890-1935
38,2,8,,,13.9,1925,1890-1935,-21.7,1934,1890-1935
39,2,9,,,11.7,1925,1890-1935,-27.2,1934,1890-1935
40,2,10,,,6.1,1898,1890-1935,-27.8,1912,1890-1935
41,2,11,,,17.2,1932,1890-1935,-23.9,1899,1890-1935
42,2,12,,,9.4,1919,1890-1935,-26.7,1917,1890-1935
43,2,13,,,13.9,1928,1890-1935,-25.0,1899,1890-1935
44,2,14,,,11.7,1918,1890-1935,-26.1,1905,1890-1935
45,2,15,,,10.0,1891,1890-1935,-22.8,1905,1890-1935
46,2,16,,,15.0,1921,1890-1935,-23.3,1904,1890-1935
47,2,17,,,13.9,1911,1890-1935,-22.2,1904,1890-1935
48,2,18,,,10.0,1930,1890-1935,-19.4,1903,1890-1935
