,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,5,7,,,15.6,1955,1955-1955,0.0,1955,1955-1955
1,5,8,,,7.2,1955,1955-1955,-8.9,1955,1955-1955
2,5,9,,,5.6,1955,1955-1955,-6.7,1955,1955-1955
3,5,10,,,8.9,1955,1955-1955,0.0,1955,1955-1955
4,5,11,,,13.3,1955,1955-1955,-1.1,1955,1955-1955
5,5,12,,,15.6,1955,1955-1955,0.0,1955,1955-1955
6,5,13,,,16.7,1955,1955-1955,1.1,1955,1955-1955
7,5,14,,,21.1,1955,1955-1955,4.4,1955,1955-1955
8,5,15,,,21.1,1955,1955-1956,3.3,1955,1955-1955
9,5,16,,,8.9,1956,1955-1956,-5.6,1955,1955-1955
10,5,17,,,13.3,1955,1955-1956,-2.2,1955,1955-1955
11,5,18,,,18.9,1955,1955-1956,3.3,1955,1955-1955
12,5,19,,,23.4,1955,1955-1956,-2.8,1955,1955-1955
13,5,20,,,16.7,1955,1955-1956,-1.1,1955,1955-1955
14,5,21,,,24.5,1955,1955-1956,7.8,1955,1955-1955
15,5,22,,,30.0,1955,1955-1956,10.0,1955,1955-1955
16,5,23,,,24.5,1955,1955-1956,7.8,1955,1955-1955
17,5,24,,,21.1,1955,1955-1956,-1.1,1955,1955-1955
18,5,25,,,17.2,1956,1955-1956,-3.3,1955,1955-1955
19,5,26,,,12.2,1955,1955-1956,0.0,1955,1955-1955
20,5,27,,,15.6,1956,1955-1956,4.4,1955,1955-1955
21,5,28,,,22.2,1956,1955-1956,3.3,1955,1955-1955
22,5,29,,,11.1,1955,1955-1956,2.2,1955,1955-1955
23,5,30,,,15.6,1955,1955-1956,2.2,1955,1955-1955
24,5,31,,,20.0,1955,1955-1955,3.3,1955,1955-1955
25,6,1,,,25.6,1955,1952-1956,-4.4,1956,1952-1956
26,6,2,,,26.7,1955,1952-1956,0.0,1956,1952-1956
27,6,3,,,25.0,1956,1952-1956,2.2,1954,1952-1956
28,6,4,,,24.5,1952,1952-1956,-1.1,1954,1952-1956
29,6,5,,,28.9,1955,1952-1956,2.2,1954,1952-1956
