,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,3.0,1985,1978-1987,-31.0,1982,1978-1987
1,1,2,,,8.5,1985,1978-1987,-32.5,1982,1978-1987
2,1,3,,,11.0,1985,1978-1987,-32.5,1982,1978-1987
3,1,4,,,6.5,1985,1978-1987,-32.5,1982,1978-1987
4,1,5,,,7.5,1985,1978-1987,-33.0,1982,1978-1987
5,1,6,,,2.5,1985,1978-1987,-32.0,1982,1978-1987
6,1,7,,,6.0,1986,1978-1987,-32.0,1980,1978-1987
7,1,8,,,9.5,1986,1978-1987,-33.0,1980,1978-1987
8,1,9,,,5.5,1987,1978-1987,-34.0,1980,1978-1987
9,1,10,,,10.5,1987,1978-1987,-32.0,1980,1978-1987
10,1,11,,,11.0,1987,1978-1987,-34.5,1980,1978-1987
11,1,12,,,10.5,1987,1978-1987,-31.0,1980,1978-1987
12,1,13,,,8.5,1986,1978-1987,-32.0,1979,1978-1987
13,1,14,,,7.5,1986,1978-1987,-31.0,1979,1978-1987
14,1,15,,,2.5,1985,1978-1987,-29.0,1982,1978-1987
15,1,16,,,6.0,1980,1978-1987,-29.0,1982,1978-1987
16,1,17,,,5.0,1987,1978-1987,-28.0,1978,1978-1987
17,1,18,,,7.5,1981,1978-1987,-27.0,1978,1978-1987
18,1,19,,,9.0,1981,1978-1987,-34.0,1982,1978-1987
19,1,20,,,10.0,1981,1978-1987,-37.0,1982,1978-1987
20,1,21,,,5.5,1981,1978-1987,-37.5,1982,1978-1987
21,1,22,,,8.0,1980,1978-1987,-35.5,1982,1978-1987
22,1,23,,,10.0,1981,1978-1987,-31.0,1982,1978-1987
23,1,24,,,6.0,1985,1978-1987,-30.5,1982,1978-1987
24,1,25,,,3.0,1985,1978-1987,-30.0,1983,1978-1987
25,1,26,,,5.0,1986,1978-1987,-26.0,1983,1978-1987
26,1,27,,,5.0,1986,1978-1987,-26.5,1982,1978-1987
27,1,28,,,0.0,1987,1978-1987,-27.5,1980,1978-1987
28,1,29,,,1.0,1983,1978-1987,-31.0,1985,1978-1987
29,1,30,,,-1.0,1987,1978-1987,-31.0,1985,1978-1987
30,1,31,,,3.0,1987,1978-1987,-30.0,1985,1978-1987
31,2,1,,,0.0,1986,1978-1987,-30.0,1985,1978-1987
32,2,2,,,6.0,1980,1978-1987,-29.0,1985,1978-1987
33,2,3,,,8.0,1980,1978-1987,-30.0,1985,1978-1987
34,2,4,,,6.0,1987,1978-1987,-27.0,1978,1978-1987
35,2,5,,,6.5,1987,1978-1987,-24.0,1982,1978-1987
36,2,6,,,10.0,1987,1978-1987,-24.0,1979,1978-1987
37,2,7,,,4.5,1987,1978-1987,-30.0,1985,1978-1987
38,2,8,,,9.0,1980,1978-1987,-33.0,1979,1978-1987
39,2,9,,,6.5,1987,1978-1987,-31.5,1979,1978-1987
