,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-9.0,1995,1994-1996,-36.5,1994,1994-1996
1,1,2,,,-17.5,1996,1994-1996,-38.0,1994,1994-1996
2,1,3,,,-18.5,1995,1994-1996,-34.0,1995,1994-1996
3,1,4,,,-14.0,1995,1994-1996,-40.0,1996,1994-1996
4,1,5,,,-13.5,1995,1994-1996,-40.5,1996,1994-1996
5,1,6,,,-17.0,1996,1994-1996,-39.0,1996,1994-1996
6,1,7,,,-9.0,1996,1994-1996,-39.5,1994,1994-1996
7,1,8,,,-10.0,1996,1994-1996,-40.0,1994,1994-1996
8,1,9,,,-3.0,1996,1994-1996,-43.0,1995,1994-1996
9,1,10,,,-7.0,1996,1994-1996,-36.0,1994,1994-1996
10,1,11,,,2.5,1996,1994-1996,-43.0,1994,1994-1996
11,1,12,,,-14.0,1995,1994-1996,-34.5,1994,1994-1996
12,1,13,,,-10.0,1995,1994-1996,-37.0,1994,1994-1996
13,1,14,,,-9.5,1995,1994-1996,-35.0,1996,1994-1996
14,1,15,,,-14.0,1995,1994-1996,-39.0,1996,1994-1996
15,1,16,,,-13.0,1995,1994-1996,-40.0,1996,1994-1996
16,1,17,,,-13.0,1995,1994-1996,-41.5,1996,1994-1996
17,1,18,,,-14.5,1995,1994-1996,-46.0,1996,1994-1996
18,1,19,,,-14.0,1994,1994-1996,-45.0,1996,1994-1996
19,1,20,,,-11.0,1994,1994-1996,-46.0,1996,1994-1996
20,1,21,,,-9.5,1995,1994-1996,-34.0,1996,1994-1996
21,1,22,,,-10.0,1995,1994-1996,-29.0,1996,1994-1996
22,1,23,,,-9.0,1995,1994-1996,-39.0,1996,1994-1996
23,1,24,,,-11.0,1995,1994-1996,-37.0,1994,1994-1996
24,1,25,,,-10.5,1995,1994-1996,-32.5,1994,1994-1996
25,1,26,,,-11.0,1994,1994-1996,-35.5,1996,1994-1996
26,1,27,,,-7.0,1994,1994-1996,-35.5,1996,1994-1996
27,1,28,,,-11.0,1995,1994-1996,-42.5,1996,1994-1996
28,1,29,,,0.0,1995,1994-1996,-36.0,1996,1994-1996
29,1,30,,,3.0,1995,1994-1996,-44.5,1996,1994-1996
30,1,31,,,-7.0,1995,1994-1996,-44.0,1996,1994-1996
31,2,1,,,-6.0,1995,1994-1996,-40.0,1996,1994-1996
32,2,2,,,-3.0,1995,1994-1996,-34.5,1996,1994-1996
33,2,3,,,-11.5,1995,1994-1996,-39.0,1996,1994-1996
34,2,4,,,-13.0,1995,1994-1996,-29.5,1996,1994-1996
35,2,5,,,-6.0,1995,1994-1996,-40.0,1994,1994-1996
36,2,6,,,1.0,1996,1994-1996,-36.5,1994,1994-1996
37,2,7,,,0.0,1996,1994-1996,-37.0,1994,1994-1996
38,2,8,,,0.5,1995,1994-1996,-41.0,1994,1994-1996
39,2,9,,,-4.0,1996,1994-1996,-41.0,1994,1994-1996
40,2,10,,,-9.0,1996,1994-1996,-41.0,1994,1994-1996
41,2,11,,,-8.0,1996,1994-1996,-35.0,1994,1994-1996
42,2,12,,,-0.5,1996,1994-1996,-40.0,1994,1994-1996
43,2,13,,,-3.0,1996,1994-1996,-25.0,1995,1994-1996
44,2,14,,,-12.0,1996,1994-1996,-29.0,1995,1994-1996
45,2,15,,,-11.0,1994,1994-1996,-34.0,1995,1994-1996
46,2,16,,,-13.5,1994,1994-1996,-36.0,1995,1994-1996
47,2,17,,,-12.0,1996,1994-1996,-40.0,1995,1994-1996
48,2,18,,,-12.0,1995,1994-1996,-24.0,1995,1994-1996
49,2,19,,,-12.5,1996,1994-1996,-25.5,1995,1994-1996
50,2,20,,,-6.5,1996,1994-1996,-32.5,1995,1994-1996
51,2,21,,,7.0,1995,1994-1996,-39.5,1994,1994-1996
52,2,22,,,-1.0,1995,1994-1996,-33.0,1994,1994-1996
53,2,23,,,-3.5,1996,1995-1996,-36.0,1994,1994-1996
54,2,24,,,-15.0,1995,1994-1996,-37.0,1994,1994-1996
55,2,25,,,-14.0,1996,1994-1996,-33.0,1994,1994-1996
56,2,26,,,-13.5,1995,1994-1996,-34.0,1994,1994-1996
57,2,27,,,-12.0,1994,1994-1996,-35.0,1995,1994-1996
