,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-2.8,2003,1998-2004,-35.4,1998,1998-2004
1,1,2,,,-1.0,2003,1998-2004,-37.8,2004,1998-2004
2,1,3,,,-1.0,2001,1998-2004,-38.6,2004,1998-2004
3,1,4,,,-1.7,2003,1998-2004,-37.8,2004,1998-2004
4,1,5,,,1.8,2003,1998-2004,-34.2,1998,1998-2004
5,1,6,,,9.2,2003,1998-2004,-34.3,1998,1998-2004
6,1,7,,,9.2,2003,1998-2004,-34.6,1998,1998-2004
7,1,8,,,3.5,2002,1998-2004,-35.1,1998,1998-2004
8,1,9,,,2.1,2001,1998-2004,-37.7,1998,1998-2004
9,1,10,,,3.9,2001,1998-2004,-37.8,1999,1998-2004
10,1,11,,,1.8,2002,1998-2004,-40.4,1999,1998-2004
11,1,12,,,-1.0,2002,1998-2004,-36.1,2003,1998-2004
12,1,13,,,-3.5,2002,1998-2004,-37.3,1998,1998-2004
13,1,14,,,0.7,1999,1998-2004,-38.6,2000,1998-2004
14,1,15,,,0.4,1999,1998-2004,-35.3,2000,1998-2004
15,1,16,,,0.7,2001,1998-2004,-33.8,2004,1998-2004
16,1,17,,,-1.4,2001,1998-2004,-37.8,2004,1998-2004
17,1,18,,,-2.8,2001,1998-2004,-33.1,2000,1998-2004
18,1,19,,,-0.3,2001,1998-2004,-38.6,2002,1998-2004
19,1,20,,,-2.4,2001,1998-2004,-42.4,2002,1998-2004
20,1,21,,,0.7,2001,1998-2004,-36.9,2002,1998-2004
21,1,22,,,-4.9,2001,1998-2004,-39.5,2002,1998-2004
22,1,23,,,-6.0,2001,1998-2004,-39.5,2002,1998-2004
23,1,24,,,1.4,2001,1998-2004,-42.4,2002,1998-2004
24,1,25,,,-3.8,2000,1998-2004,-41.4,2002,1998-2004
25,1,26,,,-3.1,2000,1998-2004,-43.5,2004,1998-2004
26,1,27,,,-2.8,2000,1998-2004,-44.6,2004,1998-2004
27,1,28,,,3.2,2000,1998-2004,-40.4,2004,1998-2004
28,1,29,,,5.3,2000,1998-2004,-39.5,2002,1998-2004
29,1,30,,,2.8,2000,1998-2004,-36.1,2002,1998-2004
30,1,31,,,4.9,2000,1998-2004,-34.5,2003,1998-2004
31,2,1,,,0.0,2000,2000-2004,-22.1,2003,2000-2004
32,2,2,,,-2.4,2000,2000-2004,-31.1,2003,2000-2004
33,2,3,,,-1.7,2000,2000-2004,-25.7,2003,2000-2004
34,2,4,,,-3.8,2000,2000-2004,-28.6,2002,2000-2004
35,2,5,,,-2.4,2000,2000-2004,-23.1,2004,2000-2004
36,2,6,,,-0.7,2003,2000-2004,-25.7,2001,2000-2004
37,2,7,,,-0.3,2004,2000-2004,-28.6,2001,2000-2004
38,2,8,,,-6.0,2000,2000-2004,-32.4,2003,2000-2004
39,2,9,,,-0.7,2004,2000-2004,-31.7,2000,2000-2004
40,2,10,,,-2.4,2002,2000-2004,-28.6,2000,2000-2004
41,2,11,,,-6.8,2002,2000-2004,-32.4,2003,2000-2004
42,2,12,,,4.6,2004,2000-2004,-29.2,2001,2000-2004
43,2,13,,,3.9,2002,2000-2004,-30.4,2001,2000-2004
44,2,14,,,1.4,2002,2000-2004,-37.8,2004,2000-2004
45,2,15,,,2.5,2002,2000-2004,-35.3,2000,2000-2004
46,2,16,,,6.4,2002,2000-2004,-30.4,2000,2000-2004
47,2,17,,,-0.7,2002,2000-2004,-33.8,2003,2000-2004
48,2,18,,,-6.4,2000,2000-2004,-29.2,2003,2000-2004
49,2,19,,,1.1,2002,2000-2004,-33.8,2003,2000-2004
50,2,20,,,4.9,2000,2000-2004,-38.6,2003,2000-2004
51,2,21,,,7.4,2000,2000-2004,-36.1,2003,2000-2004
52,2,22,,,9.2,2004,2000-2004,-34.5,2003,2000-2004
53,2,23,,,4.6,2000,2000-2004,-35.3,2003,2000-2004
54,2,24,,,9.5,2000,2000-2004,-33.8,2001,2000-2004
55,2,25,,,7.1,2000,2000-2004,-38.6,2001,2000-2004
56,2,26,,,6.4,2000,2000-2004,-33.8,2001,2000-2004
57,2,27,,,5.7,2000,2000-2004,-28.6,2002,2000-2004
58,2,28,,,9.5,2001,2000-2004,-35.3,2002,2000-2004
59,2,29,,,2.1,2000,2000-2004,-15.3,2000,2000-2004
60,3,1,,,7.4,2000,1998-2004,-38.6,2003,1998-2004
61,3,2,,,9.5,2000,1998-2004,-30.4,2002,1998-2004
62,3,3,,,8.8,2000,1998-2004,-33.8,2003,1998-2004
63,3,4,,,7.8,2001,1998-2004,-34.5,2003,1998-2004
64,3,5,,,0.7,2001,1998-2004,-32.4,2003,1998-2004
65,3,6,,,6.0,2001,1998-2004,-38.6,2003,1998-2004
66,3,7,,,7.1,2001,1998-2004,-41.4,2003,1998-2004
67,3,8,,,7.8,2001,1998-2004,-33.8,2003,1998-2004
68,3,9,,,7.4,2004,1998-2004,-32.1,1998,1998-2004
69,3,10,,,0.0,1999,1998-2004,-29.8,2002,1998-2004
70,3,11,,,7.4,2004,1998-2004,-33.8,2002,1998-2004
71,3,12,,,4.6,2004,1998-2004,-28.0,2003,1998-2004
72,3,13,,,2.5,2004,1998-2004,-31.7,2002,1998-2004
73,3,14,,,4.2,2004,1998-2004,-28.0,2002,1998-2004
74,3,15,,,5.7,1999,1998-2004,-28.0,2000,1998-2004
75,3,16,,,7.4,1999,1998-2004,-31.1,2002,1998-2004
76,3,17,,,9.9,2001,1998-2004,-29.2,2002,1998-2004
77,3,18,,,11.3,2003,1998-2004,-30.4,2002,1998-2004
78,3,19,,,11.7,2003,1998-2004,-30.4,2002,1998-2004
79,3,20,,,10.2,2003,1998-2004,-33.1,2002,1998-2004
80,3,21,,,15.4,2003,1998-2004,-31.1,2001,1998-2004
81,3,22,,,11.7,1999,1998-2004,-31.1,2001,1998-2004
82,3,23,,,8.8,1999,1998-2004,-33.1,2001,1998-2004
83,3,24,,,11.7,1999,1998-2004,-28.6,2001,1998-2004
84,3,25,,,11.3,1999,1998-2004,-30.4,2004,1998-2004
85,3,26,,,12.8,1999,1998-2004,-16.6,2004,1998-2004
86,3,27,,,9.9,2001,1998-2004,-13.7,2003,1998-2004
87,3,28,,,12.1,2000,1998-2004,-14.5,2002,1998-2004
88,3,29,,,12.8,2004,1998-2004,-19.3,2002,1998-2004
89,3,30,,,17.3,2004,1998-2004,-22.6,2002,1998-2004
90,3,31,,,10.2,2000,1998-2004,-26.3,2002,1998-2004
91,4,1,,,9.2,2004,1998-2004,-22.1,2003,1998-2004
92,4,2,,,13.5,1999,1998-2004,-25.7,2002,1998-2004
93,4,3,,,16.1,2004,1998-2004,-18.8,2002,1998-2004
94,4,4,,,14.6,2004,1998-2004,-16.6,2002,1998-2004
95,4,5,,,10.2,2001,1998-2004,-22.6,2002,1998-2004
96,4,6,,,12.1,1998,1998-2004,-20.2,2000,1998-2004
97,4,7,,,13.5,1998,1998-2004,-18.8,2000,1998-2004
98,4,8,,,17.5,1998,1998-2004,-20.2,2002,1998-2004
99,4,9,,,11.0,2003,1998-2004,-25.2,2002,1998-2004
100,4,10,,,11.8,1998,1998-2004,-10.9,2000,1998-2004
101,4,11,,,11.7,1999,1998-2004,-14.1,2000,1998-2004
102,4,12,,,14.6,1999,1998-2004,-17.0,2000,1998-2004
103,4,13,,,11.0,1999,1998-2004,-21.1,2000,1998-2004
104,4,14,,,12.3,1998,1998-2004,-19.3,2000,1998-2004
105,4,15,,,14.6,1998,1998-2004,-13.3,2002,1998-2004
106,4,16,,,16.2,1998,1998-2004,-14.1,2002,1998-2004
107,4,17,,,15.0,2003,1998-2004,-13.3,2004,1998-2004
108,4,18,,,16.7,1998,1998-2004,-13.7,2002,1998-2004
109,4,19,,,19.0,1998,1998-2004,-10.5,2002,1998-2004
110,4,20,,,18.9,2003,1981-2004,-15.3,2001,1998-2004
111,4,21,,,21.3,2003,1981-2004,-12.5,2001,1981-2004
112,4,22,,,23.3,2003,1981-2004,-11.3,2002,1981-2004
113,4,23,,,21.0,1980,1972-2004,-14.5,2002,1981-2004
114,4,24,,,27.0,1980,1972-2004,-18.8,2002,1972-2004
115,4,25,,,26.4,1999,1972-2004,-16.2,2002,1972-2004
116,4,26,,,30.0,1980,1972-2004,-14.1,2002,1972-2004
117,4,27,,,29.0,1980,1965-2004,-8.0,1983,1965-2004
118,4,28,,,32.0,1980,1965-2004,-12.0,1983,1965-2004
119,4,29,,,32.0,1980,1965-2004,-6.8,1999,1965-2004
120,4,30,,,21.0,1980,1965-2004,-10.1,2002,1965-2004
121,5,1,,,27.0,1980,1965-2004,-10.1,2002,1965-2004
122,5,2,,,32.0,1980,1965-2004,-11.3,2002,1965-2004
123,5,3,,,19.7,2000,1965-2004,-15.3,2002,1965-2004
124,5,4,,,22.8,1971,1965-2004,-16.2,2002,1965-2004
125,5,5,,,20.0,1967,1965-2004,-14.5,2002,1965-2004
126,5,6,,,21.7,1973,1965-2004,-12.1,2002,1965-2004
127,5,7,,,27.0,1987,1965-2004,-11.3,2004,1965-2004
128,5,8,,,25.6,1965,1965-2004,-11.7,1967,1965-2004
129,5,9,,,23.0,1977,1965-2004,-10.6,1968,1965-2004
130,5,10,,,26.0,1977,1965-2004,-10.0,1968,1965-2004
131,5,11,,,31.0,1977,1965-2004,-7.1,2004,1965-2004
132,5,12,,,29.4,1971,1965-2004,-8.3,2004,1965-2004
133,5,13,,,29.4,1971,1965-2004,-5.3,2004,1965-2004
134,5,14,,,25.0,1980,1965-2004,-7.0,1983,1965-2004
135,5,15,,,27.0,1980,1965-2004,-6.1,1967,1965-2004
136,5,16,,,28.3,1973,1965-2004,-3.0,1987,1965-2004
137,5,17,,,26.0,1991,1965-2004,-6.0,2003,1965-2004
138,5,18,,,26.0,1991,1965-2004,-6.4,2003,1965-2004
139,5,19,,,26.3,1998,1965-2004,-4.6,2003,1965-2004
140,5,20,,,28.9,1972,1965-2004,-7.1,2004,1965-2004
141,5,21,,,31.1,1972,1965-2004,-2.8,2002,1965-2004
142,5,22,,,27.0,1982,1965-2004,-6.4,2002,1965-2004
143,5,23,,,28.0,1979,1965-2004,-8.0,1983,1965-2004
144,5,24,,,27.3,2003,1965-2004,-5.0,1983,1965-2004
145,5,25,,,31.1,2003,1965-2004,-0.3,2004,1965-2004
146,5,26,,,29.0,1981,1965-2004,-2.8,1969,1965-2004
147,5,27,,,27.2,1976,1965-2004,-3.3,1969,1965-2004
148,5,28,,,26.7,1967,1965-2004,-3.0,1989,1965-2004
149,5,29,,,29.0,1990,1965-2004,-1.7,1974,1965-2004
150,5,30,,,31.0,1990,1965-2004,-2.0,1979,1965-2004
151,5,31,,,26.7,1967,1965-2004,-1.0,1980,1965-2004
152,6,1,,,28.0,1981,1964-2004,0.7,2002,1965-2004
153,6,2,,,30.0,1970,1964-2004,0.7,2000,1965-2004
154,6,3,,,32.8,1970,1964-2004,0.0,1967,1964-2004
155,6,4,,,36.7,1970,1964-2004,-0.6,1967,1964-2004
156,6,5,,,27.3,2001,1964-2004,0.6,1966,1964-2004
157,6,6,,,28.0,1991,1964-2004,1.0,1979,1964-2004
158,6,7,,,31.0,1977,1964-2004,0.0,1965,1964-2004
159,6,8,,,31.0,1980,1964-2004,-1.7,1965,1964-2004
160,6,9,,,32.0,1980,1964-2004,-1.7,1965,1964-2004
161,6,10,,,32.0,1980,1964-2004,0.0,1977,1964-2004
162,6,11,,,30.0,1995,1964-2004,-4.4,1969,1964-2004
163,6,12,,,31.1,1965,1964-2004,-3.3,1969,1964-2004
164,6,13,,,29.0,1982,1964-2004,0.0,1968,1964-2004
165,6,14,,,30.0,1989,1964-2004,-2.2,1968,1964-2004
166,6,15,,,30.0,1980,1964-2004,1.7,1968,1964-2004
167,6,16,,,29.0,1995,1964-2004,1.8,2004,1964-2004
168,6,17,,,31.0,1983,1964-2004,2.2,1968,1964-2004
169,6,18,,,31.1,2003,1964-2004,2.0,1978,1964-2004
170,6,19,,,30.0,1999,1964-2004,3.0,1978,1964-2004
171,6,20,,,32.0,1977,1964-2004,3.5,2002,1964-2004
172,6,21,,,30.0,1980,1964-2004,4.4,1967,1964-2004
173,6,22,,,30.0,1974,1964-2004,0.0,2004,1964-2004
174,6,23,,,34.0,1990,1964-2004,2.1,2004,1964-2004
175,6,24,,,32.2,1973,1964-2004,3.0,1999,1964-2004
176,6,25,,,31.7,1967,1964-2004,2.0,2001,1964-2004
177,6,26,,,31.6,2002,1964-2004,3.0,1993,1964-2004
178,6,27,,,37.0,2002,1964-2004,6.0,1989,1964-2004
179,6,28,,,30.1,2000,1964-2004,6.0,1989,1964-2004
180,6,29,,,32.0,1979,1964-2004,4.9,2004,1964-2004
181,6,30,,,32.0,1979,1964-2004,1.7,1972,1964-2004
182,7,1,,,29.4,1975,1964-2004,4.4,1967,1964-2004
183,7,2,,,31.1,1975,1964-2004,6.1,1972,1964-2004
