,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-25.1,-31.0,-13.0,1981,1977-2007,-39.0,1987,1977-2006
1,1,2,-25.1,-31.1,-14.7,2002,1977-2008,-39.5,1996,1977-2008
2,1,3,-25.2,-31.2,-16.5,1979,1977-2008,-40.0,1987,1977-2008
3,1,4,-25.3,-31.3,-20.0,2006,1977-2010,-41.0,1987,1977-2010
4,1,5,-25.4,-31.4,-18.5,2009,1977-2010,-41.0,1987,1977-2010
5,1,6,-25.4,-31.4,-15.5,2003,1977-2010,-40.5,1984,1977-2010
6,1,7,-25.5,-31.5,-12.5,2003,1977-2010,-43.0,1987,1977-2010
7,1,8,-25.6,-31.6,-13.0,2003,1977-2010,-39.0,1984,1977-2010
8,1,9,-25.6,-31.7,-11.0,2003,1977-2009,-42.5,1984,1977-2010
9,1,10,-25.7,-31.8,-2.0,1977,1977-2008,-42.5,1978,1978-2009
10,1,11,-25.8,-31.9,-8.0,1977,1977-2010,-40.0,1980,1977-2010
11,1,12,-25.8,-31.9,-6.0,1977,1977-2010,-45.5,1982,1977-2010
12,1,13,-25.9,-32.0,-7.0,1977,1977-2010,-48.0,1982,1977-2010
13,1,14,-26.0,-32.1,-7.0,1977,1977-2010,-48.5,1982,1977-2010
14,1,15,-26.1,-32.2,-7.0,1977,1977-2010,-44.0,1982,1977-2010
15,1,16,-26.1,-32.2,-8.0,1977,1977-2009,-41.0,1987,1977-2010
16,1,17,-26.2,-32.3,-9.5,1985,1977-2008,-42.5,1987,1977-2009
17,1,18,-26.3,-32.4,-4.0,1985,1978-2010,-43.0,1987,1978-2010
18,1,19,-26.3,-32.4,-5.0,1985,1978-2010,-43.5,1987,1978-2010
19,1,20,-26.4,-32.5,-6.0,1985,1978-2010,-43.0,1983,1978-2010
20,1,21,-26.5,-32.5,-13.5,1985,1977-2010,-46.5,1983,1977-2010
21,1,22,-26.6,-32.6,-6.5,1980,1977-2010,-43.0,1992,1977-2010
22,1,23,-26.6,-32.6,-2.5,1978,1977-2009,-43.5,1986,1977-2010
23,1,24,-26.7,-32.7,-4.5,1978,1978-2008,-44.0,1986,1977-2009
24,1,25,-26.8,-32.7,-10.0,1979,1977-2008,-43.0,1984,1977-2008
25,1,26,-26.8,-32.8,-12.5,1978,1977-2010,-42.0,1997,1977-2009
26,1,27,-26.9,-32.8,-11.0,1980,1977-2010,-38.5,1991,1977-2010
