,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,0.6,1950,1939-1955,-35.6,1947,1939-1955
1,1,2,,,0.6,1955,1939-1955,-31.7,1939,1939-1955
2,1,3,,,3.3,1950,1939-1955,-35.6,1939,1939-1955
3,1,4,,,1.1,1946,1939-1955,-31.7,1945,1939-1955
4,1,5,,,6.1,1946,1939-1955,-34.4,1945,1939-1955
5,1,6,,,7.2,1946,1939-1955,-37.2,1945,1939-1955
6,1,7,,,0.0,1939,1939-1955,-38.9,1942,1939-1955
7,1,8,,,-2.8,1939,1939-1955,-39.4,1942,1939-1955
8,1,9,,,3.9,1939,1939-1955,-38.3,1945,1939-1955
9,1,10,,,2.2,1950,1939-1955,-39.4,1942,1939-1955
10,1,11,,,1.7,1946,1939-1955,-34.4,1954,1939-1955
11,1,12,,,0.0,1948,1939-1955,-31.7,1954,1939-1955
12,1,13,,,0.0,1942,1939-1955,-36.1,1945,1939-1955
13,1,14,,,3.9,1947,1939-1955,-36.7,1946,1939-1955
14,1,15,,,0.6,1949,1939-1955,-35.6,1948,1939-1955
15,1,16,,,1.1,1949,1939-1955,-32.2,1940,1939-1955
16,1,17,,,1.1,1942,1939-1955,-38.3,1954,1939-1955
17,1,18,,,1.7,1944,1939-1955,-35.6,1948,1939-1955
18,1,19,,,1.7,1944,1939-1955,-35.6,1950,1939-1955
19,1,20,,,-1.1,1947,1939-1955,-39.4,1946,1939-1955
20,1,21,,,-2.2,1939,1939-1955,-40.6,1943,1939-1955
21,1,22,,,-1.1,1942,1939-1955,-36.7,1954,1939-1955
22,1,23,,,0.0,1942,1939-1955,-35.0,1941,1939-1955
23,1,24,,,-0.6,1950,1939-1955,-35.6,1952,1939-1955
24,1,25,,,2.2,1947,1939-1955,-38.9,1939,1939-1955
25,1,26,,,5.6,1944,1939-1955,-36.1,1939,1939-1955
26,1,27,,,1.7,1947,1939-1955,-35.6,1951,1939-1955
27,1,28,,,-0.6,1950,1939-1955,-36.7,1952,1939-1955
28,1,29,,,0.0,1950,1939-1955,-37.2,1955,1939-1955
29,1,30,,,-4.4,1944,1939-1955,-42.2,1951,1939-1955
30,1,31,,,-0.6,1952,1939-1955,-38.3,1955,1939-1955
31,2,1,,,3.3,1952,1939-1955,-32.8,1953,1939-1955
32,2,2,,,-2.2,1954,1939-1955,-32.8,1942,1939-1955
33,2,3,,,-1.1,1952,1939-1955,-34.4,1948,1939-1955
34,2,4,,,0.0,1943,1939-1955,-32.8,1948,1939-1955
35,2,5,,,0.0,1953,1939-1955,-31.7,1951,1939-1955
36,2,6,,,1.1,1946,1939-1955,-35.0,1947,1939-1955
37,2,7,,,-2.2,1954,1939-1955,-32.8,1944,1939-1955
