,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,14.4,1940,1910-2004,-15.0,1924,1910-2004
1,1,2,,,12.2,1953,1910-2004,-12.2,1912,1910-2004
2,1,3,,,10.0,1918,1910-2004,-14.4,1950,1910-2004
3,1,4,,,10.0,1923,1910-2004,-12.2,1912,1910-2004
4,1,5,,,15.0,1946,1910-2004,-12.8,1912,1910-2004
5,1,6,,,12.8,1923,1910-2004,-21.1,1930,1910-2004
6,1,7,,,13.5,2002,1910-2004,-21.1,1930,1910-2004
7,1,8,,,12.2,1953,1910-2004,-14.4,1912,1910-2004
8,1,9,,,11.5,2003,1910-2004,-12.2,1913,1910-2004
9,1,10,,,11.7,1919,1910-2004,-14.4,1930,1910-2004
10,1,11,,,12.2,1953,1910-2004,-21.1,1930,1910-2004
11,1,12,,,11.7,1931,1910-2004,-21.1,1930,1910-2004
12,1,13,,,10.6,1941,1910-2004,-21.1,1930,1910-2004
13,1,14,,,12.2,1974,1910-2004,-16.1,1950,1910-2004
14,1,15,,,13.3,1974,1910-2004,-14.4,1950,1910-2004
15,1,16,,,13.3,1978,1910-2004,-21.1,1930,1910-2004
16,1,17,,,12.2,1977,1910-2004,-21.1,1930,1910-2004
17,1,18,,,11.7,1978,1910-2004,-21.1,1930,1910-2004
18,1,19,,,11.5,1981,1910-2004,-17.8,1935,1910-2004
19,1,20,,,16.5,1981,1910-2004,-21.1,1930,1910-2004
20,1,21,,,15.0,1981,1910-2004,-21.1,1930,1910-2004
21,1,22,,,13.3,1931,1910-2004,-13.9,1930,1910-2004
22,1,23,,,12.0,2003,1910-2004,-15.6,1969,1910-2004
23,1,24,,,12.0,1992,1910-2004,-14.4,1969,1910-2004
24,1,25,,,12.5,2003,1910-2004,-18.3,1950,1910-2004
25,1,26,,,13.0,2003,1910-2004,-24.4,1929,1910-2004
26,1,27,,,12.0,1995,1910-2004,-24.4,1929,1910-2004
27,1,28,,,12.2,1935,1910-2004,-14.4,1969,1910-2004
28,1,29,,,16.1,1940,1910-2004,-20.6,1929,1910-2004
29,1,30,,,13.9,1940,1910-2004,-15.6,1917,1910-2004
30,1,31,,,14.5,1998,1910-2004,-26.7,1929,1910-2004
31,2,1,,,15.0,1941,1910-2004,-15.6,1950,1910-2004
32,2,2,,,14.0,1993,1910-2004,-14.0,1989,1910-2004
33,2,3,,,14.0,2000,1910-2004,-14.0,1989,1910-2004
34,2,4,,,16.0,1993,1910-2004,-11.7,1929,1910-2004
35,2,5,,,15.0,1963,1910-2004,-12.2,1914,1910-2004
36,2,6,,,15.6,1963,1910-2004,-12.8,1929,1910-2004
37,2,7,,,17.8,1921,1910-2004,-12.8,1933,1910-2004
38,2,8,,,17.0,1993,1910-2004,-15.6,1933,1910-2004
39,2,9,,,14.4,1915,1910-2004,-15.6,1933,1910-2004
40,2,10,,,15.6,1963,1910-2004,-9.4,1913,1910-2004
41,2,11,,,14.5,2004,1910-2004,-8.9,1933,1910-2004
42,2,12,,,15.6,1925,1910-2004,-14.4,1933,1910-2004
43,2,13,,,15.0,1996,1910-2004,-13.3,1933,1910-2004
44,2,14,,,16.0,1996,1910-2004,-7.5,1995,1910-2004
45,2,15,,,17.0,1996,1910-2004,-13.3,1956,1910-2004
46,2,16,,,17.0,1996,1910-2004,-12.8,1956,1910-2004
47,2,17,,,15.6,1941,1910-2004,-12.8,1936,1910-2004
48,2,18,,,14.4,1941,1910-2004,-14.4,1936,1910-2004
49,2,19,,,15.0,1934,1910-2004,-14.4,1936,1910-2004
50,2,20,,,15.0,1934,1910-2004,-10.6,1910,1910-2004
51,2,21,,,14.4,1970,1910-2004,-10.0,1910,1910-2004
52,2,22,,,15.0,1916,1910-2004,-6.7,1913,1910-2004
53,2,23,,,15.0,1943,1910-2004,-14.4,1936,1910-2004
54,2,24,,,16.7,1943,1910-2004,-14.4,1936,1910-2004
55,2,25,,,17.5,1991,1910-2004,-12.2,1917,1910-2004
56,2,26,,,18.5,1991,1910-2004,-12.2,1917,1910-2004
57,2,27,,,18.5,1992,1910-2004,-9.4,1917,1910-2004
58,2,28,,,19.0,1992,1910-2004,-8.9,1962,1910-2004
59,2,29,,,19.4,1968,1912-2004,-5.6,1960,1912-2004
60,3,1,,,16.7,1926,1910-2004,-7.2,1917,1910-2004
61,3,2,,,20.0,1926,1910-2004,-6.7,1917,1910-2004
62,3,3,,,17.2,1928,1910-2004,-8.0,1989,1910-2004
63,3,4,,,16.7,1965,1910-2004,-12.2,1955,1910-2004
64,3,5,,,16.7,1965,1910-2004,-11.7,1955,1910-2004
65,3,6,,,18.0,2001,1910-2004,-8.9,1955,1910-2004
66,3,7,,,19.0,2001,1910-2004,-6.0,1978,1910-2004
67,3,8,,,17.0,1992,1910-2004,-5.6,1951,1910-2004
68,3,9,,,19.4,1934,1910-2004,-5.6,1951,1910-2004
69,3,10,,,20.6,1941,1910-2004,-6.1,1951,1910-2004
70,3,11,,,22.8,1934,1910-2004,-5.6,1956,1910-2004
71,3,12,,,20.0,1934,1910-2004,-5.6,1912,1910-2004
72,3,13,,,21.0,1992,1910-2004,-6.7,1944,1910-2004
73,3,14,,,24.4,1926,1910-2004,-4.0,1997,1910-2004
74,3,15,,,23.3,1926,1910-2004,-3.3,1930,1910-2004
75,3,16,,,22.2,1947,1910-2004,-3.3,1930,1910-2004
76,3,17,,,20.6,1947,1910-2004,-3.9,1943,1910-2004
77,3,18,,,20.6,1928,1910-2004,-5.0,1913,1910-2004
78,3,19,,,26.7,1928,1910-2004,-5.6,1913,1910-2004
79,3,20,,,21.1,1960,1910-2004,-7.8,1913,1910-2004
80,3,21,,,23.9,1939,1910-2004,-2.8,1912,1910-2004
81,3,22,,,25.0,1915,1910-2004,-4.4,1912,1910-2004
82,3,23,,,22.2,1915,1910-2004,-3.9,1934,1910-2004
83,3,24,,,18.3,1915,1910-2004,-7.2,1913,1910-2004
84,3,25,,,20.0,1915,1910-2004,-3.3,1917,1910-2004
85,3,26,,,22.0,1994,1910-2004,-3.9,1914,1910-2004
86,3,27,,,24.4,1941,1910-2004,-3.3,1962,1910-2004
87,3,28,,,24.4,1941,1910-2004,-3.3,1962,1910-2004
88,3,29,,,27.2,1923,1910-2004,-4.4,1935,1910-2004
89,3,30,,,26.7,1923,1910-2004,-4.4,1936,1910-2004
90,3,31,,,25.6,1941,1910-2004,-4.4,1936,1910-2004
91,4,1,,,23.9,1944,1910-2004,-3.9,1935,1910-2004
92,4,2,,,27.8,1944,1910-2004,-4.4,1936,1910-2004
93,4,3,,,23.0,2004,1910-2004,-4.4,1936,1910-2004
94,4,4,,,23.3,1966,1910-2004,-2.8,1936,1910-2004
95,4,5,,,23.3,1977,1910-2004,-2.2,1929,1910-2004
96,4,6,,,24.4,1977,1910-2004,-2.8,1935,1910-2004
97,4,7,,,22.2,1960,1910-2004,-2.8,1933,1910-2004
98,4,8,,,25.6,1925,1910-2004,-2.8,1927,1910-2004
99,4,9,,,25.0,1925,1910-2004,-1.1,1935,1910-2004
100,4,10,,,25.0,1921,1910-2004,-0.6,1920,1910-2004
101,4,11,,,28.0,2004,1910-2004,-1.1,1920,1910-2004
102,4,12,,,28.3,1940,1910-2004,-1.7,1912,1910-2004
103,4,13,,,27.8,1943,1910-2004,-1.7,1911,1910-2004
104,4,14,,,29.4,1926,1910-2004,-1.1,1912,1910-2004
105,4,15,,,30.6,1923,1910-2004,-1.7,1912,1910-2004
106,4,16,,,26.7,1947,1910-2004,-0.6,1933,1910-2004
107,4,17,,,28.3,1939,1910-2004,-2.8,1927,1910-2004
108,4,18,,,27.8,1934,1910-2004,-3.3,1927,1910-2004
109,4,19,,,32.2,1934,1910-2004,-3.9,1927,1910-2004
110,4,20,,,31.1,1934,1910-2004,-3.0,1982,1910-2004
111,4,21,,,26.7,1934,1910-2004,-1.0,1982,1910-2004
112,4,22,,,31.7,1934,1910-2004,-1.7,1924,1910-2004
113,4,23,,,27.8,1910,1910-2004,-2.2,1924,1910-2004
114,4,24,,,25.6,1910,1910-2004,-2.2,1959,1910-2004
115,4,25,,,26.7,1941,1910-2004,-1.7,1943,1910-2004
116,4,26,,,28.3,1941,1910-2004,-1.7,1943,1910-2004
117,4,27,,,30.0,1931,1910-2004,-0.6,1972,1910-2004
118,4,28,,,30.6,1926,1910-2004,0.0,1913,1910-2004
119,4,29,,,28.0,1998,1910-2004,-0.6,1927,1910-2004
120,4,30,,,29.0,1998,1910-2004,-1.1,1935,1910-2004
121,5,1,,,30.0,1998,1910-2004,-1.1,1954,1910-2004
122,5,2,,,32.8,1937,1910-2004,0.0,1954,1910-2004
123,5,3,,,31.1,1946,1910-2004,0.0,1943,1910-2004
124,5,4,,,29.4,1915,1910-2004,0.6,1930,1910-2004
125,5,5,,,30.6,1925,1910-2004,0.0,1952,1910-2004
126,5,6,,,28.9,1915,1910-2004,0.0,1965,1910-2004
127,5,7,,,28.3,1920,1910-2004,-1.1,1962,1910-2004
128,5,8,,,28.9,1969,1910-2004,0.6,1930,1910-2004
129,5,9,,,31.1,1940,1910-2004,1.0,1996,1910-2004
130,5,10,,,28.3,1925,1910-2004,1.7,1970,1910-2004
131,5,11,,,31.1,1924,1910-2004,1.0,1982,1910-2004
132,5,12,,,35.0,1924,1910-2004,0.6,1920,1910-2004
133,5,13,,,34.4,1939,1910-2004,2.2,1916,1910-2004
134,5,14,,,33.9,1939,1910-2004,1.7,1910,1910-2004
135,5,15,,,31.1,1925,1910-2004,0.6,1964,1910-2004
136,5,16,,,33.9,1925,1910-2004,1.1,1974,1910-2004
137,5,17,,,33.3,1912,1910-2004,1.1,1971,1910-2004
138,5,18,,,32.2,1912,1910-2004,1.7,1971,1910-2004
139,5,19,,,35.0,1912,1910-2004,3.3,1970,1910-2004
140,5,20,,,32.2,1912,1910-2004,1.1,1934,1910-2004
141,5,21,,,32.8,1912,1910-2004,2.2,1920,1910-2004
142,5,22,,,30.0,1940,1910-2004,3.3,1955,1910-2004
143,5,23,,,32.8,1969,1910-2004,1.1,1935,1910-2004
144,5,24,,,33.9,1928,1910-2004,1.1,1918,1910-2004
145,5,25,,,31.7,1936,1910-2004,1.1,1930,1910-2004
146,5,26,,,35.6,1936,1910-2004,2.2,1918,1910-2004
147,5,27,,,33.3,1944,1910-2004,2.8,1966,1910-2004
148,5,28,,,31.1,1922,1910-2004,2.8,1920,1910-2004
149,5,29,,,32.2,1922,1910-2004,3.9,1973,1910-2004
150,5,30,,,33.9,1922,1910-2004,2.8,1962,1910-2004
151,5,31,,,33.3,1922,1910-2004,2.2,1933,1910-2004
152,6,1,,,33.3,1922,1910-2004,3.3,1933,1910-2004
153,6,2,,,33.3,1970,1910-2004,3.3,1912,1910-2004
154,6,3,,,31.5,1989,1910-2004,1.7,1976,1910-2004
155,6,4,,,30.5,1989,1910-2004,3.3,1962,1910-2004
156,6,5,,,34.0,2003,1910-2004,5.0,1991,1910-2004
157,6,6,,,35.0,1912,1910-2004,3.3,1962,1910-2004
158,6,7,,,33.3,1912,1910-2004,3.9,1962,1910-2004
159,6,8,,,30.6,1944,1910-2004,3.3,1938,1910-2004
160,6,9,,,34.4,1955,1910-2004,1.7,1933,1910-2004
161,6,10,,,35.0,1932,1910-2004,3.9,1933,1910-2004
162,6,11,,,35.6,1932,1910-2004,4.4,1943,1910-2004
163,6,12,,,35.0,1932,1910-2004,4.4,1965,1910-2004
164,6,13,,,34.4,1932,1910-2004,5.6,1930,1910-2004
165,6,14,,,31.0,1988,1910-2004,4.4,1952,1910-2004
166,6,15,,,33.9,1930,1910-2004,5.5,1979,1910-2004
167,6,16,,,33.9,1914,1910-2004,3.9,1922,1910-2004
168,6,17,,,32.2,1969,1910-2004,4.4,1930,1910-2004
169,6,18,,,34.4,1912,1910-2004,3.3,1911,1910-2004
170,6,19,,,32.2,1912,1910-2004,3.3,1911,1910-2004
171,6,20,,,34.0,1982,1910-2004,6.0,1997,1910-2004
172,6,21,,,31.7,1936,1910-2004,6.0,1979,1910-2004
173,6,22,,,31.0,1992,1910-2004,5.0,1910,1910-2004
174,6,23,,,33.3,1929,1910-2004,4.4,1934,1910-2004
175,6,24,,,34.4,1925,1910-2004,5.0,1965,1910-2004
176,6,25,,,40.0,1925,1910-2004,6.1,1943,1910-2004
177,6,26,,,32.8,1925,1910-2004,3.9,1972,1910-2004
178,6,27,,,31.0,1995,1910-2004,4.4,1972,1910-2004
179,6,28,,,33.3,1937,1910-2004,5.0,1910,1910-2004
180,6,29,,,34.4,1924,1910-2004,6.1,1966,1910-2004
181,6,30,,,38.9,1942,1910-2004,3.3,1972,1910-2004
182,7,1,,,38.3,1942,1910-2004,4.4,1930,1910-2004
183,7,2,,,37.8,1942,1910-2004,6.1,1949,1910-2004
184,7,3,,,38.9,1942,1910-2004,4.4,1911,1910-2004
185,7,4,,,32.2,1942,1910-2004,6.1,1945,1910-2004
186,7,5,,,31.7,1975,1910-2004,5.6,1935,1910-2004
187,7,6,,,32.2,1931,1910-2004,5.6,1930,1910-2004
188,7,7,,,36.7,1931,1910-2004,5.6,1969,1910-2004
189,7,8,,,36.7,1931,1910-2004,5.0,1954,1910-2004
190,7,9,,,33.3,1926,1910-2004,6.7,1935,1910-2004
191,7,10,,,35.6,1926,1910-2004,5.6,1934,1910-2004
192,7,11,,,34.4,1961,1910-2004,5.6,1964,1910-2004
193,7,12,,,37.2,1930,1910-2004,6.1,1962,1910-2004
194,7,13,,,37.2,1935,1910-2004,7.2,1969,1910-2003
195,7,14,,,36.7,1941,1910-2004,1.1,1943,1910-2004
196,7,15,,,38.9,1941,1910-2004,7.2,1910,1910-2004
197,7,16,,,39.4,1941,1910-2004,6.1,1910,1910-2004
198,7,17,,,37.8,1941,1910-2004,6.7,1910,1910-2004
199,7,18,,,37.8,1944,1910-2004,5.6,1972,1910-2004
200,7,19,,,35.0,1931,1910-2004,5.0,1972,1910-2004
201,7,20,,,36.7,1938,1910-2004,6.1,1934,1910-2004
202,7,21,,,36.7,1915,1910-2004,6.1,1934,1910-2004
203,7,22,,,33.9,1911,1910-2004,5.0,1950,1910-2004
204,7,23,,,36.5,2004,1910-2004,3.3,1917,1910-2004
205,7,24,,,35.5,2004,1910-2004,3.3,1917,1910-2004
206,7,25,,,35.6,1924,1910-2004,6.1,1917,1910-2004
207,7,26,,,35.6,1939,1910-2004,7.2,1910,1910-2004
208,7,27,,,35.0,1939,1910-2004,5.6,1933,1910-2004
209,7,28,,,35.0,1929,1910-2004,5.0,1914,1910-2004
210,7,29,,,35.0,1929,1910-2004,7.2,1910,1910-2004
211,7,30,,,35.6,1965,1910-2004,7.2,1914,1910-2004
212,7,31,,,36.1,1965,1910-2004,6.7,1969,1910-2004
213,8,1,,,35.0,1929,1910-2004,7.2,1914,1910-2004
214,8,2,,,36.1,1913,1910-2004,7.0,1978,1910-2004
215,8,3,,,35.0,1939,1910-2004,7.8,1935,1910-2004
216,8,4,,,34.0,1990,1910-2004,6.1,1934,1910-2004
217,8,5,,,35.6,1945,1910-2004,7.2,1917,1910-2004
218,8,6,,,37.2,1942,1910-2004,7.2,1975,1910-2004
219,8,7,,,33.3,1925,1910-2004,7.2,1938,1910-2004
220,8,8,,,37.5,1978,1910-2004,3.3,1925,1910-2004
221,8,9,,,37.2,1931,1910-2004,5.0,1954,1910-2004
222,8,10,,,35.6,1929,1910-2004,7.2,1917,1910-2004
223,8,11,,,34.4,1977,1910-2004,6.7,1938,1910-2004
224,8,12,,,35.5,1990,1910-2004,5.6,1940,1910-2004
225,8,13,,,33.3,1929,1910-2004,5.6,1940,1910-2004
226,8,14,,,34.4,1914,1910-2004,5.6,1940,1910-2004
227,8,15,,,36.1,1933,1910-2004,5.0,1935,1910-2004
228,8,16,,,38.9,1923,1910-2004,7.2,1913,1910-2004
229,8,17,,,36.1,1977,1910-2004,5.6,1916,1910-2004
230,8,18,,,33.3,1925,1910-2004,6.7,1970,1910-2004
231,8,19,,,33.9,1939,1910-2004,6.7,1947,1910-2004
232,8,20,,,32.8,1915,1910-2004,7.0,1980,1910-2004
233,8,21,,,36.1,1915,1910-2004,6.7,1913,1910-2004
234,8,22,,,34.4,1915,1910-2004,6.7,1969,1910-2004
235,8,23,,,33.9,1934,1910-2004,3.3,1910,1910-2004
236,8,24,,,36.1,1934,1910-2004,3.9,1910,1910-2004
237,8,25,,,34.4,1934,1910-2004,7.2,1910,1910-2004
238,8,26,,,35.0,1934,1910-2004,6.7,1970,1910-2004
239,8,27,,,35.6,1935,1910-2004,7.8,1927,1910-2004
240,8,28,,,36.7,1935,1910-2004,4.4,1912,1910-2004
241,8,29,,,34.4,1967,1910-2004,6.1,1969,1910-2004
242,8,30,,,35.6,1944,1910-2004,6.1,1969,1910-2004
243,8,31,,,32.0,1998,1910-2004,7.2,1924,1910-2004
244,9,1,,,31.7,1928,1910-2003,5.6,1932,1910-2003
245,9,2,,,35.6,1934,1910-2003,5.6,1943,1910-2003
246,9,3,,,36.5,1988,1910-2003,5.0,1965,1910-2003
247,9,4,,,30.5,2003,1910-2003,5.6,1912,1910-2003
248,9,5,,,32.8,1944,1910-2003,5.6,1922,1910-2003
249,9,6,,,30.6,1935,1910-2003,6.1,1933,1910-2003
250,9,7,,,32.2,1923,1910-2003,3.3,1928,1910-2003
251,9,8,,,31.1,1929,1910-2003,4.4,1928,1910-2003
252,9,9,,,33.9,1929,1910-2003,4.4,1928,1910-2003
253,9,10,,,33.9,1929,1910-2003,5.0,1970,1910-2003
254,9,11,,,32.8,1923,1910-2003,4.4,1915,1910-2003
255,9,12,,,33.9,1924,1910-2003,3.9,1949,1910-2003
256,9,13,,,34.4,1929,1910-2003,1.7,1970,1910-2003
257,9,14,,,36.7,1937,1910-2003,2.2,1970,1910-2003
258,9,15,,,31.1,1929,1910-2003,3.5,1992,1910-2003
259,9,16,,,32.8,1929,1910-2003,4.0,1992,1910-2003
260,9,17,,,31.7,1938,1910-2003,3.3,1926,1910-2003
261,9,18,,,28.9,1927,1910-2003,1.7,1926,1910-2003
262,9,19,,,30.0,1974,1910-2003,1.7,1926,1910-2003
263,9,20,,,30.6,1974,1910-2003,2.8,1926,1910-2003
264,9,21,,,30.0,1952,1910-2003,3.9,1931,1910-2003
265,9,22,,,30.6,1928,1910-2003,-1.1,1926,1910-2003
266,9,23,,,31.1,1925,1910-2003,-1.1,1926,1910-2003
267,9,24,,,30.0,1943,1910-2003,-0.6,1926,1910-2003
268,9,25,,,28.9,1942,1910-2003,1.1,1933,1910-2003
269,9,26,,,26.7,1918,1910-2003,0.6,1929,1910-2003
270,9,27,,,34.4,1918,1910-2003,0.0,1972,1910-2003
271,9,28,,,30.0,1918,1910-2003,1.1,1972,1910-2003
272,9,29,,,29.4,1935,1910-2003,2.2,1961,1910-2003
273,9,30,,,27.8,1923,1910-2003,2.2,1948,1910-2003
274,10,1,,,30.0,1923,1910-2003,0.0,1916,1910-2003
275,10,2,,,28.9,1935,1910-2003,-1.1,1916,1910-2003
276,10,3,,,29.4,1932,1910-2003,-3.9,1916,1910-2003
277,10,4,,,27.2,1932,1910-2003,-4.4,1916,1910-2003
278,10,5,,,25.6,1952,1910-2003,-2.2,1916,1910-2003
279,10,6,,,26.1,1943,1910-2003,-0.6,1929,1910-2003
280,10,7,,,27.8,1943,1910-2003,-0.6,1977,1910-2003
281,10,8,,,26.1,1943,1910-2003,0.0,1912,1910-2003
282,10,9,,,27.2,1936,1910-2003,-1.1,1924,1910-2003
283,10,10,,,29.4,1936,1910-2003,1.1,1930,1910-2003
284,10,11,,,26.0,1991,1910-2003,-0.6,1928,1910-2003
285,10,12,,,23.9,1923,1910-2003,-2.8,1977,1910-2003
286,10,13,,,23.9,1923,1910-2003,-1.1,1977,1910-2003
287,10,14,,,23.9,1945,1910-2003,-1.7,1930,1910-2003
288,10,15,,,24.4,1914,1910-2003,-1.7,1930,1910-2003
289,10,16,,,23.3,1914,1910-2003,0.0,1938,1910-2003
290,10,17,,,23.9,1936,1910-2003,-0.6,1949,1910-2003
291,10,18,,,21.1,1960,1910-2003,-0.6,1916,1910-2003
292,10,19,,,21.1,1924,1910-2003,-1.1,1949,1910-2003
293,10,20,,,22.2,1923,1910-2003,-1.7,1933,1910-2003
294,10,21,,,21.7,1937,1910-2003,-1.7,1935,1910-2003
295,10,22,,,23.9,1937,1910-2003,-1.1,1935,1910-2003
296,10,23,,,19.0,2002,1909-2003,-1.1,1935,1909-2003
297,10,24,,,21.1,1941,1909-2003,-2.2,1939,1909-2003
298,10,25,,,20.0,1942,1909-2003,-3.3,1919,1909-2003
299,10,26,,,19.4,1914,1909-2003,-2.2,1919,1909-2003
300,10,27,,,20.0,1914,1909-2003,-1.7,1919,1909-2003
301,10,28,,,19.4,1914,1909-2003,-4.4,1935,1909-2003
302,10,29,,,18.9,1962,1909-2003,-5.6,1935,1909-2003
303,10,30,,,18.3,1911,1909-2003,-5.6,1935,1909-2003
304,10,31,,,22.2,1923,1909-2003,-5.0,1935,1909-2003
305,11,1,,,20.0,1911,1909-2003,-7.8,1935,1909-2003
306,11,2,,,20.0,1949,1909-2003,-8.9,1935,1909-2003
307,11,3,,,17.2,1949,1909-2003,-8.9,1935,1909-2003
308,11,4,,,17.8,1949,1909-2003,-7.2,1935,1909-2003
309,11,5,,,18.3,1949,1909-2003,-5.0,1935,1909-2003
310,11,6,,,17.0,1979,1909-2003,-4.0,2003,1909-2003
311,11,7,,,18.3,1965,1909-2003,-4.5,2003,1909-2003
312,11,8,,,18.3,1930,1909-2003,-7.2,1945,1909-2003
313,11,9,,,17.8,1917,1909-2003,-7.2,1911,1909-2003
314,11,10,,,16.7,1953,1909-2003,-13.9,1911,1909-2003
315,11,11,,,15.0,1926,1909-2003,-10.0,1911,1909-2003
316,11,12,,,13.9,1921,1909-2003,-11.1,1955,1909-2003
317,11,13,,,15.0,1917,1909-2003,-11.1,1955,1909-2003
318,11,14,,,17.8,1948,1909-2003,-12.8,1955,1909-2003
319,11,15,,,16.0,2001,1909-2003,-12.2,1955,1909-2003
320,11,16,,,14.0,1999,1909-2003,-11.1,1955,1909-2003
321,11,17,,,16.0,1995,1909-2003,-9.4,1955,1909-2003
322,11,18,,,16.7,1917,1909-2003,-7.8,1955,1909-2003
323,11,19,,,15.0,1949,1909-2003,-4.4,1935,1909-2003
324,11,20,,,16.0,2002,1909-2003,-6.0,1996,1909-2003
325,11,21,,,14.5,2002,1909-2003,-7.0,1978,1909-2003
326,11,22,,,13.3,1917,1909-2003,-7.0,1993,1909-2003
327,11,23,,,16.1,1939,1909-2003,-9.0,1993,1909-2003
