,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,0.8,-3.7,11.5,1981,1972-2015,-16.0,1979,1972-2014
1,1,2,0.8,-3.7,9.5,1981,1972-2015,-17.8,1974,1972-2015
2,1,3,0.8,-3.7,9.5,1995,1972-2015,-13.0,1982,1972-2015
3,1,4,0.8,-3.7,8.0,1999,1972-2015,-14.5,2004,1972-2015
4,1,5,0.8,-3.7,7.0,1981,1972-2014,-15.5,1982,1972-2015
5,1,6,0.9,-3.7,10.0,2001,1972-2014,-16.5,1982,1972-2014
6,1,7,0.9,-3.7,12.5,2015,1972-2015,-12.2,1973,1972-2015
7,1,8,0.9,-3.6,13.0,2015,1972-2015,-10.0,1973,1972-2015
8,1,9,0.9,-3.6,8.0,2015,1972-2015,-11.7,1975,1972-2015
9,1,10,0.9,-3.6,9.0,1981,1972-2015,-13.0,1980,1972-2015
10,1,11,0.9,-3.6,10.5,1981,1972-2015,-15.0,1998,1972-2015
11,1,12,1.0,-3.6,11.0,1986,1972-2015,-13.0,1998,1972-2015
12,1,13,1.0,-3.6,11.0,1981,1972-2015,-11.1,1972,1972-2015
13,1,14,1.0,-3.6,12.5,1981,1972-2015,-11.0,2005,1972-2015
14,1,15,1.0,-3.5,12.0,2009,1972-2015,-8.5,2008,1972-2015
15,1,16,1.1,-3.5,14.0,2009,1972-2014,-8.5,2008,1972-2014
16,1,17,1.1,-3.5,12.0,2014,1972-2015,-9.0,2012,1972-2015
17,1,18,1.1,-3.5,19.0,2009,1972-2015,-10.0,1972,1972-2015
18,1,19,1.2,-3.5,16.5,2009,1972-2015,-12.0,2012,1972-2015
19,1,20,1.2,-3.4,12.2,1976,1972-2015,-7.0,1996,1972-2015
20,1,21,1.2,-3.4,11.0,2013,1972-2015,-8.3,1974,1972-2015
21,1,22,1.3,-3.4,11.5,2001,1972-2015,-10.0,1982,1972-2015
22,1,23,1.3,-3.4,14.0,2001,1972-2015,-11.1,1972,1972-2015
23,1,24,1.3,-3.4,11.0,2006,1972-2015,-13.3,1972,1972-2015
24,1,25,1.4,-3.3,12.0,2015,1972-2015,-13.9,1972,1972-2015
25,1,26,1.4,-3.3,13.5,2001,1972-2015,-15.0,1972,1972-2015
26,1,27,1.5,-3.3,14.0,2001,1972-2015,-13.9,1972,1972-2015
27,1,28,1.5,-3.2,14.0,2007,1972-2015,-14.4,1972,1972-2015
28,1,29,1.5,-3.2,9.5,1994,1972-2015,-18.0,1996,1972-2015
29,1,30,1.6,-3.2,9.5,1984,1972-2015,-15.0,1996,1972-2015
30,1,31,1.6,-3.1,11.1,1976,1972-2014,-11.1,1972,1972-2014
31,2,1,1.7,-3.1,11.1,1976,1972-2015,-21.0,1989,1972-2015
32,2,2,1.7,-3.1,10.0,2013,1972-2015,-21.0,1989,1972-2015
33,2,3,1.8,-3.1,12.0,2000,1972-2015,-21.0,1989,1972-2015
34,2,4,1.8,-3.0,13.0,1995,1972-2015,-15.5,1989,1972-2015
35,2,5,1.8,-3.0,11.0,1995,1972-2014,-13.0,2014,1972-2014
36,2,6,1.9,-3.0,9.5,1987,1972-2015,-10.0,1974,1972-2015
37,2,7,1.9,-2.9,12.0,1987,1972-2015,-13.0,2014,1972-2015
38,2,8,2.0,-2.9,12.0,1995,1972-2015,-13.0,2014,1972-2015
39,2,9,2.0,-2.9,10.0,1991,1972-2015,-13.0,1982,1972-2015
40,2,10,2.0,-2.9,11.0,2000,1972-2014,-11.0,1981,1972-2014
41,2,11,2.1,-2.8,10.0,1980,1972-2014,-8.5,1981,1972-2014
42,2,12,2.1,-2.8,14.0,1996,1972-2015,-11.1,1972,1972-2015
43,2,13,2.1,-2.8,13.5,1996,1972-2014,-11.7,1972,1972-2014
44,2,14,2.2,-2.8,16.0,1996,1972-2015,-13.0,1990,1972-2015
45,2,15,2.2,-2.7,15.0,1996,1972-2015,-10.0,1990,1972-2015
46,2,16,2.2,-2.7,16.0,1996,1972-2015,-11.5,1986,1972-2015
47,2,17,2.2,-2.7,9.0,2000,1972-2014,-14.0,1990,1972-2011
48,2,18,2.3,-2.7,11.0,2008,1972-2015,-12.0,1990,1972-2015
49,2,19,2.3,-2.7,13.0,2001,1973-2014,-14.0,1986,1972-2014
50,2,20,2.3,-2.6,13.0,2001,1974-2014,-10.0,1993,1972-2014
51,2,21,2.3,-2.6,15.0,2001,1973-2015,-10.0,1986,1972-2015
52,2,22,2.3,-2.6,12.8,1973,1973-2015,-8.0,1993,1972-2015
53,2,23,2.4,-2.6,13.5,2005,1972-2014,-10.0,1977,1972-2014
54,2,24,2.4,-2.6,10.5,1997,1972-2014,-14.0,2011,1972-2014
55,2,25,2.4,-2.5,14.0,1992,1972-2015,-15.0,2011,1972-2015
56,2,26,2.4,-2.5,15.0,1992,1972-2015,-22.0,2011,1972-2015
57,2,27,2.4,-2.5,16.0,2001,1972-2015,-10.0,1998,1972-2015
58,2,28,2.4,-2.5,13.0,1988,1972-2015,-7.0,1987,1972-2015
59,2,29,2.4,-2.5,5.5,1992,1972-2012,-6.7,1976,1972-2008
60,3,1,2.4,-2.5,11.0,1990,1972-2014,-10.5,1989,1972-2015
61,3,2,2.4,-2.5,15.0,2002,1972-2014,-11.0,1989,1972-2014
62,3,3,2.5,-2.5,11.5,2002,1972-2014,-13.9,1976,1972-2014
