,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-13.3,-24.8,1.0,1990,1971-2006,-43.5,1993,1971-2006
1,1,2,-13.4,-24.9,3.0,1984,1971-2006,-36.1,1974,1971-2006
2,1,3,-13.4,-25.0,3.0,1984,1971-2006,-39.0,1982,1971-2006
3,1,4,-13.5,-25.1,4.0,1987,1971-2006,-43.0,1996,1971-2006
4,1,5,-13.6,-25.2,5.5,1984,1971-2006,-44.0,1996,1971-2006
5,1,6,-13.7,-25.3,1.0,2006,1971-2006,-43.0,1996,1971-2006
6,1,7,-13.7,-25.4,0.0,2002,1971-2006,-42.2,1974,1971-2006
7,1,8,-13.7,-25.5,5.0,2002,1971-2006,-42.2,1977,1971-2006
8,1,9,-13.8,-25.5,3.0,1990,1971-2006,-48.0,1991,1971-2006
9,1,10,-13.8,-25.5,5.5,1986,1971-2006,-43.9,1974,1971-2006
10,1,11,-13.8,-25.6,5.0,1986,1971-2006,-43.3,1974,1971-2006
11,1,12,-13.8,-25.6,4.0,1996,1971-2006,-42.0,1998,1971-2006
12,1,13,-13.8,-25.6,3.0,1989,1971-2006,-42.8,1972,1971-2006
13,1,14,-13.8,-25.6,-2.0,1981,1971-2006,-45.6,1972,1971-2006
14,1,15,-13.7,-25.6,0.0,1988,1971-2006,-43.9,1972,1971-2006
15,1,16,-13.7,-25.6,-1.0,1986,1971-2006,-43.0,2005,1971-2006
16,1,17,-13.6,-25.5,-1.5,2001,1971-2006,-42.0,2005,1971-2006
17,1,18,-13.5,-25.5,4.0,1991,1971-2006,-50.0,1996,1971-2006
18,1,19,-13.5,-25.4,-0.6,1971,1971-2006,-52.0,1996,1971-2006
19,1,20,-13.4,-25.3,0.6,1975,1971-2006,-43.0,1982,1971-2006
20,1,21,-13.3,-25.3,1.5,1993,1971-2006,-44.0,1982,1971-2006
21,1,22,-13.2,-25.2,3.0,2006,1971-2006,-43.0,2003,1971-2006
22,1,23,-13.1,-25.1,3.0,2006,1971-2006,-43.0,2003,1971-2006
23,1,24,-12.9,-24.9,0.0,1981,1971-2006,-45.0,1996,1971-2006
24,1,25,-12.8,-24.8,1.5,2005,1971-2006,-45.0,1996,1971-2006
