,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,6.0,2007,1983-2007,-41.0,1993,1983-2007
1,1,2,,,8.0,1984,1983-2007,-38.0,2005,1983-2007
2,1,3,,,7.0,1985,1983-2007,-33.0,2004,1983-2007
3,1,4,,,4.5,2001,1983-2007,-35.0,2005,1983-2007
4,1,5,,,7.5,1985,1983-2007,-39.0,1996,1983-2007
5,1,6,,,6.5,2001,1983-2007,-44.0,1996,1983-2007
6,1,7,,,9.5,2003,1983-2007,-38.0,1989,1983-2007
7,1,8,,,8.0,2002,1983-2007,-43.0,1991,1983-2007
8,1,9,,,3.0,1992,1983-2007,-42.0,1991,1983-2007
9,1,10,,,7.0,1986,1983-2007,-39.0,1991,1983-2007
10,1,11,,,7.5,1996,1983-2007,-40.0,2007,1983-2007
11,1,12,,,8.0,1985,1983-2007,-28.0,2005,1983-2007
12,1,13,,,5.0,1991,1983-2007,-44.0,2005,1983-2007
13,1,14,,,9.0,1986,1983-2007,-43.0,1996,1983-2007
14,1,15,,,5.0,1985,1983-2007,-35.0,1984,1983-2007
15,1,16,,,6.0,1985,1983-2007,-29.5,1994,1983-2007
16,1,17,,,6.5,1991,1983-2007,-43.0,1996,1983-2007
17,1,18,,,4.0,1989,1983-2007,-45.0,1996,1983-2007
18,1,19,,,6.0,1987,1983-2007,-48.0,1996,1983-2007
19,1,20,,,6.0,1990,1983-2007,-47.0,1996,1983-2007
20,1,21,,,9.0,1991,1983-2007,-35.0,2003,1983-2007
21,1,22,,,5.0,1988,1983-2007,-44.0,2003,1983-2007
22,1,23,,,8.0,1984,1983-2007,-34.0,2002,1983-2007
23,1,24,,,10.0,2005,1983-2007,-41.0,1996,1983-2007
24,1,25,,,9.0,1989,1983-2007,-41.0,1996,1983-2007
25,1,26,,,11.0,1989,1983-2007,-39.0,2002,1983-2007
26,1,27,,,7.0,1984,1983-2007,-48.0,2004,1983-2007
27,1,28,,,8.0,1989,1983-2007,-46.0,1996,1983-2007
28,1,29,,,8.0,1989,1983-2007,-32.0,1996,1983-2007
29,1,30,,,10.0,1993,1983-2007,-36.0,1985,1983-2007
30,1,31,,,11.0,2005,1983-2007,-45.0,1990,1983-2007
31,2,1,,,9.0,1993,1983-2007,-46.0,1990,1983-2007
32,2,2,,,10.0,2005,1983-2007,-47.0,1989,1983-2007
33,2,3,,,9.0,2005,1983-2007,-40.0,1985,1983-2007
34,2,4,,,9.0,1992,1983-2007,-41.0,1988,1983-2007
35,2,5,,,8.0,1984,1983-2007,-39.0,1988,1983-2007
36,2,6,,,8.5,1987,1983-2007,-34.0,1994,1983-2007
37,2,7,,,8.0,1996,1983-2007,-47.0,1994,1983-2007
38,2,8,,,10.0,1984,1983-2007,-36.0,1994,1983-2007
39,2,9,,,6.0,2004,1983-2007,-33.0,1985,1983-2007
40,2,10,,,8.0,1987,1983-2007,-39.0,1985,1983-2007
41,2,11,,,7.0,1988,1983-2007,-38.0,1985,1983-2007
42,2,12,,,11.0,1996,1983-2007,-34.0,1990,1983-2007
43,2,13,,,11.0,1996,1983-2007,-35.0,2007,1983-2007
44,2,14,,,10.0,1983,1983-2007,-34.0,1990,1983-2007
45,2,15,,,10.0,2002,1983-2007,-30.5,1986,1983-2007
46,2,16,,,6.0,1996,1983-2007,-41.0,1989,1983-2007
47,2,17,,,8.0,2004,1983-2007,-42.0,1989,1983-2007
48,2,18,,,9.5,1985,1983-2007,-33.0,1986,1983-2007
49,2,19,,,11.0,1995,1983-2007,-39.0,1986,1983-2007
50,2,20,,,13.0,1988,1983-2007,-39.0,1986,1983-2007
51,2,21,,,8.0,1983,1983-2007,-35.5,1992,1983-2007
52,2,22,,,11.0,1990,1983-2007,-36.5,1993,1983-2007
53,2,23,,,10.0,2005,1983-2007,-39.0,2003,1983-2007
54,2,24,,,14.0,1988,1983-2007,-36.0,2003,1983-2007
55,2,25,,,15.0,1992,1983-2007,-42.0,1994,1983-2007
56,2,26,,,15.5,1992,1983-2007,-37.0,1996,1983-2007
57,2,27,,,16.0,1992,1983-2007,-37.0,1996,1983-2007
58,2,28,,,15.5,1992,1983-2007,-35.0,1996,1983-2007
59,2,29,,,14.5,1992,1984-2004,-12.0,2004,1984-2004
60,3,1,,,14.0,1986,1983-2007,-32.0,1991,1983-2007
61,3,2,,,12.0,1990,1983-2007,-33.0,1989,1983-2007
62,3,3,,,12.0,2007,1983-2007,-34.0,1989,1983-2007
63,3,4,,,13.0,2005,1983-2007,-29.0,2003,1983-2007
64,3,5,,,13.0,2005,1983-2007,-37.0,1995,1983-2007
65,3,6,,,10.5,2001,1983-2007,-36.0,1995,1983-2007
66,3,7,,,12.0,2001,1983-2007,-46.0,2003,1983-2007
67,3,8,,,15.0,1988,1983-2007,-45.0,2003,1983-2007
68,3,9,,,11.0,2005,1983-2007,-42.0,2003,1983-2007
69,3,10,,,15.0,2005,1983-2007,-26.0,1987,1983-2007
70,3,11,,,13.0,1992,1983-2007,-34.0,2003,1983-2007
71,3,12,,,13.0,1994,1983-2007,-32.0,2003,1983-2007
72,3,13,,,12.5,1990,1983-2007,-27.0,2006,1983-2007
73,3,14,,,12.0,1990,1983-2007,-21.0,2003,1983-2007
74,3,15,,,12.5,1995,1983-2007,-29.0,1984,1983-2007
75,3,16,,,13.0,1985,1983-2007,-30.0,1989,1983-2007
76,3,17,,,13.0,1985,1983-2007,-34.0,1989,1983-2007
77,3,18,,,15.0,1990,1983-2007,-32.0,1989,1983-2007
78,3,19,,,12.5,1995,1983-2007,-38.0,2002,1983-2007
79,3,20,,,13.0,1986,1983-2007,-26.0,2002,1983-2007
80,3,21,,,14.0,1992,1983-2007,-31.0,2002,1983-2007
81,3,22,,,18.0,1992,1983-2007,-30.0,2002,1983-2007
82,3,23,,,14.0,1984,1983-2007,-26.5,1996,1983-2007
83,3,24,,,13.0,2004,1983-2007,-27.0,1996,1983-2007
84,3,25,,,15.0,1992,1983-2007,-22.0,1996,1983-2007
85,3,26,,,16.0,1992,1983-2007,-18.5,1991,1983-2007
86,3,27,,,13.0,1990,1983-2007,-18.0,1987,1983-2007
87,3,28,,,12.0,1984,1983-2007,-25.0,1987,1983-2007
88,3,29,,,16.0,1990,1983-2007,-12.0,1996,1983-2007
89,3,30,,,17.5,1994,1983-2007,-18.0,1996,1983-2007
90,3,31,,,17.0,1988,1983-2007,-16.0,1996,1983-2007
91,4,1,,,22.0,1992,1983-2006,-15.0,1996,1983-2006
92,4,2,,,23.5,1992,1983-2006,-29.0,2002,1983-2006
93,4,3,,,16.5,1987,1983-2006,-27.0,2002,1983-2006
94,4,4,,,16.0,2006,1983-2006,-16.0,2002,1983-2006
95,4,5,,,15.0,1986,1983-2006,-18.0,2003,1983-2006
96,4,6,,,16.5,1996,1983-2006,-9.5,1994,1983-2006
97,4,7,,,17.0,1986,1983-2006,-11.0,2002,1983-2006
98,4,8,,,24.0,1986,1983-2006,-9.5,1989,1983-2006
99,4,9,,,17.0,2006,1983-2006,-24.0,2002,1983-2006
100,4,10,,,21.0,1988,1983-2006,-18.0,1992,1983-2006
101,4,11,,,20.5,1994,1983-2006,-15.0,1986,1983-2006
102,4,12,,,20.0,1985,1983-2006,-15.0,1986,1983-2006
103,4,13,,,19.0,1991,1983-2006,-13.0,1986,1983-2006
104,4,14,,,23.0,1988,1983-2006,-14.0,2000,1983-2006
105,4,15,,,27.5,1984,1983-2006,-16.0,2000,1983-2006
106,4,16,,,22.0,1992,1983-2006,-13.0,1989,1983-2006
107,4,17,,,20.0,1983,1983-2006,-15.0,2004,1983-2006
108,4,18,,,21.5,1983,1983-2006,-7.5,1989,1983-2006
109,4,19,,,21.0,1983,1983-2006,-8.5,2002,1983-2006
110,4,20,,,22.0,1983,1983-2006,-6.0,1987,1983-2006
111,4,21,,,23.0,1983,1983-2006,-6.0,2001,1983-2006
112,4,22,,,24.0,1991,1983-2006,-5.0,1985,1983-2006
113,4,23,,,20.5,1991,1983-2006,-7.5,1987,1983-2006
114,4,24,,,23.0,2006,1983-2006,-10.0,2002,1983-2006
115,4,25,,,24.0,2006,1983-2006,-9.5,1988,1983-2006
116,4,26,,,25.5,1992,1983-2006,-7.0,1989,1983-2006
117,4,27,,,28.0,1987,1983-2006,-8.0,1984,1983-2006
118,4,28,,,25.0,1987,1983-2006,-7.0,1983,1983-2006
