,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,8.5,1990,1990-1992,-17.0,1991,1990-1992
1,1,2,,,1.5,1991,1990-1992,-16.0,1991,1990-1992
2,1,3,,,3.5,1990,1990-1992,-15.5,1991,1990-1992
3,1,4,,,5.0,1990,1990-1992,-20.0,1991,1990-1992
4,1,5,,,10.0,1992,1990-1992,-7.5,1991,1990-1992
5,1,6,,,12.0,1992,1990-1992,-11.0,1990,1990-1992
6,1,7,,,2.5,1992,1990-1992,-14.5,1991,1990-1992
7,1,8,,,2.5,1990,1990-1992,-23.0,1991,1990-1992
8,1,9,,,1.5,1991,1990-1992,-22.0,1991,1990-1992
9,1,10,,,4.0,1990,1990-1992,-13.0,1990,1990-1992
10,1,11,,,-3.0,1990,1990-1992,-22.5,1991,1990-1992
11,1,12,,,1.5,1990,1990-1992,-20.5,1991,1990-1992
12,1,13,,,1.0,1992,1990-1992,-15.0,1992,1990-1992
13,1,14,,,9.5,1992,1990-1992,-15.5,1990,1990-1992
14,1,15,,,5.5,1992,1990-1992,-19.0,1990,1990-1992
15,1,16,,,7.0,1991,1990-1992,-19.0,1991,1990-1992
16,1,17,,,7.0,1991,1990-1992,-22.5,1992,1990-1992
17,1,18,,,6.0,1990,1990-1992,-17.5,1992,1990-1992
18,1,19,,,-4.0,1990,1990-1992,-19.5,1992,1990-1992
19,1,20,,,3.0,1991,1990-1992,-21.0,1992,1990-1992
20,1,21,,,-11.5,1991,1990-1992,-20.0,1992,1990-1992
21,1,22,,,-4.0,1990,1990-1992,-22.5,1991,1990-1992
22,1,23,,,11.0,1992,1990-1992,-22.5,1991,1990-1992
23,1,24,,,11.0,1992,1990-1992,-15.0,1991,1990-1992
24,1,25,,,9.0,1990,1990-1992,-19.5,1991,1990-1992
25,1,26,,,13.5,1990,1990-1992,-25.0,1991,1990-1992
26,1,27,,,1.0,1990,1990-1992,-20.0,1992,1990-1992
27,1,28,,,5.0,1990,1990-1992,-18.5,1992,1990-1992
28,1,29,,,3.0,1991,1990-1992,-13.0,1992,1990-1992
29,1,30,,,4.5,1991,1990-1992,-13.0,1991,1990-1992
30,1,31,,,0.0,1991,1990-1992,-10.0,1991,1990-1992
31,2,1,,,4.5,1990,1990-1992,-16.0,1991,1990-1992
32,2,2,,,4.0,1990,1990-1992,-21.0,1991,1990-1992
33,2,3,,,5.0,1991,1990-1992,-21.0,1990,1990-1992
34,2,4,,,0.0,1991,1990-1992,-22.0,1990,1990-1992
35,2,5,,,6.0,1991,1990-1992,-17.5,1990,1990-1992
36,2,6,,,0.5,1991,1990-1992,-24.0,1990,1990-1992
37,2,7,,,3.0,1991,1990-1992,-24.5,1992,1990-1992
38,2,8,,,6.5,1991,1990-1992,-13.0,1992,1990-1992
39,2,9,,,8.5,1990,1990-1992,-8.0,1990,1990-1992
