,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,3,1,,,,,-,,,-
1,3,2,,,-9.4,1974.0,1974-1974,-13.3,1974.0,1974-1974
2,3,3,,,-8.9,1974.0,1974-1974,-18.9,1974.0,1974-1974
3,3,4,,,0.6,1974.0,1974-1974,-11.7,1974.0,1974-1974
4,3,5,,,-13.3,1974.0,1974-1974,-14.4,1974.0,1974-1974
5,3,6,,,-17.8,1974.0,1974-1974,-30.6,1974.0,1974-1974
6,3,7,,,-17.8,1974.0,1974-1974,-37.8,1974.0,1974-1974
7,3,8,,,-11.7,1974.0,1974-1974,-22.2,1974.0,1974-1974
8,3,9,,,-7.8,1974.0,1974-1974,-28.9,1974.0,1974-1974
9,3,10,,,-0.6,1974.0,1974-1974,-13.9,1974.0,1974-1974
10,3,11,,,-4.4,1974.0,1974-1974,-10.0,1974.0,1974-1974
11,3,12,,,-5.0,1974.0,1974-1974,-10.0,1974.0,1974-1974
12,3,13,,,-12.8,1974.0,1974-1974,-16.7,1974.0,1974-1974
13,3,14,,,-16.7,1974.0,1974-1974,-20.6,1974.0,1974-1974
14,3,15,,,-10.6,1974.0,1974-1974,-26.7,1974.0,1974-1974
15,3,16,,,-5.6,1974.0,1974-1974,-16.7,1974.0,1974-1974
16,3,17,,,-5.6,1974.0,1974-1974,-12.2,1974.0,1974-1974
17,3,18,,,-5.6,1974.0,1974-1974,-18.3,1974.0,1974-1974
18,3,19,,,-3.3,1974.0,1974-1974,-20.6,1974.0,1974-1974
19,3,20,,,-6.7,1974.0,1974-1974,-22.2,1974.0,1974-1974
20,3,21,,,-15.0,1974.0,1974-1974,-27.2,1974.0,1974-1974
21,3,22,,,-18.3,1974.0,1974-1974,-32.2,1974.0,1974-1974
22,3,23,,,-11.1,1974.0,1974-1974,-27.2,1974.0,1974-1974
23,3,24,,,-4.4,1974.0,1974-1974,-27.8,1974.0,1974-1974
24,3,25,,,-9.4,1974.0,1974-1974,-26.1,1974.0,1974-1974
25,3,26,,,-5.0,1974.0,1974-1974,-26.7,1974.0,1974-1974
26,3,27,,,-2.2,1974.0,1974-1974,-8.9,1974.0,1974-1974
27,3,28,,,-3.9,1974.0,1974-1974,-11.7,1974.0,1974-1974
28,3,29,,,4.4,1974.0,1974-1974,-10.0,1974.0,1974-1974
29,3,30,,,7.2,1974.0,1974-1974,-5.6,1974.0,1974-1974
30,3,31,,,6.7,1974.0,1974-1974,-6.1,1974.0,1974-1974
31,4,1,,,3.9,1974.0,1974-1974,-4.4,1974.0,1974-1974
32,4,2,,,-7.8,1974.0,1974-1974,-12.8,1974.0,1974-1974
33,4,3,,,-3.3,1974.0,1974-1974,-12.8,1974.0,1974-1974
34,4,4,,,,,-,-11.1,1974.0,1974-1974
35,4,5,,,5.6,1974.0,1974-1974,-1.7,1974.0,1974-1974
36,4,6,,,2.2,1974.0,1974-1974,-8.3,1974.0,1974-1974
37,4,7,,,8.9,1974.0,1974-1974,-5.0,1974.0,1974-1974
38,4,8,,,8.9,1974.0,1974-1974,-0.6,1974.0,1974-1974
39,4,9,,,8.9,1974.0,1974-1974,-6.7,1974.0,1974-1974
40,4,10,,,12.2,1974.0,1974-1974,-2.8,1974.0,1974-1974
41,4,11,,,12.8,1974.0,1974-1974,-1.7,1974.0,1974-1974
42,4,12,,,10.0,1974.0,1974-1974,,,-
43,4,13,,,7.2,1974.0,1974-1974,-2.8,1974.0,1974-1974
44,4,14,,,15.0,1974.0,1974-1974,-3.3,1974.0,1974-1974
45,4,15,,,13.9,1974.0,1974-1974,-1.7,1974.0,1974-1974
46,4,16,,,10.6,1974.0,1974-1974,-2.8,1974.0,1974-1974
47,4,17,,,11.1,1974.0,1974-1974,-4.4,1974.0,1974-1974
48,4,18,,,11.7,1974.0,1974-1974,-1.1,1974.0,1974-1974
49,4,19,,,8.9,1974.0,1974-1974,-1.1,1974.0,1974-1974
50,4,20,,,8.9,1974.0,1974-1974,-3.9,1974.0,1974-1974
51,4,21,,,11.1,1974.0,1974-1974,-1.1,1974.0,1974-1974
52,4,22,,,14.4,1974.0,1974-1974,-1.7,1974.0,1974-1974
53,4,23,,,12.2,1974.0,1974-1974,0.0,1974.0,1974-1974
54,4,24,,,16.1,1974.0,1974-1974,0.0,1974.0,1974-1974
55,4,25,,,22.8,1974.0,1974-1974,2.8,1974.0,1974-1974
56,4,26,,,10.6,1974.0,1974-1974,-0.6,1974.0,1974-1974
57,4,27,,,11.1,1974.0,1974-1974,-3.9,1974.0,1974-1974
58,4,28,,,13.9,1974.0,1974-1974,-0.6,1974.0,1974-1974
59,4,29,,,8.3,1974.0,1974-1974,-2.8,1974.0,1974-1974
60,4,30,,,2.2,1974.0,1974-1974,-6.7,1974.0,1974-1974
61,5,1,,,0.6,1974.0,1974-1974,-6.1,1974.0,1974-1974
62,5,2,,,,,-,,,-
63,5,3,,,,,-,,,-
64,5,4,,,,,-,,,-
65,5,5,,,16.1,1974.0,1974-1974,,,-
66,5,6,,,17.2,1974.0,1974-1974,5.6,1974.0,1974-1974
67,5,7,,,16.7,1974.0,1974-1974,1.1,1974.0,1974-1974
68,5,8,,,10.6,1974.0,1974-1974,5.6,1974.0,1974-1974
69,5,9,,,7.2,1974.0,1974-1974,3.9,1974.0,1974-1974
70,5,10,,,8.9,1974.0,1974-1974,2.2,1974.0,1974-1974
71,5,11,,,11.7,1974.0,1974-1974,2.2,1974.0,1974-1974
72,5,12,,,12.2,1974.0,1974-1974,-1.1,1974.0,1974-1974
73,5,13,,,12.8,1974.0,1974-1974,-2.2,1974.0,1974-1974
74,5,14,,,14.4,1974.0,1974-1974,-1.1,1974.0,1974-1974
75,5,15,,,11.1,1974.0,1974-1974,2.2,1974.0,1974-1974
76,5,16,,,10.6,1974.0,1974-1974,-1.1,1974.0,1974-1974
77,5,17,,,9.4,1974.0,1974-1974,-2.8,1974.0,1974-1974
78,5,18,,,12.2,1974.0,1974-1974,-2.8,1974.0,1974-1974
79,5,19,,,12.2,1974.0,1974-1974,-1.1,1974.0,1974-1974
80,5,20,,,17.2,1974.0,1974-1974,-1.1,1974.0,1974-1974
81,5,21,,,17.8,1974.0,1974-1974,2.8,1974.0,1974-1974
82,5,22,,,19.4,1974.0,1974-1974,0.0,1974.0,1974-1974
83,5,23,,,19.4,1974.0,1974-1974,1.7,1974.0,1974-1974
84,5,24,,,13.9,1974.0,1974-1974,6.1,1974.0,1974-1974
