,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-2.0,-9.5,7.0,2007,1978-2008,-20.0,1999,1978-2008
1,1,2,-2.1,-9.6,11.5,2000,1978-2008,-24.0,2001,1978-2008
2,1,3,-2.2,-9.8,11.0,2004,1978-2008,-25.5,2008,1978-2008
3,1,4,-2.3,-9.9,11.5,1993,1978-2008,-31.0,1981,1978-2008
4,1,5,-2.4,-10.0,10.0,2007,1978-2008,-21.5,1996,1978-2008
5,1,6,-2.4,-10.1,8.0,1998,1978-2008,-28.0,1996,1978-2008
6,1,7,-2.5,-10.2,11.5,2008,1978-2008,-23.5,1986,1978-2008
7,1,8,-2.6,-10.3,12.5,2008,1978-2008,-25.5,1986,1978-2008
8,1,9,-2.6,-10.4,4.5,2000,1978-2008,-26.0,1994,1978-2008
9,1,10,-2.7,-10.5,5.5,2000,1978-2008,-29.5,1982,1978-2008
10,1,11,-2.7,-10.6,10.0,1980,1978-2008,-27.0,1981,1978-2008
11,1,12,-2.8,-10.7,8.5,1995,1978-2008,-32.5,1981,1978-2008
12,1,13,-2.8,-10.7,15.5,2005,1978-2008,-21.5,1999,1978-2008
13,1,14,-2.9,-10.8,12.5,1995,1978-2008,-27.5,1999,1978-2008
14,1,15,-2.9,-10.9,6.0,1980,1978-2008,-29.5,1994,1978-2008
15,1,16,-2.9,-10.9,7.0,1988,1978-2008,-35.0,1994,1978-2008
16,1,17,-2.9,-11.0,8.0,1990,1978-2008,-24.0,2000,1978-2008
17,1,18,-3.0,-11.0,9.0,1996,1978-2008,-27.5,1997,1978-2008
18,1,19,-3.0,-11.1,7.0,2006,1978-2008,-28.0,1979,1978-2008
19,1,20,-3.0,-11.1,10.5,1988,1978-2008,-23.5,1985,1978-2008
20,1,21,-3.0,-11.2,6.0,1997,1978-2008,-27.5,2005,1978-2008
21,1,22,-3.0,-11.2,7.5,2002,1978-2008,-28.0,1982,1978-2008
22,1,23,-3.0,-11.2,8.5,1999,1978-2008,-22.0,2005,1978-2008
23,1,24,-3.0,-11.2,3.5,2006,1978-2008,-24.5,2004,1978-2008
24,1,25,-3.0,-11.2,5.0,1981,1978-2008,-29.0,2004,1978-2008
25,1,26,-2.9,-11.2,6.5,1981,1978-2008,-25.0,1994,1978-2008
26,1,27,-2.9,-11.2,9.0,2002,1978-2008,-28.5,2003,1978-2008
27,1,28,-2.9,-11.2,9.0,2002,1978-2008,-26.0,2005,1978-2008
28,1,29,-2.9,-11.2,8.0,2008,1978-2008,-22.5,1978,1978-2008
29,1,30,-2.8,-11.2,9.0,1988,1978-2008,-24.0,1994,1978-2008
30,1,31,-2.8,-11.2,11.0,1989,1978-2008,-29.5,1994,1978-2008
31,2,1,-2.7,-11.2,5.5,1998,1978-2007,-25.0,1984,1978-2007
32,2,2,-2.7,-11.1,6.5,1991,1978-2007,-20.5,1980,1978-2007
33,2,3,-2.6,-11.1,9.0,1991,1978-2007,-22.0,1996,1978-2007
34,2,4,-2.6,-11.1,9.5,1991,1978-2007,-27.5,1978,1978-2007
35,2,5,-2.5,-11.0,7.5,1991,1978-2007,-25.0,1978,1978-2007
36,2,6,-2.4,-11.0,5.5,1991,1978-2007,-23.0,1993,1978-2007
37,2,7,-2.3,-10.9,5.0,1990,1978-2007,-24.0,1995,1978-2007
38,2,8,-2.2,-10.8,9.5,1990,1978-2007,-21.0,1995,1978-2007
39,2,9,-2.2,-10.8,9.0,1991,1978-2007,-25.0,1979,1978-2007
40,2,10,-2.1,-10.7,8.0,1998,1978-2007,-28.0,1994,1978-2007
41,2,11,-2.0,-10.6,12.5,1999,1978-2007,-29.0,1979,1978-2007
42,2,12,-1.9,-10.6,5.5,1990,1978-2007,-25.5,1992,1978-2007
43,2,13,-1.8,-10.5,8.0,1990,1978-2007,-23.5,1979,1978-2007
44,2,14,-1.6,-10.4,7.0,1983,1978-2007,-27.5,1979,1978-2007
45,2,15,-1.5,-10.3,7.0,1999,1978-2007,-26.0,1987,1978-2007
46,2,16,-1.4,-10.2,8.0,1981,1978-2007,-23.5,1987,1978-2007
47,2,17,-1.3,-10.1,7.5,1981,1978-2007,-25.0,1979,1978-2007
48,2,18,-1.1,-10.0,11.0,1981,1978-2007,-34.0,1979,1978-2007
49,2,19,-1.0,-9.9,13.0,1994,1978-2007,-21.0,1979,1978-2007
50,2,20,-0.8,-9.8,13.5,1994,1978-2007,-21.0,1978,1978-2007
51,2,21,-0.7,-9.6,8.0,1991,1978-2007,-22.5,1988,1978-2007
52,2,22,-0.5,-9.5,10.0,1981,1978-2007,-19.0,1978,1978-2007
53,2,23,-0.4,-9.4,15.5,1984,1978-2007,-20.0,1989,1978-2007
54,2,24,-0.2,-9.2,10.5,2002,1978-2007,-25.5,1989,1978-2007
55,2,25,0.0,-9.1,12.5,2002,1978-2007,-25.0,2003,1978-2007
56,2,26,0.2,-9.0,11.5,2000,1978-2007,-28.0,2003,1978-2007
57,2,27,0.3,-8.8,14.0,2000,1978-2007,-25.5,2003,1978-2007
58,2,28,0.5,-8.6,10.5,1983,1978-2007,-23.0,1980,1978-2007
59,2,29,0.5,-8.6,10.5,2004,1980-2004,-26.0,1980,1980-2004
60,3,1,0.7,-8.5,12.0,1991,1978-2007,-25.0,1980,1978-2007
61,3,2,0.9,-8.3,11.5,1991,1978-2007,-28.0,1980,1978-2007
62,3,3,1.1,-8.2,8.5,1979,1978-2007,-27.5,2003,1978-2007
63,3,4,1.3,-8.0,8.5,2000,1978-2007,-22.0,1982,1978-2007
64,3,5,1.5,-7.8,16.5,2004,1978-2007,-19.0,1990,1978-2007
65,3,6,1.7,-7.6,12.0,2000,1978-2007,-24.5,2007,1978-2007
66,3,7,1.9,-7.5,19.5,2000,1978-2007,-22.5,2003,1978-2007
67,3,8,2.1,-7.3,24.5,2000,1978-2007,-28.5,1984,1978-2007
68,3,9,2.3,-7.1,20.0,2000,1978-2007,-24.5,1984,1978-2007
69,3,10,2.5,-6.9,10.5,1986,1978-2007,-20.0,2003,1978-2007
70,3,11,2.7,-6.7,10.5,2006,1978-2007,-17.0,1998,1978-2007
71,3,12,3.0,-6.5,16.0,1995,1978-2007,-22.0,1984,1978-2007
72,3,13,3.2,-6.3,20.5,1990,1978-2007,-17.5,1992,1978-2007
73,3,14,3.4,-6.1,22.5,1990,1978-2007,-16.5,1993,1978-2007
74,3,15,3.6,-5.9,20.5,1995,1978-2007,-18.0,1993,1978-2007
75,3,16,3.8,-5.7,16.0,2003,1978-2007,-18.0,1998,1978-2007
76,3,17,4.1,-5.5,19.0,2003,1978-2007,-15.5,1984,1978-2007
77,3,18,4.3,-5.3,10.5,1979,1978-2007,-20.0,1993,1978-2007
78,3,19,4.5,-5.1,12.5,1986,1978-2007,-18.5,1993,1978-2007
79,3,20,4.8,-4.9,16.0,1995,1978-2007,-18.5,1986,1978-2007
80,3,21,5.0,-4.7,16.0,1979,1978-2007,-16.0,1988,1978-2007
81,3,22,5.2,-4.5,16.0,1979,1978-2007,-19.5,1988,1978-2007
82,3,23,5.5,-4.2,18.5,1979,1978-2007,-16.0,1997,1978-2007
83,3,24,5.7,-4.0,18.5,2000,1978-2007,-17.5,1983,1978-2007
84,3,25,5.9,-3.8,19.0,2000,1978-2007,-19.0,1983,1978-2007
85,3,26,6.2,-3.6,22.0,2007,1978-2007,-16.0,1983,1978-2007
86,3,27,6.4,-3.3,22.5,1998,1978-2007,-12.5,1982,1978-2007
87,3,28,6.7,-3.1,24.0,1998,1978-2007,-13.0,1982,1978-2007
88,3,29,6.9,-2.8,23.0,1986,1978-2007,-9.0,1983,1978-2007
89,3,30,7.2,-2.6,24.0,1998,1978-2007,-10.0,1983,1978-2007
90,3,31,7.4,-2.4,24.0,1998,1978-2007,-8.0,2003,1978-2007
91,4,1,7.7,-2.1,25.5,1986,1978-2007,-8.0,1995,1978-2007
92,4,2,8.0,-1.9,18.0,1994,1978-2007,-7.0,1978,1978-2007
93,4,3,8.2,-1.6,23.0,1981,1978-2007,-6.0,1991,1978-2007
94,4,4,8.5,-1.4,23.0,1981,1978-2007,-8.5,1995,1978-2007
95,4,5,8.7,-1.1,17.0,1988,1978-2007,-11.5,1982,1978-2007
96,4,6,9.0,-0.9,23.0,1997,1978-2007,-12.5,2003,1978-2007
97,4,7,9.3,-0.7,27.0,1991,1978-2007,-12.5,2003,1978-2007
98,4,8,9.5,-0.4,22.0,1991,1978-2007,-9.0,1979,1978-2007
99,4,9,9.8,-0.2,20.0,1994,1978-2007,-10.0,1997,1978-2007
100,4,10,10.1,0.0,21.0,1987,1978-2007,-7.5,1985,1978-2007
101,4,11,10.3,0.3,21.5,1987,1978-2007,-6.0,1979,1978-2007
