,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,12,1,,,-5.3,2003,2003-2003,-9.8,2003,2003-2003
1,12,2,,,-2.8,2003,2003-2003,-15.4,2003,2003-2003
2,12,3,,,1.3,2003,2003-2003,-10.6,2003,2003-2003
3,12,4,,,-0.1,2003,2003-2003,-1.9,2003,2003-2003
4,12,5,,,-6.7,2003,2003-2003,-9.9,2003,2003-2003
5,12,6,,,-2.7,2003,2003-2003,-15.4,2003,2003-2003
6,12,7,,,-1.9,2003,2003-2003,-6.4,2003,2003-2003
7,12,8,,,-1.8,2003,2003-2003,-3.0,2003,2003-2003
8,12,9,,,-10.7,2003,2003-2003,-16.9,2003,2003-2003
9,12,10,,,-14.0,2003,2003-2003,-19.7,2003,2003-2003
10,12,11,,,-13.8,2003,2003-2003,-24.6,2003,2003-2003
11,12,12,,,-10.6,2003,2003-2003,-27.3,2003,2003-2003
12,12,13,,,-4.6,2003,2003-2003,-17.5,2003,2003-2003
13,12,14,,,-4.0,2003,2003-2003,-10.8,2003,2003-2003
14,12,15,,,-3.3,2003,2003-2003,-5.3,2003,2003-2003
15,12,16,,,-7.7,2003,2003-2003,-12.6,2003,2003-2003
16,12,17,,,-9.2,2003,2003-2003,-20.1,2003,2003-2003
17,12,18,,,-5.9,2003,2003-2003,-13.2,2003,2003-2003
18,12,19,,,-7.3,2003,2003-2003,-20.0,2003,2003-2003
19,12,20,,,1.7,2003,2003-2003,-13.9,2003,2003-2003
20,12,21,,,1.2,2003,2003-2003,-5.4,2003,2003-2003
21,12,22,,,-0.5,2003,2003-2003,-4.8,2003,2003-2003
22,12,23,,,-3.5,2003,2003-2003,-12.9,2003,2003-2003
23,12,24,,,-9.0,2003,2003-2003,-16.3,2003,2003-2003
24,12,25,,,1.4,2003,2003-2003,-11.5,2003,2003-2003
25,12,26,,,2.0,2003,2003-2003,-4.7,2003,2003-2003
26,12,27,,,2.5,2003,2003-2003,-1.6,2003,2003-2003
27,12,28,,,2.6,2003,2003-2003,1.0,2003,2003-2003
28,12,29,,,-8.8,2003,2003-2003,-9.4,2003,2003-2003
29,12,30,,,-10.2,2003,2003-2003,-14.7,2003,2003-2003
30,12,31,,,-10.7,2003,2003-2003,-16.2,2003,2003-2003
