,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,9.4,1939,1908-1941,-19.4,1924,1908-1941
1,1,2,,,8.3,1927,1908-1941,-19.4,1924,1908-1941
2,1,3,,,8.3,1939,1908-1941,-18.3,1912,1908-1941
3,1,4,,,7.8,1914,1908-1941,-20.0,1909,1908-1941
4,1,5,,,9.4,1934,1908-1941,-20.6,1909,1908-1941
5,1,6,,,11.7,1923,1908-1941,-23.3,1909,1908-1941
6,1,7,,,11.1,1914,1908-1941,-23.3,1909,1908-1941
7,1,8,,,7.8,1914,1908-1941,-21.7,1909,1908-1941
8,1,9,,,9.4,1928,1908-1941,-21.1,1909,1908-1941
9,1,10,,,10.0,1933,1908-1941,-21.7,1909,1908-1941
10,1,11,,,7.2,1932,1908-1941,-23.3,1909,1908-1941
11,1,12,,,13.9,1928,1908-1941,-22.8,1909,1908-1941
12,1,13,,,6.1,1908,1908-1941,-22.8,1909,1908-1941
13,1,14,,,10.0,1921,1908-1941,-16.7,1916,1908-1941
14,1,15,,,7.8,1921,1908-1941,-16.7,1916,1908-1941
15,1,16,,,7.2,1931,1908-1941,-21.7,1937,1908-1941
16,1,17,,,12.8,1920,1908-1941,-19.4,1930,1908-1941
17,1,18,,,8.9,1920,1908-1941,-22.2,1935,1908-1941
18,1,19,,,9.4,1908,1908-1941,-24.4,1935,1908-1941
19,1,20,,,9.4,1908,1908-1941,-24.4,1935,1908-1941
20,1,21,,,6.7,1934,1908-1941,-17.8,1927,1908-1941
21,1,22,,,9.4,1938,1908-1941,-18.9,1930,1908-1941
22,1,23,,,8.3,1931,1908-1941,-18.3,1929,1908-1941
23,1,24,,,8.9,1910,1908-1941,-17.2,1930,1908-1941
24,1,25,,,10.0,1913,1908-1941,-18.9,1930,1908-1941
25,1,26,,,8.3,1931,1908-1941,-12.8,1916,1908-1941
26,1,27,,,8.3,1934,1908-1941,-18.3,1929,1908-1941
27,1,28,,,8.3,1931,1908-1941,-18.9,1929,1908-1941
28,1,29,,,8.3,1940,1908-1941,-20.0,1929,1908-1941
29,1,30,,,8.9,1935,1908-1941,-22.8,1929,1908-1941
30,1,31,,,12.2,1935,1908-1941,-20.6,1917,1908-1941
31,2,1,,,9.4,1924,1908-1941,-18.9,1932,1908-1941
32,2,2,,,12.2,1934,1908-1941,-17.8,1916,1908-1941
33,2,3,,,11.7,1934,1908-1941,-23.3,1916,1908-1941
34,2,4,,,8.3,1925,1908-1941,-15.6,1916,1908-1941
35,2,5,,,11.7,1930,1908-1941,-16.7,1914,1908-1941
36,2,6,,,8.3,1926,1908-1941,-17.8,1929,1908-1941
37,2,7,,,10.0,1924,1908-1941,-24.4,1936,1908-1941
38,2,8,,,11.1,1934,1908-1941,-22.8,1936,1908-1941
39,2,9,,,10.6,1918,1908-1941,-21.7,1933,1908-1941
40,2,10,,,10.0,1926,1908-1941,-20.6,1933,1908-1941
41,2,11,,,11.1,1921,1908-1941,-17.2,1913,1908-1941
42,2,12,,,14.4,1924,1908-1941,-17.8,1933,1908-1941
43,2,13,,,9.4,1924,1908-1941,-21.1,1923,1908-1941
44,2,14,,,10.6,1924,1908-1941,-22.8,1936,1908-1941
45,2,15,,,8.9,1924,1908-1941,-23.9,1936,1908-1941
46,2,16,,,10.0,1912,1908-1941,-18.9,1936,1908-1941
47,2,17,,,13.3,1930,1908-1941,-18.9,1936,1908-1941
48,2,18,,,15.0,1930,1908-1941,-18.9,1929,1908-1941
49,2,19,,,13.9,1930,1908-1941,-17.8,1936,1908-1941
50,2,20,,,12.2,1930,1908-1941,-16.7,1918,1908-1941
51,2,21,,,11.7,1927,1908-1941,-22.2,1910,1908-1941
52,2,22,,,11.1,1933,1908-1941,-15.6,1918,1908-1941
