,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,8.9,1927,1922-1935,-44.4,1928,1922-1935
1,1,2,,,8.9,1927,1922-1935,-35.6,1924,1922-1935
2,1,3,,,6.7,1927,1922-1935,-34.4,1924,1922-1935
3,1,4,,,9.4,1931,1922-1935,-35.6,1924,1922-1935
4,1,5,,,5.0,1931,1922-1935,-32.2,1930,1922-1935
5,1,6,,,4.4,1927,1922-1935,-31.1,1930,1922-1935
6,1,7,,,5.6,1923,1922-1935,-34.4,1935,1922-1935
7,1,8,,,7.2,1928,1922-1935,-34.4,1930,1922-1935
8,1,9,,,6.7,1928,1922-1935,-36.7,1930,1922-1935
9,1,10,,,7.2,1928,1922-1935,-30.6,1935,1922-1935
10,1,11,,,6.7,1928,1922-1935,-30.0,1935,1922-1935
11,1,12,,,8.3,1933,1922-1935,-30.0,1932,1922-1935
12,1,13,,,8.9,1931,1922-1935,-31.1,1925,1922-1935
13,1,14,,,5.6,1922,1922-1935,-38.9,1930,1922-1935
14,1,15,,,4.4,1926,1922-1935,-40.0,1930,1922-1935
15,1,16,,,7.8,1923,1922-1935,-34.4,1930,1922-1935
16,1,17,,,6.7,1923,1922-1935,-35.6,1927,1922-1935
17,1,18,,,4.4,1934,1922-1935,-38.9,1935,1922-1935
18,1,19,,,10.0,1931,1922-1935,-40.0,1927,1922-1935
19,1,20,,,4.4,1925,1922-1935,-41.1,1935,1922-1935
20,1,21,,,2.8,1925,1922-1935,-38.9,1929,1922-1935
21,1,22,,,12.8,1931,1922-1935,-42.8,1929,1922-1935
22,1,23,,,9.4,1931,1922-1935,-45.0,1929,1922-1935
23,1,24,,,7.2,1931,1922-1935,-36.7,1929,1922-1935
24,1,25,,,10.0,1931,1922-1935,-36.7,1929,1922-1935
25,1,26,,,12.2,1931,1922-1935,-40.0,1929,1922-1935
26,1,27,,,15.6,1931,1922-1935,-51.2,1929,1922-1935
27,1,28,,,16.1,1931,1922-1935,-41.1,1929,1922-1935
28,1,29,,,14.4,1931,1922-1935,-36.7,1929,1922-1935
29,1,30,,,10.0,1931,1922-1935,-40.0,1929,1922-1935
30,1,31,,,10.0,1924,1922-1935,-34.4,1929,1922-1935
31,2,1,,,12.8,1931,1922-1935,-36.1,1929,1922-1935
32,2,2,,,10.0,1931,1922-1935,-37.2,1932,1922-1935
33,2,3,,,8.9,1930,1922-1935,-42.8,1929,1922-1935
34,2,4,,,7.8,1930,1922-1935,-40.0,1929,1922-1935
35,2,5,,,8.9,1928,1922-1935,-34.4,1929,1922-1935
36,2,6,,,7.2,1934,1922-1935,-36.1,1929,1922-1935
37,2,7,,,10.0,1934,1922-1935,-36.7,1929,1922-1935
38,2,8,,,10.6,1928,1922-1935,-34.4,1933,1922-1935
39,2,9,,,10.6,1926,1922-1935,-27.8,1929,1922-1935
40,2,10,,,9.4,1934,1922-1935,-32.2,1922,1922-1935
41,2,11,,,13.3,1924,1922-1935,-35.0,1922,1922-1935
42,2,12,,,15.6,1924,1922-1935,-35.6,1922,1922-1935
43,2,13,,,8.3,1934,1922-1935,-38.3,1923,1922-1935
44,2,14,,,8.9,1931,1922-1935,-40.6,1923,1922-1935
45,2,15,,,10.6,1931,1922-1935,-38.9,1927,1922-1935
46,2,16,,,15.6,1931,1922-1935,-45.0,1927,1922-1935
47,2,17,,,15.0,1930,1922-1935,-43.3,1929,1922-1935
48,2,18,,,11.1,1930,1922-1935,-31.7,1929,1922-1935
49,2,19,,,8.3,1930,1922-1935,-30.0,1922,1922-1935
50,2,20,,,12.8,1931,1922-1935,-28.9,1929,1922-1935
51,2,21,,,8.9,1931,1922-1935,-36.7,1928,1922-1935
52,2,22,,,7.2,1930,1922-1935,-27.2,1928,1922-1935
53,2,23,,,7.2,1931,1922-1935,-31.1,1922,1922-1935
54,2,24,,,11.7,1933,1922-1935,-34.4,1922,1922-1935
55,2,25,,,17.8,1932,1922-1935,-30.6,1922,1922-1935
56,2,26,,,14.4,1932,1922-1935,-31.7,1922,1922-1935
57,2,27,,,12.8,1924,1922-1935,-36.1,1922,1922-1935
58,2,28,,,12.8,1934,1922-1935,-25.6,1922,1922-1935
59,2,29,,,8.3,1924,1924-1932,-19.4,1928,1924-1932
60,3,1,,,13.9,1934,1922-1935,-25.6,1922,1922-1935
61,3,2,,,16.7,1931,1922-1935,-20.6,1930,1922-1935
62,3,3,,,9.4,1926,1922-1935,-21.7,1923,1922-1935
63,3,4,,,8.3,1933,1922-1935,-22.2,1932,1922-1935
64,3,5,,,7.8,1933,1922-1935,-22.2,1932,1922-1935
65,3,6,,,6.7,1933,1922-1935,-30.6,1932,1922-1935
66,3,7,,,9.4,1926,1922-1935,-28.9,1932,1922-1935
67,3,8,,,12.8,1929,1922-1935,-31.7,1932,1922-1935
68,3,9,,,15.0,1930,1922-1935,-33.9,1932,1922-1935
69,3,10,,,18.3,1934,1922-1935,-32.2,1932,1922-1935
70,3,11,,,14.4,1927,1922-1935,-20.6,1932,1922-1935
71,3,12,,,9.4,1929,1922-1935,-25.6,1925,1922-1935
72,3,13,,,15.0,1934,1922-1935,-33.3,1925,1922-1935
73,3,14,,,17.2,1931,1922-1935,-26.1,1923,1922-1935
74,3,15,,,12.8,1929,1922-1935,-19.4,1923,1922-1935
75,3,16,,,15.6,1928,1922-1935,-20.6,1925,1922-1935
76,3,17,,,20.0,1928,1922-1935,-23.3,1923,1922-1935
77,3,18,,,19.4,1928,1922-1935,-23.3,1927,1922-1935
78,3,19,,,18.3,1928,1922-1935,-19.4,1930,1922-1935
79,3,20,,,18.3,1928,1922-1935,-18.3,1930,1922-1935
80,3,21,,,15.6,1926,1922-1935,-13.3,1925,1922-1935
81,3,22,,,18.3,1926,1922-1935,-14.4,1934,1922-1935
82,3,23,,,12.8,1926,1922-1935,-16.7,1923,1922-1935
83,3,24,,,10.0,1929,1922-1935,-20.6,1931,1922-1935
84,3,25,,,13.3,1929,1922-1935,-27.2,1931,1922-1935
85,3,26,,,15.6,1929,1922-1935,-26.7,1931,1922-1935
86,3,27,,,20.0,1929,1922-1935,-21.7,1922,1922-1935
87,3,28,,,16.7,1925,1922-1935,-22.8,1922,1922-1935
88,3,29,,,13.3,1931,1922-1935,-20.6,1929,1922-1935
89,3,30,,,17.8,1931,1922-1935,-21.1,1929,1922-1935
90,3,31,,,18.9,1930,1922-1935,-17.8,1929,1922-1935
91,4,1,,,18.9,1930,1922-1935,-16.7,1935,1922-1935
92,4,2,,,19.4,1930,1922-1935,-17.8,1926,1922-1935
93,4,3,,,18.3,1931,1922-1935,-16.1,1935,1922-1935
94,4,4,,,26.7,1931,1922-1935,-15.0,1929,1922-1935
95,4,5,,,21.1,1934,1922-1935,-27.2,1929,1922-1935
96,4,6,,,26.7,1930,1922-1935,-25.6,1929,1922-1935
97,4,7,,,21.1,1930,1922-1935,-23.3,1929,1922-1935
98,4,8,,,20.0,1925,1922-1935,-20.6,1929,1922-1935
99,4,9,,,25.0,1925,1922-1935,-19.4,1929,1922-1935
100,4,10,,,22.8,1925,1922-1935,-15.6,1929,1922-1935
101,4,11,,,23.9,1934,1922-1935,-13.3,1929,1922-1935
102,4,12,,,22.8,1932,1922-1935,-11.1,1928,1922-1935
103,4,13,,,23.3,1932,1922-1935,-13.3,1935,1922-1935
104,4,14,,,26.7,1926,1922-1935,-15.0,1935,1922-1935
105,4,15,,,20.6,1931,1922-1935,-10.6,1934,1922-1935
106,4,16,,,26.1,1923,1922-1935,-12.8,1928,1922-1935
107,4,17,,,27.2,1923,1922-1935,-15.0,1927,1922-1935
108,4,18,,,20.0,1926,1922-1935,-15.0,1927,1922-1935
109,4,19,,,28.9,1934,1922-1935,-13.9,1927,1922-1935
110,4,20,,,24.4,1934,1922-1935,-9.4,1930,1922-1935
111,4,21,,,22.8,1933,1922-1935,-12.2,1931,1922-1935
112,4,22,,,20.0,1928,1922-1935,-8.9,1923,1922-1935
113,4,23,,,26.7,1934,1922-1935,-8.9,1929,1922-1935
114,4,24,,,25.0,1927,1922-1935,-9.4,1929,1922-1935
115,4,25,,,26.1,1928,1922-1935,-13.3,1924,1922-1935
116,4,26,,,26.7,1928,1922-1935,-7.8,1931,1922-1935
117,4,27,,,23.9,1923,1922-1935,-6.7,1931,1922-1935
118,4,28,,,26.7,1926,1922-1935,-3.9,1931,1922-1935
119,4,29,,,29.4,1926,1922-1935,-10.0,1928,1922-1935
120,4,30,,,23.9,1925,1922-1935,-4.4,1929,1922-1935
121,5,1,,,27.2,1931,1921-1935,-9.4,1928,1921-1935
122,5,2,,,26.7,1924,1921-1935,-9.4,1928,1921-1935
123,5,3,,,28.9,1924,1921-1935,-8.3,1928,1921-1935
124,5,4,,,25.0,1928,1921-1935,-11.1,1929,1921-1935
125,5,5,,,28.9,1928,1921-1935,-10.6,1929,1921-1935
126,5,6,,,24.4,1934,1921-1935,-11.1,1929,1921-1935
127,5,7,,,26.1,1928,1921-1935,-8.9,1929,1921-1935
128,5,8,,,25.6,1932,1921-1935,-5.0,1924,1921-1935
129,5,9,,,22.8,1932,1921-1935,-5.6,1927,1921-1935
130,5,10,,,25.6,1931,1921-1935,-7.8,1925,1921-1935
131,5,11,,,28.9,1931,1921-1935,-6.7,1925,1921-1935
132,5,12,,,29.4,1931,1921-1935,-1.1,1925,1921-1935
133,5,13,,,31.1,1934,1921-1935,-5.6,1929,1921-1935
134,5,14,,,32.2,1934,1921-1935,-9.4,1929,1921-1935
135,5,15,,,32.2,1924,1921-1935,-8.9,1923,1921-1935
136,5,16,,,29.4,1928,1921-1935,-3.9,1929,1921-1935
137,5,17,,,23.9,1926,1921-1935,-6.7,1929,1921-1935
138,5,18,,,28.3,1925,1921-1935,-3.3,1923,1921-1935
139,5,19,,,28.9,1925,1921-1935,-2.2,1929,1921-1935
140,5,20,,,34.4,1928,1921-1935,0.0,1924,1921-1935
141,5,21,,,27.8,1929,1921-1935,0.6,1930,1921-1935
142,5,22,,,30.6,1928,1921-1935,-1.1,1930,1921-1935
143,5,23,,,34.4,1928,1921-1935,-1.1,1930,1921-1935
144,5,24,,,32.2,1928,1921-1935,-2.2,1932,1921-1935
