,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-5.7,-14.4,7.2,1918,1888-1995,-37.2,1924,1888-1995
1,1,2,-5.6,-14.4,8.9,1918,1888-1995,-46.1,1950,1888-1995
2,1,3,-5.6,-14.4,7.8,1893,1888-1995,-44.4,1950,1888-1995
3,1,4,-5.6,-14.4,5.0,1893,1888-1995,-34.1,1979,1888-1995
4,1,5,-5.5,-14.4,7.2,1893,1888-1995,-43.3,1909,1888-1995
5,1,6,-5.5,-14.4,6.1,1949,1888-1995,-40.0,1937,1888-1995
6,1,7,-5.4,-14.4,7.2,1928,1888-1995,-42.8,1909,1888-1995
7,1,8,-5.4,-14.4,9.4,1928,1888-1995,-43.9,1909,1888-1995
8,1,9,-5.3,-14.4,10.6,1928,1888-1995,-37.8,1909,1888-1995
9,1,10,-5.3,-14.4,10.6,1941,1888-1995,-42.8,1909,1888-1995
10,1,11,-5.2,-14.4,7.2,1895,1888-1995,-43.3,1916,1888-1995
11,1,12,-5.1,-14.3,6.1,1895,1888-1995,-39.4,1916,1888-1995
12,1,13,-5.0,-14.3,7.2,1943,1888-1995,-44.4,1907,1888-1995
13,1,14,-4.9,-14.3,7.5,1994,1888-1995,-44.4,1907,1888-1995
14,1,15,-4.9,-14.2,7.8,1973,1888-1995,-40.6,1916,1888-1995
15,1,16,-4.8,-14.2,7.8,1976,1888-1995,-46.1,1930,1888-1995
16,1,17,-4.7,-14.2,7.2,1976,1888-1995,-43.9,1943,1888-1995
17,1,18,-4.6,-14.1,10.0,1900,1888-1995,-41.1,1935,1888-1995
18,1,19,-4.5,-14.1,10.0,1944,1888-1995,-43.3,1888,1888-1995
19,1,20,-4.3,-14.0,10.0,1968,1888-1995,-43.9,1888,1888-1995
20,1,21,-4.2,-14.0,9.4,1968,1888-1995,-42.2,1943,1888-1995
21,1,22,-4.1,-13.9,12.2,1947,1888-1995,-43.9,1920,1888-1995
22,1,23,-4.0,-13.8,12.2,1968,1888-1995,-42.2,1949,1888-1995
23,1,24,-3.9,-13.8,8.9,1968,1888-1995,-43.3,1916,1888-1995
24,1,25,-3.7,-13.7,7.8,1906,1888-1995,-51.2,1950,1888-1995
25,1,26,-3.6,-13.6,6.1,1906,1888-1995,-44.4,1893,1888-1995
26,1,27,-3.4,-13.6,7.8,1888,1888-1995,-42.2,1916,1888-1995
27,1,28,-3.3,-13.5,9.4,1962,1888-1995,-45.6,1929,1888-1995
28,1,29,-3.1,-13.4,10.6,1931,1888-1995,-42.2,1916,1888-1995
29,1,30,-3.0,-13.3,10.0,1962,1888-1995,-48.9,1893,1888-1995
30,1,31,-2.8,-13.2,11.7,1962,1888-1995,-43.9,1893,1888-1995
31,2,1,-2.6,-13.1,10.0,1962,1888-1995,-42.8,1891,1888-1995
32,2,2,-2.5,-13.0,9.4,1906,1888-1995,-41.1,1893,1888-1995
33,2,3,-2.3,-12.9,10.0,1962,1888-1995,-43.9,1899,1888-1995
34,2,4,-2.2,-12.8,10.0,1954,1888-1995,-38.9,1893,1888-1995
35,2,5,-2.0,-12.7,8.9,1954,1888-1995,-42.8,1893,1888-1995
36,2,6,-1.8,-12.6,11.0,1987,1888-1995,-37.2,1895,1888-1995
37,2,7,-1.7,-12.5,10.0,1987,1888-1995,-38.0,1994,1888-1995
38,2,8,-1.5,-12.4,10.0,1954,1888-1995,-36.1,1937,1888-1995
39,2,9,-1.3,-12.3,8.9,1968,1888-1995,-37.8,1939,1888-1995
40,2,10,-1.2,-12.1,8.5,1987,1888-1995,-37.8,1905,1888-1995
