,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,4.0,1990,1980-1992,-36.5,1985,1980-1992
1,1,2,,,3.5,1984,1980-1992,-35.5,1985,1980-1992
2,1,3,,,4.0,1985,1980-1992,-32.0,1982,1980-1992
3,1,4,,,5.0,1984,1980-1992,-31.0,1988,1980-1992
4,1,5,,,3.0,1984,1981-1992,-32.0,1988,1980-1992
5,1,6,,,5.0,1990,1981-1992,-35.0,1986,1980-1992
6,1,7,,,5.0,1990,1981-1992,-35.0,1991,1980-1992
7,1,8,,,7.0,1986,1981-1992,-33.0,1980,1980-1992
8,1,9,,,3.0,1990,1981-1992,-38.0,1989,1980-1992
9,1,10,,,8.0,1990,1981-1992,-37.0,1989,1980-1992
10,1,11,,,7.5,1986,1981-1992,-35.0,1989,1980-1992
11,1,12,,,5.0,1987,1981-1992,-31.0,1980,1980-1992
12,1,13,,,5.0,1987,1981-1992,-30.0,1982,1980-1992
13,1,14,,,0.0,1986,1981-1992,-32.0,1982,1980-1992
14,1,15,,,4.0,1988,1981-1992,-32.0,1982,1980-1992
15,1,16,,,5.0,1988,1981-1992,-35.0,1982,1980-1992
16,1,17,,,2.5,1981,1981-1992,-34.0,1982,1980-1992
17,1,18,,,6.5,1981,1981-1992,-33.0,1985,1980-1992
18,1,19,,,0.0,1992,1981-1992,-39.0,1985,1980-1992
19,1,20,,,3.5,1981,1981-1992,-35.0,1982,1980-1992
20,1,21,,,3.5,1981,1981-1992,-34.0,1982,1980-1992
21,1,22,,,6.5,1981,1981-1992,-30.0,1987,1980-1992
22,1,23,,,7.5,1981,1981-1992,-33.0,1987,1980-1992
23,1,24,,,5.0,1981,1981-1992,-35.0,1982,1980-1992
24,1,25,,,-2.0,1981,1981-1992,-34.0,1982,1980-1992
25,1,26,,,6.5,1990,1981-1992,-31.0,1980,1980-1992
26,1,27,,,5.0,1989,1981-1992,-27.5,1980,1980-1992
27,1,28,,,5.5,1992,1981-1992,-32.0,1980,1980-1992
28,1,29,,,5.5,1992,1981-1992,-34.0,1980,1980-1992
29,1,30,,,5.0,1989,1981-1992,-36.0,1980,1980-1992
30,1,31,,,4.5,1984,1981-1992,-33.5,1982,1980-1992
31,2,1,,,5.0,1992,1981-1992,-35.5,1985,1980-1992
32,2,2,,,7.5,1991,1981-1992,-37.0,1989,1980-1992
33,2,3,,,7.0,1991,1981-1992,-37.0,1989,1980-1992
34,2,4,,,4.5,1991,1981-1992,-35.5,1985,1980-1992
35,2,5,,,8.5,1991,1981-1992,-35.0,1982,1980-1992
36,2,6,,,6.0,1990,1981-1992,-33.0,1982,1980-1992
37,2,7,,,10.0,1991,1981-1992,-32.5,1985,1980-1992
38,2,8,,,4.5,1991,1981-1992,-32.0,1985,1980-1992
39,2,9,,,9.0,1984,1981-1992,-33.5,1982,1980-1992
40,2,10,,,8.0,1984,1981-1992,-34.0,1981,1980-1992
41,2,11,,,2.0,1990,1981-1992,-34.0,1981,1980-1992
42,2,12,,,3.5,1983,1981-1992,-33.0,1981,1980-1992
43,2,13,,,6.0,1983,1981-1992,-27.0,1990,1980-1992
44,2,14,,,4.5,1984,1981-1992,-27.0,1986,1980-1992
45,2,15,,,5.5,1981,1980-1992,-34.0,1989,1980-1992
46,2,16,,,7.0,1981,1980-1992,-34.0,1989,1980-1992
47,2,17,,,6.0,1981,1980-1992,-33.5,1989,1980-1992
48,2,18,,,4.0,1981,1980-1992,-30.0,1989,1980-1992
49,2,19,,,6.0,1982,1980-1992,-26.0,1986,1980-1992
50,2,20,,,6.5,1990,1980-1992,-35.5,1986,1980-1992
51,2,21,,,9.5,1982,1980-1992,-31.0,1986,1980-1992
52,2,22,,,5.5,1984,1980-1992,-29.0,1989,1980-1992
53,2,23,,,7.0,1981,1980-1992,-26.0,1980,1980-1992
54,2,24,,,2.5,1989,1980-1992,-26.5,1991,1980-1992
55,2,25,,,13.5,1988,1980-1992,-30.0,1990,1980-1992
56,2,26,,,8.0,1988,1980-1992,-22.0,1985,1980-1992
57,2,27,,,15.0,1988,1980-1992,-21.0,1989,1980-1992
58,2,28,,,7.0,1988,1980-1992,-30.0,1980,1980-1992
59,2,29,,,7.0,1992,1980-1992,-39.0,1980,1980-1992
60,3,1,,,7.5,1992,1980-1992,-32.5,1980,1980-1992
61,3,2,,,3.0,1986,1980-1992,-30.5,1989,1980-1992
62,3,3,,,4.0,1981,1980-1992,-31.5,1989,1980-1992
63,3,4,,,6.5,1988,1980-1992,-25.5,1989,1980-1992
64,3,5,,,13.0,1988,1980-1992,-24.0,1985,1980-1992
65,3,6,,,8.5,1987,1980-1992,-25.0,1980,1980-1992
66,3,7,,,5.0,1990,1980-1992,-27.5,1980,1980-1992
67,3,8,,,4.0,1985,1980-1992,-27.5,1984,1980-1992
68,3,9,,,8.0,1990,1980-1991,-24.0,1984,1980-1992
69,3,10,,,9.0,1990,1980-1991,-22.5,1980,1980-1991
70,3,11,,,12.0,1981,1980-1992,-29.0,1980,1980-1992
71,3,12,,,7.5,1981,1980-1992,-18.0,1984,1980-1992
72,3,13,,,7.0,1981,1980-1992,-20.0,1984,1980-1992
73,3,14,,,9.0,1981,1980-1992,-18.5,1988,1980-1992
74,3,15,,,9.0,1986,1980-1992,-24.0,1984,1980-1992
75,3,16,,,14.0,1981,1980-1992,-24.0,1984,1980-1992
76,3,17,,,9.0,1985,1980-1992,-23.0,1989,1980-1992
77,3,18,,,12.0,1991,1980-1992,-23.0,1989,1980-1992
78,3,19,,,12.5,1991,1980-1992,-18.0,1989,1980-1992
79,3,20,,,12.5,1991,1980-1992,-20.0,1989,1980-1992
80,3,21,,,11.5,1986,1980-1992,-18.5,1989,1980-1992
81,3,22,,,10.0,1986,1980-1992,-17.5,1983,1980-1992
82,3,23,,,11.0,1988,1980-1992,-19.0,1990,1980-1992
83,3,24,,,13.0,1981,1980-1992,-15.0,1980,1980-1992
84,3,25,,,8.5,1985,1980-1992,-15.0,1982,1980-1992
85,3,26,,,7.0,1984,1980-1992,-16.0,1990,1980-1992
86,3,27,,,16.5,1986,1980-1992,-16.0,1991,1980-1992
87,3,28,,,15.0,1986,1980-1992,-16.0,1987,1980-1992
88,3,29,,,18.0,1986,1980-1992,-18.0,1991,1980-1992
89,3,30,,,15.5,1990,1980-1992,-13.0,1987,1980-1992
90,3,31,,,12.0,1990,1980-1992,-13.0,1988,1980-1992
91,4,1,,,16.0,1988,1980-1991,-9.5,1982,1980-1991
92,4,2,,,20.5,1988,1980-1991,-14.0,1982,1980-1991
93,4,3,,,20.0,1988,1980-1991,-17.5,1982,1980-1991
94,4,4,,,22.0,1991,1980-1991,-19.5,1982,1980-1991
95,4,5,,,21.0,1991,1980-1991,-14.0,1982,1980-1991
96,4,6,,,21.0,1991,1980-1991,-12.0,1982,1980-1991
97,4,7,,,24.0,1988,1980-1991,-5.5,1982,1980-1991
98,4,8,,,22.5,1987,1980-1991,-10.5,1985,1980-1991
99,4,9,,,17.0,1986,1980-1991,-9.0,1989,1980-1991
100,4,10,,,20.0,1986,1980-1991,-14.0,1982,1980-1991
101,4,11,,,21.0,1988,1980-1991,-8.5,1981,1980-1991
102,4,12,,,17.0,1988,1980-1991,-11.0,1986,1980-1991
103,4,13,,,16.5,1985,1980-1991,-12.5,1983,1980-1991
104,4,14,,,26.0,1985,1980-1991,-12.0,1983,1980-1991
105,4,15,,,22.5,1981,1980-1991,-9.5,1988,1980-1991
106,4,16,,,27.0,1981,1980-1991,-11.5,1983,1980-1991
107,4,17,,,23.5,1987,1980-1991,-10.0,1989,1980-1991
108,4,18,,,29.5,1980,1980-1991,-12.0,1988,1980-1991
109,4,19,,,24.5,1987,1980-1991,-9.0,1988,1980-1991
110,4,20,,,32.5,1980,1980-1991,-9.5,1988,1980-1991
111,4,21,,,35.0,1980,1980-1991,-10.0,1988,1980-1991
112,4,22,,,30.5,1990,1980-1991,-3.0,1983,1980-1991
113,4,23,,,30.0,1990,1980-1991,-10.5,1988,1980-1991
114,4,24,,,26.5,1982,1980-1991,-6.0,1980,1980-1991
115,4,25,,,26.0,1991,1980-1991,-3.0,1980,1980-1991
116,4,26,,,23.0,1981,1980-1991,-7.0,1985,1980-1991
117,4,27,,,25.0,1980,1980-1991,-7.5,1990,1980-1991
118,4,28,,,31.0,1987,1980-1991,-7.5,1984,1980-1991
119,4,29,,,29.5,1985,1980-1991,-10.0,1984,1980-1991
120,4,30,,,26.0,1980,1980-1991,-6.5,1984,1980-1991
121,5,1,,,28.5,1980,1980-1991,-6.0,1984,1980-1991
122,5,2,,,29.5,1980,1980-1991,-5.0,1984,1980-1991
123,5,3,,,30.5,1980,1980-1991,-4.0,1984,1980-1991
124,5,4,,,29.5,1980,1980-1991,-3.0,1983,1980-1991
125,5,5,,,25.5,1987,1980-1991,-5.0,1989,1980-1991
126,5,6,,,26.5,1990,1980-1991,-9.5,1989,1980-1991
127,5,7,,,25.0,1989,1980-1991,-6.0,1983,1980-1991
128,5,8,,,32.0,1987,1980-1991,-7.0,1980,1980-1991
129,5,9,,,27.0,1991,1980-1991,-8.5,1981,1980-1991
130,5,10,,,32.0,1987,1980-1991,-4.0,1990,1980-1991
131,5,11,,,25.5,1989,1980-1991,-2.5,1980,1980-1991
132,5,12,,,31.5,1987,1980-1991,-3.5,1980,1980-1991
133,5,13,,,27.0,1989,1980-1991,-3.0,1988,1980-1991
134,5,14,,,27.5,1989,1980-1991,-4.5,1983,1980-1991
135,5,15,,,34.0,1987,1980-1991,-6.0,1983,1980-1991
136,5,16,,,32.0,1984,1980-1991,-5.5,1983,1980-1991
137,5,17,,,26.0,1988,1980-1991,-1.0,1983,1980-1991
138,5,18,,,28.0,1980,1980-1991,-2.0,1990,1980-1991
139,5,19,,,30.0,1980,1980-1991,2.0,1985,1980-1991
140,5,20,,,32.0,1980,1980-1991,-3.0,1983,1980-1991
141,5,21,,,36.0,1980,1980-1991,0.0,1987,1980-1991
142,5,22,,,37.0,1980,1980-1991,-3.0,1987,1980-1991
143,5,23,,,32.0,1980,1980-1991,3.0,1981,1980-1991
144,5,24,,,31.5,1980,1980-1991,2.0,1984,1980-1991
145,5,25,,,31.5,1980,1980-1991,-2.0,1983,1980-1991
146,5,26,,,30.5,1980,1980-1991,-1.5,1984,1980-1991
147,5,27,,,32.5,1980,1980-1991,-2.0,1984,1980-1991
148,5,28,,,32.0,1986,1980-1991,-0.5,1984,1980-1991
149,5,29,,,33.0,1986,1980-1991,3.5,1990,1980-1991
150,5,30,,,34.0,1986,1980-1991,1.0,1981,1980-1991
151,5,31,,,33.0,1986,1980-1991,0.5,1983,1980-1991
152,6,1,,,30.0,1988,1980-1991,1.0,1985,1980-1991
153,6,2,,,30.0,1986,1980-1991,-0.5,1985,1980-1991
154,6,3,,,31.5,1988,1980-1991,1.0,1990,1980-1991
155,6,4,,,35.0,1988,1980-1991,-0.5,1985,1980-1991
156,6,5,,,34.5,1988,1980-1991,-0.5,1983,1980-1991
157,6,6,,,35.0,1988,1980-1991,4.0,1983,1980-1991
158,6,7,,,35.0,1988,1980-1991,4.0,1983,1980-1991
159,6,8,,,25.5,1980,1980-1991,0.5,1989,1980-1991
160,6,9,,,29.5,1980,1980-1991,3.5,1989,1980-1991
161,6,10,,,33.0,1988,1980-1991,1.5,1985,1980-1991
162,6,11,,,36.0,1988,1980-1991,3.5,1984,1980-1991
163,6,12,,,33.0,1987,1980-1991,1.0,1985,1980-1991
164,6,13,,,35.0,1987,1980-1991,5.0,1984,1980-1991
165,6,14,,,29.5,1987,1980-1991,2.5,1989,1980-1991
166,6,15,,,34.0,1987,1980-1991,6.0,1982,1980-1991
167,6,16,,,33.5,1987,1980-1991,1.5,1983,1980-1991
168,6,17,,,34.0,1988,1980-1991,5.0,1983,1980-1991
169,6,18,,,32.5,1988,1980-1991,5.0,1982,1980-1991
170,6,19,,,31.5,1986,1980-1991,4.0,1981,1980-1991
171,6,20,,,33.5,1988,1980-1991,5.5,1982,1980-1991
172,6,21,,,32.0,1988,1980-1991,1.0,1982,1980-1991
173,6,22,,,34.0,1987,1980-1991,2.5,1985,1980-1991
174,6,23,,,32.5,1988,1980-1991,1.5,1985,1980-1991
175,6,24,,,33.0,1988,1980-1991,5.0,1985,1980-1991
176,6,25,,,32.0,1984,1980-1991,5.5,1982,1980-1991
177,6,26,,,28.5,1988,1980-1991,6.0,1987,1980-1991
178,6,27,,,37.0,1988,1980-1991,5.0,1989,1980-1991
179,6,28,,,28.0,1989,1980-1991,6.5,1985,1980-1991
