,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,8.9,1952,1907-1976,-28.3,1947,1907-1976
1,1,2,,,7.2,1911,1907-1976,-27.8,1968,1907-1976
2,1,3,,,12.2,1950,1907-1976,-26.1,1922,1907-1976
3,1,4,,,12.8,1950,1907-1976,-27.8,1970,1907-1976
4,1,5,,,7.8,1916,1907-1975,-30.0,1911,1907-1976
5,1,6,,,10.0,1946,1907-1976,-28.3,1912,1907-1975
6,1,7,,,8.3,1930,1907-1976,-30.6,1945,1907-1976
7,1,8,,,10.6,1965,1908-1976,-30.6,1968,1907-1976
8,1,9,,,5.0,1937,1908-1976,-30.6,1968,1907-1976
9,1,10,,,8.9,1950,1908-1976,-28.3,1945,1907-1976
10,1,11,,,9.4,1975,1908-1976,-29.4,1945,1907-1976
11,1,12,,,4.4,1933,1908-1976,-32.8,1914,1907-1976
12,1,13,,,10.6,1950,1908-1976,-32.8,1914,1907-1976
13,1,14,,,11.1,1950,1908-1976,-35.0,1957,1907-1976
14,1,15,,,8.3,1953,1908-1976,-38.3,1957,1907-1976
15,1,16,,,8.3,1950,1908-1976,-28.9,1920,1907-1976
16,1,17,,,9.4,1913,1908-1976,-33.9,1907,1907-1976
17,1,18,,,8.3,1972,1908-1976,-32.8,1938,1907-1976
18,1,19,,,13.3,1949,1908-1976,-33.9,1925,1907-1976
19,1,20,,,7.2,1933,1908-1976,-30.0,1920,1907-1976
20,1,21,,,8.3,1957,1909-1976,-30.6,1920,1907-1976
21,1,22,,,8.9,1916,1909-1976,-27.2,1943,1907-1976
22,1,23,,,7.2,1933,1909-1976,-30.6,1976,1907-1976
23,1,24,,,7.2,1933,1909-1976,-33.3,1976,1907-1976
24,1,25,,,11.1,1950,1909-1976,-31.1,1920,1907-1976
25,1,26,,,14.4,1950,1909-1976,-31.1,1912,1907-1976
26,1,27,,,9.4,1974,1909-1976,-33.3,1918,1907-1976
27,1,28,,,5.0,1947,1908-1976,-37.2,1925,1907-1976
28,1,29,,,8.3,1950,1908-1976,-30.6,1925,1907-1976
29,1,30,,,7.2,1927,1908-1976,-32.2,1908,1907-1976
30,1,31,,,8.9,1974,1908-1976,-32.8,1908,1907-1976
31,2,1,,,6.1,1952,1908-1976,-33.3,1920,1907-1976
32,2,2,,,6.7,1968,1908-1976,-32.2,1962,1907-1976
33,2,3,,,4.4,1914,1908-1976,-33.3,1971,1907-1976
34,2,4,,,4.4,1928,1908-1976,-32.2,1918,1907-1976
35,2,5,,,8.3,1962,1908-1976,-36.7,1908,1907-1976
36,2,6,,,7.8,1909,1908-1976,-30.6,1934,1907-1976
37,2,7,,,5.0,1965,1908-1976,-28.3,1910,1907-1976
38,2,8,,,6.7,1949,1908-1976,-31.7,1934,1907-1976
39,2,9,,,5.6,1937,1907-1976,-32.2,1959,1907-1976
40,2,10,,,6.7,1966,1907-1976,-32.8,1948,1907-1976
41,2,11,,,6.1,1925,1907-1976,-33.9,1914,1907-1976
42,2,12,,,7.2,1965,1907-1976,-31.1,1917,1907-1976
43,2,13,,,6.7,1976,1907-1976,-31.1,1967,1907-1976
44,2,14,,,9.4,1946,1907-1976,-27.2,1934,1907-1975
45,2,15,,,6.7,1954,1907-1975,-33.3,1943,1907-1975
46,2,16,,,2.8,1945,1907-1975,-33.3,1934,1908-1975
47,2,17,,,5.6,1948,1907-1975,-33.3,1934,1908-1975
48,2,18,,,8.3,1949,1907-1975,-27.8,1924,1907-1975
49,2,19,,,7.8,1930,1907-1975,-28.3,1966,1907-1975
50,2,20,,,7.2,1954,1907-1975,-27.2,1966,1907-1975
51,2,21,,,12.8,1953,1908-1975,-28.3,1950,1908-1975
52,2,22,,,11.7,1953,1907-1975,-27.8,1972,1907-1975
53,2,23,,,5.6,1943,1907-1975,-32.8,1972,1907-1975
54,2,24,,,7.8,1930,1907-1975,-27.2,1914,1907-1975
55,2,25,,,8.9,1956,1907-1975,-27.2,1962,1907-1975
56,2,26,,,7.8,1911,1907-1975,-27.2,1907,1907-1975
57,2,27,,,8.3,1971,1907-1975,-23.3,1907,1907-1975
58,2,28,,,7.2,1954,1907-1975,-26.1,1920,1907-1975
59,2,29,,,2.8,1964,1908-1976,-23.3,1920,1908-1972
60,3,1,,,9.4,1954,1908-1976,-22.8,1912,1908-1976
61,3,2,,,7.2,1954,1908-1976,-26.1,1920,1908-1976
62,3,3,,,8.3,1965,1908-1976,-28.9,1950,1908-1976
63,3,4,,,10.0,1965,1908-1976,-33.3,1938,1908-1976
64,3,5,,,12.2,1964,1908-1976,-26.1,1948,1908-1976
65,3,6,,,10.6,1974,1908-1976,-31.7,1912,1908-1976
66,3,7,,,13.3,1974,1908-1976,-23.3,1911,1908-1976
67,3,8,,,12.2,1973,1908-1976,-22.2,1913,1908-1976
68,3,9,,,8.9,1921,1908-1976,-26.7,1943,1908-1976
