,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,0.4,2013,1998-2015,-41.7,2010,1998-2015
1,1,2,,,3.6,2007,1998-2015,-37.8,2004,1998-2015
2,1,3,,,4.2,2007,1998-2015,-40.6,2004,1998-2015
3,1,4,,,5.0,2001,1998-2015,-40.9,2009,1998-2015
4,1,5,,,2.9,2001,1998-2015,-36.1,2014,1998-2015
5,1,6,,,4.7,2003,1998-2015,-35.8,2010,1998-2015
6,1,7,,,6.8,2003,1998-2015,-38.3,2010,1998-2015
7,1,8,,,7.6,2012,1998-2015,-37.1,2014,1998-2015
8,1,9,,,4.7,2012,1998-2015,-37.3,1998,1998-2015
9,1,10,,,4.3,2012,1998-2015,-31.9,1998,1998-2015
10,1,11,,,3.0,2002,1998-2015,-38.2,2007,1998-2015
11,1,12,,,1.8,2002,1998-2015,-38.8,1998,1998-2015
12,1,13,,,1.1,2002,1998-2015,-41.1,1998,1998-2015
13,1,14,,,3.7,2015,1998-2015,-41.4,2009,1998-2015
14,1,15,,,8.6,2014,1998-2015,-35.2,2005,1998-2015
15,1,16,,,1.9,2007,1998-2015,-38.0,2005,1998-2015
16,1,17,,,4.3,2014,1998-2015,-37.7,2011,1998-2015
17,1,18,,,4.6,2009,1998-2015,-33.1,2012,1998-2015
18,1,19,,,3.6,2014,1998-2015,-34.7,2011,1998-2015
19,1,20,,,1.3,2001,1998-2015,-41.5,2011,1998-2015
20,1,21,,,0.3,2015,1998-2015,-36.7,2005,1998-2015
21,1,22,,,7.9,2015,1998-2015,-38.0,2002,1998-2015
22,1,23,,,4.8,2015,1998-2015,-37.6,2013,1998-2015
23,1,24,,,6.0,2005,1998-2015,-37.3,1999,1998-2015
24,1,25,,,7.4,2015,1998-2015,-35.0,2003,1998-2015
25,1,26,,,5.8,2015,1998-2015,-46.1,2004,1998-2015
26,1,27,,,4.1,2011,1998-2015,-48.4,2004,1998-2015
27,1,28,,,4.0,2011,1998-2015,-48.4,2004,1998-2015
28,1,29,,,5.1,1999,1998-2015,-45.5,2004,1998-2015
29,1,30,,,4.7,2009,1998-2015,-44.7,2008,1998-2015
30,1,31,,,4.7,2009,1999-2015,-43.4,2013,1998-2015
31,2,1,,,-0.2,2012,1997-2015,-36.3,2004,1997-2015
32,2,2,,,2.8,2011,1997-2015,-37.6,2004,1997-2015
33,2,3,,,5.9,2011,1997-2015,-31.4,2008,1997-2015
34,2,4,,,5.1,2009,1997-2015,-35.6,2008,1997-2015
35,2,5,,,2.1,2002,1997-2015,-34.5,1999,1997-2015
36,2,6,,,-0.7,2002,1997-2015,-30.1,2007,1997-2015
37,2,7,,,0.1,2000,1997-2015,-36.8,2007,1997-2015
38,2,8,,,1.3,2009,1997-2015,-36.7,2007,1997-2015
39,2,9,,,-0.1,2013,1997-2015,-37.0,2008,1997-2015
40,2,10,,,3.3,2004,1997-2015,-38.4,2008,1997-2015
41,2,11,,,2.8,2002,1997-2015,-37.4,2007,1997-2015
42,2,12,,,4.4,2004,1997-2015,-38.6,2007,1997-2015
43,2,13,,,3.0,2002,1997-2015,-35.3,2007,1997-2015
44,2,14,,,4.7,1998,1997-2015,-37.4,2007,1997-2015
45,2,15,,,5.5,2002,1997-2015,-34.3,2009,1997-2015
46,2,16,,,6.0,2002,1997-2015,-37.9,2000,1997-2015
47,2,17,,,5.6,2002,1997-2015,-32.2,2011,1997-2015
48,2,18,,,-0.7,2014,1997-2015,-34.9,2011,1997-2015
49,2,19,,,2.5,2004,1997-2015,-40.7,2011,1997-2015
50,2,20,,,4.0,2002,1997-2015,-41.7,2011,1997-2015
51,2,21,,,3.1,2004,1997-2015,-42.1,2003,1997-2015
52,2,22,,,4.4,2004,1997-2015,-39.1,2015,1997-2015
53,2,23,,,3.3,2015,1997-2015,-39.9,2003,1997-2015
54,2,24,,,6.2,1997,1997-2015,-37.0,2003,1997-2015
55,2,25,,,4.8,1997,1997-2015,-36.8,2009,1997-2015
56,2,26,,,4.2,2000,1997-2015,-43.0,2009,1997-2015
57,2,27,,,1.4,1999,1997-2015,-34.6,2009,1997-2015
58,2,28,,,9.2,2001,1997-2015,-36.5,2014,1997-2015
59,2,29,,,0.8,2000,2000-2012,-23.5,2008,2000-2012
60,3,1,,,4.6,2001,1997-2015,-38.6,2014,1997-2015
61,3,2,,,6.2,2010,1997-2015,-35.2,2014,1997-2015
62,3,3,,,6.2,2000,1997-2015,-35.8,2014,1997-2015
63,3,4,,,5.9,2000,1997-2015,-37.5,2003,1997-2015
64,3,5,,,8.7,2010,1997-2015,-36.2,2011,1997-2015
