,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,1.6,2010.0,2010-2010,-2.3,2010,2010-2010
1,1,2,,,1.8,2010.0,2010-2010,0.0,2010,2010-2010
2,1,3,,,4.1,2010.0,2010-2010,-0.4,2010,2010-2010
3,1,4,,,2.5,2010.0,2010-2010,-0.6,2010,2010-2010
4,1,5,,,3.3,2010.0,2010-2010,-4.7,2010,2010-2010
5,1,6,,,-1.7,2010.0,2010-2010,-7.0,2010,2010-2010
6,1,7,,,-0.1,2010.0,2010-2010,-7.5,2010,2010-2010
7,1,8,,,2.5,2010.0,2010-2010,-0.5,2010,2010-2010
8,1,9,,,4.9,2010.0,2010-2010,1.3,2010,2010-2010
9,1,10,,,4.4,2010.0,2010-2010,2.1,2010,2010-2010
10,1,11,,,4.1,2010.0,2010-2010,1.3,2010,2010-2010
11,1,12,,,6.2,2010.0,2010-2010,1.3,2010,2010-2010
12,1,13,,,3.5,2010.0,2010-2010,0.5,2010,2010-2010
13,1,14,,,2.5,2010.0,2010-2010,-0.3,2010,2010-2010
14,1,15,,,2.4,2010.0,2010-2010,-0.9,2010,2010-2010
15,1,16,,,3.1,2010.0,2010-2010,-5.2,2010,2010-2010
16,1,17,,,3.1,2010.0,2010-2010,-3.0,2010,2010-2010
17,1,18,,,4.1,2010.0,2010-2010,-0.9,2010,2010-2010
18,1,19,,,4.7,2010.0,2010-2010,-1.0,2010,2010-2010
19,1,20,,,11.1,2009.0,2009-2010,-1.0,2009,2009-2010
20,1,21,,,8.1,2009.0,2009-2010,-2.9,2009,2009-2010
21,1,22,,,9.0,2010.0,2009-2010,-4.2,2009,2009-2010
22,1,23,,,4.8,2010.0,2009-2010,-8.8,2009,2009-2010
23,1,24,,,-0.1,2010.0,2009-2010,-11.1,2009,2009-2010
24,1,25,,,0.9,2010.0,2009-2010,-12.8,2009,2009-2010
25,1,26,,,7.2,2010.0,2009-2010,-13.5,2009,2009-2010
26,1,27,,,5.6,2010.0,2009-2010,-8.1,2009,2009-2010
27,1,28,,,2.6,2010.0,2009-2010,-4.9,2009,2009-2010
28,1,29,,,6.3,2010.0,2009-2010,-2.3,2009,2009-2010
29,1,30,,,3.7,2010.0,2009-2010,-4.9,2009,2009-2010
30,1,31,,,3.4,2010.0,2009-2010,-5.7,2009,2009-2010
31,2,1,,,3.9,2010.0,2009-2010,-5.6,2009,2009-2010
