,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,4,20,,,-1.0,1980.0,1980-1980,,,-
1,4,21,,,3.0,1980.0,1980-1980,-8.0,1980.0,1980-1980
2,4,22,,,12.0,1980.0,1980-1980,-3.0,1980.0,1980-1980
3,4,23,,,10.0,1980.0,1980-1981,1.0,1980.0,1980-1980
4,4,24,,,8.0,1980.0,1980-1981,-2.0,1981.0,1980-1981
5,4,25,,,11.0,1980.0,1980-1981,-10.0,1981.0,1980-1981
6,4,26,,,12.0,1980.0,1980-1981,-9.0,1981.0,1980-1981
7,4,27,,,14.0,1980.0,1977-1981,-8.0,1981.0,1980-1981
8,4,28,,,13.0,1980.0,1977-1981,-5.0,1981.0,1977-1981
9,4,29,,,6.0,1977.0,1977-1981,-5.0,1981.0,1977-1981
10,4,30,,,12.0,1981.0,1977-1982,-6.0,1977.0,1977-1981
11,5,1,,,16.0,1980.0,1977-1982,-10.0,1982.0,1977-1982
12,5,2,,,15.0,1977.0,1977-1982,-10.0,1982.0,1977-1982
13,5,3,,,7.0,1980.0,1975-1982,-15.0,1982.0,1977-1982
14,5,4,,,9.0,1980.0,1975-1984,-18.0,1982.0,1975-1982
15,5,5,,,7.0,1980.0,1975-1984,-9.0,1982.0,1975-1984
16,5,6,,,6.0,1980.0,1975-1984,-7.0,1981.0,1975-1984
17,5,7,,,7.0,1980.0,1975-1984,-6.0,1984.0,1975-1984
18,5,8,,,15.0,1987.0,1975-1987,-8.0,1982.0,1975-1987
19,5,9,,,9.0,1987.0,1975-1987,-6.0,1982.0,1975-1987
20,5,10,,,10.0,1975.0,1975-1987,-6.0,1984.0,1975-1987
21,5,11,,,19.0,1980.0,1975-1987,-8.0,1984.0,1975-1987
22,5,12,,,8.0,1980.0,1975-1987,-7.0,1984.0,1975-1987
23,5,13,,,10.0,1980.0,1975-1987,-8.0,1987.0,1975-1987
24,5,14,,,10.0,1975.0,1965-1992,-7.0,1987.0,1965-1987
25,5,15,,,11.0,1980.0,1965-1993,-11.0,1992.0,1965-1993
26,5,16,,,16.0,1985.0,1963-1993,-15.0,1963.0,1963-1993
27,5,17,,,17.0,1985.0,1963-2000,-17.8,1965.0,1963-1993
28,5,18,,,15.0,1985.0,1962-2000,-13.9,1963.0,1962-2000
29,5,19,,,15.0,1993.0,1962-2000,-8.9,1975.0,1962-2000
30,5,20,,,16.7,1963.0,1962-2000,-7.2,1965.0,1962-2000
31,5,21,,,19.4,1963.0,1962-2003,-9.0,1992.0,1962-2010
32,5,22,,,20.6,1963.0,1962-2003,-9.0,1992.0,1962-2003
33,5,23,,,18.3,1963.0,1962-2003,-8.5,2000.0,1962-2003
34,5,24,,,17.8,1969.0,1962-2003,-9.0,2000.0,1962-2003
35,5,25,,,16.0,1992.0,1962-2003,-13.9,1963.0,1962-2003
36,5,26,,,18.0,1986.0,1962-2003,-15.0,1963.0,1962-2003
37,5,27,,,15.0,1995.0,1962-2003,-6.7,1963.0,1962-2003
38,5,28,,,17.0,1986.0,1962-2003,-8.0,1989.0,1962-2003
39,5,29,,,20.0,1986.0,1962-2003,-7.8,1974.0,1962-2003
40,5,30,,,19.0,1986.0,1962-2003,-6.7,1974.0,1962-2003
41,5,31,,,20.0,1986.0,1962-2003,-12.2,1963.0,1962-2003
42,6,1,,,19.4,1970.0,1962-2011,-7.0,2009.0,1962-2011
43,6,2,,,21.1,1963.0,1962-2011,-8.0,1983.0,1962-2011
44,6,3,,,23.3,1970.0,1962-2011,-7.8,1965.0,1962-2011
45,6,4,,,26.5,2004.0,1962-2011,-6.0,1991.0,1962-2011
46,6,5,,,19.0,2004.0,1962-2011,-9.4,1963.0,1962-2011
47,6,6,,,17.8,1970.0,1962-2009,-10.6,1965.0,1962-2011
48,6,7,,,18.0,1977.0,1962-2011,-9.4,1963.0,1962-2009
49,6,8,,,18.0,1987.0,1962-2011,-7.0,2011.0,1962-2011
50,6,9,,,18.0,1998.0,1962-2011,-11.1,1963.0,1962-2011
51,6,10,,,18.3,1963.0,1962-2011,-7.0,1977.0,1962-2011
52,6,11,,,17.0,1982.0,1962-2010,-6.0,1977.0,1962-2011
53,6,12,,,20.0,1989.0,1962-2011,-5.0,1969.0,1962-2010
54,6,13,,,20.6,1963.0,1962-2011,-5.0,1990.0,1962-2011
55,6,14,,,23.9,1963.0,1962-2011,-5.6,1968.0,1962-2011
56,6,15,,,25.0,1963.0,1962-2011,-6.5,2011.0,1962-2011
57,6,16,,,25.0,1963.0,1962-2011,-8.0,2011.0,1962-2011
58,6,17,,,24.4,1963.0,1962-2011,-5.0,2011.0,1962-2011
59,6,18,,,22.2,1969.0,1962-2011,-4.5,2011.0,1962-2011
60,6,19,,,20.0,1977.0,1962-2011,-6.7,1963.0,1962-2011
61,6,20,,,20.0,1970.0,1962-2011,-4.0,2011.0,1962-2011
62,6,21,,,21.7,1970.0,1962-2011,-5.6,1963.0,1962-2011
63,6,22,,,21.0,1990.0,1962-2011,-12.2,1963.0,1962-2011
64,6,23,,,20.6,1970.0,1962-2009,-4.0,1985.0,1962-2011
65,6,24,,,19.4,1968.0,1962-2011,-6.7,1963.0,1962-2009
66,6,25,,,22.0,1988.0,1962-2011,-7.0,2011.0,1962-2011
67,6,26,,,24.0,2006.0,1962-2011,-7.2,1963.0,1962-2011
68,6,27,,,23.0,2006.0,1962-2010,-5.0,1965.0,1962-2011
69,6,28,,,21.0,1978.0,1962-2011,-7.2,1975.0,1962-2010
70,6,29,,,24.0,2008.0,1962-2008,-6.7,1963.0,1962-2011
71,6,30,,,23.5,2008.0,1962-2011,-11.1,1967.0,1962-2008
72,7,1,,,22.0,1981.0,1962-2011,-2.8,1972.0,1962-2011
73,7,2,,,26.0,1981.0,1962-2010,-3.3,1971.0,1962-2011
74,7,3,,,28.0,1981.0,1962-2010,-2.8,1971.0,1962-2010
75,7,4,,,28.0,2001.0,1962-2010,-2.0,1986.0,1962-2011
76,7,5,,,23.3,1975.0,1962-2010,-1.0,1986.0,1962-2011
77,7,6,,,23.3,1963.0,1962-2010,-2.0,1991.0,1962-2011
78,7,7,,,23.0,1983.0,1962-2010,-1.7,1971.0,1962-2011
79,7,8,,,22.0,2010.0,1962-2010,-5.0,1984.0,1962-2010
80,7,9,,,23.0,1985.0,1962-2010,-2.0,1993.0,1962-2010
81,7,10,,,24.0,2002.0,1962-2010,-3.0,2011.0,1962-2011
82,7,11,,,25.0,1990.0,1962-2010,-3.3,1963.0,1962-2011
83,7,12,,,27.0,1981.0,1962-2010,-1.7,1974.0,1962-2011
84,7,13,,,25.5,2007.0,1962-2010,-2.2,1969.0,1962-2011
85,7,14,,,25.0,2007.0,1962-2008,-3.9,1963.0,1962-2011
86,7,15,,,20.6,1971.0,1962-2010,-6.7,1963.0,1962-2008
87,7,16,,,22.8,1970.0,1962-2010,-4.5,1999.0,1962-2010
88,7,17,,,25.0,1981.0,1962-2010,-3.0,1999.0,1962-2010
89,7,18,,,29.0,1981.0,1962-2010,-2.2,1962.0,1962-2010
90,7,19,,,28.0,1981.0,1962-2009,-2.0,1977.0,1962-2011
91,7,20,,,24.0,1981.0,1962-2010,-1.0,1977.0,1962-2011
92,7,21,,,24.0,2006.0,1962-2009,-4.4,1963.0,1962-2010
93,7,22,,,26.5,2006.0,1962-2009,-1.1,1963.0,1962-2011
94,7,23,,,24.5,2006.0,1962-2009,-4.4,1963.0,1962-2010
95,7,24,,,23.0,2009.0,1962-2009,-1.0,2011.0,1962-2011
96,7,25,,,24.0,1984.0,1962-2009,-1.1,1969.0,1962-2011
97,7,26,,,26.0,1981.0,1962-2009,-0.6,1969.0,1962-2011
98,7,27,,,27.0,1981.0,1962-2009,-2.2,1963.0,1962-2011
99,7,28,,,22.0,1981.0,1962-2009,-3.3,1963.0,1962-2011
100,7,29,,,23.0,1994.0,1962-2009,-2.2,1963.0,1962-2011
101,7,30,,,22.0,2003.0,1962-2009,-2.0,1991.0,1962-2011
102,7,31,,,24.4,1971.0,1962-2009,-4.5,2002.0,1962-2011
103,8,1,,,25.0,1971.0,1962-2011,-5.0,2002.0,1962-2011
104,8,2,,,23.9,1971.0,1962-2011,-4.0,2002.0,1962-2011
105,8,3,,,26.7,1963.0,1962-2011,-4.0,2002.0,1962-2011
106,8,4,,,24.5,1998.0,1962-2011,-4.5,2002.0,1962-2011
107,8,5,,,26.7,1963.0,1962-2011,-2.0,2002.0,1962-2011
108,8,6,,,25.5,1997.0,1962-2011,-3.9,1968.0,1962-2011
109,8,7,,,25.6,1963.0,1962-2011,-3.9,1968.0,1962-2011
110,8,8,,,26.7,1963.0,1962-2011,-2.2,1968.0,1962-2011
111,8,9,,,25.6,1963.0,1962-2011,-2.2,1968.0,1962-2011
112,8,10,,,25.0,1981.0,1962-2011,-4.4,1968.0,1962-2011
113,8,11,,,22.8,1971.0,1962-2009,-3.0,1987.0,1962-2011
114,8,12,,,23.5,2001.0,1962-2010,-3.3,1966.0,1962-2009
115,8,13,,,23.0,1992.0,1962-2009,-2.0,1987.0,1962-2010
116,8,14,,,24.0,2008.0,1962-2011,-1.0,1982.0,1962-2009
117,8,15,,,25.5,2008.0,1962-2010,-2.0,1982.0,1962-2011
118,8,16,,,22.5,2001.0,1962-2011,-5.0,2002.0,1962-2010
119,8,17,,,25.5,2008.0,1962-2010,-5.6,1973.0,1962-2011
120,8,18,,,23.9,1967.0,1962-2009,-7.8,1973.0,1962-2010
121,8,19,,,22.2,1967.0,1962-2010,-7.2,1973.0,1962-2009
122,8,20,,,21.1,1967.0,1962-2010,-4.0,1978.0,1962-2010
123,8,21,,,21.0,2006.0,1962-2009,-3.0,1992.0,1962-2010
124,8,22,,,20.0,1970.0,1962-2010,-9.4,1963.0,1962-2009
125,8,23,,,22.0,2002.0,1962-2008,-8.0,1992.0,1962-2010
126,8,24,,,22.2,1969.0,1962-2009,-8.0,1992.0,1962-2008
127,8,25,,,21.7,1966.0,1962-2008,-6.7,1963.0,1962-2009
128,8,26,,,21.1,1967.0,1962-2009,-5.0,1982.0,1962-2008
129,8,27,,,20.0,1986.0,1962-2009,-3.0,1982.0,1962-2009
130,8,28,,,22.5,2009.0,1962-2009,-4.4,1963.0,1962-2009
131,8,29,,,22.5,2009.0,1962-2009,-7.8,1965.0,1962-2009
132,8,30,,,24.4,1963.0,1962-2009,-5.6,1972.0,1962-2009
133,8,31,,,23.3,1967.0,1962-2009,-4.0,1977.0,1962-2009
134,9,1,,,21.1,1967.0,1962-2009,-5.6,1962.0,1962-2009
135,9,2,,,20.5,2006.0,1962-2008,-8.3,1962.0,1962-2009
136,9,3,,,21.5,2006.0,1962-2008,-5.0,1965.0,1962-2008
137,9,4,,,20.0,1963.0,1962-2006,-5.6,1969.0,1962-2008
138,9,5,,,23.0,2006.0,1962-2006,-8.0,1992.0,1962-2006
139,9,6,,,22.2,1963.0,1962-2006,-8.0,1992.0,1962-2006
140,9,7,,,24.4,1963.0,1962-2006,-16.7,1962.0,1962-2006
141,9,8,,,25.6,1963.0,1962-2006,-6.1,1962.0,1962-2006
142,9,9,,,20.6,1963.0,1962-2006,-5.6,1965.0,1962-2006
143,9,10,,,22.2,1963.0,1962-2006,-5.6,1974.0,1962-2006
144,9,11,,,22.2,1963.0,1962-2006,-11.7,1970.0,1962-2006
145,9,12,,,16.7,1963.0,1962-2006,-12.2,1970.0,1962-2006
146,9,13,,,17.2,1967.0,1963-2006,-10.0,1973.0,1963-2006
147,9,14,,,18.9,1974.0,1963-2006,-12.2,1963.0,1963-2006
148,9,15,,,23.3,1967.0,1963-1982,-13.3,1965.0,1963-2006
