,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,1.2,2010.0,2010-2010,-4.4,2010.0,2010-2010
1,1,2,,,2.5,2010.0,2010-2010,0.8,2010.0,2010-2010
2,1,3,,,2.4,2010.0,2010-2010,-0.3,2010.0,2010-2010
3,1,4,,,1.4,2010.0,2010-2010,-1.7,2010.0,2010-2010
4,1,5,,,1.1,2010.0,2010-2010,-4.0,2010.0,2010-2010
5,1,6,,,-3.2,2010.0,2010-2010,-8.4,2010.0,2010-2010
6,1,7,,,-3.8,2010.0,2010-2010,-9.0,2010.0,2010-2010
7,1,8,,,-2.1,2010.0,2010-2010,,,-
8,1,9,,,4.6,2010.0,2010-2010,-0.7,2010.0,2010-2010
9,1,10,,,5.4,2010.0,2010-2010,2.3,2010.0,2010-2010
10,1,11,,,4.7,2010.0,2010-2010,1.7,2010.0,2010-2010
11,1,12,,,5.4,2010.0,2010-2010,1.7,2010.0,2010-2010
12,1,13,,,2.8,2010.0,2010-2010,0.3,2010.0,2010-2010
13,1,14,,,3.1,2010.0,2010-2010,0.1,2010.0,2010-2010
14,1,15,,,2.7,2010.0,2010-2010,-0.2,2010.0,2010-2010
15,1,16,,,0.2,2010.0,2010-2010,-3.9,2010.0,2010-2010
16,1,17,,,2.1,2010.0,2010-2010,-3.2,2010.0,2010-2010
17,1,18,,,3.0,2010.0,2010-2010,-0.4,2010.0,2010-2010
18,1,19,,,2.4,2010.0,2010-2010,-0.4,2010.0,2010-2010
19,1,20,,,2.8,2010.0,2010-2010,-0.2,2010.0,2010-2010
20,1,21,,,3.4,2010.0,2010-2010,-0.1,2010.0,2010-2010
21,1,22,,,4.8,2010.0,2010-2010,-1.2,2010.0,2010-2010
22,1,23,,,3.6,2010.0,2010-2010,-3.4,2010.0,2010-2010
23,1,24,,,-0.1,2010.0,2010-2010,-5.3,2010.0,2010-2010
24,1,25,,,1.1,2010.0,2010-2010,-2.8,2010.0,2010-2010
25,1,26,,,5.6,2010.0,2010-2010,-0.7,2010.0,2010-2010
26,1,27,,,2.4,2010.0,2010-2010,-2.3,2010.0,2010-2010
27,1,28,,,3.0,2010.0,2010-2010,-1.4,2010.0,2010-2010
28,1,29,,,5.0,2010.0,2010-2010,-0.3,2010.0,2010-2010
29,1,30,,,3.7,2010.0,2010-2010,1.4,2010.0,2010-2010
30,1,31,,,3.4,2010.0,2010-2010,1.2,2010.0,2010-2010
31,2,1,,,4.1,2010.0,2010-2010,0.2,2010.0,2010-2010
32,2,2,,,4.2,2010.0,2010-2010,0.0,2010.0,2010-2010
33,2,3,,,3.7,2010.0,2010-2010,0.0,2010.0,2010-2010
34,2,4,,,5.1,2010.0,2010-2010,-0.2,2010.0,2010-2010
35,2,5,,,6.2,2010.0,2010-2010,-0.1,2010.0,2010-2010
36,2,6,,,5.7,2010.0,2010-2010,-0.6,2010.0,2010-2010
37,2,7,,,5.0,2010.0,2010-2010,0.0,2010.0,2010-2010
38,2,8,,,5.8,2010.0,2010-2010,-0.6,2010.0,2010-2010
39,2,9,,,8.1,2010.0,2010-2010,-3.4,2010.0,2010-2010
40,2,10,,,2.3,2010.0,2010-2010,-0.4,2010.0,2010-2010
41,2,11,,,1.6,2010.0,2010-2010,-0.1,2010.0,2010-2010
42,2,12,,,4.6,2010.0,2010-2010,0.6,2010.0,2010-2010
43,2,13,,,4.9,2010.0,2010-2010,0.6,2010.0,2010-2010
44,2,14,,,6.0,2010.0,2010-2010,0.3,2010.0,2010-2010
45,2,15,,,3.4,2010.0,2010-2010,-2.6,2010.0,2010-2010
46,2,16,,,4.0,2010.0,2010-2010,-0.2,2010.0,2010-2010
47,2,17,,,13.7,2010.0,2010-2010,-1.4,2010.0,2010-2010
48,2,18,,,17.0,2010.0,2010-2010,-2.4,2010.0,2010-2010
49,2,19,,,10.8,2010.0,2010-2010,-3.3,2010.0,2010-2010
50,2,20,,,10.3,2010.0,2010-2010,-1.4,2010.0,2010-2010
51,2,21,,,10.6,2010.0,2010-2010,-2.1,2010.0,2010-2010
52,2,22,,,10.9,2010.0,2010-2010,-2.1,2010.0,2010-2010
53,2,23,,,5.8,2010.0,2010-2010,0.2,2010.0,2010-2010
54,2,24,,,2.1,2010.0,2010-2010,0.2,2010.0,2010-2010
55,2,25,,,4.1,2010.0,2010-2010,0.4,2010.0,2010-2010
56,2,26,,,2.3,2010.0,2010-2010,0.1,2010.0,2010-2010
57,2,27,,,6.0,2010.0,2010-2010,0.6,2010.0,2010-2010
58,2,28,,,7.6,2010.0,2010-2010,1.3,2010.0,2010-2010
59,3,1,,,7.6,2010.0,2010-2010,0.6,2010.0,2010-2010
60,3,2,,,6.8,2010.0,2010-2010,2.0,2010.0,2010-2010
61,3,3,,,11.3,2010.0,2010-2010,0.7,2010.0,2010-2010
62,3,4,,,7.5,2010.0,2010-2010,0.3,2010.0,2010-2010
63,3,5,,,10.9,2010.0,2010-2010,-0.5,2010.0,2010-2010
64,3,6,,,12.4,2010.0,2010-2010,-1.7,2010.0,2010-2010
65,3,7,,,4.8,2010.0,2010-2010,0.2,2010.0,2010-2010
66,3,8,,,5.5,2010.0,2010-2010,-4.2,2010.0,2010-2010
67,3,9,,,1.9,2010.0,2010-2010,-7.1,2010.0,2010-2010
68,3,10,,,2.2,2010.0,2010-2010,-3.3,2010.0,2010-2010
69,3,11,,,1.4,2010.0,2010-2010,-2.0,2010.0,2010-2010
70,3,12,,,3.4,2010.0,2010-2010,-2.9,2010.0,2010-2010
71,3,13,,,2.4,2010.0,2010-2010,-3.5,2010.0,2010-2010
72,3,14,,,3.6,2010.0,2010-2010,-2.0,2010.0,2010-2010
73,3,15,,,8.2,2010.0,2010-2010,0.1,2010.0,2010-2010
74,3,16,,,5.3,2010.0,2010-2010,1.9,2010.0,2010-2010
75,3,17,,,7.5,2010.0,2010-2010,-1.2,2010.0,2010-2010
76,3,18,,,8.0,2010.0,2010-2010,-4.1,2010.0,2010-2010
77,3,19,,,12.0,2010.0,2010-2010,-2.9,2010.0,2010-2010
78,3,20,,,13.1,2010.0,2010-2010,-1.9,2010.0,2010-2010
79,3,21,,,5.8,2010.0,2010-2010,2.0,2010.0,2010-2010
80,3,22,,,,,-,1.2,2010.0,2010-2010
81,4,17,,,6.5,2009.0,2009-2009,-0.1,2009.0,2009-2009
82,4,18,,,9.5,2009.0,2009-2009,-0.7,2009.0,2009-2009
83,4,19,,,5.4,2009.0,2009-2009,0.3,2009.0,2009-2009
84,4,20,,,11.9,2009.0,2009-2009,3.3,2009.0,2009-2009
85,4,21,,,14.1,2009.0,2009-2009,2.5,2009.0,2009-2009
86,4,22,,,8.0,2009.0,2009-2009,-1.1,2009.0,2009-2009
87,4,23,,,9.5,2009.0,2009-2009,-2.8,2009.0,2009-2009
88,4,24,,,10.4,2009.0,2009-2009,-2.1,2009.0,2009-2009
89,4,25,,,11.7,2009.0,2009-2009,-0.8,2009.0,2009-2009
90,4,26,,,11.8,2009.0,2009-2009,-0.7,2009.0,2009-2009
91,4,27,,,11.2,2009.0,2009-2009,1.4,2009.0,2009-2009
92,4,28,,,11.9,2009.0,2009-2009,1.8,2009.0,2009-2009
93,4,29,,,13.2,2009.0,2009-2009,3.2,2009.0,2009-2009
94,4,30,,,15.9,2009.0,2009-2009,0.8,2009.0,2009-2009
95,5,1,,,18.6,2009.0,2009-2009,1.6,2009.0,2009-2009
96,5,2,,,14.9,2009.0,2009-2009,4.3,2009.0,2009-2009
97,5,3,,,10.0,2009.0,2009-2009,2.7,2009.0,2009-2009
98,5,4,,,11.1,2009.0,2009-2009,1.4,2009.0,2009-2009
99,5,5,,,8.4,2009.0,2009-2009,2.3,2009.0,2009-2009
100,5,6,,,10.2,2009.0,2009-2009,2.0,2009.0,2009-2009
101,5,7,,,7.4,2009.0,2009-2009,2.1,2009.0,2009-2009
102,5,8,,,10.7,2009.0,2009-2009,3.3,2009.0,2009-2009
103,5,9,,,15.9,2009.0,2009-2009,1.6,2009.0,2009-2009
104,5,10,,,15.9,2009.0,2009-2009,2.6,2009.0,2009-2009
105,5,11,,,6.4,2009.0,2009-2009,2.9,2009.0,2009-2009
106,5,12,,,8.4,2009.0,2009-2009,0.6,2009.0,2009-2009
107,5,13,,,6.8,2009.0,2009-2009,1.7,2009.0,2009-2009
108,5,14,,,13.2,2009.0,2009-2009,0.5,2009.0,2009-2009
109,5,15,,,15.0,2009.0,2009-2009,2.1,2009.0,2009-2009
110,5,16,,,13.8,2009.0,2009-2009,5.1,2009.0,2009-2009
111,5,17,,,19.0,2009.0,2009-2009,8.2,2009.0,2009-2009
112,5,18,,,11.3,2009.0,2009-2009,4.7,2009.0,2009-2009
