date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-13.5,-22.5,0.0,0.0,0.0,,
2014-01-02,-22.0,-26.0,0.0,6.0,0.6,,
2014-01-03,-11.0,-28.0,0.0,0.0,0.0,,
2014-01-04,-0.5,-26.0,0.0,10.0,1.0,,
2014-01-05,5.5,-4.0,14.0,26.0,16.6,,
2014-01-06,0.5,-8.0,0.0,0.0,0.0,,
2014-01-07,-14.0,-20.0,0.0,0.0,0.0,,
2014-01-08,-8.5,-18.0,0.0,0.0,0.0,,
2014-01-09,-4.5,-18.0,0.0,8.0,0.8,,
2014-01-10,3.0,-13.0,3.0,0.0,3.0,,
2014-01-11,12.0,-1.0,13.6,0.0,13.6,,
2014-01-12,2.0,0.5,0.0,6.0,0.6,,
2014-01-13,6.0,-3.0,11.6,0.0,11.6,,
2014-01-14,4.0,-1.0,0.0,2.0,0.2,,
2014-01-15,1.0,-6.5,0.0,2.0,0.2,,
2014-01-16,-2.0,-11.0,0.0,4.0,0.4,,
2014-01-17,0.5,-5.0,0.0,6.0,0.6,,
2014-01-18,-1.5,-10.0,0.0,10.0,1.0,,
2014-01-19,-4.0,-8.0,0.0,124.0,12.4,,
2014-01-20,-13.5,-18.5,0.0,0.0,0.0,,
2014-01-21,-18.5,-31.0,0.0,0.0,0.0,,
2014-01-22,-14.5,-30.5,0.0,0.0,0.0,,
2014-01-23,-14.0,-26.5,0.0,0.0,0.0,,
2014-01-24,-7.5,-29.0,0.0,102.0,10.2,,
2014-01-25,-4.0,-10.5,0.0,74.0,7.4,,
2014-01-26,-6.0,-30.0,0.0,166.0,16.6,,
2014-01-27,-6.0,-15.5,0.0,0.0,0.0,,
2014-01-28,-11.0,-26.5,0.0,0.0,0.0,,
2014-01-29,-11.5,-24.5,0.0,0.0,0.0,,
2014-01-30,-3.0,-18.5,0.0,0.0,0.0,,
2014-01-31,0.0,-6.5,0.0,0.0,0.0,,
2014-02-01,0.0,-15.5,0.0,198.0,19.8,,
2014-02-02,-2.0,-5.0,0.0,2.0,0.2,,
2014-02-03,-3.0,-15.5,0.0,0.0,0.0,,
2014-02-04,-5.0,-21.0,0.0,8.0,0.8,,
2014-02-05,-9.5,-12.0,0.0,100.0,10.0,,
2014-02-06,-7.5,-25.0,0.0,2.0,0.2,,
2014-02-07,-8.0,-12.0,0.0,0.0,0.0,,
2014-02-08,-6.0,-14.5,0.0,0.0,0.0,,
2014-02-09,-7.5,-22.5,0.0,8.0,0.8,,
2014-02-10,-6.5,-20.5,0.0,2.0,0.2,,
2014-02-11,-7.5,-21.0,0.0,0.0,0.0,,
2014-02-12,-6.5,-26.0,0.0,0.0,0.0,,
2014-02-13,-3.5,-19.0,0.0,4.0,0.4,,
2014-02-14,-0.5,-8.0,0.0,12.0,1.2,,
2014-02-15,9.0,-9.0,0.0,0.0,0.0,,
2014-02-16,-5.5,-18.5,0.0,0.0,0.0,,
2014-02-17,-4.0,-22.0,0.0,38.0,3.8,,
2014-02-18,-1.5,-15.0,0.0,3.0,0.3,,
2014-02-19,8.5,-8.0,0.0,0.0,0.0,,
2014-02-20,2.0,-10.5,21.0,3.0,21.3,,
2014-02-21,3.5,-1.0,10.8,0.0,10.8,,
2014-02-22,4.5,-2.0,0.0,0.0,0.0,,
2014-02-23,1.0,-7.5,0.0,0.0,0.0,,
2014-02-24,-6.0,-11.0,0.0,0.0,0.0,,
2014-02-25,-6.5,-16.5,0.0,0.0,0.0,,
2014-02-26,-10.5,-16.5,0.0,40.0,4.0,,
2014-02-27,-7.5,-19.5,0.0,4.0,0.4,,
2014-02-28,-10.5,-25.5,0.0,12.0,1.2,,
2014-03-01,-1.5,-20.0,0.0,62.0,6.2,,
2014-03-02,-7.5,-13.0,0.0,0.0,0.0,,
2014-03-03,-10.0,-23.5,0.0,0.0,0.0,,
2014-03-04,-8.5,-23.5,0.0,12.0,1.2,,
2014-03-05,-6.5,-17.5,0.0,0.0,0.0,,
2014-03-06,-3.0,-22.0,0.0,0.0,0.0,,
2014-03-07,3.0,-19.0,0.0,0.0,0.0,,
2014-03-08,2.5,-3.0,0.0,0.0,0.0,,
2014-03-09,-0.5,-16.5,0.0,44.0,4.4,,
2014-03-10,6.0,-4.5,0.0,0.0,0.0,,
2014-03-11,10.0,-0.5,0.0,0.0,0.0,,
2014-03-12,-3.0,-12.5,0.0,160.0,16.0,,
2014-03-13,-6.0,-19.0,0.0,0.0,0.0,,
2014-03-14,6.0,-10.5,0.0,0.0,0.0,,
2014-03-15,3.5,-0.5,0.8,6.0,1.4,,
2014-03-16,-7.0,-16.0,0.0,0.0,0.0,,
2014-03-17,-4.0,-23.0,0.0,0.0,0.0,,
2014-03-18,3.0,-16.0,0.0,0.0,0.0,,
2014-03-19,2.5,-7.0,11.2,12.0,12.4,,
2014-03-20,1.0,0.0,0.0,28.0,2.8,,
2014-03-21,5.5,-3.0,0.0,150.0,15.0,,
2014-03-22,3.0,-4.5,0.0,18.0,1.8,,
2014-03-23,-4.0,-13.5,0.0,0.0,0.0,,
2014-03-24,-2.5,-17.0,0.0,0.0,0.0,,
2014-03-25,-1.0,-17.0,0.0,16.0,1.6,,
2014-03-26,-3.0,-13.5,0.0,0.0,0.0,,
2014-03-27,1.0,-17.5,1.8,16.0,3.4,,
2014-03-28,6.0,-1.5,7.6,0.0,7.6,,
2014-03-29,2.0,-0.5,0.0,60.0,6.0,,
2014-03-30,6.0,-3.5,0.0,0.0,0.0,,
2014-03-31,11.5,-4.0,0.0,0.0,0.0,,
2014-04-01,8.0,-4.0,0.0,0.0,0.0,,
2014-04-02,5.5,0.0,0.0,0.0,0.0,,
2014-04-03,6.0,-4.5,0.0,0.0,0.0,,
2014-04-04,6.0,-1.5,14.6,0.0,14.6,,
2014-04-05,1.0,0.0,0.0,0.0,0.0,,
2014-04-06,9.0,-6.0,0.0,0.0,0.0,,
2014-04-07,12.0,-3.5,21.0,0.0,21.0,,
2014-04-08,6.0,2.0,3.0,0.0,3.0,,
2014-04-09,8.0,-1.5,0.0,0.0,0.0,,
2014-04-10,16.5,-3.0,1.6,0.0,1.6,,
2014-04-11,13.5,2.0,0.0,0.0,0.0,,
2014-04-12,15.0,0.0,4.0,0.0,4.0,,
2014-04-13,20.5,4.5,18.0,0.0,18.0,,
2014-04-14,22.5,7.0,11.2,0.0,11.2,,
2014-04-15,0.5,-2.5,6.0,22.0,8.2,,
2014-04-16,2.0,-9.0,0.0,0.0,0.0,,
2014-04-17,9.0,-6.0,0.0,0.0,0.0,,
2014-04-18,10.5,3.0,2.4,0.0,2.4,,
2014-04-19,11.5,0.5,0.0,0.0,0.0,,
2014-04-20,15.5,-2.5,0.0,0.0,0.0,,
2014-04-21,21.0,7.5,3.2,0.0,3.2,,
2014-04-22,14.0,8.0,5.8,0.0,5.8,,
2014-04-23,10.0,2.5,0.0,0.0,0.0,,
2014-04-24,12.0,-0.5,0.0,0.0,0.0,,
2014-04-25,12.0,1.5,0.6,0.0,0.6,,
2014-04-26,7.5,3.5,0.0,0.0,0.0,,
2014-04-27,12.0,3.5,0.0,0.0,0.0,,
2014-04-28,15.0,2.5,0.0,0.0,0.0,,
2014-04-29,13.0,6.5,15.4,0.0,15.4,,
2014-04-30,8.5,4.5,15.4,0.0,15.4,,
2014-05-01,15.0,7.5,1.2,0.0,1.2,,
2014-05-02,12.5,4.5,0.0,0.0,0.0,,
2014-05-03,12.0,6.5,5.8,0.0,5.8,,
2014-05-04,9.5,3.5,0.6,0.0,0.6,,
2014-05-05,15.0,2.5,0.0,0.0,0.0,,
2014-05-06,13.5,3.5,0.0,0.0,0.0,,
2014-05-07,16.5,2.0,0.0,0.0,0.0,,
2014-05-08,21.5,4.5,2.0,0.0,2.0,,
2014-05-09,26.0,8.5,1.2,0.0,1.2,,
2014-05-10,21.0,14.0,0.0,0.0,0.0,,
2014-05-11,22.5,5.0,0.0,0.0,0.0,,
2014-05-12,25.5,9.0,0.0,0.0,0.0,,
2014-05-13,21.0,10.0,0.0,0.0,0.0,,
2014-05-14,24.0,13.5,24.6,0.0,24.6,,
2014-05-15,25.5,16.0,29.0,0.0,29.0,,
2014-05-16,13.5,11.5,9.0,0.0,9.0,,
2014-05-17,14.0,2.5,0.0,0.0,0.0,,
2014-05-18,15.5,0.5,0.0,0.0,0.0,,
2014-05-19,20.5,2.5,0.0,0.0,0.0,,
2014-05-20,23.0,8.0,0.0,0.0,0.0,,
2014-05-21,23.0,8.5,8.0,0.0,8.0,,
2014-05-22,23.5,11.0,0.6,0.0,0.6,,
2014-05-23,17.5,12.5,15.0,0.0,15.0,,
2014-05-24,23.0,10.0,1.6,0.0,1.6,,
2014-05-25,26.5,9.5,0.0,0.0,0.0,,
2014-05-26,28.5,14.5,0.0,0.0,0.0,,
2014-05-27,29.0,16.0,0.0,0.0,0.0,,
2014-05-28,15.5,11.5,0.0,0.0,0.0,,
2014-05-29,19.5,10.5,0.0,0.0,0.0,,
2014-05-30,23.0,8.5,0.0,0.0,0.0,,
2014-05-31,24.5,10.5,0.0,0.0,0.0,,
2014-06-01,25.5,7.0,0.0,0.0,0.0,,
2014-06-02,28.0,10.5,4.6,0.0,4.6,,
2014-06-03,24.0,19.0,5.6,0.0,5.6,,
2014-06-04,22.0,9.0,0.0,0.0,0.0,,
2014-06-05,15.5,11.0,1.8,0.0,1.8,,
2014-06-06,24.0,8.0,0.0,0.0,0.0,,
2014-06-07,29.0,10.5,0.0,0.0,0.0,,
2014-06-08,25.5,10.5,0.0,0.0,0.0,,
2014-06-09,26.5,16.5,0.0,0.0,0.0,,
2014-06-10,26.5,13.5,0.0,0.0,0.0,,
2014-06-11,18.0,14.0,53.9,0.0,53.9,,
2014-06-12,18.5,15.0,14.8,0.0,14.8,,
2014-06-13,24.5,17.5,5.0,0.0,5.0,,
2014-06-14,20.0,8.5,0.0,0.0,0.0,,
2014-06-15,24.0,10.0,0.0,0.0,0.0,,
2014-06-16,21.0,8.0,5.8,0.0,5.8,,
2014-06-17,26.0,12.0,7.4,0.0,7.4,,
2014-06-18,26.0,16.5,0.0,0.0,0.0,,
2014-06-19,23.5,12.5,0.0,0.0,0.0,,
2014-06-20,22.0,9.5,0.0,0.0,0.0,,
2014-06-21,25.5,10.0,0.0,0.0,0.0,,
2014-06-22,27.0,9.0,0.0,0.0,0.0,,
2014-06-23,26.5,9.5,15.0,0.0,15.0,,
2014-06-24,25.5,18.5,9.8,0.0,9.8,,
2014-06-25,21.5,18.0,0.0,0.0,0.0,,
2014-06-26,27.0,17.0,0.0,0.0,0.0,,
2014-06-27,29.5,14.5,0.0,0.0,0.0,,
2014-06-28,29.0,13.0,0.0,0.0,0.0,,
2014-06-29,29.5,16.0,0.0,0.0,0.0,,
2014-06-30,30.0,19.5,0.0,0.0,0.0,,
2014-07-01,29.0,19.5,5.2,0.0,5.2,,
2014-07-02,27.5,18.0,7.4,0.0,7.4,,
2014-07-03,19.5,15.0,1.0,0.0,1.0,,
2014-07-04,23.5,12.5,0.0,0.0,0.0,,
2014-07-05,27.0,10.5,0.0,0.0,0.0,,
2014-07-06,26.0,12.5,0.0,0.0,0.0,,
2014-07-07,25.0,18.0,0.6,0.0,0.6,,
2014-07-08,26.5,13.5,11.6,0.0,11.6,,
2014-07-09,21.5,13.5,0.0,0.0,0.0,,
2014-07-10,23.0,9.5,0.0,0.0,0.0,,
2014-07-11,26.0,9.0,0.0,0.0,0.0,,
2014-07-12,28.0,11.5,0.0,0.0,0.0,,
2014-07-13,27.5,16.0,11.2,0.0,11.2,,
2014-07-14,23.5,13.5,1.6,0.0,1.6,,
2014-07-15,24.5,14.0,2.2,0.0,2.2,,
2014-07-16,22.0,11.0,0.0,0.0,0.0,,
2014-07-17,23.5,9.0,2.6,0.0,2.6,,
2014-07-18,27.0,10.5,0.0,0.0,0.0,,
2014-07-19,26.0,10.0,1.0,0.0,1.0,,
2014-07-20,25.0,16.0,0.0,0.0,0.0,,
2014-07-21,28.5,14.5,0.0,0.0,0.0,,
2014-07-22,30.0,14.5,0.0,0.0,0.0,,
2014-07-23,26.5,20.0,0.0,0.0,0.0,,
2014-07-24,25.0,9.5,0.0,0.0,0.0,,
2014-07-25,25.5,10.5,0.0,0.0,0.0,,
2014-07-26,26.0,11.5,5.8,0.0,5.8,,
