date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-22.0,-32.0,0.0,0.0,0.0,,
2014-01-02,-8.0,-33.0,0.0,70.0,7.0,,
2014-01-03,-11.0,-18.5,0.0,0.0,0.0,,
2014-01-04,-25.5,-28.5,0.0,0.0,0.0,,
2014-01-05,-32.0,-35.5,0.0,0.0,0.0,,
2014-01-06,-24.0,-35.0,0.0,10.0,1.0,,
2014-01-07,-22.0,-28.0,0.0,0.0,0.0,,
2014-01-08,-15.0,-34.5,0.0,0.0,0.0,,
2014-01-09,-9.0,-18.0,0.0,0.0,0.0,,
2014-01-10,-6.0,-13.5,0.0,0.0,0.0,,
2014-01-11,1.5,-13.0,0.0,0.0,0.0,,
2014-01-12,-5.0,-9.0,0.0,0.0,0.0,,
2014-01-13,-7.0,-20.0,0.0,0.0,0.0,,
2014-01-14,0.0,-20.0,0.0,0.0,0.0,,
2014-01-15,5.0,-16.5,0.0,0.0,0.0,,
2014-01-16,-7.5,-15.5,0.0,0.0,0.0,,
2014-01-17,-2.5,-14.5,0.0,10.0,1.0,,
2014-01-18,0.0,-6.0,0.0,0.0,0.0,,
2014-01-19,-2.0,-18.0,0.0,40.0,4.0,,
2014-01-20,-13.0,-28.0,0.0,20.0,2.0,,
2014-01-21,-10.5,-26.0,0.0,0.0,0.0,,
2014-01-22,-22.5,-30.0,0.0,0.0,0.0,,
2014-01-23,-4.0,-29.5,0.0,0.0,0.0,,
2014-01-24,1.0,-6.0,0.0,20.0,2.0,,
2014-01-25,-2.0,-20.0,0.0,30.0,3.0,,
2014-01-26,-20.5,-31.0,0.0,0.0,0.0,,
2014-01-27,-26.0,-34.5,0.0,0.0,0.0,,
2014-01-28,-17.0,-30.0,0.0,0.0,0.0,,
2014-01-29,-27.0,-29.5,0.0,0.0,0.0,,
2014-01-30,-21.5,-31.0,0.0,0.0,0.0,,
2014-01-31,-17.0,-25.5,0.0,0.0,0.0,,
2014-02-01,-14.0,-23.5,0.0,0.0,0.0,,
2014-02-02,-13.0,-18.5,0.0,0.0,0.0,,
2014-02-03,-19.0,-25.0,0.0,0.0,0.0,,
2014-02-04,-21.0,-28.5,0.0,0.0,0.0,,
2014-02-05,-23.0,-30.5,0.0,0.0,0.0,,
2014-02-06,-17.5,-28.5,0.0,0.0,0.0,,
2014-02-07,-13.5,-26.0,0.0,0.0,0.0,,
2014-02-08,-17.5,-25.0,0.0,0.0,0.0,,
2014-02-09,-22.0,-31.5,0.0,0.0,0.0,,
2014-02-10,-17.0,-32.0,0.0,30.0,3.0,,
2014-02-11,-18.0,-25.0,0.0,20.0,2.0,,
2014-02-12,-19.5,-28.5,0.0,100.0,10.0,,
2014-02-13,-18.0,-29.0,0.0,0.0,0.0,,
2014-02-14,-11.5,-24.0,0.0,0.0,0.0,,
2014-02-15,-17.0,-24.5,0.0,0.0,0.0,,
2014-02-16,-6.5,-19.5,0.0,0.0,0.0,,
2014-02-17,0.5,-11.0,0.0,0.0,0.0,,
2014-02-18,-1.0,-14.0,0.0,0.0,0.0,,
2014-02-19,-7.5,-15.0,0.0,70.0,7.0,,
2014-02-20,-15.5,-26.0,0.0,0.0,0.0,,
2014-02-21,-17.0,-29.0,0.0,0.0,0.0,,
2014-02-22,-15.0,-24.0,0.0,0.0,0.0,,
2014-02-23,-21.5,-29.5,0.0,0.0,0.0,,
2014-02-24,-20.0,-32.5,0.0,0.0,0.0,,
2014-02-25,-19.0,-29.0,0.0,0.0,0.0,,
2014-02-26,-15.0,-28.0,0.0,0.0,0.0,,
2014-02-27,-16.5,-30.0,0.0,5.0,0.5,,
2014-02-28,-23.0,-29.0,0.0,0.0,0.0,,
2014-03-01,-27.0,-38.5,0.0,0.0,0.0,,
2014-03-02,-20.5,-32.5,0.0,0.0,0.0,,
2014-03-03,-17.5,-31.0,0.0,0.0,0.0,,
2014-03-04,-13.5,-28.0,0.0,30.0,3.0,,
2014-03-05,-7.5,-17.0,0.0,60.0,6.0,,
2014-03-06,-11.0,-21.0,0.0,35.0,3.5,,
2014-03-07,-10.0,-22.0,0.0,0.0,0.0,,
2014-03-08,-2.0,-24.5,0.0,0.0,0.0,,
2014-03-09,3.0,-9.5,0.0,0.0,0.0,,
2014-03-10,2.5,-2.0,0.0,0.0,0.0,,
