date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-26.4,-38.8,0.2,22.0,2.0,,50717.0
2014-01-02,-24.2,-29.1,,,0.0,27549.0,41883.0
2014-01-03,-25.2,-38.4,0.0,0.0,0.0,,50717.0
2014-01-04,-36.7,-39.4,0.0,0.0,0.0,,50717.0
2014-01-05,-26.5,-39.3,0.0,0.0,0.0,,50717.0
2014-01-06,-24.6,-29.6,0.0,12.0,1.2,,50717.0
2014-01-07,-20.5,-25.1,0.0,4.0,0.4,,50717.0
2014-01-08,-19.8,-27.5,0.2,24.0,1.8,,50717.0
2014-01-09,-22.7,-31.2,0.0,6.0,0.4,,50717.0
2014-01-10,-23.0,-30.2,0.0,6.0,0.6,,50717.0
2014-01-11,-29.0,-33.2,0.0,0.0,0.0,,50717.0
2014-01-12,-28.2,-33.6,0.0,0.0,0.0,,50717.0
2014-01-13,-28.2,-33.2,0.0,0.0,0.0,,50717.0
2014-01-14,-23.6,-31.9,0.0,0.0,0.0,,50717.0
2014-01-15,-21.6,-25.8,0.0,16.0,1.0,,50717.0
2014-01-16,-19.5,-29.3,0.2,54.0,4.8,,50717.0
2014-01-17,-20.8,-30.4,0.0,38.0,3.4,,50717.0
2014-01-18,-25.8,-29.3,0.0,10.0,0.8,,50717.0
2014-01-19,-19.0,-26.8,0.0,12.0,0.8,,50717.0
2014-01-20,-19.6,-33.8,0.0,0.0,0.0,,50717.0
2014-01-21,-22.1,-35.0,0.0,0.0,0.0,,50717.0
2014-01-22,-2.3,-22.3,0.0,0.0,0.0,,50717.0
2014-01-23,-6.8,-21.4,0.4,28.0,2.8,,50717.0
2014-01-24,-16.7,-21.2,0.4,4.0,0.8,,50717.0
2014-01-25,-16.1,-38.1,0.0,0.0,0.0,,50717.0
2014-01-26,-22.9,-36.7,0.0,0.0,0.0,,50717.0
2014-01-27,-21.6,-25.5,0.0,0.0,0.0,,50717.0
2014-01-28,-18.9,-27.8,0.0,0.0,0.0,,50717.0
2014-01-29,-23.3,-30.7,0.0,0.0,0.0,,50717.0
2014-01-30,-13.2,-24.8,0.0,10.0,0.6,,50717.0
2014-01-31,-13.3,-20.7,0.0,0.0,0.0,,50717.0
2014-02-01,-15.7,-20.6,0.2,28.0,2.8,,50717.0
2014-02-02,-14.3,-20.5,0.0,2.0,0.2,,50717.0
2014-02-03,-13.3,-17.3,0.0,0.0,0.0,27549.0,50717.0
2014-02-04,-13.2,-19.5,0.4,34.0,2.6,,50717.0
2014-02-05,-9.7,-23.7,0.0,0.0,0.0,,50717.0
2014-02-06,-9.4,-26.6,0.0,18.0,1.2,,50717.0
2014-02-07,-21.8,-29.2,0.0,8.0,0.8,,50717.0
2014-02-08,-21.9,-28.4,0.0,14.0,1.4,,50717.0
2014-02-09,-28.2,-32.4,0.0,0.0,0.0,,50717.0
2014-02-10,-21.4,-28.6,0.0,16.0,1.0,,50717.0
2014-02-11,-24.5,-32.5,0.0,0.0,0.0,,50717.0
2014-02-12,-28.2,-38.1,0.0,0.0,0.0,,50717.0
2014-02-13,-24.7,-32.0,0.0,0.0,0.0,,50717.0
2014-02-14,-26.5,-34.2,0.0,2.0,0.2,,50717.0
2014-02-15,-27.8,-32.9,0.0,10.0,1.0,,50717.0
2014-02-16,-23.4,-33.6,0.0,0.0,0.0,,50717.0
2014-02-17,-23.8,-30.5,0.0,0.0,0.0,,50717.0
2014-02-18,-29.9,-35.5,,,0.2,,41883.0
2014-02-19,-26.7,-34.6,0.0,2.0,0.2,,50717.0
2014-02-20,-29.5,-36.8,0.0,0.0,0.0,,50717.0
2014-02-21,-30.0,-39.5,0.0,0.0,0.0,,50717.0
2014-02-22,-27.9,-38.5,0.0,0.0,0.0,,50717.0
2014-02-23,-27.4,-35.6,0.0,0.0,0.0,,50717.0
2014-02-24,-21.5,-35.3,0.0,0.0,0.0,,50717.0
2014-02-25,-17.2,-31.6,0.0,0.0,0.0,,50717.0
2014-02-26,-16.3,-27.1,0.0,0.0,0.0,,50717.0
2014-02-27,-18.4,-28.6,0.0,0.0,0.0,,50717.0
2014-02-28,-20.0,-32.3,0.0,0.0,0.0,,50717.0
2014-03-01,-19.8,-31.4,0.0,0.0,0.0,,50717.0
2014-03-02,-15.8,-27.8,0.0,0.0,0.0,,50717.0
2014-03-03,-18.6,-30.4,0.0,0.0,0.0,,50717.0
2014-03-04,-21.5,-34.8,0.0,2.0,0.2,,50717.0
2014-03-05,-19.8,-24.2,0.0,0.0,0.0,,50717.0
2014-03-06,-23.2,-30.3,0.0,0.0,0.0,,50717.0
2014-03-07,-19.4,-28.1,0.0,0.0,0.0,,50717.0
2014-03-08,-20.2,-30.4,0.0,4.0,0.4,,50717.0
2014-03-09,-25.6,-34.8,,,0.0,,41883.0
2014-03-10,-23.3,-35.4,0.0,4.0,0.4,,50717.0
2014-03-11,-16.5,-32.4,0.0,0.0,0.0,,50717.0
2014-03-12,-13.1,-20.7,0.0,0.0,0.0,,50717.0
2014-03-13,-6.7,-19.3,0.0,0.0,0.0,,50717.0
2014-03-14,-10.6,-19.3,0.0,0.0,0.0,,50717.0
2014-03-15,-11.7,-20.7,0.0,22.0,1.0,,50717.0
2014-03-16,-13.8,-22.3,0.0,0.0,0.0,,50717.0
2014-03-17,-11.7,-16.4,0.0,24.0,0.6,,50717.0
2014-03-18,-13.5,-20.3,0.0,0.0,0.0,,50717.0
2014-03-19,-16.2,-30.4,0.0,0.0,0.0,,50717.0
2014-03-20,-18.6,-32.4,0.0,0.0,0.0,,50717.0
2014-03-21,-13.4,-35.0,0.0,0.0,0.0,,50717.0
2014-03-22,-11.5,-19.1,0.0,20.0,1.6,,50717.0
2014-03-23,-16.1,-19.0,0.0,0.0,0.0,,50717.0
2014-03-24,-6.8,-20.6,0.0,0.0,0.0,,50717.0
2014-03-25,-13.7,-23.6,0.0,0.0,0.0,,50717.0
2014-03-26,-12.9,-22.2,0.0,0.0,0.0,,50717.0
2014-03-27,-9.8,-20.7,0.0,0.0,0.0,,50717.0
2014-03-28,-10.2,-20.9,0.0,0.0,0.0,,50717.0
2014-03-29,-17.5,-27.5,0.0,0.0,0.0,,50717.0
2014-03-30,-12.7,-28.5,0.0,0.0,0.0,,50717.0
2014-03-31,-15.5,-25.3,0.0,0.0,0.0,,50717.0
2014-04-01,-20.1,-28.3,0.0,0.0,0.0,,50717.0
2014-04-02,-14.6,-31.6,0.0,0.0,0.0,,50717.0
2014-04-03,-12.2,-26.4,0.0,0.0,0.0,,50717.0
2014-04-04,-15.6,-27.9,0.0,0.0,0.0,,50717.0
2014-04-05,-13.5,-32.1,0.0,0.0,0.0,,50717.0
2014-04-06,-8.3,-27.6,0.0,0.0,0.0,,50717.0
2014-04-07,-4.2,-23.3,0.0,0.0,0.0,,50717.0
2014-04-08,-7.1,-17.8,,,1.5,,41883.0
2014-04-09,-12.0,-19.3,0.0,4.0,0.4,,50717.0
2014-04-10,-14.1,-22.6,0.0,4.0,0.4,,50717.0
2014-04-11,-10.8,-29.7,0.0,0.0,0.0,,50717.0
2014-04-12,-9.4,-22.0,0.0,0.0,0.0,,50717.0
2014-04-13,-2.5,-23.6,0.0,0.0,0.0,,50717.0
