date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,7.7,6.3,10.8,0.0,10.8,,
2014-01-02,8.5,6.5,27.2,0.0,27.2,257.0,257.0
2014-01-03,7.0,4.0,0.0,0.0,0.0,257.0,257.0
2014-01-04,6.1,-2.4,0.0,0.0,0.0,,
2014-01-05,6.3,-4.6,0.0,0.0,0.0,,
2014-01-06,10.0,-4.2,12.0,0.0,12.0,,
2014-01-07,8.2,6.2,23.0,0.0,23.0,,
2014-01-08,8.3,6.9,35.4,0.0,35.4,,
2014-01-09,8.3,2.6,23.8,0.0,23.8,,
2014-01-10,9.4,5.5,62.4,0.0,62.4,,
2014-01-11,8.3,4.7,15.0,0.0,15.0,,
2014-01-12,8.7,3.8,12.0,0.0,12.0,,
2014-01-13,9.2,8.2,2.8,0.0,2.8,,
2014-01-14,9.2,6.2,0.0,0.0,0.0,,
2014-01-15,7.8,5.6,0.0,0.0,0.0,,
2014-01-16,8.0,0.6,0.0,0.0,0.0,,
2014-01-17,8.7,-1.5,0.0,0.0,0.0,,
2014-01-18,8.3,0.8,1.4,0.0,1.4,,
2014-01-19,8.9,6.2,0.6,0.0,0.6,,
2014-01-20,8.8,2.4,0.0,0.0,0.0,,
2014-01-21,9.0,1.2,1.2,0.0,1.2,,
2014-01-22,8.2,2.7,0.0,0.0,0.0,,
2014-01-23,8.0,3.1,0.0,0.0,0.0,,
2014-01-24,10.8,-0.4,0.0,0.0,0.0,,
2014-01-25,11.8,0.0,0.0,0.0,0.0,,
2014-01-26,8.3,0.1,0.0,0.0,0.0,,
2014-01-27,9.4,0.2,15.0,0.0,15.0,,
2014-01-28,8.5,6.3,0.6,0.0,0.6,,
2014-01-29,10.6,6.1,0.0,0.0,0.0,,
2014-01-30,8.3,2.0,0.0,0.0,0.0,,
2014-01-31,7.6,-1.1,0.0,0.0,0.0,,
2014-02-01,6.7,2.2,0.0,0.0,0.0,,
2014-02-02,5.6,2.2,1.4,0.0,1.4,,
2014-02-03,6.0,-1.0,0.0,0.0,0.0,,
2014-02-04,1.2,-0.3,0.0,0.0,0.0,,
2014-02-05,1.8,-1.1,0.0,0.0,0.0,,
2014-02-06,1.1,-4.5,0.0,0.0,0.0,,
2014-02-07,3.9,-7.1,0.0,0.0,0.0,,
2014-02-08,6.9,-4.8,0.0,0.0,0.0,,
2014-02-09,5.3,-5.7,6.6,0.0,6.6,,
2014-02-10,9.0,3.0,9.8,0.0,9.8,257.0,257.0
2014-02-11,8.2,-1.0,54.4,0.0,54.4,,
2014-02-12,8.6,4.6,11.2,0.0,11.2,,
2014-02-13,9.6,5.0,13.0,0.0,13.0,,
2014-02-14,9.4,4.1,1.4,0.0,1.4,,
2014-02-15,7.6,3.6,21.6,0.0,21.6,,
2014-02-16,7.4,1.6,20.0,0.0,20.0,,
2014-02-17,7.8,1.4,12.6,0.0,12.6,,
2014-02-18,7.8,2.4,18.6,0.0,18.6,,
2014-02-19,5.9,-0.1,17.8,0.0,17.8,,
2014-02-20,7.5,1.0,1.2,0.0,1.2,,
2014-02-21,6.2,-1.5,1.0,0.0,1.0,,
2014-02-22,3.0,-0.2,14.0,0.0,14.0,,
2014-02-23,3.7,2.0,25.2,0.0,25.2,,
2014-02-24,6.2,2.4,17.8,0.0,17.8,,
2014-02-25,10.8,4.0,0.0,0.0,0.0,,
2014-02-26,10.2,3.4,0.0,0.0,0.0,,
2014-02-27,11.7,3.5,0.0,0.0,0.0,,
2014-02-28,13.3,5.4,0.0,0.0,0.0,,
2014-03-01,10.1,3.6,0.6,0.0,0.6,,
2014-03-02,6.7,3.8,17.4,0.0,17.4,,
2014-03-03,6.6,3.4,2.0,0.0,2.0,,
2014-03-04,8.2,0.7,11.0,0.0,11.0,,
2014-03-05,9.9,5.8,19.4,0.0,19.4,,
2014-03-06,8.8,7.3,12.2,0.0,12.2,,
2014-03-07,10.0,6.9,23.2,0.0,23.2,,
2014-03-08,9.1,8.2,96.0,0.0,96.0,,
2014-03-09,10.6,6.9,0.2,0.0,0.2,,
2014-03-10,10.1,4.3,0.0,0.0,0.0,,
2014-03-11,9.8,1.3,0.0,0.0,0.0,,
2014-03-12,10.3,-0.1,1.6,0.0,1.6,,
2014-03-13,10.1,2.1,23.2,0.0,23.2,,
2014-03-14,11.5,5.8,14.2,0.0,14.2,,
2014-03-15,9.7,5.4,46.4,0.0,46.4,,
2014-03-16,9.1,6.5,4.2,0.0,4.2,,
2014-03-17,8.8,1.7,0.6,0.0,0.6,,
2014-03-18,9.0,4.8,22.8,0.0,22.8,,
2014-03-19,8.9,5.3,0.4,0.0,0.4,,
2014-03-20,8.8,-1.0,0.0,0.0,0.0,,
2014-03-21,9.5,1.5,0.2,0.0,0.2,257.0,257.0
2014-03-22,8.6,1.9,3.2,0.0,3.2,,
2014-03-23,9.0,2.7,0.0,0.0,0.0,,
2014-03-24,17.8,3.6,17.2,0.0,17.2,,
2014-03-25,10.0,7.0,14.6,0.0,14.6,257.0,257.0
2014-03-26,11.0,5.0,0.8,0.0,0.8,257.0,257.0
2014-03-27,13.0,6.0,12.8,0.0,12.8,257.0,257.0
2014-03-28,10.6,6.5,11.6,0.0,11.6,,
2014-03-29,10.9,6.9,12.8,0.0,12.8,,
2014-03-30,10.7,6.6,2.6,0.0,2.6,,
2014-03-31,15.2,3.8,0.0,0.0,0.0,,
2014-04-01,13.8,1.0,0.0,0.0,0.0,,
2014-04-02,11.0,2.0,6.8,0.0,6.8,,
2014-04-03,9.5,6.0,20.2,0.0,20.2,257.0,257.0
2014-04-04,12.0,6.0,0.0,0.0,0.0,257.0,257.0
2014-04-05,9.5,5.8,16.6,0.0,16.6,,
2014-04-06,11.2,3.2,15.0,0.0,15.0,,
2014-04-07,10.7,7.8,14.6,0.0,14.6,,
2014-04-08,12.4,7.8,2.0,0.0,2.0,,
2014-04-09,11.7,2.4,0.0,0.0,0.0,,
2014-04-10,12.1,3.0,2.0,0.0,2.0,,
2014-04-11,12.4,7.8,0.6,0.0,0.6,,
2014-04-12,14.3,3.0,0.0,0.0,0.0,,
2014-04-13,14.5,2.3,0.0,0.0,0.0,,
2014-04-14,12.8,3.4,9.6,0.0,9.6,,
2014-04-15,11.6,4.7,20.0,0.0,20.0,,
2014-04-16,10.9,8.4,38.0,0.0,38.0,,
2014-04-17,10.1,7.9,27.0,0.0,27.0,,
2014-04-18,10.6,2.9,8.6,0.0,8.6,,
2014-04-19,9.3,6.8,16.0,0.0,16.0,,
2014-04-20,9.2,5.3,29.8,0.0,29.8,,
2014-04-21,12.7,4.5,0.0,0.0,0.0,,
2014-04-22,11.9,2.0,15.6,0.0,15.6,,
2014-04-23,12.2,5.4,23.6,0.0,23.6,,
2014-04-24,11.5,6.9,12.2,0.0,12.2,,
2014-04-25,11.3,5.2,3.0,0.0,3.0,,
2014-04-26,11.1,3.7,28.4,0.0,28.4,,
2014-04-27,11.2,4.6,6.6,0.0,6.6,,
2014-04-28,12.4,3.1,0.2,0.0,0.2,,
2014-04-29,18.0,9.5,0.0,0.0,0.0,,
2014-04-30,21.0,11.4,0.0,0.0,0.0,,
2014-05-01,22.9,8.8,0.0,0.0,0.0,,
2014-05-02,12.8,11.2,1.6,0.0,1.6,,
2014-05-03,10.9,6.5,12.6,0.0,12.6,,
2014-05-04,15.1,7.7,1.4,0.0,1.4,,
2014-05-05,14.9,8.5,0.0,0.0,0.0,,
2014-05-06,14.2,5.7,0.0,0.0,0.0,,
2014-05-07,12.7,5.1,2.4,0.0,2.4,,
2014-05-08,11.5,9.5,26.6,0.0,26.6,257.0,257.0
2014-05-09,12.9,8.1,1.4,0.0,1.4,,
2014-05-10,14.0,5.9,0.0,0.0,0.0,,
2014-05-11,14.3,5.5,0.0,0.0,0.0,,
2014-05-12,17.6,8.0,0.0,0.0,0.0,,
2014-05-13,19.0,11.0,0.0,0.0,0.0,257.0,257.0
2014-05-14,24.1,9.1,0.0,0.0,0.0,,
2014-05-15,21.1,11.2,0.0,0.0,0.0,,
2014-05-16,15.0,12.4,5.8,0.0,5.8,,
2014-05-17,15.3,10.6,0.0,0.0,0.0,,
2014-05-18,16.5,7.7,0.0,0.0,0.0,,
2014-05-19,16.6,10.7,0.0,0.0,0.0,,
2014-05-20,15.2,10.4,0.0,0.0,0.0,,
2014-05-21,13.8,10.4,1.0,0.0,1.0,,
2014-05-22,14.3,11.7,29.6,0.0,29.6,,
2014-05-23,15.1,11.5,2.2,0.0,2.2,,
2014-05-24,15.2,10.1,1.0,0.0,1.0,,
2014-05-25,13.0,9.8,25.8,0.0,25.8,,
2014-05-26,14.8,8.7,0.0,0.0,0.0,,
2014-05-27,16.8,7.0,0.2,0.0,0.2,,
2014-05-28,16.3,6.5,0.0,0.0,0.0,,
2014-05-29,14.9,9.6,0.0,0.0,0.0,,
2014-05-30,17.2,5.6,0.0,0.0,0.0,,
2014-05-31,20.1,7.5,0.0,0.0,0.0,,
2014-06-01,17.2,9.8,0.0,0.0,0.0,,
2014-06-02,17.5,8.7,0.0,0.0,0.0,,
2014-06-03,16.0,9.9,0.0,0.0,0.0,,
2014-06-04,16.9,8.2,0.0,0.0,0.0,,
2014-06-05,17.9,5.5,0.0,0.0,0.0,,
2014-06-06,17.6,6.7,0.0,0.0,0.0,,
2014-06-07,18.1,10.4,0.0,0.0,0.0,,
2014-06-08,16.4,10.6,0.0,0.0,0.0,,
2014-06-09,17.0,8.8,0.2,0.0,0.2,,
2014-06-10,15.8,9.8,0.0,0.0,0.0,,
2014-06-11,15.8,9.3,0.2,0.0,0.2,,
2014-06-12,15.1,8.1,0.0,0.0,0.0,,
2014-06-13,18.1,9.2,0.0,0.0,0.0,,
2014-06-14,15.7,9.9,5.0,0.0,5.0,,
2014-06-15,15.2,8.3,0.0,0.0,0.0,,
2014-06-16,17.9,5.3,0.0,0.0,0.0,,
2014-06-17,16.7,6.5,0.0,0.0,0.0,,
2014-06-18,15.4,9.3,2.0,0.0,2.0,,
2014-06-19,13.4,12.3,17.0,0.0,17.0,,
2014-06-20,15.2,8.4,0.0,0.0,0.0,,
2014-06-21,16.9,8.4,0.0,0.0,0.0,,
2014-06-22,19.3,9.8,0.0,0.0,0.0,,
2014-06-23,14.8,10.7,14.2,0.0,14.2,,
2014-06-24,17.4,13.4,0.4,0.0,0.4,,
2014-06-25,20.4,11.4,0.0,0.0,0.0,,
2014-06-26,15.5,10.1,5.8,0.0,5.8,,
2014-06-27,15.5,12.0,16.0,0.0,16.0,,
2014-06-28,15.4,12.5,7.2,0.0,7.2,,
2014-06-29,17.7,12.2,0.2,0.0,0.2,,
2014-06-30,21.1,11.1,0.0,0.0,0.0,,
2014-07-01,25.0,10.4,0.0,0.0,0.0,,
2014-07-02,18.0,12.6,0.2,0.0,0.2,,
2014-07-03,17.7,12.1,0.0,0.0,0.0,,
