date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-23.8,-29.9,0.0,0.0,0.0,,1786.0
2014-01-02,-24.0,-32.9,0.0,2.0,0.2,,1786.0
2014-01-03,-31.8,-34.2,0.0,0.0,0.0,,1786.0
2014-01-04,-31.4,-34.9,0.0,0.0,0.0,,1786.0
2014-01-05,-25.9,-34.7,0.0,0.0,0.0,,1786.0
2014-01-06,-23.1,-29.8,0.0,0.0,0.0,,1786.0
2014-01-07,-16.0,-25.6,0.0,0.0,0.0,,1786.0
2014-01-08,-18.0,-23.1,0.0,4.0,0.4,43003.0,1786.0
2014-01-09,-21.0,-26.7,0.0,2.0,0.2,,1786.0
2014-01-10,-23.6,-31.3,0.0,0.0,0.0,,1786.0
2014-01-11,-22.6,-32.8,0.0,2.0,0.2,,1786.0
2014-01-12,-20.9,-23.9,0.0,0.0,0.0,,1786.0
2014-01-13,-22.6,-33.0,0.0,0.0,0.0,,1786.0
2014-01-14,-22.7,-30.8,0.0,0.0,0.0,,1786.0
2014-01-15,-24.3,-27.2,0.0,6.0,0.6,,1786.0
2014-01-16,-23.6,-33.0,0.0,2.0,0.2,,1786.0
2014-01-17,-30.0,-35.9,0.0,0.0,0.0,,1786.0
2014-01-18,-34.0,-39.0,0.0,0.0,0.0,,1786.0
2014-01-19,-21.7,-35.9,0.0,0.0,0.0,,1786.0
2014-01-20,-21.8,-29.5,0.0,0.0,0.0,,1786.0
2014-01-21,-18.2,-30.1,0.0,0.0,0.0,,1786.0
2014-01-22,-10.8,-27.5,0.0,14.0,1.4,,1786.0
2014-01-23,-18.4,-28.9,0.0,4.0,0.4,,1786.0
2014-01-24,-26.5,-30.5,0.0,0.0,0.0,,1786.0
2014-01-25,-28.0,-31.1,0.0,0.0,0.0,,1786.0
2014-01-26,-14.3,-29.4,0.0,0.0,0.0,,1786.0
2014-01-27,-8.9,-26.2,0.0,0.0,0.0,,1786.0
2014-01-28,-21.4,-26.4,0.0,0.0,0.0,,1786.0
2014-01-29,-18.5,-25.5,0.0,4.0,0.4,43003.0,1786.0
2014-01-30,-9.9,-20.7,0.0,2.0,0.2,43003.0,1786.0
2014-01-31,-17.0,-23.7,0.0,0.0,0.0,43003.0,1786.0
2014-02-01,-17.4,-28.0,0.0,0.0,0.0,43003.0,1786.0
2014-02-02,-13.3,-17.5,0.0,0.0,0.0,,1786.0
