date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,3.2,-15.9,0.0,0.0,0.0,,2402.0
2014-01-02,7.6,2.2,0.0,35.0,3.7,,2402.0
2014-01-03,2.4,-7.1,0.0,108.0,10.4,,2402.0
2014-01-04,-7.0,-28.1,0.0,0.0,0.3,,2402.0
2014-01-05,-10.5,-34.6,0.0,0.0,0.0,,2402.0
2014-01-06,-1.4,-11.6,0.0,0.0,0.0,,2402.0
2014-01-07,-2.2,-9.7,0.0,0.0,0.0,,2402.0
2014-01-08,1.3,-4.6,0.0,0.0,0.0,,2402.0
2014-01-09,3.1,-2.1,0.0,0.0,0.0,,2402.0
2014-01-10,1.8,-1.3,0.0,0.0,0.0,,2402.0
2014-01-11,4.2,-1.6,0.0,40.0,3.1,,2402.0
2014-01-12,0.5,-8.6,0.0,0.0,0.2,,2402.0
2014-01-13,5.0,-7.8,0.0,100.0,10.4,,2402.0
2014-01-14,7.8,-8.2,0.0,0.0,0.0,,2402.0
2014-01-15,10.1,3.7,0.0,0.0,0.0,,2402.0
2014-01-16,7.8,-4.1,0.0,0.0,0.0,,2402.0
2014-01-17,7.2,0.0,0.0,0.0,0.0,,2402.0
2014-01-18,9.1,-1.4,0.0,0.0,0.0,,2402.0
2014-01-19,8.1,-6.6,0.0,0.0,0.0,,2402.0
2014-01-20,4.1,-6.4,0.0,0.0,0.0,,2402.0
2014-01-21,2.9,-5.4,0.0,2.0,0.3,,2402.0
2014-01-22,2.3,-2.9,0.0,2.0,0.4,,2402.0
2014-01-23,4.7,-2.1,0.0,0.0,0.0,,2402.0
2014-01-24,5.6,-2.0,0.0,0.0,0.0,,2402.0
2014-01-25,6.5,-4.1,0.0,20.0,1.5,,2402.0
2014-01-26,-0.5,-19.4,0.0,0.0,0.0,,2402.0
2014-01-27,-5.1,-21.2,0.0,0.0,0.0,,2402.0
2014-01-28,1.6,-10.5,0.0,0.0,0.0,,2402.0
2014-01-29,-0.8,-11.9,0.0,49.0,4.0,,2402.0
2014-01-30,-10.1,-24.1,0.0,0.0,0.0,,2402.0
2014-01-31,-4.6,-15.4,0.0,20.0,1.2,,2402.0
2014-02-01,-6.0,-20.5,0.0,0.0,0.0,,2402.0
2014-02-02,-7.4,-16.8,0.0,12.0,0.8,,2402.0
2014-02-03,-12.2,-22.1,0.0,8.0,0.6,,2402.0
2014-02-04,-19.7,-29.0,0.0,2.0,0.2,,2402.0
2014-02-05,-16.0,-37.0,0.0,0.0,0.0,,2402.0
2014-02-06,-11.2,-25.6,0.0,0.0,0.0,,2402.0
2014-02-07,-10.1,-26.9,0.0,0.0,0.2,,2402.0
2014-02-08,-12.1,-24.9,0.0,0.0,0.1,,2402.0
2014-02-09,-11.5,-28.3,0.0,0.0,0.0,,2402.0
2014-02-10,-1.9,-27.8,0.0,0.0,0.0,,2402.0
2014-02-11,1.0,-19.0,0.0,0.0,0.0,,2402.0
2014-02-12,4.8,-18.2,0.0,0.0,0.0,,2402.0
2014-02-13,4.1,-1.9,0.0,0.0,0.0,,2402.0
2014-02-14,3.7,-1.7,0.0,0.0,0.0,,2402.0
2014-02-15,4.7,-1.8,0.0,25.0,2.2,,2402.0
2014-02-16,2.5,-2.0,0.0,0.0,0.0,,2402.0
2014-02-17,2.5,-5.7,0.0,0.0,0.0,,2402.0
2014-02-18,1.4,-4.6,0.0,0.0,0.0,,2402.0
2014-02-19,1.5,-3.9,0.0,0.0,0.0,,2402.0
2014-02-20,1.6,-5.3,0.0,0.0,0.0,,2402.0
2014-02-21,-3.2,-11.7,0.0,20.0,2.0,,2402.0
