date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,7.0,4.5,4.4,0.0,4.4,,
2014-01-02,6.0,5.0,10.2,0.0,10.2,,
2014-01-03,5.0,2.0,0.0,0.0,0.0,,
2014-01-04,0.0,-3.5,0.0,0.0,0.0,,
2014-01-05,0.0,-3.5,0.0,0.0,0.0,,
2014-01-06,3.0,-3.5,5.8,0.0,5.8,,
2014-01-07,3.2,-0.2,0.6,0.0,0.6,8045.0,187.0
2014-01-08,4.5,1.5,29.0,0.0,29.0,,
2014-01-09,4.0,0.0,13.2,0.0,13.2,,
2014-01-10,5.5,0.5,54.7,0.0,54.7,,
2014-01-11,6.0,1.0,12.1,0.0,12.1,,
2014-01-12,6.0,1.0,1.1,0.0,1.1,,
2014-01-13,10.5,4.0,0.0,0.0,0.0,,
2014-01-14,7.5,4.0,0.4,0.0,0.4,,
2014-01-15,7.0,4.0,0.0,0.0,0.0,,
2014-01-16,5.0,3.0,0.0,0.0,0.0,,
2014-01-17,4.0,-1.0,0.2,0.0,0.2,,
2014-01-18,6.0,-0.5,0.0,0.0,0.0,,
2014-01-19,5.0,2.5,0.0,0.0,0.0,,
2014-01-20,4.0,1.0,0.0,0.0,0.0,,
2014-01-21,4.5,0.0,0.0,0.0,0.0,,
2014-01-22,5.5,-0.5,0.0,0.0,0.0,,
2014-01-23,4.5,-0.5,0.0,0.0,0.0,,
2014-01-24,5.0,-1.0,0.0,0.0,0.0,,
2014-01-25,5.5,-2.0,0.0,0.0,0.0,,
2014-01-26,5.0,-1.5,0.0,0.0,0.0,,
2014-01-27,5.0,-1.0,0.0,0.0,0.0,,
2014-01-28,7.0,3.0,6.9,0.0,6.9,,
2014-01-29,8.0,4.0,2.1,0.0,2.1,,
2014-01-30,5.9,1.8,4.2,0.0,4.2,8045.0,187.0
2014-01-31,6.5,-1.5,0.0,0.0,0.0,266.0,266.0
2014-02-01,4.0,0.0,0.0,0.0,0.0,187.0,187.0
2014-02-02,4.4,-2.5,3.4,0.0,3.4,8045.0,187.0
2014-02-03,4.0,-3.0,0.0,0.0,0.0,,
2014-02-04,1.0,-5.0,0.0,0.0,0.0,,
