date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-19.0,-29.5,0.0,0.0,0.0,,
2014-01-02,-22.8,-35.7,0.0,0.0,0.0,,
2014-01-03,-22.8,-30.5,0.0,0.0,0.0,,
2014-01-04,-10.6,-30.0,0.0,15.0,1.5,,
2014-01-05,0.9,-16.0,28.0,15.0,29.5,,
2014-01-06,5.5,-6.5,8.4,0.0,8.4,,
2014-01-07,-14.5,-18.3,0.0,0.0,0.0,,
2014-01-08,-10.0,-17.0,0.0,0.0,0.0,,
2014-01-09,-10.2,-16.2,0.0,0.0,0.0,,
2014-01-10,-2.6,-22.0,0.4,5.0,0.9,,
2014-01-11,8.0,-10.2,11.4,0.0,11.4,,
2014-01-12,2.5,0.2,0.0,0.0,0.0,,
2014-01-13,5.1,-2.0,2.5,0.0,2.5,,
2014-01-14,4.3,0.0,0.6,0.0,0.6,,
2014-01-15,3.0,-2.7,0.0,0.0,0.0,,
2014-01-16,-0.5,-4.5,0.0,0.0,0.0,,
2014-01-17,0.2,-4.1,0.0,0.0,0.0,,
2014-01-18,0.5,-6.0,0.0,10.0,1.0,,
2014-01-19,-3.0,-9.0,0.0,10.0,1.0,,
2014-01-20,-15.0,-18.0,0.0,0.0,0.0,,
2014-01-21,-19.7,-25.8,0.0,0.0,0.0,,
2014-01-22,-17.1,-30.8,0.0,0.0,0.0,,
2014-01-23,-16.9,-23.1,0.0,0.0,0.0,,
2014-01-24,-9.8,-24.9,0.0,0.0,0.0,,
2014-01-25,-6.6,-19.9,0.0,10.0,1.0,,
2014-01-26,-14.9,-22.0,0.0,60.0,6.0,,
2014-01-27,-7.0,-21.0,0.0,60.0,6.0,,
2014-01-28,-12.0,-25.2,0.0,0.0,0.0,,
2014-01-29,-10.2,-17.2,0.0,0.0,0.0,,
2014-01-30,-4.0,-18.0,0.0,0.0,0.0,,
2014-01-31,-0.1,-8.5,0.0,0.0,0.0,,
2014-02-01,-3.1,-20.2,0.0,130.0,13.0,,
2014-02-02,-2.0,-7.0,0.0,0.0,0.0,,
2014-02-03,-6.3,-20.8,0.0,0.0,0.0,,
2014-02-04,-6.8,-20.5,0.0,0.0,0.0,,
2014-02-05,-8.4,-15.4,0.0,0.0,0.0,,
2014-02-06,-10.0,-24.8,0.0,10.0,1.0,,
2014-02-07,-7.1,-16.9,0.0,0.0,0.0,,
2014-02-08,-7.6,-13.0,0.0,0.0,0.0,,
2014-02-09,-7.5,-23.9,0.0,10.0,1.0,,
2014-02-10,-9.0,-19.3,0.0,0.0,0.0,,
2014-02-11,-13.4,-22.5,0.0,0.0,0.0,,
2014-02-12,-10.5,-25.0,0.0,0.0,0.0,,
2014-02-13,-4.1,-24.0,0.0,130.0,13.0,,
2014-02-14,-4.0,-7.2,0.0,150.0,15.0,,
2014-02-15,-6.2,-12.3,0.0,10.0,1.0,,
2014-02-16,-6.3,-17.0,0.0,0.0,0.0,,
2014-02-17,-9.2,-22.4,0.0,0.0,0.0,,
2014-02-18,-4.0,-24.8,0.0,5.0,0.5,,
2014-02-19,2.3,-9.0,0.0,20.0,2.0,,
2014-02-20,2.8,-8.5,0.0,0.0,0.0,,
2014-02-21,2.7,-8.5,10.5,30.0,13.5,,
2014-02-22,5.5,-0.3,0.0,0.0,0.0,,
2014-02-23,0.2,-5.0,0.0,5.0,0.5,,
2014-02-24,-6.7,-8.8,0.0,5.0,0.5,,
2014-02-25,-11.0,-19.8,0.0,0.0,0.0,,
2014-02-26,-9.2,-23.0,0.0,20.0,2.0,,
2014-02-27,-9.4,-20.5,0.0,25.0,2.5,,
2014-02-28,-11.8,-19.0,0.0,0.0,0.0,,
2014-03-01,-7.0,-21.8,0.0,40.0,4.0,,
2014-03-02,-10.2,-17.8,0.0,0.0,0.0,,
2014-03-03,-14.2,-26.0,0.0,0.0,0.0,,
2014-03-04,-10.5,-22.8,0.0,0.0,0.0,,
2014-03-05,-9.9,-21.0,0.0,0.0,0.0,,
2014-03-06,-9.5,-26.0,0.0,0.0,0.0,5257.0,
2014-03-07,-1.0,-27.0,0.0,20.0,2.0,,
2014-03-08,-0.2,-6.5,0.0,0.0,0.0,,
2014-03-09,-5.5,-20.0,0.0,20.0,2.0,,
2014-03-10,-1.5,-10.5,0.0,40.0,4.0,5257.0,
2014-03-11,3.0,-3.0,0.0,0.0,0.0,,
2014-03-12,-5.5,-9.5,0.0,250.0,25.0,,
2014-03-13,-7.2,-17.0,0.0,0.0,0.0,,
2014-03-14,0.1,-23.0,0.0,15.0,1.5,,
2014-03-15,3.0,-7.8,0.0,0.0,0.0,,
2014-03-16,-10.5,-17.1,0.0,0.0,0.0,,
2014-03-17,-8.7,-24.0,0.0,0.0,0.0,,
2014-03-18,-4.0,-27.5,0.0,0.0,0.0,,
2014-03-19,1.2,-17.0,0.0,40.0,4.0,,
2014-03-20,2.1,-3.5,1.0,40.0,5.0,,
2014-03-21,1.4,-3.1,0.0,0.0,0.0,,
2014-03-22,-1.6,-13.5,0.0,140.0,14.0,,
2014-03-23,-10.3,-16.6,0.0,0.0,0.0,,
2014-03-24,-7.2,-27.6,0.0,0.0,0.0,,
2014-03-25,-3.5,-16.8,0.0,0.0,0.0,,
2014-03-26,-1.8,-14.0,0.0,0.0,0.0,,
2014-03-27,-2.9,-20.5,0.0,15.0,1.5,,
2014-03-28,1.6,-7.0,4.0,80.0,12.0,,
2014-03-29,3.2,-1.9,0.0,50.0,5.0,,
2014-03-30,0.5,-3.2,0.0,50.0,5.0,,
2014-03-31,4.0,-2.5,0.0,0.0,0.0,,
2014-04-01,6.0,-10.6,0.0,0.0,0.0,,
2014-04-02,5.2,-2.0,0.0,0.0,0.0,,
2014-04-03,2.3,-4.5,0.0,0.0,0.0,,
2014-04-04,6.3,-10.5,5.0,40.0,9.0,,
2014-04-05,5.0,-0.3,0.0,0.0,0.0,,
2014-04-06,5.4,-2.0,0.0,0.0,0.0,,
2014-04-07,11.5,-0.6,17.4,0.0,17.4,,
2014-04-08,4.9,0.4,9.8,0.0,9.8,,
2014-04-09,2.0,-2.0,0.0,0.0,0.0,,
2014-04-10,13.0,-6.1,4.0,0.0,4.0,,
2014-04-11,10.7,4.0,0.0,0.0,0.0,,
2014-04-12,10.5,-3.0,0.2,0.0,0.2,5257.0,
2014-04-13,4.8,-1.5,20.7,0.0,20.7,,
2014-04-14,14.9,0.2,9.2,0.0,9.2,,
2014-04-15,17.0,4.0,15.8,20.0,17.8,,
2014-04-16,-1.2,-10.0,0.0,0.0,0.0,,
2014-04-17,6.0,-8.5,0.0,0.0,0.0,,
2014-04-18,10.1,-1.5,0.0,0.0,0.0,,
2014-04-19,8.9,1.0,0.0,0.0,0.0,,
2014-04-20,9.5,-5.0,0.0,0.0,0.0,,
2014-04-21,16.2,3.2,1.9,0.0,1.9,,
2014-04-22,7.0,3.2,15.3,0.0,15.3,,
2014-04-23,9.1,2.8,0.2,0.0,0.2,,
2014-04-24,10.1,1.0,0.0,0.0,0.0,,
2014-04-25,11.7,-1.2,0.0,0.0,0.0,,
2014-04-26,6.2,3.5,9.3,0.0,9.3,,
2014-04-27,9.6,1.1,1.2,0.0,1.2,,
2014-04-28,10.4,-0.2,0.0,0.0,0.0,,
2014-04-29,12.2,3.1,0.0,0.0,0.0,,
2014-04-30,13.4,4.0,10.8,0.0,10.8,,
2014-05-01,12.4,5.0,3.2,0.0,3.2,,
2014-05-02,14.0,7.5,3.8,0.0,3.8,,
2014-05-03,15.9,7.0,6.2,0.0,6.2,,
2014-05-04,10.4,5.2,2.6,0.0,2.6,,
2014-05-05,13.0,5.1,0.0,0.0,0.0,,
2014-05-06,14.2,3.5,0.0,0.0,0.0,,
2014-05-07,16.7,0.1,0.0,0.0,0.0,,
2014-05-08,16.6,-1.9,0.0,0.0,0.0,,
2014-05-09,16.6,4.0,8.3,0.0,8.3,,
2014-05-10,24.3,10.6,0.0,0.0,0.0,,
2014-05-11,20.1,8.8,0.0,0.0,0.0,,
2014-05-12,16.2,3.9,0.0,0.0,0.0,,
2014-05-13,19.8,2.0,1.8,0.0,1.8,,
2014-05-14,20.5,9.0,0.0,0.0,0.0,,
2014-05-15,29.5,11.2,0.0,0.0,0.0,,
2014-05-16,27.1,18.0,8.0,0.0,8.0,,
2014-05-17,16.6,10.8,0.8,0.0,0.8,,
2014-05-18,18.1,5.5,0.4,0.0,0.4,,
2014-05-19,19.6,5.1,0.0,0.0,0.0,,
2014-05-20,21.4,4.1,0.0,0.0,0.0,,
2014-05-21,20.7,9.5,0.0,0.0,0.0,,
2014-05-22,20.2,10.1,0.0,0.0,0.0,,
2014-05-23,20.5,9.5,0.0,0.0,0.0,,
2014-05-24,20.4,8.0,0.0,0.0,0.0,,
2014-05-25,23.7,7.1,8.5,0.0,8.5,,
2014-05-26,23.1,14.2,12.6,0.0,12.6,,
2014-05-27,11.2,6.8,7.4,0.0,7.4,,
2014-05-28,18.3,7.5,0.0,0.0,0.0,,
2014-05-29,20.9,3.0,0.0,0.0,0.0,,
2014-05-30,19.9,8.5,6.8,0.0,6.8,,
2014-05-31,18.1,8.0,0.0,0.0,0.0,,
2014-06-01,23.2,5.5,0.0,0.0,0.0,,
2014-06-02,27.0,13.0,1.8,0.0,1.8,,
