date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,3.0,-4.0,8.5,0.0,8.5,,
2014-01-02,2.0,0.0,5.3,25.0,7.8,,
2014-01-03,1.0,-1.5,0.0,0.0,0.0,,
2014-01-04,-6.9,-15.3,0.0,0.0,0.0,48370.0,592.0
2014-01-05,-9.2,-16.2,0.0,0.0,0.0,48370.0,592.0
2014-01-06,-2.5,-11.5,0.0,0.0,0.0,,
2014-01-07,-1.5,-9.0,0.0,82.0,8.2,,
2014-01-08,0.5,-5.0,0.0,40.0,4.0,,
2014-01-09,1.5,-4.5,0.0,45.0,4.5,,
2014-01-10,-0.1,-6.9,0.0,74.0,7.4,48370.0,592.0
2014-01-11,0.5,-3.0,0.0,30.0,3.0,,
2014-01-12,5.5,-9.0,0.0,0.0,0.0,,
2014-01-13,4.5,-5.0,0.0,0.0,0.0,,
2014-01-14,7.5,-1.5,0.2,0.0,0.2,,
2014-01-15,5.5,-2.5,0.0,2.0,0.2,,
2014-01-16,7.0,-2.0,0.0,0.0,0.0,,
2014-01-17,6.0,-1.0,0.0,0.0,0.0,,
2014-01-18,4.0,-6.5,0.0,0.0,0.0,,
2014-01-19,1.5,-10.3,0.0,0.0,0.0,48370.0,592.0
2014-01-20,-1.0,-10.0,0.0,12.0,1.2,,
2014-01-21,1.5,-3.0,0.0,20.0,2.0,,
2014-01-22,3.5,-1.0,0.0,0.0,0.0,,
2014-01-23,2.0,-3.0,0.0,0.0,0.0,,
2014-01-24,1.0,-3.0,0.0,0.0,0.0,,
2014-01-25,-0.5,-2.5,0.0,0.0,0.0,,
2014-01-26,1.0,-3.0,0.0,0.0,0.0,,
2014-01-27,-2.0,-3.0,0.0,0.0,0.0,,
2014-01-28,-3.0,-5.0,0.0,42.0,4.2,,
2014-01-29,-2.0,-5.0,0.0,14.0,1.4,,
2014-01-30,-8.0,-17.0,0.0,0.0,0.0,,
2014-01-31,-11.0,-21.0,0.0,0.0,0.0,,
2014-02-01,-13.0,-22.0,0.0,0.0,0.0,,
2014-02-02,-11.5,-23.0,0.0,0.0,0.0,,
2014-02-03,-10.0,-21.0,0.0,0.0,0.0,,
2014-02-04,-12.0,-22.0,0.0,0.0,0.0,,
2014-02-05,-15.0,-26.5,0.0,0.0,0.0,,
2014-02-06,-18.0,-29.0,0.0,0.0,0.0,,
2014-02-07,-15.0,-30.0,0.0,0.0,0.0,,
2014-02-08,-15.0,-28.0,0.0,0.0,0.0,,
2014-02-09,-15.0,-28.0,0.0,5.0,0.5,,
2014-02-10,-9.5,-23.5,0.0,100.0,10.0,,
2014-02-11,-0.5,-14.0,0.0,86.0,8.6,,
2014-02-12,5.5,-12.0,0.0,4.0,0.4,,
2014-02-13,3.0,-4.0,0.2,30.0,3.2,,
2014-02-14,4.5,-10.0,0.0,16.0,1.6,,
2014-02-15,2.5,-12.0,0.0,41.0,4.1,,
2014-02-16,4.5,-2.0,0.0,0.0,0.0,,
2014-02-17,5.0,-5.5,0.0,0.0,0.0,,
2014-02-18,4.0,-8.5,0.0,0.0,0.0,,
2014-02-19,3.0,-9.5,0.0,50.0,5.0,,
2014-02-20,3.0,-5.5,0.0,12.0,1.2,,
2014-02-21,2.0,-8.5,0.0,0.0,0.0,,
2014-02-22,-4.0,-12.5,0.0,0.0,0.0,,
2014-02-23,-7.0,-19.0,0.0,0.0,0.0,,
2014-02-24,-9.4,-28.5,0.0,0.0,0.0,48370.0,592.0
2014-02-25,-6.5,-25.5,0.0,0.0,0.0,,
2014-02-26,-3.0,-22.5,0.0,0.0,0.0,,
2014-02-27,2.5,-13.0,0.0,0.0,0.0,,
2014-02-28,-9.2,-17.4,0.0,0.0,0.0,48370.0,592.0
2014-03-01,-9.9,-22.4,0.0,0.0,0.0,48370.0,592.0
2014-03-02,-11.5,-20.5,0.0,52.0,5.2,,
2014-03-03,-11.5,-18.0,0.0,24.0,2.4,,
2014-03-04,-13.0,-28.4,0.0,0.0,0.0,48370.0,592.0
2014-03-05,-7.0,-25.0,0.0,4.0,0.4,,
2014-03-06,-7.0,-13.5,0.0,2.0,0.2,,
2014-03-07,7.5,-12.0,0.0,47.0,4.7,,
2014-03-08,9.0,-5.0,0.0,0.0,0.0,,
2014-03-09,10.0,-6.5,0.0,0.0,0.0,,
2014-03-10,9.0,-5.0,0.0,0.0,0.0,,
2014-03-11,7.0,-4.0,0.0,16.0,1.6,,
2014-03-12,12.5,2.0,0.0,0.0,0.0,,
2014-03-13,6.5,-5.0,0.4,0.0,0.4,,
2014-03-14,10.5,-1.5,0.0,0.0,0.0,,
2014-03-15,6.0,-3.5,0.5,0.0,0.5,,
2014-03-16,9.5,-4.0,0.8,0.0,0.8,,
2014-03-17,5.5,-1.5,0.0,0.0,0.0,,
2014-03-18,4.5,-4.0,0.4,0.0,0.4,,
2014-03-19,7.5,1.5,0.0,0.0,0.0,,
2014-03-20,2.5,-6.0,0.0,0.0,0.0,,
2014-03-21,0.5,-11.5,0.0,0.0,0.0,,
2014-03-22,0.5,-9.0,0.0,6.0,0.6,,
2014-03-23,1.5,-8.5,0.0,0.0,0.0,,
2014-03-24,1.5,-7.5,0.0,0.0,0.0,,
2014-03-25,5.0,-3.5,0.0,70.0,7.0,,
2014-03-26,1.0,-7.0,0.0,0.0,0.0,,
2014-03-27,1.0,-10.5,0.0,0.0,0.0,,
2014-03-28,5.5,-8.5,0.0,0.0,0.0,,
2014-03-29,3.0,-2.0,0.0,0.0,0.0,,
2014-03-30,3.5,-5.5,0.0,0.0,0.0,,
2014-03-31,4.5,-10.0,0.0,0.0,0.0,,
2014-04-01,8.0,-10.5,0.0,0.0,0.0,,
2014-04-02,7.0,-3.0,0.2,2.0,0.4,,
2014-04-03,9.0,-2.0,7.0,0.0,7.0,,
2014-04-04,9.0,0.5,4.6,0.0,4.6,,
2014-04-05,6.5,-1.5,1.8,0.0,1.8,,
2014-04-06,9.5,-2.5,6.8,0.0,6.8,,
2014-04-07,12.0,2.0,0.4,0.0,0.4,,
2014-04-08,12.0,6.0,0.4,0.0,0.4,,
2014-04-09,9.0,-2.5,0.0,0.0,0.0,,
2014-04-10,6.5,3.0,2.8,0.0,2.8,,
2014-04-11,11.0,0.5,0.0,0.0,0.0,,
2014-04-12,9.5,-6.0,0.0,0.0,0.0,,
2014-04-13,14.5,-6.0,0.0,0.0,0.0,,
2014-04-14,16.0,-2.0,0.0,0.0,0.0,,
2014-04-15,12.0,-0.5,0.2,0.0,0.2,,
2014-04-16,11.0,0.5,3.6,0.0,3.6,,
2014-04-17,12.0,1.5,12.0,0.0,12.0,,
2014-04-18,12.0,1.0,0.0,0.0,0.0,,
2014-04-19,7.8,-3.2,0.0,0.0,0.0,48370.0,592.0
2014-04-20,14.5,0.5,0.0,0.0,0.0,,
2014-04-21,11.0,1.0,1.2,0.0,1.2,,
2014-04-22,7.0,2.5,5.2,0.0,5.2,,
2014-04-23,13.5,0.0,0.0,0.0,0.0,,
2014-04-24,15.5,-3.0,0.2,0.0,0.2,,
2014-04-25,12.5,2.0,2.5,0.0,2.5,,
2014-04-26,10.5,0.0,0.2,0.0,0.2,,
2014-04-27,11.0,-0.5,1.4,0.0,1.4,,
2014-04-28,14.5,-2.0,0.0,0.0,0.0,,
2014-04-29,17.5,-3.0,0.0,0.0,0.0,,
2014-04-30,20.5,5.5,0.2,0.0,0.2,,
2014-05-01,22.0,6.5,0.0,0.0,0.0,,
2014-05-02,11.5,7.0,0.0,0.0,0.0,,
2014-05-03,9.0,2.0,0.0,0.0,0.0,,
2014-05-04,12.5,1.0,0.0,0.0,0.0,,
2014-05-05,16.5,-4.0,0.0,0.0,0.0,,
2014-05-06,13.5,1.0,0.0,0.0,0.0,,
2014-05-07,19.5,-0.5,0.0,0.0,0.0,,
2014-05-08,21.0,2.0,0.6,0.0,0.6,,
2014-05-09,17.6,6.9,0.0,0.0,0.0,48370.0,592.0
2014-05-10,16.2,1.1,0.0,0.0,0.0,48370.0,592.0
2014-05-11,21.0,-1.0,0.0,0.0,0.0,,
2014-05-12,21.5,1.5,0.0,0.0,0.0,,
2014-05-13,19.0,6.5,2.4,0.0,2.4,,
2014-05-14,21.0,9.0,2.1,0.0,2.1,,
2014-05-15,20.5,8.0,0.0,0.0,0.0,,
2014-05-16,23.0,3.0,0.0,0.0,0.0,,
2014-05-17,23.0,4.0,0.0,0.0,0.0,,
2014-05-18,20.7,4.8,2.2,0.0,2.2,48370.0,592.0
2014-05-19,20.2,6.5,0.0,0.0,0.0,48370.0,592.0
2014-05-20,20.3,5.0,0.0,0.0,0.0,48370.0,592.0
2014-05-21,14.0,7.0,2.6,0.0,2.6,,
2014-05-22,20.5,8.0,0.6,0.0,0.6,,
2014-05-23,17.5,7.5,5.4,0.0,5.4,,
2014-05-24,18.5,3.0,0.0,0.0,0.0,,
2014-05-25,19.5,7.0,5.0,0.0,5.0,,
2014-05-26,12.0,8.0,4.4,0.0,4.4,,
2014-05-27,18.0,7.0,0.0,0.0,0.0,,
2014-05-28,21.5,4.0,0.0,0.0,0.0,,
2014-05-29,21.0,5.0,12.0,0.0,12.0,,
2014-05-30,21.0,8.0,0.0,0.0,0.0,,
2014-05-31,22.0,5.0,0.0,0.0,0.0,,
2014-06-01,22.0,6.0,0.0,0.0,0.0,,
2014-06-02,25.5,5.5,0.8,0.0,0.8,,
2014-06-03,22.0,10.0,0.0,0.0,0.0,,
2014-06-04,15.5,7.0,1.2,0.0,1.2,,
2014-06-05,15.5,4.0,0.0,0.0,0.0,,
2014-06-06,22.5,1.0,0.8,0.0,0.8,,
2014-06-07,21.0,-0.2,0.0,0.0,0.0,48370.0,592.0
2014-06-08,16.6,8.7,,,0.0,48370.0,51538.0
2014-06-09,17.5,7.0,0.0,0.0,0.0,,
2014-06-10,20.5,4.0,0.0,0.0,0.0,,
2014-06-11,23.0,4.0,0.0,0.0,0.0,,
2014-06-12,24.0,10.0,0.0,0.0,0.0,,
2014-06-13,24.0,9.5,0.0,0.0,0.0,,
2014-06-14,18.0,10.0,0.0,0.0,0.0,,
2014-06-15,18.5,8.0,0.0,0.0,0.0,,
2014-06-16,20.5,8.0,0.0,0.0,0.0,,
2014-06-17,25.5,7.0,0.0,0.0,0.0,,
2014-06-18,23.0,11.5,0.0,0.0,0.0,,
2014-06-19,19.5,10.5,0.0,0.0,0.0,,
2014-06-20,19.5,12.0,0.0,0.0,0.0,,
2014-06-21,22.5,3.5,0.0,0.0,0.0,,
2014-06-22,26.5,6.0,0.0,0.0,0.0,,
2014-06-23,27.5,11.5,3.8,0.0,3.8,,
2014-06-24,18.5,13.0,0.6,0.0,0.6,,
2014-06-25,22.0,5.0,0.0,0.0,0.0,,
2014-06-26,26.5,6.0,0.0,0.0,0.0,,
2014-06-27,23.0,10.0,0.6,0.0,0.6,,
2014-06-28,22.5,10.0,5.8,0.0,5.8,,
2014-06-29,23.5,9.0,0.0,0.0,0.0,,
2014-06-30,24.5,8.5,0.0,0.0,0.0,,
2014-07-01,30.0,7.0,0.0,0.0,0.0,,
2014-07-02,29.0,15.0,0.2,0.0,0.2,,
2014-07-03,20.5,12.5,0.6,0.0,0.6,,
2014-07-04,22.0,9.0,0.0,0.0,0.0,,
2014-07-05,22.5,12.0,2.0,0.0,2.0,,
