date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-14.0,-21.0,0.0,0.0,0.0,,
2014-01-02,1.5,-21.0,0.0,30.0,3.0,,
2014-01-03,0.4,-19.1,0.0,0.0,0.0,31427.0,
2014-01-04,-19.0,-25.2,0.0,0.0,0.0,31427.0,
2014-01-05,-20.2,-31.6,0.0,0.0,0.0,27214.0,
2014-01-06,-4.0,-29.0,0.0,20.0,2.0,,
2014-01-07,-11.0,-16.5,0.0,0.0,0.0,,
2014-01-08,-4.0,-17.0,0.0,0.0,0.0,,
2014-01-09,-1.5,-11.0,0.0,0.0,0.0,,
2014-01-10,0.2,-13.1,0.0,0.0,0.0,31427.0,
2014-01-11,-0.9,-10.6,0.0,0.0,0.0,31427.0,
2014-01-12,-2.4,-12.5,0.0,20.0,2.0,31427.0,
2014-01-13,1.5,-12.5,0.0,10.0,1.0,,
2014-01-14,8.0,-6.5,0.0,0.0,0.0,,
2014-01-15,9.0,-2.0,0.0,0.0,0.0,,
2014-01-16,3.0,0.0,0.0,0.0,0.0,,
2014-01-17,6.6,-3.5,0.0,0.0,0.0,31427.0,
2014-01-18,8.0,-4.8,0.0,0.0,0.0,31427.0,
2014-01-19,6.8,-4.0,0.0,0.0,0.0,31427.0,
2014-01-20,11.5,-13.0,0.0,0.0,0.0,,
2014-01-21,1.0,-12.5,0.0,0.0,0.0,,
2014-01-22,-4.0,-21.5,0.0,0.0,0.0,,
2014-01-23,7.0,-15.0,0.0,0.0,0.0,,
2014-01-24,7.4,2.6,0.0,0.0,0.0,31427.0,
2014-01-25,7.0,2.4,0.0,0.0,0.0,31427.0,
2014-01-26,3.3,-17.6,0.0,0.0,0.0,31427.0,
2014-01-27,-11.5,-22.0,0.0,0.0,0.0,,
2014-01-28,2.0,-20.5,0.0,0.0,0.0,,
2014-01-29,-9.0,-10.0,0.0,10.0,1.0,,
2014-01-30,-10.0,-20.0,0.0,0.0,0.0,,
2014-01-31,-9.3,-15.4,0.0,0.0,0.0,27214.0,
2014-02-01,-7.3,-14.0,0.0,0.0,0.0,31427.0,
2014-02-02,-8.1,-15.7,0.0,0.0,0.0,31427.0,
2014-02-03,-15.5,-17.0,0.0,0.0,0.0,,
2014-02-04,-16.0,-19.5,0.0,0.0,0.0,,
2014-02-05,-18.0,-28.0,0.0,0.0,0.0,,
2014-02-06,-15.0,-30.0,0.0,0.0,0.0,,
2014-02-07,-11.6,-21.8,0.0,0.0,0.0,31427.0,
2014-02-08,-13.9,-24.5,0.0,0.0,0.0,31427.0,
2014-02-09,-18.0,-25.0,0.0,10.0,1.0,31427.0,
2014-02-10,-18.0,-30.0,0.0,20.0,2.0,,
2014-02-11,-17.0,-25.0,0.0,10.0,1.0,,
2014-02-12,-12.0,-25.0,0.0,0.0,0.0,,
2014-02-13,-10.0,-18.0,0.0,0.0,0.0,,
2014-02-14,-4.9,-15.6,0.0,0.0,0.0,31427.0,
2014-02-15,0.6,-12.7,0.0,0.0,0.0,31427.0,
2014-02-16,-4.9,-10.6,0.0,0.0,0.0,31427.0,
2014-02-17,4.0,-11.3,0.0,0.0,0.0,31427.0,
2014-02-18,3.5,-12.0,0.0,0.0,0.0,,
2014-02-19,-1.0,-8.5,0.0,10.0,1.0,,
2014-02-20,-2.0,-15.0,0.0,0.0,0.0,,
2014-02-21,-9.5,-17.0,0.0,0.0,0.0,31427.0,
2014-02-22,-14.5,-21.0,0.0,0.0,0.0,31427.0,
2014-02-23,-18.8,-25.9,0.0,0.0,0.0,31427.0,
2014-02-24,-11.0,-29.5,0.0,0.0,0.0,,
2014-02-25,-9.0,-28.0,0.0,0.0,0.0,,
2014-02-26,-4.0,-23.0,0.0,0.0,0.0,,
2014-02-27,-6.0,-23.0,0.0,0.0,0.0,,
2014-02-28,-18.7,-27.5,0.0,0.0,0.0,31427.0,
2014-03-01,-22.3,-30.4,0.0,0.0,0.0,31427.0,
2014-03-02,-20.4,-29.6,0.0,0.0,0.0,31427.0,
2014-03-03,-16.0,-35.0,0.0,0.0,0.0,,
2014-03-04,-17.0,-23.0,0.0,30.0,3.0,,
2014-03-05,-17.0,-29.0,0.0,60.0,6.0,,
2014-03-06,-12.5,-26.5,0.0,0.0,0.0,,
2014-03-07,-8.8,-16.6,0.0,0.0,0.0,27214.0,
2014-03-08,8.2,-9.7,0.0,0.0,0.0,27214.0,
2014-03-09,9.5,0.4,0.0,0.0,0.0,31427.0,
2014-03-10,7.0,-15.0,0.0,0.0,0.0,,
2014-03-11,9.0,-2.0,0.0,0.0,0.0,,
2014-03-12,13.0,-1.0,0.0,0.0,0.0,,
2014-03-13,5.0,0.0,0.0,0.0,0.0,,
2014-03-14,5.0,-5.0,0.0,0.0,0.0,,
2014-03-15,10.0,-6.0,0.0,0.0,0.0,,
2014-03-16,11.0,-2.0,0.0,0.0,0.0,,
2014-03-17,5.0,-2.0,0.0,0.0,0.0,,
2014-03-18,6.0,-2.0,0.0,0.0,0.0,,
2014-03-19,9.0,-5.0,0.0,0.0,0.0,,
2014-03-20,1.0,-4.0,0.0,20.0,2.0,,
2014-03-21,-9.2,-15.1,0.0,0.0,0.0,31427.0,
2014-03-22,-7.2,-16.2,0.0,0.0,0.0,31427.0,
2014-03-23,-3.5,-12.3,0.0,0.0,0.0,31427.0,
2014-03-24,-4.0,-10.0,0.0,0.0,0.0,,
2014-03-25,-1.0,-10.0,0.0,50.0,5.0,,
2014-03-26,-6.0,-11.0,0.0,30.0,3.0,,
2014-03-27,-4.0,-12.0,0.0,0.0,0.0,,
2014-03-28,-3.0,-21.0,0.0,0.0,0.0,,
2014-03-29,-0.5,-21.0,0.0,0.0,0.0,,
2014-03-30,-8.0,-13.0,0.0,0.0,0.0,,
2014-03-31,-3.0,-18.0,0.0,0.0,0.0,,
2014-04-01,-3.0,-15.0,0.0,0.0,0.0,,
2014-04-02,0.0,-10.0,0.0,0.0,0.0,,
2014-04-03,1.0,-10.0,0.0,0.0,0.0,,
2014-04-04,9.0,-13.0,0.0,0.0,0.0,,
2014-04-05,10.0,-2.0,0.0,0.0,0.0,31427.0,
2014-04-06,10.7,-0.6,0.0,0.0,0.0,31427.0,
2014-04-07,13.0,-2.0,0.0,0.0,0.0,,
2014-04-08,19.0,-1.0,0.0,0.0,0.0,,
2014-04-09,11.0,0.0,0.0,0.0,0.0,,
2014-04-10,11.0,0.0,0.0,0.0,0.0,,
2014-04-11,12.5,-1.0,0.0,0.0,0.0,,
2014-04-12,3.5,-6.0,0.0,0.0,0.0,,
2014-04-13,4.0,-6.0,0.0,0.0,0.0,,
2014-04-14,15.0,-5.0,0.0,0.0,0.0,,
2014-04-15,7.0,-5.0,0.0,5.0,0.5,,
2014-04-16,2.0,-5.0,0.0,0.0,0.0,,
