date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,7.1,6.1,4.6,0.0,4.6,29733.0,209.0
2014-01-02,7.0,5.0,11.4,0.0,11.4,209.0,209.0
2014-01-03,7.5,-1.5,0.0,0.0,0.0,209.0,209.0
2014-01-04,4.0,-1.5,0.0,0.0,0.0,173.0,173.0
2014-01-05,3.5,-1.0,0.0,0.0,0.0,173.0,173.0
2014-01-06,4.5,-2.0,5.0,0.0,5.0,173.0,173.0
2014-01-07,7.0,1.0,8.4,0.0,8.4,173.0,173.0
2014-01-08,8.0,4.0,17.2,0.0,17.2,173.0,173.0
2014-01-09,6.0,1.5,4.6,0.0,4.6,173.0,173.0
2014-01-10,7.5,2.0,42.8,0.0,42.8,173.0,173.0
2014-01-11,7.0,4.0,15.0,0.0,15.0,173.0,173.0
2014-01-12,4.5,1.5,13.4,0.0,13.4,173.0,173.0
2014-01-13,8.0,2.5,0.8,0.0,0.8,173.0,173.0
2014-01-14,7.5,6.0,0.4,0.0,0.4,173.0,173.0
2014-01-15,8.0,6.0,0.0,0.0,0.0,173.0,173.0
2014-01-16,6.5,6.0,0.0,0.0,0.0,173.0,173.0
2014-01-17,5.0,3.0,0.0,0.0,0.0,173.0,173.0
2014-01-18,5.5,2.0,0.0,0.0,0.0,173.0,173.0
2014-01-19,5.5,4.0,0.0,0.0,0.0,173.0,173.0
2014-01-20,5.5,4.0,0.0,0.0,0.0,173.0,173.0
2014-01-21,5.0,3.0,0.0,0.0,0.0,173.0,173.0
2014-01-22,3.5,0.5,0.0,0.0,0.0,173.0,173.0
2014-01-23,3.5,1.0,0.0,0.0,0.0,173.0,173.0
2014-01-24,5.0,-0.5,0.0,0.0,0.0,173.0,173.0
2014-01-25,4.0,0.0,0.0,0.0,0.0,173.0,173.0
2014-01-26,3.0,-0.5,0.0,0.0,0.0,173.0,173.0
2014-01-27,5.0,0.0,4.4,0.0,4.4,173.0,173.0
2014-01-28,6.0,3.5,0.6,0.0,0.6,173.0,173.0
2014-01-29,8.0,4.0,0.0,0.0,0.0,173.0,173.0
2014-01-30,7.5,3.0,0.8,0.0,0.8,173.0,173.0
2014-01-31,5.5,-2.0,0.0,0.0,0.0,173.0,173.0
2014-02-01,4.0,-0.5,0.0,0.0,0.0,173.0,173.0
2014-02-02,6.0,0.5,0.0,0.0,0.0,173.0,173.0
2014-02-03,5.0,-2.0,0.0,0.0,0.0,173.0,173.0
2014-02-04,1.0,-2.5,0.0,0.0,0.0,173.0,173.0
2014-02-05,0.5,-4.0,0.0,0.0,0.0,173.0,173.0
2014-02-06,-3.0,-5.5,0.0,0.0,0.0,173.0,173.0
2014-02-07,0.5,-8.0,0.0,0.0,0.0,173.0,173.0
2014-02-08,1.5,-7.0,0.0,0.0,0.0,173.0,173.0
2014-02-09,3.5,-5.5,3.2,0.0,3.2,173.0,173.0
2014-02-10,5.0,0.5,8.0,0.0,8.0,173.0,173.0
2014-02-11,5.0,-3.0,26.0,0.0,26.0,209.0,209.0
2014-02-12,9.0,-1.0,10.6,0.0,10.6,209.0,209.0
2014-02-13,11.0,-0.5,18.4,0.0,18.4,209.0,209.0
2014-02-14,9.5,4.5,4.4,0.0,4.4,173.0,173.0
2014-02-15,6.5,2.5,15.2,6.0,15.8,173.0,173.0
2014-02-16,5.5,-0.5,34.2,0.0,34.2,173.0,173.0
2014-02-17,6.5,1.0,5.8,0.0,5.8,173.0,173.0
2014-02-18,5.5,1.5,8.8,0.0,8.8,173.0,173.0
2014-02-19,6.0,-0.5,5.4,0.0,5.4,173.0,173.0
2014-02-20,7.0,1.5,3.8,0.0,3.8,173.0,173.0
2014-02-21,6.0,-1.0,0.0,24.0,2.4,173.0,173.0
2014-02-22,1.5,0.0,6.6,72.0,13.8,173.0,173.0
2014-02-23,0.5,-1.0,0.0,132.0,13.2,173.0,173.0
2014-02-24,1.0,-1.5,0.0,126.0,12.6,173.0,173.0
2014-02-25,5.0,0.0,0.0,0.0,0.0,173.0,173.0
2014-02-26,5.5,0.0,0.0,0.0,0.0,173.0,173.0
2014-02-27,9.5,1.0,0.0,0.0,0.0,173.0,173.0
2014-02-28,9.0,1.5,0.0,0.0,0.0,173.0,173.0
2014-03-01,6.7,1.0,0.0,10.0,1.0,29733.0,152.0
2014-03-02,2.5,0.3,0.8,25.0,3.3,29733.0,209.0
