date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-31.8,-36.5,0.0,0.0,0.0,,51417.0
2014-01-02,-29.1,-36.6,0.0,0.0,0.0,,51417.0
2014-01-03,-25.7,-29.2,0.0,0.0,0.0,,51417.0
2014-01-04,-26.4,-31.7,0.0,4.0,0.4,,51417.0
2014-01-05,-31.5,-36.3,0.0,0.0,0.0,,51417.0
2014-01-06,-30.7,-38.2,0.0,0.0,0.0,,51417.0
2014-01-07,-28.8,-34.1,0.0,0.0,0.0,,51417.0
2014-01-08,-22.0,-34.3,0.0,0.0,0.0,,51417.0
2014-01-09,-21.9,-30.7,0.0,4.0,0.4,,51417.0
2014-01-10,-27.3,-34.0,0.0,0.0,0.0,,51417.0
2014-01-11,-25.7,-39.6,0.7,0.0,0.7,,51417.0
2014-01-12,-35.0,-39.6,0.0,0.0,0.0,,51417.0
2014-01-13,-27.0,-35.2,0.0,0.0,0.0,,51417.0
2014-01-14,-28.2,-37.8,0.4,0.0,0.4,,51417.0
2014-01-15,-24.2,-35.7,0.0,0.0,0.0,,51417.0
2014-01-16,-22.7,-33.5,0.0,0.0,0.0,,51417.0
2014-01-17,-31.3,-36.6,0.0,0.0,0.0,,51417.0
2014-01-18,-31.6,-42.5,0.0,2.0,0.2,,51417.0
2014-01-19,-40.8,-43.0,0.0,0.0,0.0,,51417.0
2014-01-20,-36.7,-42.6,0.0,0.0,0.0,,51417.0
2014-01-21,-31.2,-40.3,0.0,0.0,0.0,,51417.0
2014-01-22,-20.0,-35.8,0.0,0.0,0.0,,51417.0
2014-01-23,-15.0,-29.5,0.0,46.0,4.6,,51417.0
2014-01-24,-29.3,-35.9,0.0,0.0,0.0,,51417.0
2014-01-25,-30.7,-36.7,0.0,0.0,0.0,,51417.0
2014-01-26,-33.0,-36.0,0.0,0.0,0.0,,51417.0
2014-01-27,-32.6,-35.5,0.0,0.0,0.0,,51417.0
2014-01-28,-23.6,-35.4,0.0,0.0,0.0,,51417.0
2014-01-29,-21.3,-25.2,0.0,0.0,0.0,,51417.0
2014-01-30,-20.0,-22.9,0.0,2.0,0.2,,51417.0
2014-01-31,-22.9,-31.8,0.0,0.0,0.0,,51417.0
2014-02-01,-22.1,-27.0,0.0,0.0,0.0,,51417.0
2014-02-02,-20.6,-32.1,0.0,0.0,0.0,,51417.0
2014-02-03,-17.5,-26.8,0.0,0.0,0.0,,51417.0
2014-02-04,-14.1,-20.8,0.0,0.0,0.0,,51417.0
2014-02-05,-14.0,-20.5,0.0,0.0,0.0,,51417.0
2014-02-06,-20.5,-23.4,0.0,0.0,0.0,,51417.0
2014-02-07,-23.4,-31.4,0.0,0.0,0.0,,51417.0
2014-02-08,-25.7,-29.9,0.0,0.0,0.0,,51417.0
2014-02-09,-28.2,-33.0,0.0,0.0,0.0,,51417.0
2014-02-10,-27.2,-33.1,0.0,0.0,0.0,51417.0,51417.0
2014-02-11,-29.7,-39.6,0.0,0.0,0.0,,51417.0
2014-02-12,-27.3,-31.2,0.0,2.0,0.2,,51417.0
2014-02-13,-30.6,-35.0,0.0,4.0,0.4,,51417.0
2014-02-14,-34.9,-37.1,0.0,0.0,0.0,,51417.0
2014-02-15,-22.5,-36.2,0.0,0.0,0.0,,51417.0
2014-02-16,-20.8,-32.1,0.0,8.0,0.8,,51417.0
2014-02-17,-30.5,-34.1,0.0,0.0,0.0,,51417.0
2014-02-18,-26.8,-31.9,0.0,0.0,0.0,,51417.0
