date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,0.3,-4.7,0.0,10.0,1.0,,1066.0
2014-01-02,2.5,-1.5,0.6,0.0,0.6,,1066.0
2014-01-03,4.0,0.2,0.0,0.0,0.0,,1066.0
2014-01-04,2.0,-10.1,0.0,0.0,0.0,,1066.0
2014-01-05,-4.4,-11.4,0.0,0.0,0.0,,1066.0
2014-01-06,-6.7,-12.5,0.0,0.0,0.0,,1066.0
2014-01-07,-3.9,-8.3,0.0,26.0,2.6,,1066.0
2014-01-08,-1.1,-6.0,0.0,30.0,3.0,,1066.0
2014-01-09,1.2,-4.2,0.0,30.0,3.0,,1066.0
2014-01-10,1.6,-2.2,4.2,0.0,4.2,,1066.0
2014-01-11,8.6,0.1,3.2,0.0,3.2,,1066.0
2014-01-12,5.5,0.1,1.0,0.0,1.0,,1066.0
2014-01-13,9.8,0.0,0.8,0.0,0.8,,1066.0
2014-01-14,4.7,0.6,0.0,0.0,0.0,,1066.0
2014-01-15,4.0,-2.0,0.0,0.0,0.0,,1066.0
2014-01-16,-1.3,-5.2,0.0,0.0,0.0,,1066.0
2014-01-17,-2.5,-4.8,0.0,0.0,0.0,,1066.0
2014-01-18,-1.1,-5.2,0.0,0.0,0.0,,1066.0
2014-01-19,-0.1,-3.9,0.0,0.0,0.0,,1066.0
2014-01-20,-0.9,-3.6,0.0,0.0,0.0,,1066.0
2014-01-21,-1.1,-4.5,0.0,0.0,0.0,,1066.0
2014-01-22,0.2,-2.8,0.0,0.0,0.0,,1066.0
2014-01-23,2.0,-1.0,0.0,0.0,0.0,,1066.0
2014-01-24,2.0,0.1,0.0,0.0,0.0,,1066.0
2014-01-25,1.5,-0.4,0.0,0.0,0.0,,1066.0
2014-01-26,1.8,-0.9,0.0,0.0,0.0,,1066.0
2014-01-27,1.6,-0.7,0.0,8.0,0.8,,1066.0
2014-01-28,0.2,-2.4,0.0,10.0,1.0,,1066.0
2014-01-29,0.3,-2.1,0.0,0.0,0.0,,1066.0
2014-01-30,-0.5,-4.1,0.0,0.0,0.0,,1066.0
2014-01-31,-3.3,-12.9,0.0,0.0,0.0,,1066.0
2014-02-01,-6.5,-15.7,0.0,0.0,0.0,,1066.0
