date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,6.8,4.2,6.4,0.0,6.4,,309.0
2014-01-02,6.1,3.5,11.6,0.0,11.6,,309.0
2014-01-03,6.0,0.5,0.0,0.0,0.0,,309.0
2014-01-04,3.7,-1.4,0.0,0.0,0.0,,309.0
2014-01-05,5.8,-1.7,0.0,0.0,0.0,,309.0
2014-01-06,5.8,-0.5,6.4,0.0,6.4,,309.0
2014-01-07,6.0,2.4,8.2,0.0,8.2,,309.0
2014-01-08,6.2,4.3,20.6,0.0,20.6,,309.0
2014-01-09,7.5,2.1,10.6,0.0,10.6,,309.0
2014-01-10,6.6,2.4,37.6,0.0,37.6,,309.0
2014-01-11,7.6,2.5,13.8,0.0,13.8,,309.0
2014-01-12,7.7,1.8,4.6,0.0,4.6,,309.0
2014-01-13,9.5,3.7,0.0,0.0,0.0,,309.0
2014-01-14,9.6,5.8,0.0,0.0,0.0,,309.0
2014-01-15,8.6,4.9,0.0,0.0,0.0,,309.0
2014-01-16,8.3,2.1,0.0,0.0,0.0,,309.0
2014-01-17,8.0,1.6,0.0,0.0,0.0,,309.0
2014-01-18,7.6,1.3,0.0,0.0,0.0,,309.0
2014-01-19,7.4,1.9,0.0,0.0,0.0,,309.0
2014-01-20,9.0,0.5,0.0,0.0,0.0,,309.0
2014-01-21,8.3,2.2,0.0,0.0,0.0,,309.0
2014-01-22,7.5,1.5,0.0,0.0,0.0,,309.0
2014-01-23,9.9,1.0,0.0,0.0,0.0,,309.0
2014-01-24,11.6,3.7,0.0,0.0,0.0,,309.0
2014-01-25,10.8,3.4,0.0,0.0,0.0,,309.0
2014-01-26,6.6,1.8,0.0,0.0,0.0,,309.0
2014-01-27,7.3,1.3,0.8,0.0,0.8,,309.0
2014-01-28,7.5,5.1,2.4,0.0,2.4,,309.0
2014-01-29,6.8,4.8,1.2,0.0,1.2,,309.0
2014-01-30,5.6,2.7,4.6,0.0,4.6,,309.0
