date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,7.5,5.1,4.4,0.0,4.4,888.0,
2014-01-02,7.3,5.9,24.7,0.0,24.7,888.0,
2014-01-03,9.2,1.4,0.6,0.0,0.6,888.0,
2014-01-04,6.0,0.0,0.0,0.0,0.0,888.0,823.0
2014-01-05,7.1,-0.9,1.3,0.0,1.3,888.0,
2014-01-06,5.3,-0.5,0.0,20.0,2.0,888.0,823.0
2014-01-07,7.1,3.5,11.8,0.0,11.8,888.0,
2014-01-08,7.7,6.5,30.4,0.0,30.4,888.0,
2014-01-09,7.6,3.9,11.8,0.0,11.8,888.0,
2014-01-10,7.4,4.7,58.0,0.0,58.0,888.0,
2014-01-11,9.8,6.0,10.3,0.0,10.3,888.0,
2014-01-12,8.0,3.4,9.4,0.0,9.4,888.0,
2014-01-13,9.4,4.6,0.0,0.0,0.0,888.0,823.0
2014-01-14,9.0,7.4,0.0,0.0,0.0,888.0,
2014-01-15,9.5,5.7,0.0,0.0,0.0,888.0,
2014-01-16,7.0,3.0,0.0,0.0,0.0,888.0,
2014-01-17,5.5,3.5,0.0,0.0,0.0,888.0,
2014-01-18,5.7,1.9,0.0,0.0,0.0,888.0,823.0
2014-01-19,7.7,3.3,0.0,0.0,0.0,888.0,823.0
2014-01-20,6.0,2.7,0.0,0.0,0.0,888.0,
2014-01-21,7.5,1.4,0.0,0.0,0.0,888.0,
2014-01-22,8.0,3.3,0.0,0.0,0.0,888.0,
2014-01-23,6.3,1.7,0.0,0.0,0.0,888.0,
2014-01-24,8.8,1.8,0.4,0.0,0.4,888.0,
2014-01-25,11.1,2.7,0.0,0.0,0.0,888.0,
2014-01-26,4.2,1.3,0.0,0.0,0.0,888.0,823.0
2014-01-27,5.8,2.1,0.4,0.0,0.4,888.0,
2014-01-28,7.6,5.5,5.2,0.0,5.2,888.0,
2014-01-29,7.5,6.0,3.3,0.0,3.3,888.0,
2014-01-30,6.7,3.6,12.4,0.0,12.4,888.0,
2014-01-31,6.2,1.3,0.0,20.0,2.0,888.0,823.0
2014-02-01,4.6,0.5,0.0,0.0,0.0,888.0,823.0
2014-02-02,5.6,2.3,0.0,0.0,0.0,888.0,
2014-02-03,6.4,-0.8,0.0,0.0,0.0,888.0,
2014-02-04,3.3,-1.8,0.0,0.0,0.0,888.0,
2014-02-05,2.3,-2.6,0.0,0.0,0.0,888.0,
2014-02-06,0.4,-6.0,0.0,0.0,0.0,888.0,51442.0
2014-02-07,2.5,-2.7,0.0,0.0,0.0,888.0,823.0
2014-02-08,3.5,-4.1,0.0,0.0,0.0,888.0,
2014-02-09,3.3,-1.5,2.8,0.0,2.8,888.0,
2014-02-10,5.9,1.7,10.9,0.0,10.9,888.0,
2014-02-11,7.4,2.5,27.2,0.0,27.2,888.0,
2014-02-12,10.8,4.4,4.6,0.0,4.6,888.0,
2014-02-13,11.5,4.8,8.1,0.0,8.1,888.0,
2014-02-14,11.9,4.4,0.0,110.0,11.0,888.0,823.0
2014-02-15,8.5,4.3,11.9,0.0,11.9,888.0,
2014-02-16,7.5,4.3,15.8,0.0,15.8,888.0,
2014-02-17,9.3,4.1,7.4,0.0,7.4,888.0,
2014-02-18,8.9,3.8,29.0,0.0,29.0,888.0,
2014-02-19,8.7,0.9,7.9,0.0,7.9,6833.0,
2014-02-20,9.5,1.1,0.0,0.0,0.0,6833.0,823.0
2014-02-21,6.6,1.8,0.0,20.0,2.0,888.0,823.0
2014-02-22,3.2,1.0,12.2,0.0,12.2,888.0,
2014-02-23,2.3,0.5,0.0,20.0,2.0,888.0,823.0
2014-02-24,1.4,0.3,9.7,0.0,9.7,888.0,
2014-02-25,6.9,-1.1,1.4,0.0,1.4,6833.0,
2014-02-26,7.7,1.2,0.0,0.0,0.0,888.0,823.0
2014-02-27,9.8,3.4,0.0,0.0,0.0,888.0,
2014-02-28,10.8,3.5,0.0,0.0,0.0,888.0,
2014-03-01,6.6,0.8,0.0,0.0,0.0,888.0,
2014-03-02,4.7,0.9,0.0,60.0,6.0,888.0,823.0
2014-03-03,8.1,3.6,16.3,0.0,16.3,888.0,
2014-03-04,6.0,2.6,12.6,0.0,12.6,888.0,
2014-03-05,10.8,3.7,18.6,0.0,18.6,888.0,
2014-03-06,9.9,7.6,23.0,0.0,23.0,888.0,
2014-03-07,10.3,7.1,0.0,0.0,0.0,888.0,51442.0
2014-03-08,9.3,7.7,38.4,0.0,38.4,888.0,
2014-03-09,11.7,6.4,0.1,0.0,0.1,888.0,
2014-03-10,9.8,4.1,0.0,0.0,0.0,888.0,
2014-03-11,11.9,3.4,0.0,0.0,0.0,6833.0,
2014-03-12,11.8,2.4,0.0,0.0,0.0,888.0,
2014-03-13,11.8,3.6,16.0,0.0,16.0,888.0,
2014-03-14,13.4,6.3,2.5,0.0,2.5,888.0,
2014-03-15,9.5,7.0,20.8,0.0,20.8,888.0,
2014-03-16,9.2,5.9,2.6,0.0,2.6,888.0,
2014-03-17,10.4,3.4,1.8,0.0,1.8,888.0,
2014-03-18,9.0,4.1,16.4,0.0,16.4,888.0,
2014-03-19,9.9,5.4,4.2,0.0,4.2,888.0,
2014-03-20,9.7,2.4,0.0,0.0,0.0,888.0,
2014-03-21,9.4,1.6,0.0,0.0,0.0,888.0,51442.0
2014-03-22,6.0,3.9,4.6,0.0,4.6,888.0,
2014-03-23,10.2,1.8,0.0,0.0,0.0,888.0,
2014-03-24,13.7,4.9,1.0,0.0,1.0,888.0,
2014-03-25,11.1,8.3,20.6,0.0,20.6,888.0,
2014-03-26,11.4,7.2,7.9,0.0,7.9,888.0,
2014-03-27,11.4,6.9,3.9,0.0,3.9,888.0,
2014-03-28,8.7,7.2,13.6,0.0,13.6,888.0,
2014-03-29,11.0,7.7,4.2,0.0,4.2,888.0,
