date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-3.7,-6.1,0.0,0.0,0.0,6844.0,1364.0
2014-01-02,-3.0,-5.4,0.2,33.0,3.2,6844.0,1364.0
2014-01-03,-1.2,-7.1,0.0,4.0,0.0,6844.0,1364.0
2014-01-04,-6.7,-20.5,0.0,0.0,0.0,6844.0,1364.0
2014-01-05,-15.4,-27.1,0.0,0.0,0.0,6844.0,1364.0
2014-01-06,-13.1,-18.6,0.0,0.0,0.0,6844.0,1364.0
2014-01-07,-8.6,-17.7,0.0,2.0,0.0,6844.0,1364.0
2014-01-08,-6.6,-12.1,0.0,16.0,1.0,6844.0,1364.0
2014-01-09,-5.2,-8.1,0.0,2.0,0.0,6844.0,1364.0
2014-01-10,-4.5,-7.3,0.0,144.0,10.2,6844.0,1364.0
2014-01-11,-1.9,-7.0,2.2,56.0,9.0,6844.0,1364.0
2014-01-12,-3.5,-7.6,0.0,70.0,6.4,6844.0,1364.0
2014-01-13,-1.2,-7.0,0.0,24.0,1.8,6844.0,1364.0
2014-01-14,-4.6,-7.1,0.0,0.0,0.0,6844.0,1364.0
2014-01-15,1.3,-4.9,0.0,0.0,0.0,6844.0,1364.0
2014-01-16,-0.1,-5.9,0.0,0.0,0.0,6844.0,1364.0
2014-01-17,-3.0,-8.8,0.0,0.0,0.0,6844.0,1364.0
2014-01-18,-2.4,-11.1,0.0,0.0,0.0,6844.0,1364.0
2014-01-19,-0.7,-11.4,0.0,0.0,0.0,6844.0,1364.0
2014-01-20,-4.3,-18.5,0.0,0.0,0.0,6844.0,1364.0
2014-01-21,-4.4,-10.2,0.0,48.0,4.0,6844.0,1364.0
2014-01-22,1.0,-10.1,0.0,0.0,0.0,6844.0,1364.0
2014-01-23,-5.0,-10.8,0.0,0.0,0.0,6844.0,1364.0
2014-01-24,-4.6,-7.2,0.0,0.0,0.0,6844.0,1364.0
2014-01-25,-5.9,-8.5,0.0,0.0,0.0,6844.0,1364.0
