date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-17.3,-31.1,0.0,0.0,0.0,,5348.0
2014-01-02,-22.9,-32.5,0.0,0.0,0.0,,5348.0
2014-01-03,-23.0,-28.0,0.0,0.0,0.0,,5348.0
2014-01-04,-9.6,-26.7,0.0,10.0,1.0,,5348.0
2014-01-05,0.9,-9.9,15.0,10.0,16.0,,5348.0
2014-01-06,7.2,-11.0,0.0,0.0,0.0,,5348.0
2014-01-07,-13.5,-15.5,0.0,0.0,0.0,,5348.0
2014-01-08,-9.7,-16.3,0.0,0.0,0.0,,5348.0
2014-01-09,-9.4,-20.1,0.0,0.0,0.0,,5348.0
2014-01-10,-2.7,-18.5,2.0,0.0,2.0,,5348.0
2014-01-11,7.0,-3.3,13.0,0.0,13.0,,5348.0
2014-01-12,4.9,0.4,0.0,0.0,0.0,,5348.0
2014-01-13,6.3,-1.6,0.8,0.0,0.8,,5348.0
2014-01-14,5.3,0.5,0.6,0.0,0.6,,5348.0
2014-01-15,3.2,-3.2,0.0,0.0,0.0,,5348.0
2014-01-16,-0.8,-6.4,0.0,5.0,0.5,,5348.0
2014-01-17,-0.1,-7.7,0.0,0.0,0.0,,5348.0
2014-01-18,2.9,-8.2,0.0,20.0,2.0,,5348.0
2014-01-19,-2.4,-5.6,0.0,40.0,4.0,,5348.0
2014-01-20,-5.6,-20.7,0.0,0.0,0.0,,5348.0
2014-01-21,-19.8,-38.2,0.0,0.0,0.0,,5348.0
2014-01-22,-19.1,-29.0,0.0,0.0,0.0,,5348.0
2014-01-23,-17.7,-24.4,0.0,0.0,0.0,,5348.0
2014-01-24,-11.2,-24.7,0.0,10.0,1.0,,5348.0
2014-01-25,-6.4,-11.3,0.0,46.0,4.6,,5348.0
2014-01-26,-10.4,-21.4,0.0,50.0,5.0,,5348.0
2014-01-27,-4.8,-17.8,0.0,58.0,5.8,,5348.0
2014-01-28,-11.5,-21.0,0.0,0.0,0.0,,5348.0
2014-01-29,-10.6,-14.7,0.0,0.0,0.0,,5348.0
2014-01-30,-4.8,-16.0,0.0,0.0,0.0,,5348.0
