date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-24.7,-32.8,0.0,2.0,0.2,,5889.0
2014-01-02,-27.9,-37.6,0.0,0.0,0.0,,5889.0
2014-01-03,-27.0,-39.0,0.0,0.0,0.0,,5889.0
2014-01-04,-13.8,-37.1,0.0,38.0,3.8,,5889.0
2014-01-05,-6.5,-13.8,0.0,10.0,1.0,,5889.0
2014-01-06,3.4,-17.9,0.4,26.0,3.0,30722.0,5889.0
2014-01-07,-17.8,-22.1,0.0,2.0,0.2,30722.0,5889.0
2014-01-08,-12.0,-20.3,0.0,2.0,0.2,,5889.0
2014-01-09,-13.1,-25.9,0.0,0.0,0.0,,5889.0
2014-01-10,-6.4,-25.8,0.0,0.0,0.0,,5889.0
2014-01-11,1.1,-9.5,11.6,2.0,11.8,,5889.0
2014-01-12,4.2,-3.2,1.8,16.0,3.4,,5889.0
2014-01-13,3.1,-5.2,0.0,0.0,0.0,,5889.0
2014-01-14,5.3,-5.1,0.2,0.0,0.2,,5889.0
2014-01-15,-2.5,-10.3,0.0,0.0,0.0,,5889.0
2014-01-16,-2.2,-9.7,0.0,0.0,0.0,,5889.0
2014-01-17,-2.1,-8.2,0.0,0.0,0.0,,5889.0
2014-01-18,0.2,-5.6,0.0,0.0,0.0,,5889.0
2014-01-19,-2.2,-14.4,0.0,4.0,0.4,,5889.0
2014-01-20,-14.3,-25.5,0.0,0.0,0.0,,5889.0
2014-01-21,-21.7,-28.1,0.0,0.0,0.0,,5889.0
2014-01-22,-22.7,-31.1,0.0,0.0,0.0,,5889.0
2014-01-23,-20.9,-25.8,0.0,0.0,0.0,,5889.0
2014-01-24,-15.0,-26.8,0.0,0.0,0.0,,5889.0
2014-01-25,-7.3,-15.5,0.0,0.0,0.0,,5889.0
2014-01-26,-9.3,-25.0,0.0,4.0,0.4,,5889.0
2014-01-27,-13.6,-24.5,0.0,8.0,0.8,,5889.0
2014-01-28,-13.8,-25.8,0.0,0.0,0.0,,5889.0
2014-01-29,-12.0,-18.7,0.0,0.0,0.0,,5889.0
2014-01-30,-6.0,-23.3,0.0,0.0,0.0,,5889.0
2014-01-31,-2.9,-16.0,0.0,12.0,1.2,,5889.0
2014-02-01,-7.6,-20.7,0.0,36.0,3.6,,5889.0
2014-02-02,-4.4,-13.0,0.0,50.0,5.0,,5889.0
2014-02-03,-7.8,-17.8,0.0,0.0,0.0,,5889.0
2014-02-04,-6.6,-18.7,0.0,4.0,0.4,,5889.0
2014-02-05,-13.7,-22.1,0.0,0.0,0.0,,5889.0
2014-02-06,-14.1,-24.7,0.0,0.0,0.0,,5889.0
2014-02-07,-7.2,-16.5,0.0,16.0,1.6,,5889.0
2014-02-08,-9.2,-19.4,0.0,2.0,0.2,,5889.0
2014-02-09,-13.8,-24.0,0.0,0.0,0.0,,5889.0
2014-02-10,-14.3,-23.9,0.0,0.0,0.0,,5889.0
2014-02-11,-16.4,-22.6,0.0,0.0,0.0,,5889.0
2014-02-12,-8.6,-25.6,0.0,0.0,0.0,,5889.0
2014-02-13,-4.4,-13.5,0.0,0.0,0.0,,5889.0
2014-02-14,-6.8,-11.3,0.0,76.0,7.6,,5889.0
2014-02-15,-9.6,-17.5,0.0,8.0,0.8,,5889.0
2014-02-16,-9.3,-16.1,0.0,46.0,4.6,,5889.0
2014-02-17,-12.8,-22.7,0.0,0.0,0.0,,5889.0
2014-02-18,-4.1,-25.9,0.0,0.0,0.0,,5889.0
2014-02-19,-0.9,-8.2,0.0,4.0,0.4,,5889.0
2014-02-20,0.6,-8.0,0.0,4.0,0.4,,5889.0
2014-02-21,-0.7,-12.3,0.0,22.0,2.2,,5889.0
2014-02-22,1.7,-3.7,0.0,0.0,0.0,,5889.0
2014-02-23,-2.8,-7.1,0.0,8.0,0.8,,5889.0
2014-02-24,-7.0,-15.3,0.0,4.0,0.4,,5889.0
2014-02-25,-13.2,-18.0,0.0,0.0,0.0,,5889.0
2014-02-26,-11.2,-22.3,0.0,0.0,0.0,,5889.0
2014-02-27,-9.9,-23.8,0.0,0.0,0.0,,5889.0
2014-02-28,-15.4,-25.6,0.0,0.0,0.0,,5889.0
2014-03-01,-11.9,-25.6,0.0,40.0,4.0,,5889.0
2014-03-02,-13.5,-25.1,0.0,0.0,0.0,,5889.0
